test/stochastic/0/hammer-v1/return/avg	test/stochastic/0/hammer-v1/return/std	test/stochastic/0/hammer-v1/return/max	test/stochastic/0/hammer-v1/return/min	test/stochastic/0/hammer-v1/ep_length	test/stochastic/0/hammer-v1/success	test/stochastic/1/push-wall-v1/return/avg	test/stochastic/1/push-wall-v1/return/std	test/stochastic/1/push-wall-v1/return/max	test/stochastic/1/push-wall-v1/return/min	test/stochastic/1/push-wall-v1/ep_length	test/stochastic/1/push-wall-v1/success	test/stochastic/2/faucet-close-v1/return/avg	test/stochastic/2/faucet-close-v1/return/std	test/stochastic/2/faucet-close-v1/return/max	test/stochastic/2/faucet-close-v1/return/min	test/stochastic/2/faucet-close-v1/ep_length	test/stochastic/2/faucet-close-v1/success	test/stochastic/3/push-back-v1/return/avg	test/stochastic/3/push-back-v1/return/std	test/stochastic/3/push-back-v1/return/max	test/stochastic/3/push-back-v1/return/min	test/stochastic/3/push-back-v1/ep_length	test/stochastic/3/push-back-v1/success	test/stochastic/4/stick-pull-v1/return/avg	test/stochastic/4/stick-pull-v1/return/std	test/stochastic/4/stick-pull-v1/return/max	test/stochastic/4/stick-pull-v1/return/min	test/stochastic/4/stick-pull-v1/ep_length	test/stochastic/4/stick-pull-v1/success	test/stochastic/5/handle-press-side-v1/return/avg	test/stochastic/5/handle-press-side-v1/return/std	test/stochastic/5/handle-press-side-v1/return/max	test/stochastic/5/handle-press-side-v1/return/min	test/stochastic/5/handle-press-side-v1/ep_length	test/stochastic/5/handle-press-side-v1/success	test/stochastic/6/push-v1/return/avg	test/stochastic/6/push-v1/return/std	test/stochastic/6/push-v1/return/max	test/stochastic/6/push-v1/return/min	test/stochastic/6/push-v1/ep_length	test/stochastic/6/push-v1/success	test/stochastic/7/shelf-place-v1/return/avg	test/stochastic/7/shelf-place-v1/return/std	test/stochastic/7/shelf-place-v1/return/max	test/stochastic/7/shelf-place-v1/return/min	test/stochastic/7/shelf-place-v1/ep_length	test/stochastic/7/shelf-place-v1/success	test/stochastic/8/window-close-v1/return/avg	test/stochastic/8/window-close-v1/return/std	test/stochastic/8/window-close-v1/return/max	test/stochastic/8/window-close-v1/return/min	test/stochastic/8/window-close-v1/ep_length	test/stochastic/8/window-close-v1/success	test/stochastic/9/peg-unplug-side-v1/return/avg	test/stochastic/9/peg-unplug-side-v1/return/std	test/stochastic/9/peg-unplug-side-v1/return/max	test/stochastic/9/peg-unplug-side-v1/return/min	test/stochastic/9/peg-unplug-side-v1/ep_length	test/stochastic/9/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/hammer-v1/return/avg	test/deterministic/0/hammer-v1/return/std	test/deterministic/0/hammer-v1/return/max	test/deterministic/0/hammer-v1/return/min	test/deterministic/0/hammer-v1/ep_length	test/deterministic/0/hammer-v1/success	test/deterministic/1/push-wall-v1/return/avg	test/deterministic/1/push-wall-v1/return/std	test/deterministic/1/push-wall-v1/return/max	test/deterministic/1/push-wall-v1/return/min	test/deterministic/1/push-wall-v1/ep_length	test/deterministic/1/push-wall-v1/success	test/deterministic/2/faucet-close-v1/return/avg	test/deterministic/2/faucet-close-v1/return/std	test/deterministic/2/faucet-close-v1/return/max	test/deterministic/2/faucet-close-v1/return/min	test/deterministic/2/faucet-close-v1/ep_length	test/deterministic/2/faucet-close-v1/success	test/deterministic/3/push-back-v1/return/avg	test/deterministic/3/push-back-v1/return/std	test/deterministic/3/push-back-v1/return/max	test/deterministic/3/push-back-v1/return/min	test/deterministic/3/push-back-v1/ep_length	test/deterministic/3/push-back-v1/success	test/deterministic/4/stick-pull-v1/return/avg	test/deterministic/4/stick-pull-v1/return/std	test/deterministic/4/stick-pull-v1/return/max	test/deterministic/4/stick-pull-v1/return/min	test/deterministic/4/stick-pull-v1/ep_length	test/deterministic/4/stick-pull-v1/success	test/deterministic/5/handle-press-side-v1/return/avg	test/deterministic/5/handle-press-side-v1/return/std	test/deterministic/5/handle-press-side-v1/return/max	test/deterministic/5/handle-press-side-v1/return/min	test/deterministic/5/handle-press-side-v1/ep_length	test/deterministic/5/handle-press-side-v1/success	test/deterministic/6/push-v1/return/avg	test/deterministic/6/push-v1/return/std	test/deterministic/6/push-v1/return/max	test/deterministic/6/push-v1/return/min	test/deterministic/6/push-v1/ep_length	test/deterministic/6/push-v1/success	test/deterministic/7/shelf-place-v1/return/avg	test/deterministic/7/shelf-place-v1/return/std	test/deterministic/7/shelf-place-v1/return/max	test/deterministic/7/shelf-place-v1/return/min	test/deterministic/7/shelf-place-v1/ep_length	test/deterministic/7/shelf-place-v1/success	test/deterministic/8/window-close-v1/return/avg	test/deterministic/8/window-close-v1/return/std	test/deterministic/8/window-close-v1/return/max	test/deterministic/8/window-close-v1/return/min	test/deterministic/8/window-close-v1/ep_length	test/deterministic/8/window-close-v1/success	test/deterministic/9/peg-unplug-side-v1/return/avg	test/deterministic/9/peg-unplug-side-v1/return/std	test/deterministic/9/peg-unplug-side-v1/return/max	test/deterministic/9/peg-unplug-side-v1/return/min	test/deterministic/9/peg-unplug-side-v1/ep_length	test/deterministic/9/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/alpha/1	train/alpha/2	train/alpha/3	train/alpha/4	train/alpha/5	train/alpha/6	train/alpha/7	train/alpha/8	train/alpha/9	train/loss_reg	train/agem_violation	train/success	walltime
-39.84211891308006	7.362891316868628	-27.872307808750172	-55.00675060630153	200.0	0.0	-61.955732445476656	5.223185548266559	-51.766306221908536	-69.25131750733519	200.0	0.0	-39.664385644498125	4.924434127913167	-31.155578486633647	-46.447672784139996	200.0	0.0	-72.63739074046345	16.665172049600606	-49.95414518639315	-104.5111946395386	200.0	0.0	-37.37639132413524	7.707499806883425	-19.329483436041933	-47.41799682389287	200.0	0.0	-40.56211094185797	10.140468449688482	-22.283399972916616	-58.51227141621267	200.0	0.0	314.2393164944942	1022.6927968787417	3382.299155568098	-33.80340837952277	200.0	0.0	-49.00291538046352	16.794053224126763	-26.671737521011703	-69.79346226030258	200.0	0.0	54.52788258537763	246.98919057352254	795.2253808111178	-34.33196514440697	200.0	0.0	-62.823730571130874	19.91130791601795	-26.954216321498052	-85.51041507480555	200.0	0.0	0.0	-36.73105516989659	0.0	-36.73105516989659	-36.73105516989659	200.0	0.0	-61.159820367297186	0.0	-61.159820367297186	-61.159820367297186	200.0	0.0	-52.10527729155065	0.0	-52.10527729155065	-52.10527729155065	200.0	0.0	-79.32473715531515	0.0	-79.32473715531515	-79.32473715531515	200.0	0.0	-47.93819282807233	0.0	-47.93819282807233	-47.93819282807233	200.0	0.0	-44.77179541695638	0.0	-44.77179541695638	-44.77179541695638	200.0	0.0	-28.61523723907353	0.0	-28.61523723907353	-28.61523723907353	200.0	0.0	-60.82936029752718	0.0	-60.82936029752718	-60.82936029752718	200.0	0.0	-21.751890662535068	0.0	-21.751890662535068	-21.751890662535068	200.0	0.0	-65.34241087686753	0.0	-65.34241087686753	-65.34241087686753	200.0	0.0	0.0	1	-17.728589652041375	160.16902017692084	1166.3140314683098	-105.3905372068327	200.0	20000	20000	132.2675	55.42289	437.90015	-4.172517	132.2661	55.428722	436.59827	-3.3170648	-2.5425217	0.9437951	15.035612	-11.551362	-135.46576	1.7042413	1.6261297	1.1967852950754918	1.215993644190462	1.2156804401733374	1.2181141182482242	1.2215041111927283	1.227416306401554	1.1836557153604532	1.1660697197490617	1.1814366381199737	1.1833263501477869	0.0	0.0	0.0	245.651385307312
-50.290180572898244	17.737877859939303	-21.81248747304724	-71.85262863994167	200.0	0.0	-24.816355389306022	27.311900454842977	49.67265746827588	-47.630813564956924	200.0	0.0	146.59508339902786	358.478951114572	914.6070087972657	-45.27028034572392	200.0	0.0	-71.03484375368444	27.828520000214375	-27.8848904968667	-104.54861157251572	200.0	0.0	-53.53684696440253	11.267084833292348	-37.372721144881304	-73.14604754722725	200.0	0.0	-38.874530290225515	4.764226907645677	-29.056743470867097	-45.54117735098161	200.0	0.0	-25.473398013586053	103.35331621647929	277.60909227247913	-84.24052793134881	200.0	0.0	-75.14738772976237	26.343946029833983	-32.33569764832997	-112.22710228017908	200.0	0.0	2689.101547120514	469.79789059547664	3104.7828152712186	1444.6904055045954	200.0	0.0	-133.7015735036518	12.299507944825558	-118.30312267435917	-153.56553706767707	200.0	0.0	0.0	-23.96318990636754	0.0	-23.96318990636754	-23.96318990636754	200.0	0.0	-49.81949195805859	0.0	-49.81949195805859	-49.81949195805859	200.0	0.0	-43.77051271517364	0.0	-43.77051271517364	-43.77051271517364	200.0	0.0	-85.66843387860693	0.0	-85.66843387860693	-85.66843387860693	200.0	0.0	-41.27778462939615	0.0	-41.27778462939615	-41.27778462939615	200.0	0.0	-39.50607029344146	0.0	-39.50607029344146	-39.50607029344146	200.0	0.0	-82.39525844367844	0.0	-82.39525844367844	-82.39525844367844	200.0	0.0	-87.77164491152655	0.0	-87.77164491152655	-87.77164491152655	200.0	0.0	2846.571311143488	0.0	2846.571311143488	2846.571311143488	200.0	0.0	-142.81116796718695	0.0	-142.81116796718695	-142.81116796718695	200.0	0.0	0.0	2	87.9109504890135	687.205362922867	5382.48998802941	-139.21794063547708	200.0	40000	40000	158.27013	111.71787	818.29584	17.535036	158.27069	111.71768	811.0018	16.162209	-0.22800928	3.291151	32.969925	-12.381934	-159.60902	7.129289	7.121669	0.1815093921335414	0.5325156851932407	0.22412985032647847	0.19087476271800696	0.18912575798220932	0.19620883713960646	0.18372891458421944	0.18010450348835438	0.26295705896615984	0.18041557967849076	0.0	0.0	0.0	529.9638805389404
-37.21207042335551	8.004849013283401	-26.434169802058754	-51.770441839691415	200.0	0.0	42.24466815518184	180.97739878128564	584.5207359430469	-30.79570870739212	200.0	0.0	2628.2245963452583	4598.168570875488	11879.567034588685	-35.5463169618555	200.0	0.0	41.23086741094086	406.0722223370361	1258.89306640625	-108.94717132331155	200.0	0.0	-39.31101811238461	5.386048138975352	-32.70688298864098	-49.86944222835864	200.0	0.0	2394.93357353526	1769.0527936790124	7622.141102479738	1403.507679599737	200.0	0.0	1627.8347960574304	3851.1501805416515	12709.307424085802	-49.62806156158754	200.0	0.0	-51.563821383451966	20.807137795131766	-28.24207479976974	-105.77311912827831	200.0	0.0	266.3147330750246	841.6797435954535	2791.350715473211	-16.352456089593144	200.0	0.0	-80.90487980291911	15.845041823296194	-61.88997502473789	-104.9876232241364	200.0	0.0	0.0	-50.73046253390737	0.0	-50.73046253390737	-50.73046253390737	200.0	0.0	-5.785485134154582	0.0	-5.785485134154582	-5.785485134154582	200.0	0.0	12723.425633210667	0.0	12723.425633210667	12723.425633210667	200.0	0.0	-84.74753589649242	0.0	-84.74753589649242	-84.74753589649242	200.0	0.0	-35.746350635748925	0.0	-35.746350635748925	-35.746350635748925	200.0	0.0	1638.9952801051934	0.0	1638.9952801051934	1638.9952801051934	200.0	0.0	611.9617720044488	0.0	611.9617720044488	611.9617720044488	200.0	0.0	-24.643133615700684	0.0	-24.643133615700684	-24.643133615700684	200.0	0.0	-11.759433891005274	0.0	-11.759433891005274	-11.759433891005274	200.0	0.0	-92.77614529906398	0.0	-92.77614529906398	-92.77614529906398	200.0	0.0	0.0	3	397.3522315164544	1474.7662292952302	9975.817492950599	-191.8995944157466	200.0	60000	60000	280.50046	373.17673	2963.9663	-44.007084	280.5052	373.18024	2962.0015	-44.588413	3.4416487	3.75778	57.00698	-14.565844	-285.00653	54.12909	53.6824	0.02894859196790494	0.5280054253458977	0.5552501313462853	0.08211084805689751	0.02821099465349689	0.29388193574659527	0.04034842976666987	0.04603844240233302	0.3401282488591969	0.03259293423295021	0.0	0.0	0.0	792.3954842090607
-32.93641788519029	14.673273063489711	-21.278506769258293	-58.62719094401673	200.0	0.0	1.7506948599712189	138.44837387930497	416.7912999247069	-55.894962547772934	200.0	0.0	14015.502126922753	8494.880730538503	22840.17129252523	-74.31946796537254	200.0	0.0	-109.25137913504777	58.65437648317295	50.919795989990234	-150.39658546853119	200.0	0.0	-24.478694265586814	6.376392194281337	-14.635807037353516	-35.507809538020076	200.0	0.0	21984.504068733302	18681.549992205884	57227.893501235296	3397.6585737139662	200.0	0.0	-49.06427578376121	8.241573171904225	-37.71175158155583	-60.55552600252787	200.0	0.0	-66.72199791312906	22.749900535188814	-45.04862423541856	-109.85783315117449	200.0	0.0	3054.6411051642185	160.71352273344874	3304.5991095021063	2770.983301442297	200.0	0.0	-56.80713882556141	10.296631082184923	-41.57635097768116	-74.80583551672923	200.0	0.0	0.0	-22.565637241030817	0.0	-22.565637241030817	-22.565637241030817	200.0	0.0	-46.751431833153426	0.0	-46.751431833153426	-46.751431833153426	200.0	0.0	19566.726513972793	0.0	19566.726513972793	19566.726513972793	200.0	0.0	-99.4875837187601	0.0	-99.4875837187601	-99.4875837187601	200.0	0.0	-9.342707	0.0	-9.342707	-9.342707	200.0	0.0	28828.35622113937	0.0	28828.35622113937	28828.35622113937	200.0	0.0	-56.643551783780154	0.0	-56.643551783780154	-56.643551783780154	200.0	0.0	-91.58440494886746	0.0	-91.58440494886746	-91.58440494886746	200.0	0.0	3051.339575608016	0.0	3051.339575608016	3051.339575608016	200.0	0.0	-43.02642754128738	0.0	-43.02642754128738	-43.02642754128738	200.0	0.0	0.0	4	1974.552872699825	5267.30523680331	30693.671047864056	-164.33519525359014	200.0	80000	80000	596.9634	982.0087	7063.1978	-129.00006	596.961	982.01886	7041.111	-109.34521	4.1668878	3.4637299	50.384804	-13.107079	-604.4479	328.82974	325.7806	0.0106624193017371	0.34243796117454767	1.5194469507396222	0.1106107668735087	0.007209636471350677	0.9053220018461346	0.07023322059251368	0.029556800717208533	0.5409002097755671	0.019778857302339747	0.0	0.0	0.03	1055.0707747936249
-69.4028406782613	9.957744800734739	-46.78423377084638	-82.46327415594355	200.0	0.0	183.49892490092464	416.45846630941674	1290.256116626479	-15.89406847335963	200.0	0.0	13410.737527841193	8803.75741030128	19771.26213773144	-24.77195262531837	200.0	0.0	-147.42008625312417	16.759132029199385	-122.17586693908456	-169.22017121870095	200.0	0.0	-16.878757957513578	12.536879459424172	-2.2128264904022217	-44.85330581665039	200.0	0.0	35495.13692273968	13930.363069819281	48087.45307887288	-12.735418762335224	200.0	0.0	725.2081051995293	1960.0129129491675	6534.813764693859	-56.22900987077348	200.0	0.0	-83.41863005978588	23.49098472254265	-45.63762145727011	-112.48373555638894	200.0	0.0	27.788471615003186	116.60753725039795	376.4406919807012	-15.77113649225614	200.0	0.0	3891.700404937065	7310.214136365699	23622.875217820718	-105.54815027420106	200.0	0.0	0.0	-69.63825911331352	0.0	-69.63825911331352	-69.63825911331352	200.0	0.0	-6.255797098878841	0.0	-6.255797098878841	-6.255797098878841	200.0	0.0	19603.34541992154	0.0	19603.34541992154	19603.34541992154	200.0	0.0	-159.7479722635252	0.0	-159.7479722635252	-159.7479722635252	200.0	0.0	-53.29854386659509	0.0	-53.29854386659509	-53.29854386659509	200.0	0.0	-12.989277604419266	0.0	-12.989277604419266	-12.989277604419266	200.0	0.0	-96.4645319350119	0.0	-96.4645319350119	-96.4645319350119	200.0	0.0	-90.1143558144447	0.0	-90.1143558144447	-90.1143558144447	200.0	0.0	-12.8720077643578	0.0	-12.8720077643578	-12.8720077643578	200.0	0.0	-89.26617267293348	0.0	-89.26617267293348	-89.26617267293348	200.0	0.0	0.0	5	4119.841354224619	10529.06189457087	66527.18089886164	-175.37672669155666	200.0	100000	100000	1047.7701	1818.903	13189.805	-432.2377	1047.7866	1818.9293	13219.955	-393.2132	4.3719387	3.4706395	49.827557	-12.4602375	-1059.8242	1169.9835	1146.2664	0.021776689269021154	0.4813377628624439	2.103624083185196	0.12747044131904842	0.008229505935427733	2.6773770964741708	0.2535246018219739	0.024625591853260995	0.486387963886559	0.019292686733510346	0.0	0.0	0.0	1318.8608055114746
-48.264842407957666	20.492838839042577	-19.513419489726665	-71.70413517369256	200.0	0.0	3344.0072177828742	4835.287272924936	13474.817384595535	-21.091317124013162	200.0	0.0	12626.691014093743	8339.046412231903	23052.394437716666	-15.155538401488396	200.0	0.0	-90.7123103674033	6.3632221595889185	-79.06030145059772	-100.38751710726466	200.0	0.0	-34.39850612861741	11.854712607925583	-17.33305734335431	-52.52364795775969	200.0	0.0	17767.244208238473	20255.19103461629	54074.64146585066	-16.185414824938817	200.0	0.0	5467.227469860843	8383.787703273381	18510.309259776383	-35.790143307056674	200.0	0.1	-74.95098705418407	16.215716072753633	-52.25395712967642	-101.07872761450034	200.0	0.0	-23.561328598074216	3.7784767563305524	-19.123418007798392	-29.621930589408567	200.0	0.0	3146.460120520186	5832.906865510073	18384.419921875	-118.56490899945648	200.0	0.1	0.02	-50.1192485243375	0.0	-50.1192485243375	-50.1192485243375	200.0	0.0	685.8242260106024	0.0	685.8242260106024	685.8242260106024	200.0	0.0	20405.673228813048	0.0	20405.673228813048	20405.673228813048	200.0	0.0	-87.09273288623329	0.0	-87.09273288623329	-87.09273288623329	200.0	0.0	-36.309550289902056	0.0	-36.309550289902056	-36.309550289902056	200.0	0.0	46878.60746328915	0.0	46878.60746328915	46878.60746328915	200.0	0.0	64379.90648323509	0.0	64379.90648323509	64379.90648323509	200.0	1.0	-71.43687732108253	0.0	-71.43687732108253	-71.43687732108253	200.0	0.0	-24.56166517277539	0.0	-24.56166517277539	-24.56166517277539	200.0	0.0	426.95793164912163	0.0	426.95793164912163	426.95793164912163	200.0	0.0	0.1	6	5941.120989233344	14572.322178027525	76135.63744492616	-167.63272316027627	200.0	120000	120000	1795.5146	3332.4097	24501.217	-844.4811	1795.544	3332.4153	24533.445	-786.65924	4.5540185	3.5530987	37.02488	-16.013363	-1812.8646	3119.7551	3104.795	0.030340459369961173	0.6205949481099844	2.480687062096596	0.1482936989746988	0.007515280305920169	5.633362054944039	0.7189031629800796	0.04932739779036492	0.5561810580104589	0.10231102706734091	0.0	0.0	0.0	1579.884602546692
-42.17174774147911	21.706680539937818	-29.004051311758325	-103.63320397414371	200.0	0.0	433.84594643202297	1273.30432791114	4246.356052428996	-59.93088221622709	200.0	0.0	17424.16558168928	5534.504016724184	24451.021809631024	3874.858428604059	200.0	0.0	-126.63148381281455	9.25441465159408	-113.0414013136588	-141.48960063300763	200.0	0.0	-84.10767096333602	9.157500890741606	-70.08876561703751	-96.80032366167805	200.0	0.0	5959.089880250924	8450.805857354193	20693.956993753054	-20.295389279518766	200.0	0.2	346.3243062813728	662.5078466739474	1961.5039652771732	-115.9081147242405	200.0	0.0	-94.05386218289496	18.87992754925174	-68.7412640135516	-121.53833693814937	200.0	0.0	858.7305721608407	1007.7470785654691	2976.542225528784	-11.801887624245879	200.0	0.0	1469.4553297134962	3523.4325327035313	11351.025390625	-139.92499995189777	200.0	0.0	0.02	-35.32644710659965	0.0	-35.32644710659965	-35.32644710659965	200.0	0.0	-69.78933064310107	0.0	-69.78933064310107	-69.78933064310107	200.0	0.0	19080.521595632094	0.0	19080.521595632094	19080.521595632094	200.0	0.0	-133.01928876053492	0.0	-133.01928876053492	-133.01928876053492	200.0	0.0	-87.80329721460639	0.0	-87.80329721460639	-87.80329721460639	200.0	0.0	-17.883877230036443	0.0	-17.883877230036443	-17.883877230036443	200.0	0.0	-48.663507085688366	0.0	-48.663507085688366	-48.663507085688366	200.0	0.0	-113.05095104489459	0.0	-113.05095104489459	-113.05095104489459	200.0	0.0	1278.558939174118	0.0	1278.558939174118	1278.558939174118	200.0	0.0	588.4721	0.0	588.4721	588.4721	200.0	0.0	0.0	7	9120.588485204697	21866.951102412204	126897.12355362662	-150.64854312018028	200.0	140000	140000	2688.919	5136.4854	38831.25	-1436.6453	2688.8347	5136.5137	38822.02	-1448.1003	4.3567014	3.440444	37.93094	-13.143048	-2711.9463	5833.232	5738.0293	0.03795621788855642	0.9179988290399314	2.933114256095886	0.20317908791229128	0.007862388784089125	7.689380430388451	1.0693447914659977	0.07283826624657959	0.8934285127729178	0.5272109765574337	0.0	0.0	0.04	1840.0516233444214
-20.366518906632187	4.388897876626096	-14.93505357063519	-29.274656614648777	200.0	0.0	5403.403521118644	9146.421271827372	30984.1006459149	-12.018760728375891	200.0	0.1	9274.255453338983	8187.702370226254	26554.07597850336	-13.375917770375832	200.0	0.0	-31.346067762878942	155.46255192873534	434.6121520996094	-93.95781530899859	200.0	0.0	-57.601647080103405	35.955065415476646	-7.507704257965088	-93.1096238771186	200.0	0.0	37238.25214303873	30681.050630142534	73954.3970520914	230.0818470873902	200.0	0.0	27004.195792404877	51340.394219203765	168884.03036082975	-25.387352378147742	200.0	0.4	-78.90962978699714	25.352772040104337	-4.0019354820251465	-93.5420681086949	200.0	0.0	-32.406661312082306	10.525075373802274	-16.16257059786539	-41.8345762992072	200.0	0.0	182.58163800641694	803.371948073753	2592.680908203125	-93.63486822883446	200.0	0.0	0.05	-20.091436070568996	0.0	-20.091436070568996	-20.091436070568996	200.0	0.0	32.61778852658633	0.0	32.61778852658633	32.61778852658633	200.0	0.0	839.9453435938049	0.0	839.9453435938049	839.9453435938049	200.0	0.0	-83.4308815975493	0.0	-83.4308815975493	-83.4308815975493	200.0	0.0	-92.68475847621397	0.0	-92.68475847621397	-92.68475847621397	200.0	0.0	16680.65736207455	0.0	16680.65736207455	16680.65736207455	200.0	0.0	1720.5605400896854	0.0	1720.5605400896854	1720.5605400896854	200.0	0.0	-13.155588	0.0	-13.155588	-13.155588	200.0	0.0	-48.01860582808668	0.0	-48.01860582808668	-48.01860582808668	200.0	0.0	-82.44193058052134	0.0	-82.44193058052134	-82.44193058052134	200.0	0.0	0.0	8	6568.201405533254	16771.69859372182	113606.39806861558	-125.09038758161086	200.0	160000	160000	4020.9143	7042.629	45885.1	-4053.3105	4020.95	7042.586	45868.77	-4671.1406	4.443121	3.4539995	40.846943	-14.4768095	-4058.3489	9852.65	9881.175	0.06517172051630914	3.707335445713997	3.1860760176301004	0.41551747321635485	0.009976542087458073	8.980160118341447	3.020052164530754	0.10694668076559902	0.7615329147338867	2.1801027159929274	0.0	0.0	0.02	2100.9874687194824
-101.84746792237239	3.578644858029915	-93.24352340603052	-107.24566255879604	200.0	0.0	7599.749724209556	13813.038590828655	46427.24916501839	-142.86557539814154	200.0	0.1	3498.5388360860015	6496.381977400395	18268.26471371818	-29.28776364849962	200.0	0.0	-36.587879008044524	136.0688322484009	337.4707336425781	-126.8138945455757	200.0	0.0	-42.522633980057705	14.266398405680063	-19.238595594101756	-64.64001605369988	200.0	0.0	12775.836560123196	18738.698161698598	59679.720619902706	-16.5788548106412	200.0	0.2	6169.410512312709	10309.746461531615	29344.85942718375	-117.73738865919441	200.0	0.3	-119.74783224438913	13.409629198540358	-101.008858362806	-139.96169280572707	200.0	0.0	-37.58529049667319	3.1454462132562218	-33.611337520979184	-43.668806302878664	200.0	0.0	6341.407220613819	10065.643933774305	27230.4453125	-84.9226825440276	200.0	0.0	0.06	-108.96179754001375	0.0	-108.96179754001375	-108.96179754001375	200.0	0.0	-22.62023039942293	0.0	-22.62023039942293	-22.62023039942293	200.0	0.0	17764.403831591742	0.0	17764.403831591742	17764.403831591742	200.0	0.0	-92.93235975974731	0.0	-92.93235975974731	-92.93235975974731	200.0	0.0	-41.20130778822328	0.0	-41.20130778822328	-41.20130778822328	200.0	0.0	17637.43436753375	0.0	17637.43436753375	17637.43436753375	200.0	1.0	5876.874907017263	0.0	5876.874907017263	5876.874907017263	200.0	0.0	-105.16217309270243	0.0	-105.16217309270243	-105.16217309270243	200.0	0.0	-36.856405333638584	0.0	-36.856405333638584	-36.856405333638584	200.0	0.0	-77.80287933252623	0.0	-77.80287933252623	-77.80287933252623	200.0	0.0	0.1	9	8335.171598399511	21948.404449896032	121691.16055119096	-139.28550355558778	200.0	180000	180000	6098.2554	8704.781	66203.8	-6467.4966	6098.285	8704.71	66642.51	-7246.0815	4.228669	3.5082815	44.15718	-14.575769	-6153.242	19233.395	19146.578	0.07212712421938777	6.171057194662094	6.000768372774124	0.5526765960812569	0.012431718759052456	9.381982443666459	6.69256400167942	0.11895275215879082	1.2661442041754722	6.00736316845417	0.0	0.0	0.07	2360.111577987671
-64.71118590058119	32.24776468141811	-12.429099082946777	-101.06484217795233	200.0	0.0	1121.5314147262084	1094.446703132831	3232.160497974281	-49.208635410536175	200.0	0.0	3088.208098109497	6441.841839682831	19030.543950432086	-48.253884601900076	200.0	0.0	-125.01817567643809	19.798538435714658	-94.10942932356349	-162.36365782829787	200.0	0.0	-85.0646310294854	22.350169895581356	-18.735449145537782	-97.76868817139767	200.0	0.0	14099.486463016243	19747.366307947334	55023.7787100867	-32.6566393520485	200.0	0.1	8515.369857600586	24964.2100766478	83385.80949756813	-63.11789818665602	200.0	0.1	-92.9797435011041	17.370688402691655	-65.55836636252381	-123.76237645938599	200.0	0.0	-34.064841878334526	11.777220527271451	-15.073129629884928	-54.9179373566639	200.0	0.0	3830.3899786906622	7868.375092782863	20895.97265625	-94.56708642110664	200.0	0.0	0.02	-37.09436498235353	0.0	-37.09436498235353	-37.09436498235353	200.0	0.0	1283.1069952507228	0.0	1283.1069952507228	1283.1069952507228	200.0	0.0	10900.760662370902	0.0	10900.760662370902	10900.760662370902	200.0	0.0	-103.0253779727558	0.0	-103.0253779727558	-103.0253779727558	200.0	0.0	-91.13390924966362	0.0	-91.13390924966362	-91.13390924966362	200.0	0.0	-19.60666659380247	0.0	-19.60666659380247	-19.60666659380247	200.0	0.0	2345.1349537084193	0.0	2345.1349537084193	2345.1349537084193	200.0	0.0	-59.243037483623475	0.0	-59.243037483623475	-59.243037483623475	200.0	0.0	2015.7461914354515	0.0	2015.7461914354515	2015.7461914354515	200.0	0.0	-92.64040215168708	0.0	-92.64040215168708	-92.64040215168708	200.0	0.0	0.0	10	10434.571555322456	28705.437591599635	169186.90126122133	-154.68627955697994	200.0	200000	200000	7600.42	10368.359	94852.484	-7448.451	7600.4097	10368.343	96254.88	-7818.9663	4.044106	3.6464553	34.675766	-13.688991	-7657.6274	35682.52	36742.82	0.07217081345617771	8.091598514437676	6.972336589455605	0.46872674637883904	0.012012609797297045	10.572015943670273	6.82635868973732	0.1640045705214143	3.0936228357315065	5.1373868942022325	0.0	0.0	0.08	2618.1012172698975
