test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
2739.904932524592	6904.933868204968	23370.765625	-101.84215276645969	200.0	0.1	0.1	-27.722304217122467	0.0	-27.722304217122467	-27.722304217122467	200.0	0.0	0.0	1	9913.394287433539	45666.37507305503	345320.15625	-145.8348992830169	200.0	20000	20000	1055.5376	3552.952	70532.1	-434.37387	1055.5929	3552.9443	70801.984	-281.81845	4.4465117	8.004826	168.2787	-12.866543	-1090.7452	9199.129	9114.709	1.2744307060683833	0.0	0.0	0.07	167.84891819953918
89285.69	102836.44	327439.03	150.86005	200.0	0.6	0.6	271436.6	0.0	271436.6	271436.6	200.0	1.0	1.0	2	65246.787738518215	91593.5048589931	344668.5625	-111.67533040669957	200.0	40000	40000	25241.004	31368.117	139764.02	-5778.4507	25241.107	31368.191	140047.44	-5917.245	4.0790353	4.636397	53.178177	-13.531001	-25557.715	817430.8	813156.75	17.77161224937439	0.0	0.0	0.52	362.64114356040955
97285.11888093434	97122.72588135333	253270.140625	-37.197176984787724	200.0	0.7	0.7	262719.62	0.0	262719.62	262719.62	200.0	1.0	1.0	3	185859.9431394329	115893.31066611446	350964.78125	-77.61012897760543	200.0	60000	60000	67793.35	43864.504	174705.06	-14694.748	67793.08	43866.008	174566.34	-16023.854	4.0061007	3.2926123	49.752995	-13.227316	-68237.65	2537427.2	2498480.2	37.9929852022171	0.0	0.0	0.84	553.5556719303131
273812.22	86540.305	366719.53	92506.055	200.0	1.0	1.0	368230.5	0.0	368230.5	368230.5	200.0	1.0	1.0	4	261368.52	78722.6	360206.8	9195.221	200.0	80000	80000	103584.98	50140.816	191001.03	-22955.232	103585.1	50141.95	192017.08	-23937.8	4.004078	3.0131626	40.424248	-15.989093	-103992.94	3937006.8	3894093.0	43.223777692985536	0.0	0.0	0.99	745.4205083847046
290479.03	91030.96	341643.66	22468.29	200.0	1.0	1.0	346715.97	0.0	346715.97	346715.97	200.0	1.0	1.0	5	279323.06	81389.5	367827.1	7543.912	200.0	100000	100000	127020.266	50465.035	198579.64	-22613.385	127020.11	50465.457	198055.88	-23425.963	4.000051	3.0488784	67.867256	-12.672786	-127392.87	3860008.2	3857078.2	44.908713531684874	0.0	0.0	0.98	937.1834328174591
360842.72	5384.147	370445.56	354500.1	200.0	1.0	1.0	365764.28	0.0	365764.28	365764.28	200.0	1.0	1.0	6	318645.03	64939.254	368003.88	39577.117	200.0	120000	120000	145046.12	47903.03	201811.62	-27691.938	145046.06	47903.863	202333.88	-27639.564	3.9956887	2.9623232	55.54012	-11.940145	-145403.22	3356609.2	3342826.2	42.4325035068512	0.0	0.0	1.0	1128.8054728507996
332336.75	32362.514	356917.06	245402.05	200.0	1.0	1.0	353102.53	0.0	353102.53	353102.53	200.0	1.0	1.0	7	325654.88	59793.797	368160.2	35379.7	200.0	140000	140000	158024.67	45585.562	207948.58	-29497.65	158024.53	45586.316	208057.39	-31300.592	3.9992445	3.0840445	41.457012	-13.549719	-158333.92	2881409.2	2876088.5	37.742630541038515	0.0	0.0	1.0	1317.7185218334198
351283.1	5669.012	361690.03	341941.12	200.0	1.0	1.0	356391.06	0.0	356391.06	356391.06	200.0	1.0	1.0	8	318196.97	71672.02	370601.12	28177.38	200.0	160000	160000	166268.12	43476.59	211370.89	-29891.842	166268.08	43477.285	211092.4	-29367.48	3.999611	3.161294	45.19722	-13.736594	-166550.83	2686855.5	2667413.5	34.92454224634171	0.0	0.0	1.0	1507.2734811306
320442.6	103997.27	364744.84	9230.625	200.0	0.9	0.9	366292.22	0.0	366292.22	366292.22	200.0	1.0	1.0	9	308631.44	80479.234	369750.53	7669.6143	200.0	180000	180000	170743.12	41697.12	212091.27	-13322.956	170742.92	41697.613	211747.17	-12831.049	4.000888	3.1347222	53.457558	-13.294341	-170984.03	2625048.5	2620104.2	32.9382324054718	0.0	0.0	0.99	1696.3724434375763
317780.12	79028.195	362785.7	114144.95	200.0	1.0	1.0	364253.53	0.0	364253.53	364253.53	200.0	1.0	1.0	10	331097.44	53924.17	370411.97	14484.596	200.0	200000	200000	174315.47	40133.598	212287.88	-11481.896	174315.44	40133.84	212332.89	-11832.688	4.0000567	3.1230268	56.37244	-14.021623	-174551.19	2508638.8	2499935.5	31.880868303012846	0.0	0.0	0.99	1885.8610224723816
