test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
289.7721695577809	993.1855088408394	3268.67570991734	-81.8630307449888	200.0	0.1	0.1	-75.49976112843876	0.0	-75.49976112843876	-75.49976112843876	200.0	0.0	0.0	1	-24.917633882930286	106.27938943672511	873.4935715892541	-80.38872485966655	200.0	20000	20000	115.02226	221.04324	1741.0182	-62.34263	115.02095	221.04799	1727.9688	-59.84857	3.1916888	6.4733033	142.80167	-15.2684555	-117.61025	41.574368	40.88786	0.252785553216444	0.0	0.0	0.0	173.25450897216797
-79.88142113130782	20.49205161400879	-33.23667258517334	-95.25650328042084	200.0	0.0	0.0	-69.65315041151102	0.0	-69.65315041151102	-69.65315041151102	200.0	0.0	0.0	2	1500.8091992288994	4158.764143969147	19723.324039761108	-82.51434366336247	200.0	40000	40000	456.46375	375.71127	5217.054	-462.21133	456.4628	375.7311	5344.4673	-454.28577	4.0730486	4.679541	233.18062	-14.650668	-459.5691	555.97473	553.3379	0.31014877078309655	0.0	0.0	0.02	368.25714921951294
18298.495134376488	16236.085660785668	43501.722573445106	-34.391449075556295	200.0	0.1	0.1	463.17763330142554	0.0	463.17763330142554	463.17763330142554	200.0	0.0	0.0	3	7712.250873000792	15833.268231200984	102987.02528084451	-111.43090928265687	200.0	60000	60000	1221.4357	2096.1116	29715.27	-1720.9786	1221.4349	2096.132	29670.42	-1718.1133	4.0605507	4.4276996	102.29106	-14.50691	-1236.9244	13311.707	13295.777	1.2870510096251964	0.0	0.0	0.09	557.2969508171082
51410.144439940945	57483.57533155009	156233.2779127714	-1.4983370737704036	200.0	0.5	0.5	687.7433795055134	0.0	687.7433795055134	687.7433795055134	200.0	0.0	0.0	4	20508.58189984444	45750.70921757738	214799.2724587493	-46.05958356951129	200.0	80000	80000	4887.2935	8241.21	101547.55	-5515.2314	4887.252	8241.196	101623.82	-5901.7734	4.0399847	4.1029453	60.710518	-14.371202	-4962.5933	149154.08	149161.06	4.336764283102751	0.0	0.0	0.18	742.4283735752106
21573.27304531927	34410.45430997289	105457.18087168846	-61.70562012268579	200.0	0.4	0.4	-34.021544739452175	0.0	-34.021544739452175	-34.021544739452175	200.0	0.0	0.0	5	21323.844917201935	39117.02137119305	154054.5378597719	-81.14913029845002	200.0	100000	100000	12661.599	18048.463	156079.61	-15400.809	12661.447	18049.504	158324.52	-15666.454	4.0159636	3.946366	60.235905	-14.915478	-12798.213	793129.9	779889.1	10.421338022971153	0.0	0.0	0.26	927.1330289840698
15667.130599510576	24826.824977972108	73543.03932586467	-2.8931938014291534	200.0	0.0	0.0	48.777179579087026	0.0	48.777179579087026	48.777179579087026	200.0	0.0	0.0	6	30470.540337207363	57315.64328351942	271751.87426992715	-108.19454154152352	200.0	120000	120000	17029.264	24257.709	231758.27	-19926.01	17029.555	24257.906	232667.8	-20669.086	4.004925	3.857296	58.33894	-12.989204	-17181.627	1460630.5	1465433.5	13.555464493465424	0.0	0.0	0.26	1112.6696560382843
69430.35720818368	90594.34969090122	240386.9434148175	195.4771395382448	200.0	0.5	0.5	7189.353418072969	0.0	7189.353418072969	7189.353418072969	200.0	0.0	0.0	7	50386.279767265354	77759.95601075316	286944.5565393452	-68.3834519275169	200.0	140000	140000	20675.07	31297.135	245630.56	-25426.393	20675.217	31296.16	244885.78	-24395.746	4.0093026	3.8234303	53.77234	-13.55199	-20841.146	2411926.0	2439703.0	16.27012346510887	0.0	0.0	0.41	1296.6749529838562
30629.60870703883	52393.85346610232	156889.97025705467	-23.07179869943167	200.0	0.2	0.2	-26.35454667125948	0.0	-26.35454667125948	-26.35454667125948	200.0	0.0	0.0	8	70995.1904375123	83542.7862943023	301885.1147697783	-118.42653820387088	200.0	160000	160000	29420.666	40326.3	234371.9	-26859.793	29420.455	40326.582	234344.48	-27346.545	4.0032907	3.6920202	61.16572	-14.079134	-29681.182	3401747.2	3409685.8	21.10580720796585	0.0	0.0	0.47	1480.581964969635
84872.22058870319	84173.94499377502	206005.54563227476	78.47107743242685	200.0	0.6	0.6	266339.7112919898	0.0	266339.7112919898	266339.7112919898	200.0	1.0	1.0	9	73288.75617787655	91292.42279574867	303564.3532544303	-77.29824227510632	200.0	180000	180000	36997.207	44512.594	215116.84	-26876.064	36997.2	44512.547	215571.64	-27216.023	3.9984257	3.5804408	50.363598	-12.997913	-37242.414	3255151.5	3272523.2	21.66939402208328	0.0	0.0	0.44	1664.6074695587158
67741.95242569197	87451.48745036185	219170.9912020808	-20.03801681662667	200.0	0.4	0.4	139862.24811727082	0.0	139862.24811727082	139862.24811727082	200.0	1.0	1.0	10	77743.43524743356	89174.91804760949	302212.9085526262	-56.15776189075548	200.0	200000	200000	39590.406	46906.82	208681.19	-30183.129	39589.703	46907.824	207377.97	-29180.277	4.003123	3.50646	42.225025	-12.851238	-39793.734	3543230.0	3534012.8	22.380184135723113	0.0	0.0	0.47	1849.1079361438751
171803.0618392693	109775.0485518573	296030.09802338295	8359.976461024626	200.0	0.8	0.8	163440.0465109834	0.0	163440.0465109834	163440.0465109834	200.0	1.0	1.0	11	82745.63497041858	86775.33759031243	285337.4677767097	-46.043286287790394	200.0	220000	220000	42824.07	47682.984	204635.33	-27327.602	42823.613	47684.23	203168.75	-27105.764	4.0020976	3.403737	46.300056	-14.469921	-43015.867	3609616.8	3573982.5	24.235049074268343	0.0	0.0	0.53	2032.325778722763
98399.72075392623	77540.9392001788	202502.9319923801	2789.1434131413484	200.0	0.6	0.6	14213.96575626504	0.0	14213.96575626504	14213.96575626504	200.0	0.0	0.0	12	128729.10669294187	100226.144157723	319148.13509323634	-22.534268816903534	200.0	240000	240000	45700.047	48109.18	198128.97	-30200.275	45699.406	48110.52	198972.61	-30505.338	4.003551	3.3783302	43.126625	-12.455773	-45877.766	3913143.5	3891155.8	26.86295425825119	0.0	0.0	0.67	2215.885181427002
141421.87545892547	103185.65375797119	284991.7394842613	2231.307385905852	200.0	0.7	0.7	-70.22918442332714	0.0	-70.22918442332714	-70.22918442332714	200.0	0.0	0.0	13	140329.80926045147	99352.608101308	328410.0253234116	290.9517946586949	200.0	260000	260000	49182.246	49568.26	192732.69	-36985.77	49182.074	49569.164	191759.88	-34663.664	3.999201	3.3003314	45.271683	-12.853289	-49342.56	4179709.2	4156314.8	27.177169767951966	0.0	0.0	0.68	2397.8879628181458
93177.61478838754	97181.30285438967	289823.2016416378	3740.5714288583667	200.0	0.5	0.5	241323.16700836938	0.0	241323.16700836938	241323.16700836938	200.0	1.0	1.0	14	132456.2399456877	103896.89319923212	307547.89436474675	-17.85368677384815	200.0	280000	280000	51816.945	51288.77	183909.03	-36878.516	51816.645	51289.406	185080.88	-37262.324	4.0027084	3.269906	49.108414	-13.4678335	-51975.977	4494255.0	4490395.0	29.46970211057663	0.0	0.0	0.66	2580.6978237628937
226611.04272089814	77632.81766543988	318478.70583861746	13252.569319797223	200.0	0.9	0.9	287968.7673894735	0.0	287968.7673894735	287968.7673894735	200.0	1.0	1.0	15	138743.0934526875	104649.73859899594	336912.65106268815	568.1621121297287	200.0	300000	300000	54839.25	52177.195	183114.95	-39540.914	54839.035	52178.26	183581.5	-39915.773	4.0025654	3.1648595	40.619835	-14.574432	-54979.98	4682725.0	4649965.0	31.121554536914825	0.0	0.0	0.69	2762.6868135929108
204939.92836121537	72696.43361488196	330426.1630263742	52229.467212351956	200.0	0.9	0.9	131975.43904477454	0.0	131975.43904477454	131975.43904477454	200.0	1.0	1.0	16	141409.0243437934	104566.65821143021	313887.2639243358	-2.1106470659196996	200.0	320000	320000	57659.06	53585.09	185365.86	-42518.703	57658.58	53586.746	185812.4	-43613.598	3.9992836	3.1574628	42.946198	-15.214232	-57790.246	4942483.5	4894117.5	32.89724675626755	0.0	0.0	0.69	2944.8062415122986
148899.9967569566	99069.56015149914	275212.6227084063	4.00960481971476	200.0	0.8	0.8	176037.49320833193	0.0	176037.49320833193	176037.49320833193	200.0	1.0	1.0	17	138205.0123396552	112717.8253505543	328081.6586469293	11.831477213831977	200.0	340000	340000	59349.406	54844.633	187399.2	-42770.473	59349.375	54845.527	187410.84	-43108.086	4.002892	3.165938	44.973198	-13.171493	-59462.84	5177932.0	5137411.5	32.965850250816345	0.0	0.0	0.69	3126.6791727542877
184824.48776412272	109573.12293531542	320282.67574266903	13915.0074489322	200.0	0.9	0.9	299252.0774734025	0.0	299252.0774734025	299252.0774734025	200.0	1.0	1.0	18	163125.69648092295	108216.23441982438	327706.98376216815	-64.30153930302787	200.0	360000	360000	61369.547	56283.496	186425.03	-43115.63	61369.195	56284.73	186933.67	-41171.727	4.000256	3.1475165	44.994728	-15.023585	-61475.727	5356003.5	5334608.5	33.57123575315475	0.0	0.0	0.79	3308.0904619693756
141200.89859525528	111435.64469746109	329638.22229300503	1064.273544598833	200.0	0.7	0.7	262429.90161752806	0.0	262429.90161752806	262429.90161752806	200.0	1.0	1.0	19	170942.89936174214	100989.71538618286	333290.37924584455	11.849908364016706	200.0	380000	380000	64146.605	57800.97	185812.75	-44827.812	64146.168	57802.44	185636.48	-45227.594	4.002555	3.1168005	37.9603	-13.445154	-64242.445	5572366.5	5547272.0	34.831009238529205	0.0	0.0	0.84	3490.536229133606
200676.37571725776	101286.07702679475	305176.07167645806	2366.0996882724276	200.0	0.8	0.8	1172.0565934522215	0.0	1172.0565934522215	1172.0565934522215	200.0	0.0	0.0	20	172581.69794252064	105741.93627079103	321435.14536728995	-79.6851714507424	200.0	400000	400000	67265.125	58708.043	183264.33	-46309.23	67264.76	58709.04	184116.28	-47073.29	4.000239	3.0787067	47.528763	-13.399178	-67364.516	5641594.0	5614837.0	35.38388681573868	0.0	0.0	0.8	3672.3138406276703
68310.60935517985	77822.28780400606	231067.02173468002	1644.0457580100294	200.0	0.4	0.4	3882.5198074488612	0.0	3882.5198074488612	3882.5198074488612	200.0	0.0	0.0	21	168485.8238321792	109030.28517496481	343956.67670779466	-27.576723772661797	200.0	420000	420000	69826.42	59535.473	185560.12	-49190.637	69825.74	59536.69	183962.34	-51014.324	4.0007315	3.0793812	36.785538	-13.136553	-69918.08	5709547.5	5700433.5	36.445105113601684	0.0	0.0	0.78	3853.685166835785
122083.4432942709	86772.48265505763	281084.8614921657	-29.350341512278778	200.0	0.5	0.5	161339.0448513365	0.0	161339.0448513365	161339.0448513365	200.0	1.0	1.0	22	170273.22224427573	112481.99034723933	336108.31790543906	-37.33617389982041	200.0	440000	440000	71839.46	59968.13	184190.78	-50531.117	71839.13	59969.223	184222.34	-47836.656	4.0020757	3.0756712	39.95167	-12.98624	-71924.59	5644070.5	5616752.0	37.67129482593536	0.0	0.0	0.78	4035.238711118698
179272.89304479084	97743.50520030758	316332.11007427005	9444.188635235914	200.0	0.8	0.8	456.8149464314497	0.0	456.8149464314497	456.8149464314497	200.0	0.0	0.0	23	184791.44855608122	105405.87400643145	343266.98777969053	20.892719124893123	200.0	460000	460000	74335.69	61285.266	186023.4	-49488.543	74335.41	61286.78	186234.77	-50918.87	4.000652	3.0208967	34.09303	-12.3124895	-74411.734	5801244.5	5768474.0	37.7079886920929	0.0	0.0	0.8	4216.838437318802
166305.40369930855	117970.43591109806	311662.0344456286	-86.50386954083653	200.0	0.7	0.7	312584.1403246921	0.0	312584.1403246921	312584.1403246921	200.0	1.0	1.0	24	191994.38506994664	101694.27611772371	342751.21344687784	113.70277246304417	200.0	480000	480000	76702.6	61779.312	187275.22	-52387.26	76702.02	61779.95	187184.06	-51731.402	4.00154	2.9618905	34.066032	-14.154159	-76771.484	6060381.0	6073732.5	38.53052029342651	0.0	0.0	0.83	4399.025036096573
