test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-46.449812412325564	72.9952496372013	163.37697408263057	-105.25638185119867	200.0	0.0	0.0	45.170420958608354	0.0	45.170420958608354	45.170420958608354	200.0	0.0	0.0	1	-29.859250814744602	255.4828154907376	2494.297837614304	-139.45387203009292	200.0	20000	20000	27.35569	84.88714	1888.8374	-36.71323	27.354677	84.89035	1889.2959	-36.86376	8.808713	29.919392	1082.3584	-12.130521	-28.22669	11.298626	11.03177	0.1179201201017223	0.0	0.0	0.0	170.19258093833923
672.0645579993852	1793.920151167279	6018.616523121845	-48.3281736842041	200.0	0.1	0.1	-22.132375046823725	0.0	-22.132375046823725	-22.132375046823725	200.0	0.0	0.0	2	640.5902239678012	2828.6664231666355	21159.11798689854	-81.26762886871184	200.0	40000	40000	264.89908	391.9306	7999.6553	-299.86234	264.8933	391.90494	7821.8354	-294.3988	4.101129	5.3126044	111.609406	-15.936792	-266.96066	424.01114	437.44354	0.23265346936546266	0.0	0.0	0.0	357.33068442344666
14569.536068403704	43621.218176701004	145431.74710794212	-69.31022978397594	200.0	0.3	0.3	-25.175463402150374	0.0	-25.175463402150374	-25.175463402150374	200.0	1.0	1.0	3	4302.915981150204	18601.435812479966	153137.41033494996	-90.93464260553611	200.0	60000	60000	1001.659	2842.9805	48110.688	-1473.8735	1001.6012	2842.9353	48303.168	-1481.8229	4.1805577	5.5015235	127.01976	-14.000956	-1017.5558	18996.973	19462.027	0.9608142477542162	0.0	0.0	0.16	539.0267457962036
2548.9790065498973	6780.3444391745625	22736.84648711637	-56.65309318716579	200.0	0.3	0.3	-18.368076705336563	0.0	-18.368076705336563	-18.368076705336563	200.0	0.0	0.0	4	15266.973652652916	28638.61855272537	171513.00238852057	-94.39445597634948	200.0	80000	80000	5329.729	10586.972	104403.42	-5594.1997	5329.7207	10587.075	105783.23	-5370.0776	4.0326905	4.934495	95.435486	-14.983464	-5389.835	162540.44	161300.36	3.1422333358347414	0.0	0.0	0.35	722.0643451213837
47227.110334294746	68810.25222770002	225666.62220717096	-85.12547954527247	200.0	0.6	0.6	1727.2723219023758	0.0	1727.2723219023758	1727.2723219023758	200.0	0.0	0.0	5	45813.3362902375	65453.90869109233	268339.7154139526	-104.06123738592403	200.0	100000	100000	11690.686	18995.645	134172.77	-10355.403	11690.677	18995.746	133560.6	-10082.971	4.0226107	4.558883	86.77855	-15.607365	-11798.235	409393.4	406658.28	5.95924208021164	0.0	0.0	0.54	904.5539565086365
99346.41341323624	60613.87829692476	201813.1373461601	734.0380935464592	200.0	0.9	0.9	213952.8705508502	0.0	213952.8705508502	213952.8705508502	200.0	1.0	1.0	6	62661.428660168356	76736.74602645052	303580.4589068781	-86.38553447974789	200.0	120000	120000	22421.266	28992.248	137401.1	-16589.639	22421.13	28993.113	136107.19	-16947.91	4.016744	4.357911	59.53007	-12.225797	-22598.742	898270.1	882611.2	12.156556649255753	0.0	0.0	0.58	1087.5042743682861
56433.829034305134	59380.699670411814	140805.31091264	-9.675891897080755	200.0	0.6	0.6	178934.47180715547	0.0	178934.47180715547	178934.47180715547	200.0	1.0	1.0	7	97570.98504612733	87808.75659002813	320825.84450295527	-108.96212539345896	200.0	140000	140000	30650.916	33159.23	144551.58	-24205.387	30650.49	33159.855	145148.0	-25127.818	4.0058055	4.0341277	69.40964	-16.84967	-30822.63	1381446.5	1376658.6	15.656090655326842	0.0	0.0	0.74	1270.4004077911377
66274.8892404129	75326.81204691103	199125.71800472247	492.87910801130397	200.0	0.8	0.8	-21.425592544600303	0.0	-21.425592544600303	-21.425592544600303	200.0	0.0	0.0	8	101508.66198349306	85545.88997297037	307326.63247974025	-43.961366606923875	200.0	160000	160000	35990.062	36738.855	150986.47	-25462.006	35989.902	36739.23	153506.77	-24666.508	4.0018353	3.7288857	52.405106	-13.935396	-36145.67	1931179.6	1924996.8	17.447731943035127	0.0	0.0	0.82	1453.6945192813873
124350.84990307537	101932.94206385886	275472.19426022674	-51.15257506816406	200.0	0.7	0.7	168942.29367985498	0.0	168942.29367985498	168942.29367985498	200.0	1.0	1.0	9	136433.4186231879	84843.77512087181	305425.58669678995	-35.808730497042	200.0	180000	180000	41356.88	40223.004	157566.84	-26288.045	41356.926	40222.426	158317.62	-26555.623	4.0059514	3.5613496	48.075737	-14.252298	-41523.254	2413572.5	2447243.2	19.457698449420928	0.0	0.0	0.86	1636.0187664031982
88713.72308887768	85344.02463576567	250562.79633129624	-27.279630346083643	200.0	0.7	0.7	151969.58408091794	0.0	151969.58408091794	151969.58408091794	200.0	1.0	1.0	10	152632.4171792242	86127.37109690894	304149.0165374889	-23.513595145227836	200.0	200000	200000	48867.902	43894.555	162837.7	-32860.09	48867.88	43893.53	162427.81	-32988.656	4.000064	3.619913	57.7065	-13.362656	-49023.168	2636718.0	2678217.5	22.87898207035065	0.0	0.0	0.91	1817.1038224697113
