test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-33.68726115209285	4.195577282653187	-26.605401283230922	-40.68179613438526	200.0	0.0	0.0	-45.59826510354356	0.0	-45.59826510354356	-45.59826510354356	200.0	0.0	0.0	1	-35.032734680708465	9.926469637690914	-19.06442433147144	-65.81424893389232	200.0	20000	20000	9.919836	6.522267	21.27949	-9.847386	9.919881	6.5222397	21.198605	-9.821115	1.7255533	4.705573	192.19272	-13.013133	-10.19412	0.01857743	0.018734187	0.10565264429756759	0.0	0.0	0.0	172.55087518692017
-30.000532014147545	4.143903090975397	-24.13641060206867	-40.78132060865775	200.0	0.0	0.0	-28.85704700677016	0.0	-28.85704700677016	-28.85704700677016	200.0	0.0	0.0	2	-31.291911078995376	16.907592060747756	85.59616086152289	-79.58671297581147	200.0	40000	40000	-4.905685	3.519468	54.530056	-43.792812	-4.905496	3.5182316	56.91414	-44.936314	4.2447553	5.775037	226.40729	-16.177143	4.9166517	0.03750374	0.043320954	0.0026717176188190933	0.0	0.0	0.0	361.2517776489258
-154.48303564662822	8.87995164132463	-137.02526960615597	-166.6187503867007	200.0	0.0	0.0	-166.92735925150475	0.0	-166.92735925150475	-166.92735925150475	200.0	0.0	0.0	3	-36.17059661644777	13.169092319779724	-19.78717022975508	-89.11136864775796	200.0	60000	60000	-11.240819	4.213543	82.666664	-57.199574	-11.240685	4.2142797	79.74038	-52.533955	4.071472	6.5121717	151.42317	-14.761795	11.254076	0.11786336	0.11435846	0.005120510942302644	0.0	0.0	0.0	544.4097683429718
-18.499651363105585	34.392282724705126	71.16740417480469	-76.58028272166979	200.0	0.0	0.0	-22.53353367676637	0.0	-22.53353367676637	-22.53353367676637	200.0	0.0	0.0	4	-32.79788991285765	19.073326158206246	18.962923049926758	-132.63534204048028	200.0	80000	80000	-12.995624	4.4560213	79.50691	-63.41952	-12.995627	4.4571733	71.20118	-63.343346	4.004133	5.4237165	138.9059	-14.042465	12.983665	0.10483836	0.09797076	0.004329119979694951	0.0	0.0	0.0	728.5876216888428
-63.49974576865333	20.093006456207746	-39.44877271541165	-99.52692497926482	200.0	0.0	0.0	-64.83004235418021	0.0	-64.83004235418021	-64.83004235418021	200.0	0.0	0.0	5	-10.889942459777346	343.9688241769391	3392.137939453125	-163.97034922085544	200.0	100000	100000	-11.653456	9.0589695	706.40015	-83.363716	-11.652695	9.073821	717.0209	-83.73902	4.4787197	6.189932	168.5152	-14.97291	11.599511	1.4073126	1.2592248	0.008455906449840404	0.0	0.0	0.0	912.5519359111786
-80.7522199513094	39.237029577590164	-33.44798876016829	-151.91678084656965	200.0	0.0	0.0	-165.13274040401794	0.0	-165.13274040401794	-165.13274040401794	200.0	0.0	0.0	6	-68.4728561785829	32.87315669488939	12.26494026184082	-178.15036317166198	200.0	120000	120000	-14.030643	10.162246	847.4323	-104.52596	-14.028587	10.168655	891.3144	-108.35207	4.0750213	5.6937814	120.0559	-16.43752	13.87965	3.3619695	3.1683502	0.019921041387971492	0.0	0.0	0.0	1097.13640666008
-126.59543419045272	41.87237830047933	-53.08777626793891	-168.51537359844784	200.0	0.0	0.0	-20.07329540423228	0.0	-20.07329540423228	-20.07329540423228	200.0	0.0	0.0	7	-42.336779011444115	215.71873760924072	1929.1031494140625	-147.51538200676646	200.0	140000	140000	-27.310053	13.864991	1254.7021	-91.112366	-27.309853	13.858725	1285.7119	-94.377014	4.2114673	6.1340675	109.47332	-13.343779	26.943907	5.0005546	5.2908807	0.03399285859437659	0.0	0.0	0.0	1280.9192485809326
-45.62314895188624	7.940893123528472	-34.61270317466009	-60.6218997123444	200.0	0.0	0.0	-61.65768828873761	0.0	-61.65768828873761	-61.65768828873761	200.0	0.0	0.0	8	-69.3275584685678	23.483705661859446	-26.061779221319057	-142.0552375169408	200.0	160000	160000	-27.531782	19.345427	1717.659	-115.22058	-27.531881	19.373829	1620.0408	-120.81685	3.980498	5.981924	111.789345	-13.515394	27.127106	8.133711	7.664482	0.03772405120320618	0.0	0.0	0.0	1464.223155260086
-121.97148543682798	27.97877665409761	-56.26521681584713	-157.2504593167807	200.0	0.0	0.0	-118.55351986948692	0.0	-118.55351986948692	-118.55351986948692	200.0	0.0	0.0	9	-66.85484307731022	30.823904651417937	121.13509368896484	-137.85881241434487	200.0	180000	180000	-29.204115	22.537941	1799.9363	-118.711914	-29.205912	22.53661	1780.9149	-118.886444	4.08181	5.9969463	109.60815	-14.12779	28.798544	9.081114	8.996485	0.03284219264443964	0.0	0.0	0.0	1647.031299829483
-77.1436329416042	15.55269205698563	-51.75485210982783	-105.42023998515255	200.0	0.0	0.0	-83.9430750776588	0.0	-83.9430750776588	-83.9430750776588	200.0	0.0	0.0	10	-63.80407934933887	160.17171448471922	1502.783203125	-160.76028550312478	200.0	200000	200000	-28.30804	24.543219	1841.521	-110.94139	-28.309322	24.545992	1756.7657	-108.47362	4.059619	6.0272255	106.22514	-13.674872	27.794094	11.368945	11.168105	0.03508003719653934	0.0	0.0	0.0	1829.8117606639862
