test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-120.97262884351753	3.7986827159118057	-115.76857424524674	-127.52880174200493	200.0	0.0	0.0	-128.67600399814594	0.0	-128.67600399814594	-128.67600399814594	200.0	0.0	0.0	1	34.058065639667014	713.2705684472695	7070.587110993868	-114.08711942748768	200.0	20000	20000	10.850916	34.801044	2194.6953	-43.743916	10.854686	34.750797	2179.339	-44.833504	5.445554	15.082244	294.55167	-11.927411	-11.393148	22.374815	24.021505	0.11520724581985882	0.0	0.0	0.0	166.36877465248108
130.60290460131526	530.6066990471894	1721.165238608207	-76.61414557297553	200.0	0.0	0.0	-25.792020886013972	0.0	-25.792020886013972	-25.792020886013972	200.0	0.0	0.0	2	2196.1114075676674	8285.701978682113	53658.73871700501	-125.44607335054064	200.0	40000	40000	497.50055	1162.28	20241.902	-580.0966	497.5028	1162.2781	20418.291	-587.94824	4.4927115	5.8356853	139.78783	-14.995463	-506.465	2207.528	2203.183	0.5570828102257103	0.0	0.0	0.05	350.3304662704468
33218.23377080835	61149.55599527519	212588.3854170316	-55.71674836294626	200.0	0.4	0.4	755.3045210723558	0.0	755.3045210723558	755.3045210723558	200.0	0.0	0.0	3	14122.274476949962	35410.43079724793	260396.06977173212	-144.43855191920116	200.0	60000	60000	2991.725	5923.2383	80887.87	-11071.02	2991.6648	5923.6514	81518.01	-10631.139	4.0457616	4.9748354	128.25204	-16.813787	-3032.997	54077.402	52179.582	2.6653717704474924	0.0	0.0	0.22	530.2345671653748
14484.57011779238	35767.15170093488	120344.73351405212	-50.40911266243484	200.0	0.2	0.2	195096.14012009316	0.0	195096.14012009316	195096.14012009316	200.0	1.0	1.0	4	29335.16622753175	54046.4720243325	254835.01307502596	-169.15975965353695	200.0	80000	80000	10677.794	16525.879	166923.25	-27165.398	10677.524	16526.754	165774.36	-27559.283	4.0282445	4.3184867	90.16383	-14.163871	-10810.533	459807.9	452282.16	8.368420192360878	0.0	0.0	0.44	710.268043756485
53268.09287006385	59367.69044420001	157377.18733351267	-49.709798565751235	200.0	0.7	0.7	198291.0185311039	0.0	198291.0185311039	198291.0185311039	200.0	1.0	1.0	5	54323.48282695546	66121.4370495928	212246.95754669452	-75.0117325007826	200.0	100000	100000	21042.65	27789.713	197184.52	-38642.457	21041.746	27790.477	196462.84	-37812.688	4.01654	3.9024823	95.73052	-11.900266	-21233.803	1262002.6	1268361.0	13.914411541748047	0.0	0.0	0.62	889.7562413215637
68610.33847785897	83517.20010608018	227559.1744612747	-41.18569513763724	200.0	0.7	0.7	-85.50529899771716	0.0	-85.50529899771716	-85.50529899771716	200.0	0.0	0.0	6	60034.80029145986	73151.11888577015	292820.4670785356	-114.55544219857333	200.0	120000	120000	32442.66	33868.215	193203.22	-41970.332	32441.713	33869.703	192500.92	-42440.56	4.001427	3.6396942	63.52168	-13.289778	-32659.8	2036935.6	2013907.5	18.937493673467635	0.0	0.0	0.64	1069.047047138214
63822.772224797016	85783.38777571173	273241.49812700885	88.64215165091359	200.0	0.5	0.5	-36.288446689785786	0.0	-36.288446689785786	-36.288446689785786	200.0	0.0	0.0	7	81234.99693593927	78437.99975747903	293551.61607685976	-76.41653939829236	200.0	140000	140000	37042.91	35073.883	172485.0	-42535.55	37042.645	35074.887	172209.4	-40834.098	4.0034385	3.4974744	70.50077	-13.931785	-37220.574	1995439.2	1978660.9	18.097860719442366	0.0	0.0	0.71	1248.8204300403595
74263.94421225828	91899.55015784463	276782.74456121045	-70.28054000692774	200.0	0.5	0.5	1636.6427995786125	0.0	1636.6427995786125	1636.6427995786125	200.0	0.0	0.0	8	107452.51750140176	90650.22623957736	315350.3501588324	-89.21247624370413	200.0	160000	160000	40753.62	37725.99	167599.44	-38967.504	40753.133	37726.844	165896.53	-38922.58	3.9989293	3.2775521	61.406834	-13.175064	-40922.344	2319961.8	2316359.8	18.691981828069686	0.0	0.0	0.76	1428.4568285942078
85591.1126018979	83820.33027976227	235388.6664965297	-71.44294573513305	200.0	0.6	0.6	1614.319461422541	0.0	1614.319461422541	1614.319461422541	200.0	0.0	0.0	9	97573.49860195414	84252.99693244576	308228.82284192473	-96.38224658103933	200.0	180000	180000	44211.125	40745.645	168372.05	-43472.07	44210.82	40746.543	168159.97	-43061.16	4.001746	3.2692614	56.31253	-15.825422	-44359.32	2541092.8	2530428.0	19.396468569421767	0.0	0.0	0.74	1607.4455296993256
79228.79941114814	73109.6100286041	192824.09163657745	-39.742015364743665	200.0	0.6	0.6	2127.6757137952914	0.0	2127.6757137952914	2127.6757137952914	200.0	0.0	0.0	10	113532.81229918789	89768.44626421352	308807.8878116284	-124.01093711235677	200.0	200000	200000	47517.62	43490.44	170899.25	-49469.734	47517.22	43491.277	172051.98	-49166.023	3.9992669	3.2112725	54.486504	-13.388365	-47667.992	2826895.2	2816558.2	21.067889086151123	0.0	0.0	0.79	1786.7807412147522
