test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-23.87345778207527	3.292660354285281	-19.309440796158913	-28.821369130159706	200.0	0.0	0.0	-23.411026586864363	0.0	-23.411026586864363	-23.411026586864363	200.0	0.0	0.0	1	-52.9945879491679	20.379110883452555	-23.61267306281761	-108.91418927254426	200.0	20000	20000	7.3849564	7.2600675	20.292189	-20.755375	7.3848176	7.2601104	20.539812	-20.628998	2.0022879	4.606822	67.45854	-13.53272	-7.703662	0.028381515	0.029233944	0.10882993649641101	0.0	0.0	0.0	165.95368838310242
12813.024746593745	12297.313981711277	35420.29445275419	-109.82557052345213	200.0	0.0	0.0	22042.954168230724	0.0	22042.954168230724	22042.954168230724	200.0	0.0	0.0	2	1481.059964696436	5048.510694954448	27994.068346300737	-219.97135949025395	200.0	40000	40000	2.0234609	84.02615	2505.907	-82.109	2.0212688	84.021355	2532.8823	-83.28389	6.717597	10.159628	401.17703	-19.517843	-3.0382812	34.77312	34.787224	0.01977649554325035	0.0	0.0	0.0	353.8591911792755
12639.90151243124	11935.726279244647	37419.94921875	-87.72063441596316	200.0	0.0	0.0	21102.60004157197	0.0	21102.60004157197	21102.60004157197	200.0	0.0	0.0	3	14553.792888089281	10643.997407555082	39978.2421875	-107.88975043981107	200.0	60000	60000	1561.5387	1959.5728	10782.89	-1052.5696	1561.5361	1959.5105	10824.984	-1089.055	4.3610635	4.6721587	67.19217	-12.813221	-1583.092	3676.5144	3779.2317	1.2007529058448971	0.0	0.0	0.03	543.206793308258
17547.01682919042	11423.469679700078	36784.05078125	-33.40090632639917	200.0	0.0	0.0	13007.95	0.0	13007.95	13007.95	200.0	0.0	0.0	4	18255.0317839169	8476.582714139253	43407.578125	-93.1279711261492	200.0	80000	80000	4817.061	3471.5864	13878.944	-2023.0568	4817.0703	3471.5327	13764.681	-2070.708	4.0112724	3.7686987	66.61803	-14.253323	-4847.4927	14183.143	14291.4	2.5837803722262382	0.0	0.0	0.05	734.6754212379456
17296.660843465248	8796.348158327555	30809.765625	820.3818050099105	200.0	0.1	0.1	4830.212814546743	0.0	4830.212814546743	4830.212814546743	200.0	0.0	0.0	5	17774.448677731827	7624.847166897382	41021.87890625	-91.54020676475365	200.0	100000	100000	6830.292	3804.9705	16785.955	-2746.219	6830.316	3804.928	16795.182	-2666.2593	3.9989054	3.7449682	76.170074	-14.504562	-6856.604	21993.81	22074.568	2.9290417016506196	0.0	0.0	0.03	926.1493821144104
15705.747399475484	9371.080383459595	28589.48978788448	-89.00548299187157	200.0	0.0	0.0	21689.44953834189	0.0	21689.44953834189	21689.44953834189	200.0	0.0	0.0	6	17651.02157110231	13612.837805979832	115903.96875	-85.64772096796109	200.0	120000	120000	8008.727	4033.7341	37069.62	-6398.256	8008.7344	4033.7593	37507.73	-6301.605	4.007653	3.7261038	57.96415	-13.5952425	-8024.0024	30269.895	30143.047	3.1487499165058135	0.0	0.0	0.07	1117.4718735218048
58918.60459539651	59038.46309330504	156496.875	-87.31038966566153	200.0	0.5	0.5	99489.19	0.0	99489.19	99489.19	200.0	0.0	0.0	7	23296.292451633053	23259.73538290876	135414.421875	-94.25124980714233	200.0	140000	140000	10064.795	6856.1143	60504.234	-8777.414	10064.754	6856.33	61136.14	-8923.622	4.0134506	3.8083403	86.862816	-13.198345	-10103.392	99901.93	98993.29	5.182171080374718	0.0	0.0	0.14	1305.6180460453033
60384.71558819476	80280.63601692964	237286.75	3676.0009765625	200.0	0.4	0.4	1383.9387544249525	0.0	1383.9387544249525	1383.9387544249525	200.0	0.0	0.0	8	77655.1654976717	87942.49268085133	302696.2397440839	-100.78830167773548	200.0	160000	160000	15613.491	14436.818	120392.16	-11320.512	15613.296	14437.003	120136.1	-11669.723	4.030287	3.9900353	61.480263	-14.532338	-15715.391	292679.3	290632.84	8.458124905967713	0.0	0.0	0.53	1493.639579296112
234693.8	71903.12	330077.34	105079.234	200.0	1.0	1.0	8248.178	0.0	8248.178	8248.178	200.0	1.0	1.0	9	133255.1253893987	101139.78581316733	358123.8125	1183.255126953125	200.0	180000	180000	34001.293	28926.191	161927.02	-30260.953	34001.367	28925.945	161451.3	-31694.3	4.0257573	3.672087	49.740917	-14.745274	-34285.7	1084641.5	1078703.9	23.188303974056243	0.0	0.0	0.83	1681.9909315109253
51111.008	94439.5	334114.0	6414.984	200.0	0.1	0.1	20986.852	0.0	20986.852	20986.852	200.0	0.0	0.0	10	212471.38	97293.86	360392.38	5060.7646	200.0	200000	200000	56956.793	34516.074	168117.23	-42650.098	56956.574	34515.89	166953.05	-42039.055	4.005415	3.2508526	40.112217	-15.214736	-57370.367	1873121.2	1876783.1	29.641552304649352	0.0	0.0	0.98	1870.76304936409
