test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-89.26885774289715	2.830407867698129	-86.30258576389971	-95.39583918959919	200.0	0.0	0.0	-96.18476547019662	0.0	-96.18476547019662	-96.18476547019662	200.0	0.0	0.0	1	38.02705859973616	587.1980087075943	5849.77358673846	-97.50470949214952	200.0	20000	20000	12.069457	13.534925	726.30383	-20.294176	12.068466	13.530646	723.9968	-24.487795	2.3998313	6.1187377	175.84975	-12.247945	-12.489668	2.0616224	2.14346	0.1126480325802695	0.0	0.0	0.0	166.41942143440247
45.272671322603216	96.13602440494564	269.48427763617195	-26.64308006980387	200.0	0.0	0.0	134.53657009501146	0.0	134.53657009501146	134.53657009501146	200.0	0.0	0.0	2	574.7938391176203	2434.2406410635936	16221.66062797264	-108.40661861501312	200.0	40000	40000	190.35901	507.53998	5117.5107	-191.60017	190.36247	507.5437	5168.507	-197.57632	4.381176	7.035626	209.39801	-14.323544	-197.51585	498.82834	499.7384	0.20082891316320747	0.0	0.0	0.0	352.107173204422
5898.345923606557	6930.14071176106	19083.388769673435	-26.130083164612962	200.0	0.1	0.1	16801.08966720634	0.0	16801.08966720634	16801.08966720634	200.0	0.0	0.0	3	4023.8950756780464	6336.246516414318	24744.841595265574	-124.70683997428765	200.0	60000	60000	1058.1823	1268.8163	9931.424	-801.7234	1058.202	1268.7878	10043.146	-800.7701	4.0113134	4.0374784	80.448395	-16.933346	-1068.8384	3688.1023	3720.1465	0.7152679886609316	0.0	0.0	0.03	532.8489422798157
15602.573193910077	26785.345788691495	93494.6667833964	-37.89612734569658	200.0	0.2	0.2	117645.22942711879	0.0	117645.22942711879	117645.22942711879	200.0	1.0	1.0	4	13675.810892644651	22014.251585097827	184398.51984002464	-176.4983615699708	200.0	80000	80000	2303.4329	3069.214	44495.863	-2714.6309	2303.4304	3069.1584	44663.9	-2730.1228	4.064285	3.6066725	116.16038	-13.02882	-2324.5051	28025.719	28326.803	1.7341098094135523	0.0	0.0	0.12	715.8461084365845
51617.88249837063	90240.81329603454	296364.6534228721	-55.348300740930725	200.0	0.2	0.2	10697.720738136628	0.0	10697.720738136628	10697.720738136628	200.0	1.0	1.0	5	32741.149856467993	49137.81628560233	257629.71005477308	-59.0754392616269	200.0	100000	100000	6964.8545	10950.022	103442.03	-13766.007	6964.733	10949.895	102075.9	-13687.393	4.04862	4.2888217	109.403946	-15.027342	-7075.188	229818.98	232390.17	5.758232557189465	0.0	0.0	0.27	897.5540578365326
64655.10265225411	87829.33785094247	264537.9145298467	-63.77132932793792	200.0	0.3	0.3	19562.725160103033	0.0	19562.725160103033	19562.725160103033	200.0	0.0	0.0	6	37330.2925388387	58313.698923410346	269601.27886526234	-72.14422338941104	200.0	120000	120000	16078.869	21237.256	140576.19	-22828.027	16078.882	21237.21	140828.56	-24310.596	4.0120225	3.9600651	64.065605	-12.60038	-16228.454	678660.3	680065.6	9.707654530620575	0.0	0.0	0.34	1078.80819106102
47137.10596478114	62720.601657334315	206181.74568248272	-28.582265470674177	200.0	0.2	0.2	115433.74997573112	0.0	115433.74997573112	115433.74997573112	200.0	1.0	1.0	7	37289.42716714619	60760.50045727138	300742.1898773072	-113.31844398063284	200.0	140000	140000	20132.914	26867.49	161317.9	-26042.275	20133.2	26867.285	161115.78	-28484.094	4.008412	3.9714515	78.21188	-13.204522	-20274.664	1208020.0	1209844.5	13.068250761938096	0.0	0.0	0.29	1259.8022015094757
65331.92419195443	78696.42658162747	206759.63681730538	223.40198464172764	200.0	0.4	0.4	16425.5331965571	0.0	16425.5331965571	16425.5331965571	200.0	0.0	0.0	8	42473.099506665785	58507.350684184574	236358.49162437388	-104.88423473762712	200.0	160000	160000	23419.627	32093.268	173047.33	-32738.305	23419.957	32093.363	174266.19	-34542.34	3.9991777	3.8778033	62.511227	-13.784155	-23556.06	1685143.5	1678850.2	15.13031530303955	0.0	0.0	0.39	1440.1768271923065
27731.59577145336	68387.39928817016	232193.5066102542	-33.791466853494946	200.0	0.1	0.1	10176.860416383084	0.0	10176.860416383084	10176.860416383084	200.0	1.0	1.0	9	60998.764855641086	72097.86554666932	314048.5517625147	-91.40468735952572	200.0	180000	180000	26434.742	35881.492	182411.55	-37252.836	26435.158	35881.645	182985.33	-37918.332	4.0012727	3.6612563	53.427483	-15.952223	-26578.81	2041761.4	2037319.1	15.974092333555221	0.0	0.0	0.49	1619.5290894508362
35603.15599059846	40791.22195862584	108634.46565903911	519.2867384363293	200.0	0.1	0.1	3050.6634218296117	0.0	3050.6634218296117	3050.6634218296117	200.0	0.0	0.0	10	52061.58360193486	69681.09062782241	344746.42868166935	-191.97758191467642	200.0	200000	200000	30129.328	39285.082	188100.3	-43643.883	30130.3	39285.53	189607.12	-43973.293	4.003884	3.6086907	57.644623	-15.192972	-30278.055	2564641.8	2533112.5	16.742051924848557	0.0	0.0	0.4	1799.4852435588837
