test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-37.79221308916181	8.279917007067699	-22.93316928849489	-50.180300301491926	200.0	0.0	0.0	-43.88785904949168	0.0	-43.88785904949168	-43.88785904949168	200.0	0.0	0.0	1	71.83483187886537	1100.3647759969983	10988.326040662787	-128.1705412433087	200.0	20000	20000	56.875435	236.44786	3463.8118	-93.70281	56.894783	236.46504	3450.8079	-101.45379	12.003486	32.375538	665.33136	-14.563578	-59.18188	100.57991	92.8315	0.14424175434081668	0.0	0.0	0.0	168.33496165275574
4390.858478462111	5013.902820643236	14668.839427394112	-16.612949773160818	200.0	0.0	0.0	10728.950106567638	0.0	10728.950106567638	10728.950106567638	200.0	0.0	0.0	2	2661.2525380885345	9339.927642239374	80873.66630013246	-155.96325499780008	200.0	40000	40000	545.7565	807.2745	10794.018	-920.5716	545.7936	807.22034	10853.466	-910.29974	4.228183	5.532603	173.2377	-13.774441	-548.2686	1776.209	1798.283	0.5838559839174151	0.0	0.0	0.07	359.91140842437744
13759.39557799758	22740.1732833187	76580.31299588486	-30.53727788699879	200.0	0.2	0.2	53488.867701830844	0.0	53488.867701830844	53488.867701830844	200.0	0.0	0.0	3	11918.421074517479	21391.73330431619	90738.82793194859	-138.98862262357238	200.0	60000	60000	2286.7617	4624.3315	69787.95	-5355.8096	2286.8713	4624.635	69669.68	-4997.8154	4.070281	4.377631	136.41362	-14.533631	-2306.692	55610.504	54006.734	2.039595773023367	0.0	0.0	0.16	542.190328836441
13341.513499012697	23616.272458417436	66118.01590438325	-38.88815855895343	200.0	0.1	0.1	26.943248878303915	0.0	26.943248878303915	26.943248878303915	200.0	0.0	0.0	4	22380.872730618874	34842.05777766993	173066.28295939378	-65.53928023765816	200.0	80000	80000	9646.617	14134.248	119707.97	-15684.759	9646.824	14134.786	120741.445	-15835.717	4.026023	3.8339136	69.97695	-12.698849	-9750.152	342788.16	332730.84	6.193909491169452	0.0	0.0	0.27	724.6190085411072
8923.344618735773	15102.847217960558	50505.01372354792	-62.90638411803786	200.0	0.1	0.1	38681.1105638973	0.0	38681.1105638973	38681.1105638973	200.0	0.0	0.0	5	31269.50042410887	46282.486824546904	192973.9728280237	-76.086743080501	200.0	100000	100000	18123.156	22940.898	131287.6	-24423.754	18123.432	22942.0	131666.9	-24397.715	4.0113626	3.569448	72.27367	-14.373751	-18290.676	971577.06	939162.2	10.437570825481416	0.0	0.0	0.33	906.8710405826569
56824.385472170325	42739.88832172392	154612.52539928953	9957.971013160508	200.0	0.3	0.3	160396.48808811986	0.0	160396.48808811986	160396.48808811986	200.0	1.0	1.0	6	41504.30750053769	58496.278559234954	251268.51976786277	-69.33781658613604	200.0	120000	120000	23998.234	27295.305	138381.81	-28915.375	23998.623	27295.865	138639.53	-29372.512	4.005158	3.4442737	67.47598	-16.24842	-24171.713	1353052.6	1323212.4	13.748583118009567	0.0	0.0	0.31	1089.6985902786255
91930.67129541504	67040.74275625353	165935.50408250446	91.18701673827812	200.0	0.7	0.7	229006.9429446682	0.0	229006.9429446682	229006.9429446682	200.0	1.0	1.0	7	63616.28333206325	68404.11053114767	225449.3430743828	-47.63351292194191	200.0	140000	140000	28152.285	31334.195	154273.78	-40687.64	28152.771	31334.787	154916.97	-40007.32	4.0033264	3.4831116	51.633583	-13.900699	-28322.004	1790982.1	1751215.1	17.307711669397353	0.0	0.0	0.46	1271.4514138698578
117539.12921440955	64511.76183532851	177395.69330498425	1.752135726745111	200.0	0.8	0.8	144739.68544199513	0.0	144739.68544199513	144739.68544199513	200.0	1.0	1.0	8	93030.6759103889	82821.06587458501	260511.25861419743	-43.53305826996287	200.0	160000	160000	34025.582	35954.582	165633.92	-44504.777	34025.562	35955.73	166670.17	-43454.004	4.0037794	3.4576788	50.54422	-14.589745	-34220.633	2260666.0	2221107.5	20.408106807041168	0.0	0.0	0.6	1452.7892355918884
112657.69623715617	99463.61812135963	286824.9353823444	15193.981848480837	200.0	0.6	0.6	224387.26520966887	0.0	224387.26520966887	224387.26520966887	200.0	1.0	1.0	9	107626.06687121805	88012.72365001585	298149.51204609603	-57.606981168882754	200.0	180000	180000	41315.086	41073.863	168828.83	-50929.246	41315.375	41074.418	171256.19	-49507.99	4.002162	3.378805	47.058105	-12.09177	-41521.945	2661625.5	2629792.8	23.178090295410158	0.0	0.0	0.7	1634.1881878376007
122746.60477975814	84253.18016745445	249156.82558883764	41.53054180172826	200.0	0.8	0.8	162175.19103502418	0.0	162175.19103502418	162175.19103502418	200.0	1.0	1.0	10	118767.78729909421	100049.0306066219	283213.56911695236	-112.96070741380159	200.0	200000	200000	48761.426	47012.426	180866.73	-51424.477	48761.727	47013.4	181783.62	-50398.58	4.004929	3.2177062	55.773796	-15.43851	-49006.74	3301779.8	3251641.2	25.204698533535005	0.0	0.0	0.61	1816.2162041664124
