test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
1533.0866722966518	2439.36321789585	6877.840581663442	-18.87790474050582	200.0	0.0	0.0	-19.734394568485563	0.0	-19.734394568485563	-19.734394568485563	200.0	0.0	0.0	1	-21.369081381925703	48.77314856159863	356.5098340462024	-97.96732772266955	200.0	20000	20000	93.615845	108.87503	442.92648	-21.476906	93.615944	108.87675	439.62924	-23.467487	2.9331717	6.6074114	157.51234	-13.18725	-95.53449	7.4995832	7.320773	0.1818439690460892	0.0	0.0	0.0	170.91168546676636
7348.960007750642	9981.118857520058	25269.91112353118	-385.0186502286654	200.0	0.0	0.0	5748.988049933758	0.0	5748.988049933758	5748.988049933758	200.0	0.0	0.0	2	2820.754632793116	6327.061541536776	36452.4801826551	-130.75929846775347	200.0	40000	40000	333.31668	641.79083	9472.204	-694.603	333.3058	641.8436	9428.8545	-742.4637	4.864822	7.6718273	296.49442	-13.188744	-336.80426	1441.469	1433.0596	0.39583043875265866	0.0	0.0	0.02	362.2940340042114
17965.702524553002	34475.182073445845	102797.64245565525	-17.48895518990301	200.0	0.1	0.1	6456.220882732343	0.0	6456.220882732343	6456.220882732343	200.0	0.0	0.0	3	18103.36497898017	41060.594903752055	207442.4039689793	-173.76321127235107	200.0	60000	60000	2180.591	4012.6912	64188.797	-3159.1047	2180.559	4012.8035	64760.836	-2965.4011	4.0756	4.1963277	87.69212	-13.866474	-2208.3228	36322.434	35866.453	1.9152844497799872	0.0	0.0	0.19	548.196319103241
3010.1342809999715	5330.804874632206	17459.13921137704	-46.35419928024619	200.0	0.2	0.2	487.8727117954919	0.0	487.8727117954919	487.8727117954919	200.0	1.0	1.0	4	36548.92621972292	66211.53501299174	258346.2659434955	-89.96079483362044	200.0	80000	80000	10571.374	17882.33	138326.28	-16209.92	10571.276	17882.04	138663.9	-15943.702	4.029916	3.9169133	73.87561	-13.9128275	-10673.417	442594.9	447843.7	6.674280352520943	0.0	0.0	0.33	733.7489879131317
4568.071667354019	8257.992925365486	21641.939633766393	-66.30699028822742	200.0	0.0	0.0	5506.400788015366	0.0	5506.400788015366	5506.400788015366	200.0	0.0	0.0	5	27202.83744284586	56750.25166842154	297894.44686737284	-96.5752059532296	200.0	100000	100000	18581.553	28353.65	174415.08	-21026.889	18581.725	28353.29	173450.17	-24647.26	4.0172615	3.746713	60.42994	-13.342469	-18720.58	1207276.9	1208766.9	10.911628684854508	0.0	0.0	0.28	919.2088475227356
23540.447182556432	33715.24323720147	116466.66801821307	-19.031717406564255	200.0	0.1	0.1	19928.938857980687	0.0	19928.938857980687	19928.938857980687	200.0	0.0	0.0	6	29389.88748635828	56133.290695663294	284659.4571734906	-179.127078354209	200.0	120000	120000	23070.885	34471.03	192308.62	-27231.148	23071.332	34470.36	192689.7	-29719.232	4.000593	3.8147693	60.529778	-12.541782	-23245.816	2116156.5	2127913.0	13.872755102586746	0.0	0.0	0.21	1104.900006532669
2417.764005555036	3574.5653881078497	10758.417529576966	-100.24210034811342	200.0	0.0	0.0	1930.9933158802812	0.0	1930.9933158802812	1930.9933158802812	200.0	0.0	0.0	7	28919.18486488551	53117.298592055915	232742.1476527214	-171.67657849440417	200.0	140000	140000	25078.18	38477.625	198309.52	-25333.746	25078.45	38477.12	197218.86	-24829.73	3.9983828	3.6919365	72.29188	-13.814025	-25252.275	2624885.8	2638051.8	14.953977942037582	0.0	0.0	0.29	1289.7890012264252
11571.647191492832	15332.409090228835	44946.38370831102	-34.71166606973304	200.0	0.1	0.1	627.0038170948559	0.0	627.0038170948559	627.0038170948559	200.0	0.0	0.0	8	52344.64005855166	85810.01170883556	293066.5530990431	-76.40846147262671	200.0	160000	160000	27637.65	41874.258	192666.0	-31464.941	27637.53	41874.46	194795.16	-29085.701	4.005147	3.7351959	66.405815	-13.450446	-27828.285	3123329.0	3134730.2	16.368763361644746	0.0	0.0	0.32	1474.391551733017
36004.38490965925	66641.23845407496	188598.3689277745	-61.3207417768974	200.0	0.2	0.2	-54.32811191435358	0.0	-54.32811191435358	-54.32811191435358	200.0	0.0	0.0	9	54893.06865883737	89737.55079012645	312630.59305496665	-64.96419071848038	200.0	180000	180000	30757.615	45655.004	202035.47	-29804.107	30757.207	45655.473	201532.27	-28927.121	4.0018487	3.6773078	76.639786	-15.423739	-30948.701	3267384.0	3258824.5	17.944397079324723	0.0	0.0	0.33	1657.695625782013
85222.87483968186	102090.90120114422	247358.96585230654	-47.56166793672216	200.0	0.5	0.5	36137.72572409282	0.0	36137.72572409282	36137.72572409282	200.0	1.0	1.0	10	58573.139708293	84011.9861356745	294105.66667584184	-70.30155614230688	200.0	200000	200000	32490.031	47889.31	220442.11	-38981.28	32489.113	47889.082	216894.42	-36600.617	3.9983125	3.5706193	64.367455	-13.19018	-32649.5	3494098.0	3547685.8	18.18825355014801	0.0	0.0	0.43	1840.411081314087
56145.739258771726	72604.6085503542	195428.7797062631	347.76074288615916	200.0	0.3	0.3	4620.3246049603895	0.0	4620.3246049603895	4620.3246049603895	200.0	0.0	0.0	11	76329.83083919	100183.21411689724	325617.00356749207	-66.23232680677462	200.0	220000	220000	34300.254	49701.574	213498.81	-41612.676	34299.754	49701.117	206827.27	-39774.79	4.0020695	3.581176	63.251644	-13.339518	-34451.51	3505014.0	3551891.0	18.349137697792052	0.0	0.0	0.36	2019.6100890636444
110187.5970070031	85616.48499895891	257340.30101743955	2516.1387741929425	200.0	0.5	0.5	21632.406885970166	0.0	21632.406885970166	21632.406885970166	200.0	0.0	0.0	12	62394.948341823845	90463.10250293821	295017.7454891591	-71.63255516663763	200.0	240000	240000	35489.355	51696.027	216504.3	-41736.285	35489.547	51695.617	214689.3	-40381.996	4.0001	3.6153207	48.705597	-12.978852	-35612.508	3534853.0	3560168.8	17.782192150306702	0.0	0.0	0.35	2198.2409946918488
