test/stochastic/0/stick-pull-v1/return/avg	test/stochastic/0/stick-pull-v1/return/std	test/stochastic/0/stick-pull-v1/return/max	test/stochastic/0/stick-pull-v1/return/min	test/stochastic/0/stick-pull-v1/ep_length	test/stochastic/0/stick-pull-v1/success	test/stochastic/average_success	test/deterministic/0/stick-pull-v1/return/avg	test/deterministic/0/stick-pull-v1/return/std	test/deterministic/0/stick-pull-v1/return/max	test/deterministic/0/stick-pull-v1/return/min	test/deterministic/0/stick-pull-v1/ep_length	test/deterministic/0/stick-pull-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-93.38818260029839	9.010050268203246	-78.28099507125457	-103.46648346054509	200.0	0.0	0.0	-44.5443953358888	0.0	-44.5443953358888	-44.5443953358888	200.0	0.0	0.0	1	-23.497951448112687	86.68308437633138	814.2532958984375	-110.80969882526243	200.0	20000	20000	11.039729	5.5926228	110.33344	-11.3766775	11.04018	5.590747	85.58572	-18.487387	3.1015036	10.097742	313.9684	-14.236499	-11.325377	0.41744643	0.41762224	0.10773225741715807	0.0	0.0	0.0	169.70107746124268
-38.025507356922056	23.80930799600051	-4.847586631774902	-73.72955217678083	200.0	0.1	0.1	-37.78885	0.0	-37.78885	-37.78885	200.0	0.0	0.0	2	-42.728921888129975	216.60429000635028	2100.890625	-128.02510617661466	200.0	40000	40000	-3.2491417	47.957882	1826.1869	-46.992046	-3.2464635	47.94399	1858.2188	-44.489697	4.6910787	6.443842	193.6183	-15.218819	2.3098485	9.384734	9.845355	0.042884941127756614	0.0	0.0	0.0	356.15928983688354
18557.532986668	33299.81668622682	97707.625	-22.311128616333008	200.0	0.0	0.0	-17.796574415803665	0.0	-17.796574415803665	-17.796574415803665	200.0	0.0	0.0	3	4434.981753584813	32658.789164036978	324990.90625	-84.95826645088489	200.0	60000	60000	1090.8928	2200.629	52678.957	-402.58673	1090.8749	2200.5728	52627.07	-382.33182	4.3012595	6.5068607	192.51044	-14.151031	-1114.0168	4504.396	4543.087	0.9738478162456304	0.0	0.0	0.04	540.6973130702972
156511.97	145861.75	427850.84	15.730594	200.0	0.3	0.3	396245.4	0.0	396245.4	396245.4	200.0	1.0	1.0	4	10219.818512943959	48229.10119291816	476405.19910530944	-78.94788615883897	200.0	80000	80000	6867.6567	11260.328	114806.91	-3450.0034	6867.584	11260.615	115502.69	-3575.9133	4.0886784	5.5861135	102.32455	-13.577329	-6981.565	162807.89	159886.92	6.005051976001263	0.0	0.0	0.12	728.8036625385284
15313.300291621676	32894.03990722505	110715.390625	-22.006298596420585	200.0	0.1	0.1	-13.07978671904606	0.0	-13.07978671904606	-13.07978671904606	200.0	0.0	0.0	5	16136.162958964613	53744.20110046694	380769.34375	-28.864521210977596	200.0	100000	100000	24450.996	22770.672	196117.98	-7693.747	24450.676	22769.799	195390.11	-8244.018	4.0215335	4.34529	51.69134	-16.070204	-24780.846	766695.06	780648.4	18.509237672519685	0.0	0.0	0.15	915.4876427650452
143342.3991154165	139416.57899445767	397967.8125	-27.578199095342054	200.0	0.2	0.2	22207.79	0.0	22207.79	22207.79	200.0	0.0	0.0	6	33210.04612356582	74214.23831910652	349914.875	-39.2661018371582	200.0	120000	120000	33390.21	26725.418	284920.38	-16219.777	33390.242	26722.729	283763.34	-18291.287	3.9992821	4.626899	75.66986	-16.404171	-33607.99	1665322.1	1707878.8	20.105461746501923	0.0	0.0	0.12	1104.1155667304993
64483.183658517584	53867.509945145284	129426.5546875	-17.840907682007888	200.0	0.4	0.4	-14.881247189271678	0.0	-14.881247189271678	-14.881247189271678	200.0	0.0	0.0	7	109450.00057470813	138580.7537841884	539113.0093294972	-67.3582534790039	200.0	140000	140000	37889.33	43852.34	307952.25	-54220.633	37889.258	43851.516	305464.25	-55829.555	4.018976	4.7625713	72.44864	-13.93219	-38150.203	4584898.5	4620299.0	30.266850510692596	0.0	0.0	0.31	1293.0547409057617
113775.13695099454	139667.58120438625	501289.5	-19.791581445416664	200.0	0.2	0.2	141819.53	0.0	141819.53	141819.53	200.0	0.0	0.0	8	101233.53249158215	132907.69490032468	555877.3656051336	-27.538977127889147	200.0	160000	160000	56255.098	57378.535	318138.56	-73603.664	56256.027	57376.61	321218.8	-73876.91	4.006354	4.0896173	51.937576	-12.7208395	-56722.824	7572351.5	7589952.0	45.08270937194824	0.0	0.0	0.33	1481.1842606067657
7902.757057079265	23243.358736861905	77619.25	-20.791989292016147	200.0	0.0	0.0	36652.086	0.0	36652.086	36652.086	200.0	0.0	0.0	9	125875.99350250601	156225.14623554444	617428.0	-30.685594373646747	200.0	180000	180000	64471.637	64257.453	326870.47	-82457.67	64472.55	64256.902	330136.3	-83921.81	4.0021477	4.0436096	76.322395	-13.407318	-64892.38	9782262.0	9756077.0	47.30311010875702	0.0	0.0	0.36	1670.6479096412659
229792.1456840314	161709.20004468795	593566.75	-20.56659718597587	200.0	0.5	0.5	155076.7	0.0	155076.7	155076.7	200.0	1.0	1.0	10	131446.81614241994	162226.77759375467	537600.0	-63.05091758589831	200.0	200000	200000	71093.61	72398.13	326228.22	-80200.72	71094.15	72399.47	329858.2	-81097.945	4.000163	4.1181364	64.781006	-14.249809	-71520.87	13108938.0	12983876.0	49.62347382888794	0.0	0.0	0.39	1859.1858494281769
57726.156	103313.375	331344.22	-11.832418	200.0	0.1	0.1	-12.626139	0.0	-12.626139	-12.626139	200.0	0.0	0.0	11	130743.8143244649	159536.43630151113	589320.25	-37.32987783297877	200.0	220000	220000	74410.36	78583.67	332812.4	-76640.945	74410.42	78584.24	330062.7	-76062.53	3.999822	4.0073442	58.9956	-14.027009	-74798.81	15900951.0	15862138.0	51.34612034187317	0.0	0.0	0.39	2048.9182493686676
