test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-62.130885180110525	5.7433885298727	-50.80035058686339	-70.26028017796953	200.0	0.0	0.0	-60.47495996748247	0.0	-60.47495996748247	-60.47495996748247	200.0	0.0	0.0	1	343.5280419735612	3864.824050143957	38795.86326856979	-132.85836221185147	200.0	20000	20000	546.35144	1880.6365	21792.977	-347.43686	546.4029	1880.6482	21726.146	-351.1473	38.232834	87.72622	1776.6797	-13.826977	-578.2142	2159.1963	2117.9265	0.17789889435176	0.0	0.0	0.01	169.0979528427124
6189.812423361576	15141.638283660363	51085.500876694736	-256.95738727787324	200.0	0.4	0.4	-107.63624947358274	0.0	-107.63624947358274	-107.63624947358274	200.0	0.0	0.0	2	2771.3166769171557	13328.370475201058	119701.85837306568	-79.46648229699139	200.0	40000	40000	6375.9077	5980.237	65240.355	-1089.2734	6375.886	5980.109	64801.19	-1161.8052	4.7624726	5.8337264	115.7007	-15.57611	-6444.448	27127.693	27642.615	2.9778352161914112	0.0	0.0	0.08	357.2600235939026
3252.2033603379446	6128.072858750276	19830.705313387338	-252.85250983827882	200.0	0.4	0.4	17496.70371925346	0.0	17496.70371925346	17496.70371925346	200.0	1.0	1.0	3	7227.404014022831	18465.492039377114	112503.71402352593	-105.7206134879694	200.0	60000	60000	13910.243	12922.549	84149.48	-4409.297	13910.288	12922.4795	84743.59	-4422.714	3.9981046	4.3579097	95.28486	-14.114023	-14011.078	107987.2	107258.7	5.841520349884033	0.0	0.0	0.32	540.3780980110168
117353.85238518403	90752.74493824995	280005.8007042646	7700.285701358321	200.0	0.7	0.7	37960.94016022266	0.0	37960.94016022266	37960.94016022266	200.0	0.0	0.0	4	28004.30360695906	46128.65965818506	247939.50156491247	-128.0968496362048	200.0	80000	80000	14410.312	15053.498	113878.17	-13035.026	14410.195	15053.584	112599.664	-13491.911	4.009659	3.8302076	68.76759	-14.686559	-14477.772	271042.88	270284.1	6.3484242809295655	0.0	0.0	0.48	722.8578794002533
28014.92195537636	34863.8251998256	105971.93787239786	-86.85320843707913	200.0	0.2	0.2	50867.72680701676	0.0	50867.72680701676	50867.72680701676	200.0	0.0	0.0	5	70976.45194680698	72146.75697096069	251370.84492032384	-75.21283716057859	200.0	100000	100000	20104.889	22819.97	120459.09	-22932.926	20104.639	22819.348	119573.195	-23180.154	4.014577	3.6519418	112.740585	-14.056578	-20230.23	596796.75	611673.9	10.055170351028442	0.0	0.0	0.68	906.3772983551025
84315.39580190348	93799.71924212242	259295.01666729816	-108.27021728733837	200.0	0.7	0.7	2761.31770411733	0.0	2761.31770411733	2761.31770411733	200.0	0.0	0.0	6	85816.11432358339	82682.5128679893	335301.35837548063	-95.20382042771104	200.0	120000	120000	32015.113	31055.363	133384.48	-30147.818	32015.479	31053.512	132270.28	-30410.885	4.0090194	3.3670824	62.737473	-14.039631	-32219.744	1172046.0	1204763.6	16.320047290849686	0.0	0.0	0.76	1089.5271043777466
83528.36738099295	43139.98931605084	174110.35018935162	8167.810916515787	200.0	1.0	1.0	115047.75614458007	0.0	115047.75614458007	115047.75614458007	200.0	0.0	0.0	7	108138.83264110578	77721.68721459458	297721.1557465302	-125.62034463916721	200.0	140000	140000	44382.043	35949.227	139446.97	-33223.625	44382.125	35947.26	139215.64	-32620.455	4.0040355	3.151435	56.640636	-13.523321	-44621.195	1677635.6	1734424.8	19.521686953544616	0.0	0.0	0.86	1273.7221703529358
71930.4792182734	78651.48326118413	250588.63701282733	60.45216463402246	200.0	0.5	0.5	177261.32953784656	0.0	177261.32953784656	177261.32953784656	200.0	1.0	1.0	8	114871.63809996602	75243.03504162938	314935.1393003823	-140.92538355346858	200.0	160000	160000	52818.508	39199.836	147421.34	-33468.67	52818.348	39198.902	148929.97	-33420.94	4.001154	3.0737743	54.404297	-12.679689	-53021.902	2074028.9	2101514.0	20.287552347946168	0.0	0.0	0.9	1457.2517757415771
174777.15314837845	85550.78114931386	295337.5518429018	11207.32836766427	200.0	0.9	0.9	146320.28468295938	0.0	146320.28468295938	146320.28468295938	200.0	1.0	1.0	9	122585.02618067997	86245.03158078408	320276.97172595403	-93.2500804643787	200.0	180000	180000	56550.848	42142.87	150328.2	-35645.094	56550.805	42142.22	150625.67	-34954.645	4.001209	3.0091457	54.059807	-13.711071	-56707.96	2385290.0	2405663.5	21.63352657470703	0.0	0.0	0.86	1640.3160231113434
105648.81993903802	67258.50542148772	201702.43307272196	3554.726206635821	200.0	0.6	0.6	191326.00593645108	0.0	191326.00593645108	191326.00593645108	200.0	1.0	1.0	10	139791.28679975407	87055.87556101682	345133.0070263032	-115.86978506280796	200.0	200000	200000	58499.973	43044.426	155178.58	-39586.28	58499.758	43043.906	154776.19	-39062.066	4.001324	2.9651048	51.71345	-13.557394	-58627.277	2703220.2	2724092.0	22.452810009479524	0.0	0.0	0.9	1822.4042887687683
