test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-30.995828147363277	2.447366638039485	-25.713610183671644	-34.450692397160026	200.0	0.0	0.0	-20.64629234967689	0.0	-20.64629234967689	-20.64629234967689	200.0	0.0	0.0	1	-35.99831469442353	12.082182441012717	-14.433016565136814	-77.37518949820972	200.0	20000	20000	9.610997	6.701709	21.294043	-21.205961	9.61107	6.701526	21.401455	-20.59478	1.7372602	5.631513	151.57268	-12.05731	-9.88002	0.019675199	0.020178592	0.10575282648369351	0.0	0.0	0.0	196.96359300613403
-19.42982567246194	1.0937392160832358	-17.992265701401106	-22.041532412156823	200.0	0.0	0.0	-19.698148932030715	0.0	-19.698148932030715	-19.698148932030715	200.0	0.0	0.0	2	-27.010432714714614	8.6258309005564	-17.168127440707114	-87.75140249619811	200.0	40000	40000	-5.0196824	3.610159	2.0088906	-36.10855	-5.0197296	3.6100054	1.9957738	-35.695778	4.0773892	5.2945933	117.24537	-13.885046	5.010899	0.026773592	0.027157662	0.00291137985290261	0.0	0.0	0.0	418.28499579429626
-28.467339819340463	3.21758487157304	-22.472911935004507	-33.59278374230093	200.0	0.0	0.0	-27.913170080231403	0.0	-27.913170080231403	-27.913170080231403	200.0	0.0	0.0	3	-26.48444651354131	10.36239725709848	-17.51753316417663	-82.14960296807111	200.0	60000	60000	-9.542383	3.3369524	-3.812969	-38.077866	-9.542397	3.3369024	-4.744205	-38.757675	3.9758527	5.336094	109.827034	-15.034213	9.545499	0.034859333	0.035126485	0.002777831653575413	0.0	0.0	0.0	630.1599018573761
-26.67527754921158	5.0533158952882165	-16.53781177741216	-31.555743827990675	200.0	0.0	0.0	-34.651274293582944	0.0	-34.651274293582944	-34.651274293582944	200.0	0.0	0.0	4	-32.080760175760126	16.35032975553251	-18.965803652558552	-143.55512909519956	200.0	80000	80000	-11.943339	4.496551	-8.089485	-75.12285	-11.943356	4.4964933	-8.143576	-75.76811	4.038732	5.6904135	134.07918	-14.86282	11.958395	0.06723464	0.06748148	0.0031205678552854808	0.0	0.0	0.0	843.6330933570862
-20.41658853802981	1.7527615173428255	-17.67364369556343	-22.904054867996557	200.0	0.0	0.0	-22.041842959593872	0.0	-22.041842959593872	-22.041842959593872	200.0	0.0	0.0	5	-26.092488520851	11.073845481472018	-17.28107489221263	-89.06340006781858	200.0	100000	100000	-12.52988	4.4720197	-9.614516	-76.998505	-12.529886	4.47196	-9.649474	-78.30777	3.9933925	5.4640617	105.19942	-13.327672	12.533348	0.058339912	0.058660388	0.0029021739801508373	0.0	0.0	0.0	1052.9371354579926
-18.553472366924805	1.3898123128421465	-16.7351651398568	-20.951004184432964	200.0	0.0	0.0	-15.132636796501192	0.0	-15.132636796501192	-15.132636796501192	200.0	0.0	0.0	6	-23.258729081772884	6.650165265086583	-15.409283382607635	-55.87012805750365	200.0	120000	120000	-12.097525	4.2310047	-9.134486	-74.81129	-12.097531	4.2309837	-9.043614	-76.35974	4.009692	5.199312	115.57053	-15.254614	12.09632	0.049690407	0.049677376	0.0026071893266867846	0.0	0.0	0.0	1264.577395915985
-59.66527859555082	27.250182107738734	-24.113507904821137	-103.06961818606096	200.0	0.0	0.0	-24.164527760534096	0.0	-24.164527760534096	-24.164527760534096	200.0	0.0	0.0	7	-23.242801017713195	6.075820759111397	-16.93569790162979	-58.0369773289803	200.0	140000	140000	-11.701252	3.9363835	-9.315963	-78.0046	-11.701256	3.9364977	-9.363016	-79.17826	4.011104	5.1894326	110.591675	-15.2954445	11.700501	0.042349562	0.04213908	0.002328516583406599	0.0	0.0	0.0	1475.266271352768
-18.36513618489203	1.9912083570771943	-16.14770404155154	-23.044990190756312	200.0	0.0	0.0	-22.61556794273772	0.0	-22.61556794273772	-22.61556794273772	200.0	0.0	0.0	8	-21.86177496756102	6.588265249389012	-15.89342587162184	-67.96865678382893	200.0	160000	160000	-11.35106	3.7930834	-8.392828	-82.90609	-11.351074	3.793042	-8.496338	-85.0494	3.975444	5.1166506	133.49187	-14.04868	11.347839	0.03558016	0.03578652	0.002163069928321056	0.0	0.0	0.0	1686.2941842079163
-22.241414459321028	1.9963485480848508	-18.28674630712671	-25.517354980936684	200.0	0.0	0.0	-18.796854236788676	0.0	-18.796854236788676	-18.796854236788676	200.0	0.0	0.0	9	-23.36414063179517	12.784909036169442	-17.244490712927973	-126.19570149556696	200.0	180000	180000	-11.00711	3.6158469	-8.76213	-86.99578	-11.007108	3.6157598	-8.728199	-91.90701	4.001512	5.0044627	96.12621	-14.978838	11.004244	0.031691823	0.03223534	0.001956677519186633	0.0	0.0	0.0	1896.699432849884
-29.150470584078306	2.433582027866093	-26.03395700205466	-34.05161706661542	200.0	0.0	0.0	-32.70973404351923	0.0	-32.70973404351923	-32.70973404351923	200.0	0.0	0.0	10	-19.804123806028727	2.3958280227735846	-15.98393397343117	-27.478773640421675	200.0	200000	200000	-10.733547	3.396722	-8.313748	-82.66128	-10.73352	3.3967156	-7.870934	-79.54683	4.004395	4.912049	95.415955	-16.54662	10.727464	0.023953326	0.02423339	0.0017535585190344137	0.0	0.0	0.0	2105.080691576004
