test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-30.474878566664	4.199369405751225	-21.31309484881773	-35.06677721169591	200.0	0.0	0.0	-26.374880174340348	0.0	-26.374880174340348	-26.374880174340348	200.0	0.0	0.0	1	-40.7264870827347	22.495314482775868	-21.318194653848444	-123.8386022078029	200.0	20000	20000	9.532506	6.7903748	20.858152	-17.571468	9.532662	6.7902613	20.911705	-17.712358	1.7065511	5.0001435	95.85068	-12.449983	-9.823553	0.018725049	0.017904747	0.1060523787041832	0.0	0.0	0.0	195.29814624786377
-35.719611584591796	7.267033757574482	-23.432722348147202	-44.946748107398044	200.0	0.0	0.0	-40.052506257619996	0.0	-40.052506257619996	-40.052506257619996	200.0	0.0	0.0	2	-27.035102863023443	7.160601136768854	-18.591680971724355	-74.13668794288576	200.0	40000	40000	-4.8449917	4.4943376	3.6780179	-45.092995	-4.844976	4.4945264	3.5436468	-44.158478	4.0562897	5.3439183	159.54344	-15.069257	4.829476	0.025550965	0.024513679	0.0026181122639856768	0.0	0.0	0.0	409.06967186927795
-18.18259615320266	1.2556374142108826	-16.358228525363497	-20.288041563810363	200.0	0.0	0.0	-17.486515981930328	0.0	-17.486515981930328	-17.486515981930328	200.0	0.0	0.0	3	-26.14768230560631	7.549813647550574	4.084694862365723	-53.850312142427214	200.0	60000	60000	-9.151941	3.9005635	16.410467	-53.69987	-9.151906	3.9006686	15.280073	-54.797527	3.98988	5.136722	132.0517	-12.61084	9.14789	0.03305946	0.033050142	0.0030136986682191493	0.0	0.0	0.0	618.5093519687653
-18.291446281585195	1.606957257288115	-16.764057637705992	-21.62764288049959	200.0	0.0	0.0	-20.60803435822353	0.0	-20.60803435822353	-20.60803435822353	200.0	0.0	0.0	4	-25.376611065226584	7.1352708643491	-17.859576022643473	-55.49943535488284	200.0	80000	80000	-10.958893	3.945791	22.177332	-58.024746	-10.958853	3.9453504	22.01176	-57.791348	4.006088	5.326064	127.014725	-14.038616	10.963346	0.03863593	0.041226372	0.002840720181784127	0.0	0.0	0.0	827.0236914157867
-26.304639756156114	3.0161822798748807	-21.529023759007668	-30.510549275109067	200.0	0.0	0.0	-26.54540409458811	0.0	-26.54540409458811	-26.54540409458811	200.0	0.0	0.0	5	-24.69015353577047	11.260394580377726	-16.652268138214502	-91.82494507900566	200.0	100000	100000	-11.243114	3.5380857	23.705221	-54.496147	-11.243066	3.5379007	24.277563	-54.35269	4.018879	5.2321525	96.98648	-14.058953	11.243064	0.031655617	0.03323829	0.0024596227421425283	0.0	0.0	0.0	1036.4496178627014
-28.03606459791863	4.246964122887656	-21.271201455957097	-32.93230476070612	200.0	0.0	0.0	-16.805498866517517	0.0	-16.805498866517517	-16.805498866517517	200.0	0.0	0.0	6	-22.92527061651118	6.306292326754057	-16.958081789318296	-50.18305135468892	200.0	120000	120000	-11.219407	3.2462475	16.613426	-59.621185	-11.219372	3.2461503	17.211403	-62.29871	3.9834125	5.3058553	112.51952	-12.513828	11.215669	0.026325895	0.027020281	0.00222906877543428	0.0	0.0	0.0	1245.5277092456818
-19.039645992916608	2.6987624088664957	-16.350177181424545	-24.011995666092666	200.0	0.0	0.0	-20.68832941010474	0.0	-20.68832941010474	-20.68832941010474	200.0	0.0	0.0	7	-22.241238652183334	5.172584204179974	-15.99154828915243	-46.882023957292006	200.0	140000	140000	-10.997335	3.0607162	18.630714	-58.27849	-10.9972925	3.060738	19.56986	-58.836807	4.018119	5.332778	125.67903	-15.651651	10.992561	0.024588943	0.024808893	0.0019905813466873953	0.0	0.0	0.0	1455.2164013385773
-17.208349963208857	1.2526109129697793	-15.7782347640217	-19.975904697099846	200.0	0.0	0.0	-16.042255769938254	0.0	-16.042255769938254	-16.042255769938254	200.0	0.0	0.0	8	-22.00252988653213	4.7238255836848575	-16.657606406876035	-40.94736108566031	200.0	160000	160000	-10.805922	2.864385	21.349434	-63.478943	-10.80591	2.864127	23.72269	-63.4062	3.970623	5.1432505	107.29513	-13.671243	10.804041	0.022837063	0.023872148	0.0018736857243406122	0.0	0.0	0.0	1665.3122582435608
-21.77309417532829	5.845962846208997	-17.93068394024952	-38.54901123046875	200.0	0.0	0.0	-19.37465733698851	0.0	-19.37465733698851	-19.37465733698851	200.0	0.0	0.0	9	-22.762196037624445	6.985641752751299	-17.094291095088348	-62.33772010163678	200.0	180000	180000	-10.707665	2.8369992	20.23766	-71.46292	-10.707645	2.8369555	19.128685	-68.27271	4.027453	5.1745796	94.48005	-15.565471	10.704959	0.022363575	0.022631826	0.0018269407348590902	0.0	0.0	0.0	1873.5004179477692
-19.164370095981585	1.5300212284981027	-16.270555727482872	-21.068219389616242	200.0	0.0	0.0	-15.877007138337563	0.0	-15.877007138337563	-15.877007138337563	200.0	0.0	0.0	10	-21.588228981259658	5.116499714924643	-16.438960645777602	-53.6471254348925	200.0	200000	200000	-10.56562	2.7203302	22.748915	-72.34931	-10.565616	2.7202194	23.030203	-72.267746	3.9969022	5.038578	94.01331	-16.18811	10.562468	0.020267557	0.020530941	0.0017174208965618164	0.0	0.0	0.0	2083.6936461925507
