test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-32.41009021115003	11.8688093086879	-15.375749335913484	-56.39302512546988	200.0	0.0	0.0	-34.74195833512246	0.0	-34.74195833512246	-34.74195833512246	200.0	0.0	0.0	1	-4.209316620257536	289.3042146879711	2788.2350771594884	-115.51808215308434	200.0	20000	20000	33.575172	104.1263	1280.6117	-43.78803	33.574844	104.12677	1262.9303	-43.842823	4.115559	10.9769535	443.31992	-13.224535	-34.507572	21.820099	21.95074	0.13830929268624537	0.0	0.0	0.0	169.42503690719604
-14.061259702366726	36.90424812797431	95.76482732637345	-36.642204789417804	200.0	0.0	0.0	-17.665758575650933	0.0	-17.665758575650933	-17.665758575650933	200.0	0.0	0.0	2	15.667926111694083	324.09361296575236	3167.1504058329956	-88.66852970581476	200.0	40000	40000	169.07092	224.87863	2529.686	-427.3456	169.06815	224.88919	2611.1204	-458.86362	4.0621347	6.9315553	366.39813	-13.3841915	-168.4114	122.75629	121.0102	0.10301008255705238	0.0	0.0	0.0	358.6306526660919
712.334112198812	1829.6919245526408	6125.979247722428	-93.3651339494926	200.0	0.0	0.0	-28.980022190713985	0.0	-28.980022190713985	-28.980022190713985	200.0	0.0	0.0	3	109.11244021522418	639.0097561315998	5056.88852033934	-86.66223622860366	200.0	60000	60000	44.166668	167.483	2794.824	-597.9292	44.159584	167.48589	2789.464	-589.7905	4.061644	5.892899	217.51414	-15.927783	-44.02145	186.50095	185.83022	0.12679897284395994	0.0	0.0	0.0	541.1621775627136
2334.7619360714443	6911.578461485113	23050.949025004375	-90.5865064637042	200.0	0.0	0.0	-18.514329269368268	0.0	-18.514329269368268	-18.514329269368268	200.0	0.0	0.0	4	845.6571572876196	3278.667829869558	21814.779889221816	-110.44118087869523	200.0	80000	80000	128.90234	419.25458	13460.906	-940.6203	128.91417	419.1114	13319.391	-883.5321	4.1623006	5.31437	137.81511	-14.669989	-131.63208	1422.7708	1482.8364	0.2750673845991492	0.0	0.0	0.02	724.7875199317932
219.72110494087605	601.163929773738	1938.5445308232113	-52.93207111163229	200.0	0.0	0.0	-44.717391195681806	0.0	-44.717391195681806	-44.717391195681806	200.0	0.0	0.0	5	5278.659189558392	18846.600013106327	127643.82759160803	-90.74083278859706	200.0	100000	100000	702.9745	2539.81	45442.94	-1888.5043	702.96655	2539.649	45582.934	-1978.5201	4.154956	5.6417313	91.01512	-12.838406	-720.9312	16700.871	17180.326	1.0381234701678157	0.0	0.0	0.06	908.563782453537
1104.4552083692674	1841.6236832603583	6339.34543301828	-46.01098954304958	200.0	0.2	0.2	-80.72494368616563	0.0	-80.72494368616563	-80.72494368616563	200.0	0.0	0.0	6	10463.397389384469	25732.681317224877	124313.78251549145	-392.11115418419797	200.0	120000	120000	2919.8416	7078.693	60683.207	-5679.07	2919.761	7078.5254	60754.094	-6194.215	4.039807	5.1659436	92.91219	-14.459658	-2957.434	72962.25	74170.0	2.4172825416982175	0.0	0.0	0.14	1092.3975715637207
8903.244331728423	13654.908059262407	47198.467960366135	-33.55658448277469	200.0	0.2	0.2	9189.406373890226	0.0	9189.406373890226	9189.406373890226	200.0	1.0	1.0	7	12277.368733322832	39762.152921991896	338994.1322069784	-88.0976040061713	200.0	140000	140000	5400.21	11062.641	138628.95	-15247.825	5400.1597	11062.894	140315.12	-15239.435	4.0245957	4.7022634	87.45409	-12.47925	-5455.846	258185.88	258470.5	4.4868663784265514	0.0	0.0	0.18	1274.864720582962
1048.322787394732	2567.1591963910246	8532.559822481482	-43.88482574613533	200.0	0.1	0.1	-12.860141729546095	0.0	-12.860141729546095	-12.860141729546095	200.0	0.0	0.0	8	16803.418915389393	37247.249532150425	225991.08564886876	-88.72785157262014	200.0	160000	160000	8035.9575	16537.514	200701.2	-21608.008	8035.8486	16537.01	199267.42	-21054.018	4.023984	4.7729087	167.75233	-15.556739	-8156.147	754009.9	759992.56	6.704313385295868	0.0	0.0	0.21	1458.0361347198486
857.5810721799999	1865.9830843829207	5691.999842775136	-51.01889475153829	200.0	0.0	0.0	3210.835594828615	0.0	3210.835594828615	3210.835594828615	200.0	0.0	0.0	9	28151.47200664183	53607.87376911126	281873.1250202839	-85.33779274334019	200.0	180000	180000	12060.559	23722.59	233674.25	-31862.47	12060.775	23722.408	237402.86	-30702.125	4.0160823	4.6364737	94.77033	-14.381388	-12210.83	1234616.9	1240061.8	9.14604110162258	0.0	0.0	0.35	1640.6163456439972
3168.8667662125417	4928.623495537458	14051.79771359046	-64.90959187097585	200.0	0.0	0.0	-20.376072839406444	0.0	-20.376072839406444	-20.376072839406444	200.0	0.0	0.0	10	24398.25779681711	56986.89720007489	279358.45971278724	-141.9868205003288	200.0	200000	200000	14515.6045	27538.016	227073.11	-52673.97	14515.767	27538.469	228327.11	-48048.684	4.0045643	4.4523854	69.69358	-14.23601	-14657.877	1598350.5	1592167.9	10.781445406532288	0.0	0.0	0.28	1823.175531387329
42475.627388855486	77238.81109991684	243187.2431079876	-87.00679574297125	200.0	0.3	0.3	172.72020826614542	0.0	172.72020826614542	172.72020826614542	200.0	0.0	0.0	11	30650.26145842051	52467.31487710355	230224.63142562297	-87.45839414887939	200.0	220000	220000	15764.749	28504.336	205430.16	-76261.91	15764.944	28504.537	206380.14	-71347.24	3.9984157	4.5635867	76.907135	-13.825486	-15876.675	1490937.9	1487674.1	10.977128446817398	0.0	0.0	0.37	2005.019412279129
68193.89642330642	73671.84536152234	203750.9922867352	43.9832518666508	200.0	0.4	0.4	452.6700672501787	0.0	452.6700672501787	452.6700672501787	200.0	0.0	0.0	12	47804.76428511609	66138.77116905268	251246.90230946438	-112.74253863491923	200.0	240000	240000	16990.871	30552.467	205247.34	-76004.305	16990.678	30553.205	207520.66	-75838.26	4.002791	4.4762254	78.36597	-14.729421	-17098.418	1703408.4	1692314.4	11.259668611717224	0.0	0.0	0.5	2185.051208972931
107666.9944172967	117839.89236567693	338159.67145626305	-68.36359348437779	200.0	0.5	0.5	176493.22843078885	0.0	176493.22843078885	176493.22843078885	200.0	1.0	1.0	13	49791.86066385342	83163.78317472209	312710.4722393658	-87.51698682342214	200.0	260000	260000	18407.566	31269.203	193607.02	-71816.625	18407.316	31270.49	191903.98	-72893.695	3.997598	4.3745527	78.36044	-13.778216	-18499.172	1848372.4	1821835.0	12.027166495656967	0.0	0.0	0.38	2364.997722864151
24523.615275365424	44459.65801595987	141057.85853643846	-50.827934395508	200.0	0.3	0.3	-22.702449193443655	0.0	-22.702449193443655	-22.702449193443655	200.0	0.0	0.0	14	60931.36266327073	75972.4145701229	270836.49616712146	-82.54176989960199	200.0	280000	280000	20014.568	32918.285	188202.33	-65652.75	20014.34	32918.977	189243.81	-68151.88	4.0071554	4.348166	65.602036	-14.810636	-20104.041	2028671.4	2005497.6	12.984743175315858	0.0	0.0	0.47	2543.8311388492584
52417.15716444199	69176.81912309669	218528.01340008085	-11.102147024111556	200.0	0.4	0.4	157060.7339120883	0.0	157060.7339120883	157060.7339120883	200.0	1.0	1.0	15	66216.37544229752	84993.03481937762	324040.50720190164	-73.60050903364709	200.0	300000	300000	21237.59	34811.074	191394.53	-60067.727	21237.277	34811.902	190098.34	-59784.54	3.996319	4.347571	57.52591	-12.976257	-21306.574	2088929.9	2070544.8	13.21509498052597	0.0	0.0	0.45	2723.276662826538
32733.731808601915	41920.14268538722	129032.78189589544	-93.85757013648782	200.0	0.4	0.4	330861.5791729693	0.0	330861.5791729693	330861.5791729693	200.0	1.0	1.0	16	63489.09220254846	77135.42690760094	325443.15932283486	-67.1468314265464	200.0	320000	320000	22067.441	36011.49	196294.45	-58830.05	22067.518	36012.023	196647.19	-57456.496	4.0053864	4.298152	74.22083	-13.96335	-22130.244	2178099.5	2160653.2	13.216788336324692	0.0	0.0	0.47	2903.7199001312256
41412.0027678008	84965.36272728456	256411.01352068176	-44.295651072090635	200.0	0.2	0.2	168.1960170657336	0.0	168.1960170657336	168.1960170657336	200.0	0.0	0.0	17	66349.55002913809	82995.4721068722	283435.8942493562	-61.19351546051467	200.0	340000	340000	24174.057	37656.33	197556.16	-46302.93	24174.438	37657.074	197988.31	-46929.54	3.9999855	4.3544154	56.69691	-14.04664	-24242.871	2283741.5	2257204.8	15.014400828933717	0.0	0.0	0.47	3083.056791305542
68210.91849702857	94902.098805896	239538.1522098865	-24.515291619278774	200.0	0.4	0.4	104137.59256772266	0.0	104137.59256772266	104137.59256772266	200.0	1.0	1.0	18	59581.82316283841	73730.28722040055	303020.6830702637	-66.57522840719196	200.0	360000	360000	24909.352	38229.78	201126.17	-48916.105	24909.785	38229.984	200475.8	-49826.387	4.0051904	4.3017755	74.81264	-13.628157	-24965.443	2557832.0	2557455.2	15.935611471366883	0.0	0.0	0.47	3262.246803998947
86574.71372095747	97147.86194783951	258209.8629303713	-40.91230738706405	200.0	0.7	0.7	-24.806136938458273	0.0	-24.806136938458273	-24.806136938458273	200.0	0.0	0.0	19	84052.89782950608	87116.57165480932	286438.7464046543	-124.1058911379276	200.0	380000	380000	25710.096	38865.496	208675.5	-52869.06	25710.691	38866.12	207523.38	-55874.98	3.995264	4.2195725	50.22412	-16.475224	-25760.627	2621066.0	2606635.8	15.880145014476776	0.0	0.0	0.6	3442.0307743549347
78111.79521607557	111461.49259258866	289437.8730690162	-36.534742751349704	200.0	0.4	0.4	159330.00626463135	0.0	159330.00626463135	159330.00626463135	200.0	1.0	1.0	20	77076.17132396602	77440.16917720689	269617.76980018755	-90.63121968947921	200.0	400000	400000	27186.49	40261.164	209783.28	-52393.316	27186.941	40260.633	209393.06	-57213.996	4.00164	4.191522	63.184105	-15.007179	-27222.924	2704880.8	2718341.0	15.529228878736497	0.0	0.0	0.58	3622.9554789066315
44754.63529613047	57183.581245802976	168970.59289503322	-89.69361077786894	200.0	0.5	0.5	134077.70719545573	0.0	134077.70719545573	134077.70719545573	200.0	1.0	1.0	21	94431.84266410657	103531.7619704617	353348.5397633819	-76.72245475898498	200.0	420000	420000	27517.916	41337.656	205940.72	-53222.26	27518.3	41337.28	204660.25	-60754.344	4.00483	4.24246	50.358665	-12.94016	-27544.768	2863614.0	2866668.5	16.029148087882994	0.0	0.0	0.53	3802.637767791748
130194.34511316028	103989.34557677041	300981.8529188052	-57.36633908549075	200.0	0.7	0.7	-39.313818796502275	0.0	-39.313818796502275	-39.313818796502275	200.0	0.0	0.0	22	73002.19135346121	90540.97582821788	339439.50689836993	-68.80423095094125	200.0	440000	440000	28658.756	42557.992	198437.48	-52439.07	28658.58	42557.85	197745.42	-56751.75	3.9977686	4.199738	60.137863	-13.97536	-28691.885	3006775.2	3011865.8	16.44991607027054	0.0	0.0	0.55	3982.653209209442
69573.85722496439	86404.90221467541	270349.71144353756	-93.43372899011749	200.0	0.6	0.6	113860.9246664785	0.0	113860.9246664785	113860.9246664785	200.0	1.0	1.0	23	78741.01568924123	85695.96702619038	283734.4821510498	-67.86193347183227	200.0	460000	460000	29436.156	42725.312	196331.5	-52534.402	29436.04	42725.42	196586.19	-57007.492	4.000092	4.221759	62.42842	-13.634515	-29453.955	3014568.2	3012673.0	16.643882778024672	0.0	0.0	0.57	4163.137107133865
48259.320369513516	54273.123189989856	142581.81563560158	-54.92541408457195	200.0	0.6	0.6	5917.270791936171	0.0	5917.270791936171	5917.270791936171	200.0	0.0	0.0	24	98057.77214261449	87745.30875242909	305002.8291853439	-73.74852800950407	200.0	480000	480000	29747.53	42989.26	193916.4	-46283.695	29747.482	42989.445	194309.5	-49610.793	4.003339	4.1828027	47.206264	-13.008008	-29763.92	3113165.2	3112443.0	15.691967590093613	0.0	0.0	0.66	4343.603791713715
93081.81661733748	80701.51238962614	253065.77900004867	-75.9315017714333	200.0	0.5	0.5	54944.389250258864	0.0	54944.389250258864	54944.389250258864	200.0	0.0	0.0	25	103990.69333170069	95770.68322319756	347032.2078745424	-75.24217043391766	200.0	500000	500000	31131.674	44051.09	194102.06	-48620.766	31131.639	44051.14	193676.4	-52169.688	4.000466	4.141678	58.823147	-13.644461	-31148.672	3198315.2	3196078.5	16.193303269100188	0.0	0.0	0.62	4524.21183848381
128550.29198332208	76795.01334849196	276184.30681551294	32030.599125938956	200.0	0.7	0.7	142695.81321098472	0.0	142695.81321098472	142695.81321098472	200.0	1.0	1.0	26	107577.2660743702	92654.21068081728	326131.00692454714	-64.93743250387845	200.0	520000	520000	32405.504	44987.527	195477.5	-50778.883	32405.465	44988.016	193849.9	-53604.723	4.003468	4.074214	53.511486	-14.844503	-32418.738	3311608.8	3287790.8	16.940549527692795	0.0	0.0	0.66	4703.806903839111
153820.18794683594	106639.3709598764	318781.54932398396	5965.501233178204	200.0	0.6	0.6	140440.82311115492	0.0	140440.82311115492	140440.82311115492	200.0	1.0	1.0	27	97812.06321978976	85848.32644628828	333412.6248605887	-71.07789437504425	200.0	540000	540000	33991.477	45572.516	193777.78	-53508.875	33991.285	45573.406	193476.39	-60534.63	4.0001526	4.101189	53.590115	-13.671507	-34015.816	3406433.2	3375145.2	17.97526722998619	0.0	0.0	0.67	4884.51886343956
