test/stochastic/0/handle-press-side-v1/return/avg	test/stochastic/0/handle-press-side-v1/return/std	test/stochastic/0/handle-press-side-v1/return/max	test/stochastic/0/handle-press-side-v1/return/min	test/stochastic/0/handle-press-side-v1/ep_length	test/stochastic/0/handle-press-side-v1/success	test/stochastic/average_success	test/deterministic/0/handle-press-side-v1/return/avg	test/deterministic/0/handle-press-side-v1/return/std	test/deterministic/0/handle-press-side-v1/return/max	test/deterministic/0/handle-press-side-v1/return/min	test/deterministic/0/handle-press-side-v1/ep_length	test/deterministic/0/handle-press-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
250.96388870792902	883.9753619484276	2902.7234154894522	-54.22034390447665	200.0	0.0	0.0	-52.1852373111117	0.0	-52.1852373111117	-52.1852373111117	200.0	0.0	0.0	1	4633.2148240500655	12825.601690177651	103125.90816891646	-57.2785086305904	200.0	20000	20000	2600.543	3288.7637	13336.43	-313.1703	2600.558	3288.7773	13222.374	-329.63977	4.3953223	6.7426386	311.02307	-13.7832775	-2658.2424	10672.265	10562.127	2.576139933573572	0.0	0.0	0.0	167.65303325653076
80068.1614083733	13429.115278714302	115341.69900839005	60293.97584890885	200.0	0.0	0.0	57362.21153371522	0.0	57362.21153371522	57362.21153371522	200.0	0.0	0.0	2	35981.80744774715	27397.224697937232	102371.71538510633	-59.57536777519863	200.0	40000	40000	9436.859	5442.014	68454.875	-1731.2196	9436.803	5441.5586	66901.5	-1765.6982	4.009086	3.5952117	113.64723	-21.109264	-9467.434	63100.52	65773.55	4.622639428758621	0.0	0.0	0.01	359.23841381073
142731.86339345662	26311.005895670674	181649.22461301152	94569.7712153348	200.0	0.9	0.9	147572.9682410511	0.0	147572.9682410511	147572.9682410511	200.0	1.0	1.0	3	105830.96178008558	60187.06234919865	241954.66057808668	-10.889379026757545	200.0	60000	60000	22251.86	16099.968	82597.086	-4917.5684	22251.867	16099.775	83100.14	-6106.171	4.0238104	3.364383	73.26903	-15.431995	-22318.1	254739.66	255730.61	9.981880709385871	0.0	0.0	0.24	544.5122299194336
162745.58673810668	41896.308267441316	224596.33946601447	98049.25196195813	200.0	0.6	0.6	162678.9688441826	0.0	162678.9688441826	162678.9688441826	200.0	1.0	1.0	4	145283.4707517621	50772.793570967864	241053.4496428932	-13.230873242672445	200.0	80000	80000	45985.906	25845.63	141847.02	-6668.635	45985.84	25846.135	142264.34	-7101.0103	4.0014467	3.056836	64.13085	-13.105397	-46082.516	508531.66	508250.25	13.404419464588166	0.0	0.0	0.62	728.9701778888702
53572.306408740325	72979.38626276619	223654.37276243226	1444.8079159528852	200.0	0.4	0.4	199835.3526477382	0.0	199835.3526477382	199835.3526477382	200.0	1.0	1.0	5	152175.30951666777	62830.254606834074	251673.4442030099	4060.0927871247927	200.0	100000	100000	64909.46	34261.062	172393.89	-9062.141	64909.6	34261.457	173244.95	-10575.499	4.003988	3.0037389	59.399017	-12.032583	-64946.598	813891.4	801443.94	13.842579204320907	0.0	0.0	0.76	914.3291029930115
173795.58432692447	26957.471770902906	207245.3030029939	114463.96145019552	200.0	1.0	1.0	230764.62784983753	0.0	230764.62784983753	230764.62784983753	200.0	1.0	1.0	6	134800.30628739102	61718.46618685989	242161.82221131158	22971.145557204978	200.0	120000	120000	80198.14	38945.277	189035.69	-14615.775	80198.34	38946.27	189720.28	-16134.115	4.003341	3.1154525	57.056587	-13.279595	-80235.07	1401374.9	1370195.0	17.27120331401825	0.0	0.0	0.74	1100.0634307861328
142118.79809673695	87422.35731445921	240981.55378071556	1454.481880107896	200.0	0.6	0.6	204582.03320271109	0.0	204582.03320271109	204582.03320271109	200.0	1.0	1.0	7	140589.29623804963	66966.82289315874	251794.60156186562	13694.716996208455	200.0	140000	140000	88482.85	39708.617	204621.4	-14357.534	88482.85	39710.12	205234.97	-15293.129	4.001156	3.1152818	75.341675	-15.255067	-88485.67	1681179.8	1648247.8	17.768702887773514	0.0	0.0	0.77	1285.4744763374329
51321.8934482622	17517.6758989795	90005.06262437369	32905.67524514769	200.0	0.3	0.3	45908.95377934957	0.0	45908.95377934957	45908.95377934957	200.0	1.0	1.0	8	159117.01636919545	64369.334462108825	282408.77032855805	24897.25207567782	200.0	160000	160000	93871.43	39993.684	222251.64	-14104.02	93871.59	39994.13	223843.31	-14761.057	3.993038	3.1401548	74.94263	-14.711407	-93852.125	1996993.1	1975454.5	18.798289281749724	0.0	0.0	0.83	1470.4826407432556
134602.98495826108	37500.17994302389	196687.3526953492	70193.80388128526	200.0	0.7	0.7	69907.13391776098	0.0	69907.13391776098	69907.13391776098	200.0	0.0	0.0	9	153992.72317873026	65836.75379165709	283478.7481480028	23828.717670239028	200.0	180000	180000	99236.37	41441.73	218583.9	-14616.99	99236.23	41442.688	219048.16	-14524.256	4.0008616	3.0345192	78.59925	-12.988294	-99216.375	2287040.0	2272757.8	18.67207778863907	0.0	0.0	0.78	1655.611584186554
142068.6345812759	59226.24323758424	278961.61740037607	51118.02902240236	200.0	0.5	0.5	72792.90460095622	0.0	72792.90460095622	72792.90460095622	200.0	0.0	0.0	10	160164.01698582154	70498.61886530308	303518.8981919882	21961.96514719585	200.0	200000	200000	104775.06	40945.465	217599.28	-18028.748	104775.13	40946.105	216729.28	-17754.568	3.9987605	3.0015569	79.44204	-15.274658	-104762.6	2291156.5	2269447.8	19.10642908554077	0.0	0.0	0.84	1841.0877621173859
195927.33824475476	45466.70533387886	256845.60076666976	84389.25711204264	200.0	1.0	1.0	188103.35641650416	0.0	188103.35641650416	188103.35641650416	200.0	1.0	1.0	11	172864.67759141276	60483.29700385943	296233.5417211801	37742.46634208575	200.0	220000	220000	107999.96	39802.43	212468.83	-14585.029	107999.86	39802.984	211742.69	-14792.412	3.998843	3.0343308	57.699165	-16.209038	-107985.12	2377740.2	2363076.8	18.728606888961792	0.0	0.0	0.84	2026.0597302913666
171790.2229833897	73234.0960821112	295349.1248044148	73062.46446131253	200.0	0.8	0.8	81183.5364467248	0.0	81183.5364467248	81183.5364467248	200.0	0.0	0.0	12	169987.11359758425	66289.2634566485	310736.85916083807	25860.048225512248	200.0	240000	240000	109964.17	39199.285	212369.44	-9978.933	109964.23	39198.934	209805.08	-10576.908	3.9994433	3.1031702	56.523758	-16.47283	-109943.66	2206556.0	2208921.2	18.35703155183792	0.0	0.0	0.87	2212.071640729904
143003.7145146857	48034.71579319202	222488.08596817986	65601.09674171197	200.0	0.6	0.6	191476.69605771298	0.0	191476.69605771298	191476.69605771298	200.0	1.0	1.0	13	179119.55545007874	62127.21236981155	294968.7093396279	27029.42670653242	200.0	260000	260000	112451.34	40128.11	210943.97	-11065.673	112451.38	40127.92	211046.28	-11996.447	3.9985945	3.081426	71.42159	-12.207344	-112422.875	2386724.0	2388987.2	17.79618642821312	0.0	0.0	0.88	2396.973879098892
231818.7527471683	32135.979643850205	275526.2333743238	185763.6884248845	200.0	1.0	1.0	249620.28994850809	0.0	249620.28994850809	249620.28994850809	200.0	1.0	1.0	14	189983.80970866702	65738.45537977274	296463.33661330125	34734.73570419206	200.0	280000	280000	115211.83	40552.875	211674.08	-15592.989	115211.664	40553.746	212501.97	-14214.751	3.996995	3.2504773	76.701866	-13.397148	-115181.57	2615397.2	2592957.0	18.607240357780455	0.0	0.0	0.85	2582.415272951126
