test/stochastic/0/handle-press-side-v1/return/avg	test/stochastic/0/handle-press-side-v1/return/std	test/stochastic/0/handle-press-side-v1/return/max	test/stochastic/0/handle-press-side-v1/return/min	test/stochastic/0/handle-press-side-v1/ep_length	test/stochastic/0/handle-press-side-v1/success	test/stochastic/average_success	test/deterministic/0/handle-press-side-v1/return/avg	test/deterministic/0/handle-press-side-v1/return/std	test/deterministic/0/handle-press-side-v1/return/max	test/deterministic/0/handle-press-side-v1/return/min	test/deterministic/0/handle-press-side-v1/ep_length	test/deterministic/0/handle-press-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-28.757721122735298	14.661408317011357	-16.673039898706975	-66.1194404499126	200.0	0.0	0.0	-19.312367156943637	0.0	-19.312367156943637	-19.312367156943637	200.0	0.0	0.0	1	9511.008583827335	26856.277835442008	117264.29726146864	-52.12872201734139	200.0	20000	20000	3953.9983	5512.651	31126.602	-954.6588	3953.9827	5512.7397	31068.85	-996.94104	3.9881597	5.250331	83.16601	-15.490456	-4018.4746	27902.521	27913.854	4.625620622067075	0.0	0.0	0.0	169.35077285766602
74338.69981443565	68436.75052516615	183845.82818827004	-11.405899677274645	200.0	0.2	0.2	-11.834354659173666	0.0	-11.834354659173666	-11.834354659173666	200.0	0.0	0.0	2	45925.32743391502	59159.18770968408	190675.6606324966	-66.25186923456907	200.0	40000	40000	13198.077	10349.604	66467.15	-3002.9966	13198.108	10349.356	66914.92	-3087.8484	4.0029583	4.229433	70.90967	-13.202536	-13194.787	127450.37	128271.484	7.420233132314682	0.0	0.0	0.08	364.30982756614685
38508.70954937978	32491.964953110746	100097.61547809167	-14.348582473923752	200.0	0.0	0.0	62463.123036381585	0.0	62463.123036381585	62463.123036381585	200.0	0.0	0.0	3	83672.19812670794	65866.9139794934	231094.37256918996	-43.28224078751752	200.0	60000	60000	23614.084	23772.543	114905.97	-13251.841	23614.182	23772.04	115175.39	-13022.99	4.0302935	3.809664	81.67679	-13.3722515	-23618.504	627739.5	636686.4	14.47951136727333	0.0	0.0	0.21	546.4939985275269
68078.93981742924	59214.67388125668	167343.78525361212	-12.64112217637458	200.0	0.1	0.1	131577.70500383378	0.0	131577.70500383378	131577.70500383378	200.0	0.0	0.0	4	126818.57808773273	61451.40952731718	249901.13500289986	-12.116199588444895	200.0	80000	80000	43969.008	31717.549	156827.73	-21001.482	43968.883	31718.143	155724.23	-21241.254	4.00239	2.9972048	72.49183	-14.152279	-44052.594	691074.7	685976.7	18.51962170739174	0.0	0.0	0.48	729.0231246948242
23239.651497152296	18866.50845605048	70873.61479104927	2418.527406771565	200.0	0.0	0.0	1686.3030041519635	0.0	1686.3030041519635	1686.3030041519635	200.0	0.0	0.0	5	135202.04607166693	61967.03761882503	241892.81302016345	8466.864580968791	200.0	100000	100000	58098.035	33811.9	170862.58	-23490.668	58098.094	33811.297	173625.38	-22241.662	3.9948218	2.9479852	70.816696	-13.821505	-58045.03	852662.5	874734.7	16.581625619697572	0.0	0.0	0.57	911.5040838718414
110445.71639191126	60331.833428722915	193275.1601404943	25803.34410142888	200.0	0.6	0.6	200453.06919786936	0.0	200453.06919786936	200453.06919786936	200.0	1.0	1.0	6	125880.28453138245	52070.248351903494	251491.71006551164	-22.23881569665071	200.0	120000	120000	64728.168	35787.684	177524.5	-30611.168	64728.28	35785.395	178629.97	-30091.89	4.006224	2.9590409	78.24338	-12.516125	-64606.438	1174164.1	1262990.8	15.116692117738724	0.0	0.0	0.5	1094.4229471683502
142699.01135912552	40397.82748792523	193856.05106767718	43190.994154118926	200.0	0.7	0.7	108348.99459639387	0.0	108348.99459639387	108348.99459639387	200.0	1.0	1.0	7	120707.06001220996	67405.03873923272	238100.3234107357	10860.174749121532	200.0	140000	140000	72681.67	38245.027	187190.94	-31983.555	72681.69	38245.285	187843.75	-30994.727	4.003756	3.128714	84.64278	-15.24986	-72647.24	1436831.0	1442094.1	17.687658926534652	0.0	0.0	0.61	1277.3650634288788
112693.59529854622	74496.94412562906	277151.5412113042	41056.4622702212	200.0	0.3	0.3	284028.7108425466	0.0	284028.7108425466	284028.7108425466	200.0	1.0	1.0	8	135965.44813258637	66933.31150138575	256603.6584405961	7588.146351741272	200.0	160000	160000	80733.65	37606.418	194911.53	-34820.863	80733.54	37607.082	195063.3	-36004.324	4.0065	3.4328578	100.54697	-13.980901	-80732.89	1913627.5	1891161.1	19.801170802974703	0.0	0.0	0.7	1460.744576215744
76236.29156738622	81213.77623529556	266867.54379206354	15347.930819818548	200.0	0.3	0.3	116022.17069536063	0.0	116022.17069536063	116022.17069536063	200.0	1.0	1.0	9	131182.8128633071	61511.87047643595	252902.32963599684	1946.4806146100755	200.0	180000	180000	82553.17	37700.168	203968.6	-40600.594	82553.22	37700.566	202845.77	-46369.977	4.004825	3.3016396	90.68503	-13.860001	-82504.24	2362026.5	2364473.8	19.66237617778778	0.0	0.0	0.64	1643.6947638988495
239415.28951137	47844.59256011999	293409.4018756631	167274.23477770883	200.0	1.0	1.0	202124.67227628632	0.0	202124.67227628632	202124.67227628632	200.0	1.0	1.0	10	147392.80068807985	56158.13634815482	246938.51859811193	28969.68828314701	200.0	200000	200000	87142.17	39678.242	202862.44	-49984.24	87142.31	39678.19	201896.56	-52226.914	3.9939973	3.302771	96.31199	-15.329842	-87146.69	2658004.2	2658092.2	21.204255161380768	0.0	0.0	0.77	1826.2987413406372
57793.32963566006	31028.26144193856	118684.74285900858	26909.36797494069	200.0	0.1	0.1	31668.22084791202	0.0	31668.22084791202	31668.22084791202	200.0	0.0	0.0	11	157633.3861776426	61139.900266961384	279237.7533666349	9994.795207302524	200.0	220000	220000	92698.17	39600.266	200419.17	-62098.133	92698.2	39600.82	200302.61	-65581.75	4.005734	3.3104844	84.66996	-14.450169	-92700.29	2828038.5	2809084.5	19.65470716891289	0.0	0.0	0.79	2009.24489235878
79668.52611459642	47814.351446527515	161891.6867676404	22112.56175462164	200.0	0.3	0.3	95706.02996783516	0.0	95706.02996783516	95706.02996783516	200.0	0.0	0.0	12	131482.6855137153	60024.87165714231	267715.24386679527	1954.0585554604004	200.0	240000	240000	94560.53	39897.76	204704.58	-80184.36	94560.516	39899.34	202822.11	-83426.8	3.990178	3.5431635	117.411446	-13.7684555	-94552.914	3250437.2	3204740.8	21.253381701278688	0.0	0.0	0.69	2191.753517627716
181435.75055699385	45157.690243054065	259842.86378272448	117684.00652426052	200.0	1.0	1.0	154938.46074400863	0.0	154938.46074400863	154938.46074400863	200.0	0.0	0.0	13	143052.4016544194	58094.22120169454	295265.2941945289	26610.868744201198	200.0	260000	260000	96429.15	39960.445	203615.12	-65287.074	96428.984	39961.16	203998.95	-64952.004	3.9908824	3.4289484	98.95632	-13.695619	-96438.18	3311813.5	3313155.0	20.53895194554329	0.0	0.0	0.75	2374.998236179352
196616.90567003668	28547.813027046952	254696.33113051642	163987.19581130266	200.0	1.0	1.0	158465.34706955173	0.0	158465.34706955173	158465.34706955173	200.0	1.0	1.0	14	163269.58073300216	54969.297565265464	288809.51260422124	35628.33905429077	200.0	280000	280000	102058.09	40249.184	203184.38	-65760.43	102058.18	40249.44	201779.31	-67331.59	4.0023265	3.197343	77.34063	-13.376814	-102103.46	3412882.8	3405084.5	21.098615675735473	0.0	0.0	0.91	2558.500512123108
209091.00431353814	27584.063721720635	250951.98831662803	176170.6727517827	200.0	1.0	1.0	276779.4195587422	0.0	276779.4195587422	276779.4195587422	200.0	1.0	1.0	15	167152.23069679117	60889.69652537983	297095.86654796073	34003.70634091232	200.0	300000	300000	106000.2	39699.457	203871.66	-63465.21	106000.125	39699.594	203620.81	-65175.082	4.0026526	3.2383792	93.51481	-12.107872	-106070.13	3339406.0	3331665.0	20.727830540943145	0.0	0.0	0.85	2741.128391265869
226490.4921301455	57027.59161676591	302701.51989476127	128611.67547260909	200.0	1.0	1.0	122633.65561607994	0.0	122633.65561607994	122633.65561607994	200.0	1.0	1.0	16	167295.98762897763	61634.625251284066	306256.11274980515	10218.81753324875	200.0	320000	320000	109071.1	39535.14	212491.61	-69352.766	109071.3	39534.9	212139.19	-69636.086	3.995337	3.1859057	83.79561	-11.487795	-109142.555	3264509.2	3272813.5	19.745098678731917	0.0	0.0	0.87	2922.8582093715668
232281.44395580576	51592.12387906305	293677.3893119298	156325.52617341877	200.0	0.9	0.9	240351.37564658053	0.0	240351.37564658053	240351.37564658053	200.0	1.0	1.0	17	177754.7403431311	57468.85207222304	302712.84425136563	65872.74478821385	200.0	340000	340000	111496.38	41032.25	221869.78	-70607.57	111496.48	41032.926	221279.08	-72120.586	3.9977212	3.255153	101.40196	-12.870451	-111555.734	3469962.0	3437874.8	20.10241131916046	0.0	0.0	0.87	3104.160577774048
153485.6275758464	30293.901829594888	190794.73460370945	93334.06037234636	200.0	1.0	1.0	170090.0968516094	0.0	170090.0968516094	170090.0968516094	200.0	1.0	1.0	18	179466.25947304413	59321.236207040354	286714.1185430275	37310.11826744046	200.0	360000	360000	114857.19	42168.797	223316.67	-74138.09	114857.36	42168.938	222358.78	-76925.99	4.006889	3.2330968	85.61516	-14.109286	-114932.836	3567334.2	3541591.8	20.831113814640045	0.0	0.0	0.85	3285.9763193130493
235542.53312246193	62899.15918314682	303277.85589553334	91791.89116875795	200.0	0.9	0.9	260986.92394755303	0.0	260986.92394755303	260986.92394755303	200.0	1.0	1.0	19	162805.47893768075	58884.23299084656	300535.7891659119	40732.88791938474	200.0	380000	380000	116558.64	42118.85	224957.69	-62735.344	116558.9	42117.95	225918.7	-64166.35	4.0016704	3.290203	81.487404	-14.808651	-116609.15	3717279.8	3727183.5	21.009225681686402	0.0	0.0	0.88	3467.2093377113342
194196.4893536872	18423.113724438557	225329.26596325863	174833.8540414027	200.0	0.9	0.9	169163.6068265663	0.0	169163.6068265663	169163.6068265663	200.0	1.0	1.0	20	179852.49390392896	57854.317739553095	302532.84118528984	38994.2071765928	200.0	400000	400000	116333.72	42807.473	225503.08	-58189.156	116333.93	42807.387	226245.42	-59106.84	4.0049896	3.3117447	75.8965	-12.332429	-116397.89	3791186.0	3782370.5	22.073090994739534	0.0	0.0	0.88	3648.9960963726044
236322.09066991182	35939.206341369274	292555.77646611433	189307.6239034274	200.0	1.0	1.0	189938.35804930137	0.0	189938.35804930137	189938.35804930137	200.0	1.0	1.0	21	178440.79166991718	57932.072050611474	293515.7213816727	40134.88283737703	200.0	420000	420000	117356.81	42365.215	221789.31	-58993.51	117357.19	42364.434	221886.33	-58166.65	3.9915426	3.3138273	72.04106	-13.1353855	-117431.46	3827083.8	3814568.0	21.5856686293602	0.0	0.0	0.9	3831.381063222885
172960.15403197432	71565.98951324943	297952.35230268695	38019.768458169754	200.0	0.9	0.9	218656.24624340725	0.0	218656.24624340725	218656.24624340725	200.0	1.0	1.0	22	179345.13050830725	56481.10917360092	305738.0816612269	43099.41025996897	200.0	440000	440000	118345.38	42198.15	219429.47	-55818.62	118345.51	42197.957	219455.94	-57384.26	3.9976144	3.456356	82.2186	-13.407537	-118414.17	3588672.0	3571988.5	21.426211592769622	0.0	0.0	0.88	4010.284344434738
139673.61523995703	72009.61933673343	243151.78303497448	32026.455448341487	200.0	0.8	0.8	36600.269524514835	0.0	36600.269524514835	36600.269524514835	200.0	0.0	0.0	23	189942.6738223398	56074.25209462321	302966.9657060645	53516.92540724749	200.0	460000	460000	120607.76	42008.105	218878.5	-64751.58	120608.04	42007.72	217937.36	-61809.05	3.9933035	3.4577482	89.45038	-14.174691	-120684.91	3423634.2	3415365.2	20.89657403755188	0.0	0.0	0.92	4189.53085565567
235247.48408271745	37374.52958821975	277578.9135632838	151437.49120536796	200.0	1.0	1.0	252099.74876779606	0.0	252099.74876779606	252099.74876779606	200.0	1.0	1.0	24	193286.7871884635	60200.25093926818	301550.5360129526	31046.100071587538	200.0	480000	480000	122619.164	41667.863	217127.38	-63223.7	122619.17	41667.703	217408.14	-66493.51	3.9976723	3.4906871	85.75384	-13.38693	-122692.305	3285352.5	3283681.8	20.30893863773346	0.0	0.0	0.95	4369.155075073242
