test/stochastic/0/hammer-v1/return/avg	test/stochastic/0/hammer-v1/return/std	test/stochastic/0/hammer-v1/return/max	test/stochastic/0/hammer-v1/return/min	test/stochastic/0/hammer-v1/ep_length	test/stochastic/0/hammer-v1/success	test/stochastic/average_success	test/deterministic/0/hammer-v1/return/avg	test/deterministic/0/hammer-v1/return/std	test/deterministic/0/hammer-v1/return/max	test/deterministic/0/hammer-v1/return/min	test/deterministic/0/hammer-v1/ep_length	test/deterministic/0/hammer-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-6.620166	5.090037	7.1724715	-11.619937	200.0	0.0	0.0	-6.203512	0.0	-6.203512	-6.203512	200.0	0.0	0.0	1	-25.56025336777554	12.959174008234113	-4.239428997039795	-59.86295507466756	200.0	20000	20000	11.7114315	5.0225077	21.150274	-11.515702	11.711383	5.022554	21.114235	-11.651852	1.9394943	4.5704293	56.75387	-12.619146	-12.014006	0.01792675	0.018481888	0.10829839435077615	0.0	0.0	0.0	174.34861421585083
-28.466012013121507	11.848924560060718	-15.086006589149324	-56.74129349627105	200.0	0.0	0.0	-13.334772051706953	0.0	-13.334772051706953	-13.334772051706953	200.0	0.0	0.0	2	11.162432621739036	176.34173211100088	1319.781982421875	-109.10709051385615	200.0	40000	40000	118.46707	262.5062	1890.6606	-66.77801	118.46728	262.50595	1909.465	-64.66823	6.0614386	11.288308	478.7923	-16.93171	-121.4951	36.744583	37.047455	0.0702399706431548	0.0	0.0	0.02	366.40593099594116
-33.69418931516529	12.745571886221809	-14.83785343170166	-62.51197561577601	200.0	0.0	0.0	-20.440969660897988	0.0	-20.440969660897988	-20.440969660897988	200.0	0.0	0.0	3	233.62335981940453	1511.1055670288629	11640.5224609375	-109.90766994506482	200.0	60000	60000	322.66714	548.111	10276.137	-980.65	322.66943	548.085	10156.59	-1014.15735	4.222915	7.618581	126.79401	-15.496901	-324.9063	937.7429	957.1876	0.2937374973013997	0.0	0.0	0.0	550.6851177215576
2126.4811326128693	6439.777846375068	21445.80078125	-33.05797014731821	200.0	0.0	0.0	26179.809	0.0	26179.809	26179.809	200.0	0.0	0.0	4	2402.09592863311	7347.546864204581	42351.6484375	-118.03395947984922	200.0	80000	80000	569.3212	1345.8823	14473.04	-1644.214	569.2654	1346.0052	14442.626	-1454.6609	4.1144214	6.8733044	190.78188	-14.032185	-574.14325	6420.741	6321.054	0.7714817227974534	0.0	0.0	0.0	736.3194921016693
10632.607427804493	12787.385293820986	31271.44921875	-65.58315139037003	200.0	0.0	0.0	32864.484	0.0	32864.484	32864.484	200.0	0.0	0.0	5	12282.823859113645	15523.652382407312	51250.565282880176	-58.04667555684982	200.0	100000	100000	2343.765	4275.8535	25025.828	-4338.092	2343.5544	4275.6157	25039.494	-4435.597	4.085765	5.067214	111.9305	-17.882864	-2366.4844	43029.688	44496.4	2.518106761032343	0.0	0.0	0.0	923.7514481544495
25605.86763507655	14368.41071725554	40196.328125	-27.4647625157775	200.0	0.0	0.0	38473.156	0.0	38473.156	38473.156	200.0	0.0	0.0	6	26798.67294466995	18616.462392978323	71913.3046875	-60.525476071412214	200.0	120000	120000	7140.197	7067.5347	29534.355	-11347.271	7140.0615	7067.442	29403.203	-11592.539	4.0178742	3.9614794	62.670048	-12.874474	-7200.139	92165.59	93411.9	4.883882091450691	0.0	0.0	0.0	1114.9445252418518
34586.176575101636	14415.963675533818	57351.8828125	10102.824344766348	200.0	0.0	0.0	38905.375	0.0	38905.375	38905.375	200.0	0.0	0.0	7	29614.681453498844	19820.119926381172	123161.0	-34.50044250488281	200.0	140000	140000	11045.979	8345.954	33129.664	-18918.705	11045.986	8345.772	32893.92	-19078.482	3.998725	3.793418	57.340405	-13.749041	-11102.905	132208.39	132842.8	5.811544258213043	0.0	0.0	0.03	1304.2429745197296
20565.775	10101.916	35450.35	73.33465	200.0	0.0	0.0	18340.473	0.0	18340.473	18340.473	200.0	0.0	0.0	8	27735.481697728726	18898.255522376654	81837.4375	-44.957554627730715	200.0	160000	160000	13491.862	8938.827	34694.047	-21340.814	13491.989	8938.455	35100.895	-20772.912	4.0024505	3.9108772	54.334587	-15.726707	-13550.368	176383.64	176532.12	6.449755769252777	0.0	0.0	0.03	1493.488921880722
38533.8728186833	11098.228168065114	52200.03678058302	14572.931640625	200.0	0.0	0.0	37953.76	0.0	37953.76	37953.76	200.0	0.0	0.0	9	33136.36336961559	21273.455248644797	97285.078125	-9.318394660949707	200.0	180000	180000	15302.802	9058.212	39804.07	-23270.848	15302.755	9058.111	39298.02	-23360.4	4.005341	3.8572903	59.408356	-13.909632	-15355.832	175499.95	176416.95	6.433086789035797	0.0	0.0	0.08	1683.9747378826141
46560.83497898184	14221.78318856796	67811.88920166274	18181.8828125	200.0	0.0	0.0	63634.715	0.0	63634.715	63634.715	200.0	0.0	0.0	10	38071.010952454155	27890.544470901223	142959.65625	-18.404205199692385	200.0	200000	200000	16925.078	9586.113	47561.008	-20804.055	16925.002	9585.802	48297.5	-21112.934	4.010483	3.901484	78.55031	-13.102371	-16987.254	204618.95	207626.72	7.600117747426033	0.0	0.0	0.11	1874.554805278778
116585.82675293638	41895.073854809525	182094.984375	55978.45703125	200.0	0.8	0.8	117719.44030953648	0.0	117719.44030953648	117719.44030953648	200.0	1.0	1.0	11	67545.42029955289	48189.348672232765	208039.40625	-15.305876731872559	200.0	220000	220000	19850.059	11859.576	85236.445	-18455.006	19850.037	11859.959	85218.16	-18222.828	4.0129185	3.8149798	52.98427	-14.095713	-19921.547	328158.16	325173.12	9.813317960786819	0.0	0.0	0.51	2064.579661130905
54246.5	53120.5	193974.36	5325.766	200.0	0.4	0.4	38750.91	0.0	38750.91	38750.91	200.0	0.0	0.0	12	81356.87102210602	56745.52950052968	214591.390625	-12.274683952331543	200.0	240000	240000	26338.014	18162.209	117699.13	-27869.719	26337.979	18162.773	116433.586	-27665.91	4.0125785	3.7714663	57.209503	-13.977396	-26453.795	814126.1	808296.56	15.212438007736207	0.0	0.0	0.72	2255.398248910904
62273.322037192724	54248.084770382055	126905.609375	-73.51274803738153	200.0	0.6	0.6	119943.805	0.0	119943.805	119943.805	200.0	1.0	1.0	13	73008.74474679894	55362.50848327498	199396.328125	-5.871650695800781	200.0	260000	260000	34968.996	24748.432	144255.17	-41196.008	34969.03	24748.79	143600.84	-42048.78	4.0173144	3.832746	59.700493	-13.977476	-35139.902	1612237.2	1599226.2	19.670716525268556	0.0	0.0	0.67	2445.487314224243
