test/stochastic/0/window-close-v1/return/avg	test/stochastic/0/window-close-v1/return/std	test/stochastic/0/window-close-v1/return/max	test/stochastic/0/window-close-v1/return/min	test/stochastic/0/window-close-v1/ep_length	test/stochastic/0/window-close-v1/success	test/stochastic/average_success	test/deterministic/0/window-close-v1/return/avg	test/deterministic/0/window-close-v1/return/std	test/deterministic/0/window-close-v1/return/max	test/deterministic/0/window-close-v1/return/min	test/deterministic/0/window-close-v1/ep_length	test/deterministic/0/window-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-36.4696925841806	9.651113145018902	-23.50882162559309	-48.98329431306644	200.0	0.0	0.0	-49.30466758040169	0.0	-49.30466758040169	-49.30466758040169	200.0	0.0	0.0	1	423.3283354504318	2996.2182246461266	23700.204460247194	-100.35694112359573	200.0	20000	20000	38.21547	205.06166	7449.737	-125.78036	38.220665	205.09695	7440.5146	-118.407616	4.227234	10.969112	451.27356	-12.824776	-39.55207	152.4235	146.0486	0.16136723759615376	0.0	0.0	0.0	177.52842020988464
17040.94313298063	42099.793185262395	142694.431708461	-40.75904425931704	200.0	0.6	0.6	-22.612288269148305	0.0	-22.612288269148305	-22.612288269148305	200.0	1.0	1.0	2	16497.31882480816	42808.773546898105	184376.24365077534	-85.25121664553436	200.0	40000	40000	1214.6964	3971.1794	67732.71	-1246.3557	1214.6621	3971.0881	67422.87	-1252.9391	4.323188	5.6580405	165.53584	-12.366294	-1233.5258	11056.024	11297.697	1.1264525290966034	0.0	0.0	0.2	373.1024878025055
73484.08508131029	59219.4017569157	143832.87743009895	-72.98288239784627	200.0	0.7	0.7	124966.13775400419	0.0	124966.13775400419	124966.13775400419	200.0	1.0	1.0	3	68419.73607708863	62977.20922285818	194947.1601955856	-88.72070322532753	200.0	60000	60000	18483.76	32365.83	176970.08	-4287.064	18483.738	32365.525	176889.17	-4497.6743	4.0609074	4.285812	68.04415	-15.272863	-18580.234	364140.1	368196.3	8.531726624774933	0.0	0.0	0.75	564.0230801105499
59517.1758992458	90239.45420763869	204626.7967865055	-13.269066656013647	200.0	0.3	0.3	173.27005547764503	0.0	173.27005547764503	173.27005547764503	200.0	0.0	0.0	4	65932.02800400824	73325.25741371338	200221.024122913	-54.21596676386923	200.0	80000	80000	42812.55	53400.61	213865.81	-10222.844	42813.13	53400.176	214116.88	-10271.014	4.0156326	4.209945	79.56099	-13.7530985	-42883.45	1359753.4	1356834.8	14.853567350864411	0.0	0.0	0.56	754.2653269767761
117948.57884100659	39490.68113490331	144797.33763240156	3234.656377742158	200.0	0.9	0.9	141270.621657829	0.0	141270.621657829	141270.621657829	200.0	1.0	1.0	5	106573.86184042253	59704.780199039065	198156.79233115533	-32.60926362322296	200.0	100000	100000	60453.426	65008.125	231480.86	-12104.76	60453.977	65007.797	227720.95	-11902.253	4.002768	4.2526484	62.755566	-14.333615	-60598.676	2134703.2	2109660.0	18.543485813331603	0.0	0.0	0.79	943.8732309341431
102188.11517967249	84025.81580670603	193861.9699277494	-14.882768064853403	200.0	0.6	0.6	181798.8129792148	0.0	181798.8129792148	181798.8129792148	200.0	1.0	1.0	6	104582.33297224158	57966.36931335732	211558.36147317605	-38.4690803861409	200.0	120000	120000	76394.46	69937.62	228275.14	-10439.515	76394.516	69937.71	228640.06	-11169.745	4.0045934	3.8989685	75.08207	-13.149587	-76535.14	2485545.2	2479905.0	20.843473266124725	0.0	0.0	0.82	1133.2673778533936
123422.69653296412	65251.17146686238	173639.55247567807	2291.4590571034832	200.0	0.8	0.8	163663.1413947	0.0	163663.1413947	163663.1413947	200.0	1.0	1.0	7	105215.2426395189	50221.619270407034	198481.61395228663	-34.81387554740838	200.0	140000	140000	85615.23	69510.16	229768.7	-10393.58	85615.445	69509.99	229864.9	-10467.375	4.0087347	3.760903	67.817406	-14.157562	-85730.41	2481410.0	2470893.2	22.634743597126008	0.0	0.0	0.85	1321.190178155899
66527.23893882755	75630.08248118141	191110.046575395	382.3681949080967	200.0	0.5	0.5	183696.94290309178	0.0	183696.94290309178	183696.94290309178	200.0	1.0	1.0	8	110570.38253164651	51602.90133040258	199393.350611257	490.4190815442357	200.0	160000	160000	90709.72	69435.71	231863.72	-13688.949	90709.75	69435.93	233209.28	-14117.378	3.9857745	3.6980278	88.04454	-14.3426	-90774.56	2438009.2	2425256.8	21.356208191394806	0.0	0.0	0.9	1509.3164501190186
144267.89780104562	51461.66979645324	194402.43911156285	264.44840864858935	200.0	0.9	0.9	135834.7552874076	0.0	135834.7552874076	135834.7552874076	200.0	1.0	1.0	9	107118.95168514384	63290.83965627225	211735.84194318042	-47.85876324440425	200.0	180000	180000	94420.7	70237.75	232770.34	-15821.886	94420.48	70238.484	233493.3	-17105.117	4.000702	3.6579146	63.589615	-12.386177	-94467.26	2581880.2	2560847.5	21.081240421295167	0.0	0.0	0.82	1697.454050064087
151995.2302122966	44370.217984794064	185415.95642906096	44233.687149766876	200.0	1.0	1.0	168520.8625256887	0.0	168520.8625256887	168520.8625256887	200.0	1.0	1.0	10	110833.5508005109	60857.20134593337	195879.8862732433	-29.849479049567673	200.0	200000	200000	95714.22	69966.58	229755.75	-16069.503	95713.92	69967.65	232539.98	-17249.31	4.026741	3.9954402	91.62966	-13.924656	-95716.79	3339077.8	3318248.8	21.923746515369416	0.0	0.0	0.82	1885.400806903839
