test/stochastic/0/hammer-v1/return/avg	test/stochastic/0/hammer-v1/return/std	test/stochastic/0/hammer-v1/return/max	test/stochastic/0/hammer-v1/return/min	test/stochastic/0/hammer-v1/ep_length	test/stochastic/0/hammer-v1/success	test/stochastic/average_success	test/deterministic/0/hammer-v1/return/avg	test/deterministic/0/hammer-v1/return/std	test/deterministic/0/hammer-v1/return/max	test/deterministic/0/hammer-v1/return/min	test/deterministic/0/hammer-v1/ep_length	test/deterministic/0/hammer-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-8.523792918416245	4.5162295543154904	-3.309316873550415	-16.425767199354148	200.0	0.0	0.0	-13.567392447620538	0.0	-13.567392447620538	-13.567392447620538	200.0	0.0	0.0	1	-27.090983749747966	14.309981798903685	-4.762760639190674	-56.70199366357105	200.0	20000	20000	11.263931	5.406332	21.24694	-8.34639	11.263745	5.406596	21.317923	-8.405335	1.974263	4.6193175	46.136475	-13.978909	-11.5642395	0.016851164	0.017596666	0.10813693187530397	0.0	0.0	0.0	188.2704722881317
-117.40771823418909	3.4622336035978325	-113.39913719248675	-123.91852414131584	200.0	0.0	0.0	-118.13167582254901	0.0	-118.13167582254901	-118.13167582254901	200.0	0.0	0.0	2	7.8396195320956465	356.00007729174115	3034.759521484375	-132.92149181580328	200.0	40000	40000	5.332741	56.54519	1516.7449	-46.3972	5.3334694	56.545773	1525.1378	-54.72284	5.8530736	9.587232	313.47705	-12.056446	-6.207322	12.741254	12.771344	0.026026896916271653	0.0	0.0	0.02	402.41646909713745
-51.86165933502269	12.337180005469396	-31.67574054354817	-70.47262216911875	200.0	0.1	0.1	-41.74257374942998	0.0	-41.74257374942998	-41.74257374942998	200.0	0.0	0.0	3	183.99245987313705	1389.0161413306407	13106.34347049024	-98.24024758122071	200.0	60000	60000	162.51707	341.31253	8638.628	-164.94469	162.5165	341.34207	8662.554	-163.46587	4.21784	6.3621745	176.27817	-12.970186	-165.33556	239.20975	229.36845	0.1989783721053973	0.0	0.0	0.06	606.7182140350342
55.19825562443325	206.8672222423611	675.3157206750122	-24.29312368980528	200.0	0.0	0.0	-15.491023	0.0	-15.491023	-15.491023	200.0	0.0	0.0	4	1304.183627772123	5014.10131252344	35932.890625	-101.54532221651857	200.0	80000	80000	433.4938	1242.624	15665.077	-911.9169	433.4931	1242.6727	15900.097	-921.28723	4.187847	6.4177217	149.44536	-16.206017	-446.03244	4078.705	4014.8672	0.8341369056880474	0.0	0.0	0.02	805.7419922351837
8453.588111885527	8590.165862020433	27933.759765625	-13.335986137390137	200.0	0.0	0.0	53704.883	0.0	53704.883	53704.883	200.0	0.0	0.0	5	11195.02375148585	13649.460830274918	51137.26953125	-34.08631116335036	200.0	100000	100000	2990.624	4196.6455	28258.914	-3537.4058	2990.6301	4197.067	28177.56	-3507.025	4.0506363	5.0033464	103.53458	-13.706158	-3034.0657	29359.53	27823.809	2.6712779894948007	0.0	0.0	0.01	1010.0828874111176
49887.24	16600.111	64260.277	18638.379	200.0	0.0	0.0	70538.39	0.0	70538.39	70538.39	200.0	0.0	0.0	6	34891.465537848926	25318.33536896681	135682.0625	-25.31985092163086	200.0	120000	120000	7841.0854	7339.4365	36535.367	-9129.344	7841.138	7339.7437	35942.918	-9154.241	4.0190477	4.2197227	60.31653	-15.348791	-7929.5786	83687.98	81472.94	5.244647183525562	0.0	0.0	0.08	1215.1782293319702
120468.65	78149.81	214904.67	20956.832	200.0	0.8	0.8	33266.64	0.0	33266.64	33266.64	200.0	1.0	1.0	7	53105.40452828573	37473.64477307736	160282.34375	-22.475786175332406	200.0	140000	140000	13480.909	10673.407	61132.83	-17213.857	13480.888	10673.801	60609.613	-17335.816	4.016376	3.87892	69.064354	-14.212161	-13587.925	184296.03	180701.9	7.169412284612656	0.0	0.0	0.32	1422.482464313507
6738.8296	1758.6218	9944.474	4726.364	200.0	0.0	0.0	6938.037873252889	0.0	6938.037873252889	6938.037873252889	200.0	0.0	0.0	8	58306.592522281826	42025.64879545352	182136.078125	-2.4874117249226746	200.0	160000	160000	19334.984	14853.168	85255.45	-29552.201	19335.139	14853.42	84273.46	-29498.422	4.0058923	3.7157457	67.07878	-12.879635	-19460.678	409646.28	404597.12	9.942212373805047	0.0	0.0	0.53	1624.7351701259613
7138.3096	14694.75	43344.24	-14.452577	200.0	0.0	0.0	-5.188461	0.0	-5.188461	-5.188461	200.0	0.0	0.0	9	71055.97580981422	47833.417305570336	197626.9375	-13.355114936828613	200.0	180000	180000	25261.553	19354.639	125317.414	-41694.992	25261.49	19355.4	125107.63	-39199.44	4.014983	3.6292343	72.49132	-13.8259945	-25388.666	719967.6	709707.75	12.462168508291244	0.0	0.0	0.66	1829.6815135478973
-8.90915370201613	4.586723939177152	-2.98211669921875	-15.315678240587241	200.0	0.0	0.0	-7.196396	0.0	-7.196396	-7.196396	200.0	0.0	0.0	10	79741.23407033313	52950.56055261234	196626.609375	-17.39375035014346	200.0	200000	200000	32334.402	25236.078	150464.22	-48695.176	32334.512	25236.352	150453.14	-48684.242	4.006712	3.766998	68.84043	-14.229122	-32486.992	1230961.2	1223691.4	16.635701477098465	0.0	0.0	0.66	2032.3525850772858
140103.64811769093	40007.15968774848	189270.3125	68313.765625	200.0	1.0	1.0	183939.56	0.0	183939.56	183939.56	200.0	1.0	1.0	11	88354.96382469572	51876.37393213365	192018.375	-47.41918879901318	200.0	220000	220000	40433.22	29457.535	153384.23	-52162.164	40433.277	29458.242	153097.16	-52226.453	4.0056458	3.66258	55.93762	-14.746424	-40612.344	1743332.1	1724368.2	19.874214590263367	0.0	0.0	0.71	2239.6604058742523
36443.13978609736	54656.33260467327	140827.5625	-16.96002247979811	200.0	0.3	0.3	68075.52	0.0	68075.52	68075.52	200.0	1.0	1.0	12	110062.81539169211	60237.72062305372	220455.90625	-28.016897378416495	200.0	240000	240000	47298.49	31850.725	159177.31	-51284.832	47298.434	31852.494	161341.56	-50517.31	4.0003114	3.5170474	60.730335	-14.32496	-47476.043	1958888.9	1913041.2	21.015569596385955	0.0	0.0	0.85	2445.980488538742
40279.84088962105	73373.4265079952	189363.84375	-4.768102645874023	200.0	0.2	0.2	-2.2690852	0.0	-2.2690852	-2.2690852	200.0	0.0	0.0	13	107825.36466446947	65885.97597392842	221550.75	-60.25383840603292	200.0	260000	260000	52973.16	35511.844	167872.22	-43303.74	52973.19	35512.914	168082.53	-43380.305	3.9986	3.5780168	60.611633	-12.665483	-53163.047	2386193.5	2355056.2	22.742496997261046	0.0	0.0	0.8	2651.9625856876373
110300.35	42234.965	176623.61	65852.555	200.0	1.0	1.0	89033.38	0.0	89033.38	89033.38	200.0	1.0	1.0	14	116692.02887207046	64942.018062294585	226903.22893693816	-36.35062049036118	200.0	280000	280000	57310.027	37729.02	173810.08	-46381.082	57309.785	37730.43	172291.72	-45436.203	4.0052333	3.5341907	70.86194	-14.067094	-57500.03	2784394.0	2747941.8	24.69057319574356	0.0	0.0	0.82	2856.2313556671143
76415.77049925878	14574.173632705442	91106.87985307872	45599.40234375	200.0	1.0	1.0	79250.11	0.0	79250.11	79250.11	200.0	1.0	1.0	15	122339.61389038785	61164.06122951078	218596.296875	-17.958824157714844	200.0	300000	300000	60535.188	39371.406	174472.66	-49317.516	60535.3	39372.242	176019.25	-49789.453	4.0013137	3.5167356	57.296112	-13.39088	-60729.26	3224047.5	3178100.8	26.472343168354033	0.0	0.0	0.87	3060.057382583618
139025.97	68393.78	200221.9	10199.567	200.0	0.7	0.7	191295.92	0.0	191295.92	191295.92	200.0	1.0	1.0	16	111437.60221456645	66517.27878805058	225435.03125	-15.681497573852539	200.0	320000	320000	62633.645	40463.22	176299.6	-55064.91	62633.805	40464.1	175847.78	-56092.855	4.004879	3.5034122	71.92144	-14.018649	-62812.824	3460337.2	3406361.8	26.684815367221834	0.0	0.0	0.81	3262.9572052955627
153016.97	35478.336	180328.58	52579.395	200.0	0.9	0.9	148014.06	0.0	148014.06	148014.06	200.0	1.0	1.0	17	131639.03569998947	66806.5623177924	227932.78125	-24.452194213867188	200.0	340000	340000	65092.383	42186.2	176843.4	-74682.28	65092.31	42185.88	176166.62	-78840.5	4.001773	3.5737343	65.35152	-14.441396	-65289.215	3682313.5	3695055.2	28.65992106180191	0.0	0.0	0.85	3469.697830438614
170651.19913755916	23635.13488063128	199037.4255814991	119475.99747295996	200.0	1.0	1.0	185761.68768223719	0.0	185761.68768223719	185761.68768223719	200.0	1.0	1.0	18	133089.21722918467	63769.457121178384	216034.27397041314	-26.871129989624023	200.0	360000	360000	69284.945	43848.793	176587.62	-89373.66	69284.88	43849.62	176554.05	-91222.77	3.9990015	3.5261526	63.39031	-13.879967	-69486.44	3682226.2	3654279.5	29.533160273647308	0.0	0.0	0.88	3673.7749330997467
2864.878135811784	4735.403628676431	14118.6689453125	-13.925871227283432	200.0	0.0	0.0	-13.068068876480485	0.0	-13.068068876480485	-13.068068876480485	200.0	0.0	0.0	19	121108.14037493028	68197.3851980304	234032.5	-55.49873380915742	200.0	380000	380000	72129.78	44747.285	177047.4	-101970.49	72129.43	44748.19	177239.5	-98591.305	3.9965765	3.5399494	62.708824	-13.514335	-72330.39	3871657.2	3848725.0	29.89804888601303	0.0	0.0	0.8	3879.0850269794464
200070.36473443324	22830.518503501644	229271.03125	163773.78522192195	200.0	1.0	1.0	109800.16	0.0	109800.16	109800.16	200.0	1.0	1.0	20	129771.97603819401	68333.690579444	227902.609375	-26.644112053000303	200.0	400000	400000	74296.26	44838.63	176132.84	-106931.3	74296.28	44839.652	175256.75	-103891.09	4.004316	3.5425885	82.69691	-16.345512	-74488.98	3820932.2	3781241.8	29.17866924095154	0.0	0.0	0.84	4082.8513441085815
7496.8657	17073.248	55708.145	-14.551268	200.0	0.1	0.1	-12.013552	0.0	-12.013552	-12.013552	200.0	0.0	0.0	21	128552.396124742	69084.71047480394	232166.6875	-40.53462455857975	200.0	420000	420000	76758.914	45317.6	174404.78	-104320.92	76758.85	45317.984	176005.95	-100629.27	3.9975703	3.5507205	67.006355	-12.143152	-76952.87	3575045.2	3562099.5	28.747800125598907	0.0	0.0	0.87	4285.915536403656
113788.125	69275.67	195761.16	8515.718	200.0	0.7	0.7	181219.86	0.0	181219.86	181219.86	200.0	1.0	1.0	22	138279.0817428083	66555.43618375901	232114.640625	-43.2761116027832	200.0	440000	440000	79836.81	45977.54	177606.8	-96686.61	79837.016	45977.84	177247.33	-96097.94	4.0057592	3.5190516	112.05685	-12.917841	-80034.23	3769148.2	3744409.5	28.820393659973146	0.0	0.0	0.9	4489.5879118442535
172840.95	39937.37	207491.88	80144.16	200.0	1.0	1.0	168264.81	0.0	168264.81	168264.81	200.0	1.0	1.0	23	137478.87653928992	58673.59281689904	226396.5556676466	1.6522142887115479	200.0	460000	460000	82485.98	46699.555	177201.89	-100995.1	82485.82	46699.88	178191.27	-94928.125	3.9982116	3.5419893	53.838127	-14.334904	-82669.52	3654963.2	3636448.5	28.24776608543396	0.0	0.0	0.91	4693.93768453598
183987.5632776266	25881.26095724776	206463.95520711178	121497.703125	200.0	1.0	1.0	204444.2964367896	0.0	204444.2964367896	204444.2964367896	200.0	1.0	1.0	24	145454.20764137973	60582.79408175541	226027.796875	-16.55178451538086	200.0	480000	480000	85101.0	47233.723	177907.66	-98619.62	85101.04	47234.08	179417.56	-97952.82	4.001883	3.5706184	68.19031	-13.687226	-85290.49	3768854.0	3749588.5	28.909199836158752	0.0	0.0	0.93	4895.882737636566
139221.692304391	55414.924374124465	192994.43306696002	8188.0859375	200.0	0.9	0.9	199891.61	0.0	199891.61	199891.61	200.0	1.0	1.0	25	143801.85370516687	70233.17318686584	233415.0	-33.77586028926408	200.0	500000	500000	86886.39	47017.367	177100.4	-107121.51	86886.3	47018.086	178182.62	-106509.04	3.998827	3.6274183	73.68027	-16.282269	-87068.305	3685537.5	3663169.5	28.806132600688933	0.0	0.0	0.87	5097.779359579086
47969.426	40280.18	125910.94	3555.3977	200.0	0.5	0.5	28798.121	0.0	28798.121	28798.121	200.0	0.0	0.0	26	149360.8224448588	64684.25336340015	234040.7458993225	-23.738173649840686	200.0	520000	520000	88395.33	46990.36	177562.39	-103570.555	88395.34	46990.496	178308.67	-104294.03	4.003749	3.6064873	64.20464	-13.855978	-88579.17	3485933.5	3478476.0	28.752742790317534	0.0	0.0	0.92	5301.128470659256
181804.92	36219.535	214940.03	106287.31	200.0	1.0	1.0	196725.38	0.0	196725.38	196725.38	200.0	1.0	1.0	27	145986.31793535443	67730.95122176886	227595.36596361882	-47.06658914590432	200.0	540000	540000	89718.11	47079.965	180541.72	-114503.08	89718.1	47080.844	178285.77	-114385.266	3.9998965	3.5618508	56.002247	-14.356038	-89887.3	3501816.2	3458983.5	27.813860097503664	0.0	0.0	0.92	5507.778832912445
-14.027582022221878	1.180435080640806	-12.216276168823242	-15.817473411560059	200.0	0.0	0.0	-5.6165175	0.0	-5.6165175	-5.6165175	200.0	0.0	0.0	28	149882.90951462527	60120.382732340535	233787.78483224014	-16.870669228837514	200.0	560000	560000	91099.54	47285.105	178355.81	-123126.01	91099.414	47285.63	177434.8	-122669.055	3.998146	3.6237724	64.53548	-15.008864	-91261.15	3508926.5	3483149.5	28.232591310310365	0.0	0.0	0.93	5709.060132026672
168512.77992817783	28439.77905139423	203126.9375	107346.125	200.0	1.0	1.0	147789.53	0.0	147789.53	147789.53	200.0	1.0	1.0	29	156002.81155154487	61212.94730246178	225804.2018913079	11477.27734375	200.0	580000	580000	92253.23	47637.336	178352.92	-142120.61	92253.14	47638.402	177881.25	-134405.73	4.003575	3.6670835	68.73725	-16.23794	-92411.4	3501792.5	3464223.5	28.166361265945433	0.0	0.0	0.9	5912.285487413406
183736.24523242877	24560.82951057836	206480.34434269753	119998.10020862758	200.0	1.0	1.0	146251.86083777013	0.0	146251.86083777013	146251.86083777013	200.0	1.0	1.0	30	172015.58361722983	56013.07932590968	234168.796875	-42.15030288696289	200.0	600000	600000	93666.3	48063.93	177972.38	-130254.94	93666.27	48064.176	177478.45	-127326.945	4.0009737	3.6431973	54.03737	-14.898281	-93823.016	3596069.2	3585518.0	28.091927711677553	0.0	0.0	0.93	6116.632021665573
170910.6605302841	30021.365405276436	216356.28125	114360.25411174745	200.0	1.0	1.0	175214.62910472057	0.0	175214.62910472057	175214.62910472057	200.0	1.0	1.0	31	154077.0546558761	62260.41463437321	232752.796875	14638.3203125	200.0	620000	620000	95196.4	48185.332	178545.97	-120189.414	95196.46	48185.414	178318.88	-118900.36	4.001337	3.6828954	59.10589	-12.994429	-95342.88	3482627.2	3479317.8	28.194843736076354	0.0	0.0	0.94	6318.838285446167
174434.05	87799.71	236446.58	-15.795061	200.0	0.8	0.8	-14.495938	0.0	-14.495938	-14.495938	200.0	0.0	0.0	32	157715.19831989682	59621.731090592155	239264.30174471927	14456.263671875	200.0	640000	640000	96234.05	47953.816	182130.1	-114578.05	96234.25	47954.137	181457.98	-113640.87	3.9987133	3.6731205	80.00605	-12.764464	-96389.27	3554852.0	3521743.8	28.104627495670318	0.0	0.0	0.94	6520.666526317596
191896.5629529319	31862.639338510264	223107.765625	115524.3359375	200.0	1.0	1.0	173778.10245212715	0.0	173778.10245212715	173778.10245212715	200.0	1.0	1.0	33	150025.02604898415	61524.93808969104	236407.140625	25.31438636779785	200.0	660000	660000	97424.69	47661.875	179813.86	-108720.77	97424.85	47662.1	178870.98	-106408.336	4.0030556	3.6812665	92.352844	-14.288125	-97585.76	3453350.8	3429479.2	28.323448721408845	0.0	0.0	0.91	6724.078421354294
153745.37600314902	47442.48780393933	204819.52924776427	83265.24062363077	200.0	1.0	1.0	88203.33031639218	0.0	88203.33031639218	88203.33031639218	200.0	1.0	1.0	34	152900.42178988404	66171.16580013133	230681.0451434912	-13.690345764160156	200.0	680000	680000	98049.85	47421.586	177939.38	-117532.77	98049.99	47422.18	177973.97	-124505.79	4.003412	3.6774497	71.97551	-12.152186	-98193.92	3441367.8	3403724.0	27.850828091430664	0.0	0.0	0.92	6926.779577970505
-14.919693949156152	1.5185498064698284	-11.951864242553711	-16.99785041809082	200.0	0.0	0.0	-15.375539086968647	0.0	-15.375539086968647	-15.375539086968647	200.0	0.0	0.0	35	160387.70985273994	62380.520793298	231429.15625	13.655965805053711	200.0	700000	700000	99089.05	47316.53	177448.17	-114912.8	99089.1	47317.133	177857.08	-110177.4	3.99938	3.6646035	60.040333	-14.707563	-99231.734	3385015.5	3345655.2	27.90325484895706	0.0	0.0	0.94	7130.896569490433
120097.62112457884	91197.29583922544	214919.79834383956	-17.29499053955078	200.0	0.7	0.7	-13.544500238231992	0.0	-13.544500238231992	-13.544500238231992	200.0	0.0	0.0	36	165854.6903929501	55749.669176619966	242525.33267603492	14.653585433959961	200.0	720000	720000	99815.03	47357.51	176779.73	-114979.8	99815.13	47358.547	177686.17	-116873.45	3.998882	3.6226273	76.75462	-16.811485	-99954.32	3372705.0	3328069.8	27.552802596187593	0.0	0.0	0.97	7335.228901386261
200567.78931833542	65515.607832139736	234420.984375	5860.0900914298745	200.0	0.9	0.9	234922.98	0.0	234922.98	234922.98	200.0	1.0	1.0	37	159548.1470147612	62858.20794514074	232465.4375	53.388431549072266	200.0	740000	740000	100689.375	47661.72	177468.89	-119080.586	100689.38	47661.242	178253.06	-119440.836	3.9984019	3.6790261	69.215096	-13.503185	-100832.75	3328395.0	3344628.5	28.019524872398378	0.0	0.0	0.93	7539.617619276047
93358.69050062573	57138.32377723155	178712.859375	-19.621174968397728	200.0	0.9	0.9	15.832898	0.0	15.832898	15.832898	200.0	0.0	0.0	38	166876.5311574775	56993.09240516362	231220.171875	-44.82336065839965	200.0	760000	760000	101266.59	47366.75	176743.0	-119083.13	101266.625	47366.793	176176.69	-118059.01	4.004307	3.6347935	68.31826	-13.589691	-101413.15	3274590.2	3268270.0	27.13657737541199	0.0	0.0	0.97	7744.182762145996
191203.35133278155	35138.3793988535	227142.04657299045	101256.0	200.0	1.0	1.0	172691.88	0.0	172691.88	172691.88	200.0	1.0	1.0	39	166797.12660333933	52726.42708507979	224996.234375	5166.37060546875	200.0	780000	780000	101866.39	47373.395	176290.3	-109044.1	101866.64	47373.06	176625.22	-109889.125	4.0011845	3.673375	72.69747	-13.407822	-102002.875	3232411.2	3231024.2	26.859398606300353	0.0	0.0	0.97	7949.096479415894
166005.96365903507	30954.702533796262	196752.21875	95260.4765625	200.0	1.0	1.0	142742.94	0.0	142742.94	142742.94	200.0	1.0	1.0	40	166639.17137971203	59613.89319637028	242217.828125	-7.744842529296875	200.0	800000	800000	102809.52	47457.887	176107.17	-116576.414	102809.445	47458.652	177110.67	-116984.92	3.9987247	3.6490626	78.59013	-13.888765	-102947.29	3319877.0	3281820.5	26.724773602676393	0.0	0.0	0.95	8154.355180263519
