test/stochastic/0/stick-pull-v1/return/avg	test/stochastic/0/stick-pull-v1/return/std	test/stochastic/0/stick-pull-v1/return/max	test/stochastic/0/stick-pull-v1/return/min	test/stochastic/0/stick-pull-v1/ep_length	test/stochastic/0/stick-pull-v1/success	test/stochastic/average_success	test/deterministic/0/stick-pull-v1/return/avg	test/deterministic/0/stick-pull-v1/return/std	test/deterministic/0/stick-pull-v1/return/max	test/deterministic/0/stick-pull-v1/return/min	test/deterministic/0/stick-pull-v1/ep_length	test/deterministic/0/stick-pull-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-65.86509801002742	3.397027475433371	-61.097298330186916	-71.84717189138391	200.0	0.0	0.0	-70.83600791852976	0.0	-70.83600791852976	-70.83600791852976	200.0	0.0	0.0	1	-28.55722162925062	23.306437864789395	143.43099975585938	-72.39913813346536	200.0	20000	20000	10.876424	5.8048983	74.423874	-11.739963	10.876385	5.8046565	80.39263	-12.14853	1.9238855	4.975396	137.0198	-17.516651	-11.149845	0.057305433	0.05917591	0.1078768658879164	0.0	0.0	0.0	169.02634286880493
-14.053153733432657	30.42920187223058	58.71942901611328	-39.53211975097656	200.0	0.0	0.0	-27.17398	0.0	-27.17398	-27.17398	200.0	0.0	0.0	2	-2.69951550248802	55.80089615884144	277.5060119628906	-75.67085266113281	200.0	40000	40000	3.7889333	11.753242	178.12994	-53.538673	3.7891915	11.754277	187.2348	-53.83058	4.19726	5.265256	147.11	-18.454403	-3.9074008	0.6930464	0.67861336	0.016950896518770606	0.0	0.0	0.0	360.00840997695923
-104.34432984345283	5.837661352377039	-97.07868628668567	-115.97695743622951	200.0	0.0	0.0	-113.44038453121571	0.0	-113.44038453121571	-113.44038453121571	200.0	0.0	0.0	3	-4.37928613566844	55.64166894851218	377.83072329501164	-82.66195493474514	200.0	60000	60000	18.495165	20.88175	356.46106	-116.26873	18.495487	20.883411	366.94833	-115.84539	4.017806	5.0139384	118.3963	-14.478465	-18.67396	2.7389166	2.6990316	0.030601984849199654	0.0	0.0	0.0	540.2575821876526
-108.9703479974736	2.970997948667132	-104.07910980755649	-113.64220656845919	200.0	0.0	0.0	-108.53471642995966	0.0	-108.53471642995966	-108.53471642995966	200.0	0.0	0.0	4	3.4367257228432657	151.83491379083895	1400.0972900390625	-89.19862201597724	200.0	80000	80000	10.909992	14.637733	722.6469	-120.04913	10.909604	14.640156	751.2613	-118.059326	4.074213	6.050051	158.65042	-14.535522	-11.04233	2.7862036	2.752011	0.0292260331613943	0.0	0.0	0.0	721.0608134269714
-95.91178008181717	3.3085475232079014	-91.9785689361868	-102.81095823668315	200.0	0.0	0.0	-103.58844872982156	0.0	-103.58844872982156	-103.58844872982156	200.0	0.0	0.0	5	93.93303033994485	936.3628105585087	6957.337221768052	-119.21927674315327	200.0	100000	100000	-3.5371356	73.972305	5607.2905	-120.64274	-3.5468066	73.95995	5665.551	-118.895996	4.509313	7.3294005	218.24951	-14.368928	0.9693543	108.72212	108.78785	0.1261455352658406	0.0	0.0	0.0	901.1838228702545
-16.193483676620698	5.770749662135681	-6.640225410461426	-23.971649024669613	200.0	0.0	0.0	-11.593928188767133	0.0	-11.593928188767133	-11.593928188767133	200.0	0.0	0.0	6	223.33327269173043	1539.6903765560223	12431.216796875	-118.34545710943422	200.0	120000	120000	50.93457	490.31503	11835.886	-412.45728	50.918922	490.28857	11952.296	-424.88022	4.239383	6.9168315	153.05692	-14.385006	-58.81998	1088.0133	1091.1561	0.3548470539942384	0.0	0.0	0.0	1082.713797569275
-21.525203260307137	3.128955851225007	-18.568785618544577	-27.725987916731565	200.0	0.0	0.0	-18.584588285030502	0.0	-18.584588285030502	-18.584588285030502	200.0	0.0	0.0	7	3946.741529044525	13333.286708936874	79021.609375	-78.0940188807282	200.0	140000	140000	1148.3324	2301.351	37199.277	-2296.6208	1148.3075	2301.132	37643.84	-2297.2598	4.168195	5.8139815	135.75835	-14.196308	-1176.9402	14379.088	14753.371	1.4648136906176805	0.0	0.0	0.02	1264.7757992744446
13342.337688828886	19827.935762220204	67659.90755048428	2.669662413472631	200.0	0.0	0.0	42483.56	0.0	42483.56	42483.56	200.0	1.0	1.0	8	10582.948502098117	34104.74213308183	224896.84375	-46.75339126586914	200.0	160000	160000	3932.0383	4991.128	54789.637	-7913.1807	3932.0776	4991.2407	55185.086	-8088.058	4.0339713	4.741921	100.06733	-14.772845	-3996.7273	87522.016	86682.805	3.9823369980573653	0.0	0.0	0.04	1447.2579023838043
15231.45630504502	32321.475003995733	100219.9296875	-18.062315501354956	200.0	0.0	0.0	-16.121688015840547	0.0	-16.121688015840547	-16.121688015840547	200.0	0.0	0.0	9	22715.711850666452	55986.01899346121	344644.1875	-76.32847434025258	200.0	180000	180000	6926.932	10189.63	114039.24	-12429.017	6927.076	10190.216	114037.266	-12678.781	4.0447884	4.5169654	84.17393	-14.128554	-7018.91	337846.62	328565.16	6.52858460611105	0.0	0.0	0.12	1631.2902925014496
25257.097732703616	27362.134378889936	75032.5	-15.139638167369474	200.0	0.1	0.1	-15.061123571741403	0.0	-15.061123571741403	-15.061123571741403	200.0	0.0	0.0	10	44177.10858200604	64163.259112964275	390216.46875	-41.222718928429714	200.0	200000	200000	17448.412	21009.955	162631.92	-23539.123	17448.316	21010.904	163247.92	-23297.71	4.0163236	4.0159698	72.80403	-13.868164	-17677.865	1092783.8	1069741.1	13.486158667182922	0.0	0.0	0.08	1815.277868270874
72628.68670186205	97153.83148539592	339259.0625	-13.299721340048459	200.0	0.0	0.0	3826.8562	0.0	3826.8562	3826.8562	200.0	0.0	0.0	11	41529.15376441492	46517.00569016962	315186.15625	-45.54362869800307	200.0	220000	220000	26038.543	26387.0	199272.94	-35641.203	26038.783	26387.115	201634.53	-35749.008	4.011255	4.288046	67.01024	-13.85135	-26260.902	1881939.0	1862267.2	17.758895135593413	0.0	0.0	0.1	2000.5574350357056
75796.55384893731	63791.94509733788	199132.578125	-41.57660675048828	200.0	0.1	0.1	120878.20722357773	0.0	120878.20722357773	120878.20722357773	200.0	0.0	0.0	12	75921.41114837861	106722.47587075605	537379.1875	-59.79502923383815	200.0	240000	240000	29544.342	29940.8	227658.27	-39691.953	29545.059	29939.488	225405.52	-39179.02	4.0029025	4.4765387	77.196045	-14.246561	-29762.137	2529892.8	2529395.5	19.407062675476073	0.0	0.0	0.23	2184.4901061058044
36507.618675160375	35433.46879011803	98581.97838101842	-22.33002802052117	200.0	0.0	0.0	104706.12486867474	0.0	104706.12486867474	104706.12486867474	200.0	0.0	0.0	13	83927.55750736553	108303.79086755322	436786.125	-71.88370201103044	200.0	260000	260000	34402.4	36675.637	265229.12	-37514.504	34402.848	36674.312	269701.56	-36890.37	4.0117383	4.3710084	60.300613	-15.238731	-34630.348	3527672.8	3545832.8	23.940589722251893	0.0	0.0	0.27	2367.5190103054047
69327.85594250148	92309.62393592282	290045.59375	-10.964274406433105	200.0	0.3	0.3	-21.52521564183789	0.0	-21.52521564183789	-21.52521564183789	200.0	0.0	0.0	14	95444.13417155703	114741.10313638966	435181.0	-69.00633284938313	200.0	280000	280000	38870.91	43369.41	288191.38	-55099.582	38872.457	43366.594	286828.34	-55183.26	4.0065966	4.421321	75.253845	-14.256577	-39105.973	4914115.5	4962542.5	29.45175641384125	0.0	0.0	0.32	2551.1033244132996
202783.03920835603	228159.12447513914	561567.5625	-18.61818739949272	200.0	0.4	0.4	153640.48	0.0	153640.48	153640.48	200.0	1.0	1.0	15	123395.23361336035	133443.78289038333	657138.0625	-29.825958200040578	200.0	300000	300000	48476.03	55248.816	317617.72	-65690.46	48476.28	55247.066	320449.4	-63241.79	4.006357	4.191051	71.11674	-15.734808	-48827.418	7744121.0	7779193.0	38.79939300661087	0.0	0.0	0.4	2735.5715792179108
