test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-50.91327838830958	4.227325119304605	-44.88861895026953	-56.91503140417622	200.0	0.0	0.0	28.317906626813006	0.0	28.317906626813006	28.317906626813006	200.0	0.0	0.0	1	3001.661121483946	19498.227380878736	184450.58713200653	-78.78401043175421	200.0	20000	20000	395.84027	1786.0728	40419.504	-446.56522	395.8235	1785.9105	40470.51	-448.26294	3.8687952	7.383099	160.43979	-12.916786	-403.98117	4298.5522	4450.4395	0.4991799855484186	0.0	0.0	0.05	193.42951226234436
14761.199647834763	44183.256790856176	147309.03001144747	-71.85247382553712	200.0	0.1	0.1	-47.627239870087664	0.0	-47.627239870087664	-47.627239870087664	200.0	0.0	0.0	2	7417.617175052776	24498.32932629368	141807.0060129116	-87.70364231425137	200.0	40000	40000	4862.0654	9243.8545	93911.24	-2834.4778	4862.233	9243.871	94192.21	-3052.104	4.089491	5.3839602	139.17105	-15.451203	-4912.5806	88109.45	86856.92	4.510858992469311	0.0	0.0	0.17	408.4821357727051
13509.226049974028	38891.06967253102	130126.48789604924	-107.83796533986488	200.0	0.5	0.5	-116.23340585951672	0.0	-116.23340585951672	-116.23340585951672	200.0	0.0	0.0	3	10427.691436245786	27338.192290206018	201083.8768005752	-103.21205867979558	200.0	60000	60000	12661.66	20225.568	128407.04	-9761.683	12661.889	20225.266	127364.31	-9633.921	4.0102315	4.6523213	63.59102	-14.766579	-12784.582	317675.0	319238.56	8.201699846720695	0.0	0.0	0.21	620.2713429927826
2704.4780324861204	4194.091450486123	13607.551154138708	-103.81567174768915	200.0	0.3	0.3	-85.03452743784713	0.0	-85.03452743784713	-85.03452743784713	200.0	0.0	0.0	4	11784.42096313881	29636.144598222814	168190.5039490865	-96.36669891071647	200.0	80000	80000	15393.907	24020.854	132031.67	-13038.801	15393.923	24020.25	131735.62	-12685.31	3.998097	4.50623	50.756912	-12.888165	-15473.061	386563.94	396540.28	8.254324811553955	0.0	0.0	0.24	826.8187763690948
19314.670224243502	45343.668427447665	149719.23036528722	-97.52618933626545	200.0	0.1	0.1	-54.54213614068478	0.0	-54.54213614068478	-54.54213614068478	200.0	0.0	0.0	5	23273.163759357816	47819.755446253504	197101.34796930754	-106.90042696717404	200.0	100000	100000	15748.381	25846.13	132468.73	-15050.187	15748.595	25846.068	132044.53	-15258.742	4.002525	4.3632207	58.469845	-12.985963	-15825.263	476843.97	476336.34	8.053076531767845	0.0	0.0	0.34	1034.7074892520905
37128.87739070517	55687.840008507934	134372.12155299363	-41.15945456605372	200.0	0.4	0.4	437.7849246222929	0.0	437.7849246222929	437.7849246222929	200.0	0.0	0.0	6	35071.85454493194	61460.95345024072	289973.24513899966	-102.24735302729134	200.0	120000	120000	17057.08	28548.186	133101.33	-20359.604	17056.88	28548.469	133477.78	-20716.262	4.001597	4.2610736	76.08268	-11.503428	-17126.791	591409.56	590128.56	9.180811017513275	0.0	0.0	0.44	1242.2994511127472
68911.18324147297	93580.57000571556	254584.1507688601	-64.97736588484928	200.0	0.5	0.5	-41.57147889401879	0.0	-41.57147889401879	-41.57147889401879	200.0	0.0	0.0	7	65377.485668179055	80590.64029004809	342204.2535323607	-89.56219585573743	200.0	140000	140000	19940.416	30344.764	149474.6	-21385.72	19940.492	30344.691	150002.44	-21500.238	4.011216	4.1751304	60.635372	-14.437443	-20028.967	699547.0	698691.56	12.174124979114533	0.0	0.0	0.62	1449.8625514507294
132114.0463409299	80182.29546288682	302168.77736252244	15101.191576201856	200.0	0.8	0.8	103475.90870690797	0.0	103475.90870690797	103475.90870690797	200.0	1.0	1.0	8	74038.04362101456	80840.62623394349	297972.9667931644	-70.79291011533466	200.0	160000	160000	25353.178	33721.44	173663.28	-27738.62	25353.643	33720.766	174043.94	-28966.682	4.0038967	3.9205306	48.079376	-12.601915	-25458.395	1003392.2	1012941.94	15.27010097732544	0.0	0.0	0.56	1660.7978608608246
58648.556820408	62186.19761241955	185676.82988294386	-93.19207901485444	200.0	0.4	0.4	172829.02277384955	0.0	172829.02277384955	172829.02277384955	200.0	1.0	1.0	9	70139.13788093768	71056.4686775378	265136.3798722978	-79.7998725654843	200.0	180000	180000	29008.988	36310.125	187040.88	-30728.785	29009.213	36310.1	186286.2	-32910.82	4.0045943	3.8698053	47.631954	-13.340112	-29093.965	1478148.1	1471708.0	17.39447209877968	0.0	0.0	0.62	1870.7903606891632
62609.54420858387	63538.18188908931	171386.00955306352	408.92360915907534	200.0	0.5	0.5	21909.8585522823	0.0	21909.8585522823	21909.8585522823	200.0	0.0	0.0	10	89904.47943332503	83246.44674588888	298844.2082415788	-112.00851104419735	200.0	200000	200000	31131.031	37976.777	185622.39	-37634.035	31130.623	37976.9	185015.47	-38050.01	4.002423	3.8192935	37.907642	-11.425594	-31204.557	1865647.2	1871297.5	19.342001431179046	0.0	0.0	0.67	2078.1231229305267
