test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-27.630328700124966	4.522956137065638	-20.678144860452036	-34.41447810000754	200.0	0.0	0.0	-17.13524355484612	0.0	-17.13524355484612	-17.13524355484612	200.0	0.0	0.0	1	-38.354190292673145	15.401792457923472	-23.347675086215816	-127.86044253493972	200.0	20000	20000	9.341662	6.86513	21.424868	-19.202333	9.341508	6.865295	21.420118	-18.942085	1.8743382	5.1253467	84.61331	-14.034941	-9.624945	0.01788101	0.018503234	0.10630155613773355	0.0	0.0	0.0	174.6261625289917
-31.459929690377784	2.1877937522849975	-27.548816564978576	-35.31042018590309	200.0	0.0	0.0	-25.715182909016022	0.0	-25.715182909016022	-25.715182909016022	200.0	0.0	0.0	2	-27.869271482611392	6.225114412617286	-18.798816946477054	-54.60148181157593	200.0	40000	40000	-5.5058103	4.050634	2.1993225	-34.278233	-5.5058455	4.0506907	2.1199481	-34.742237	4.048768	5.384629	104.66217	-12.818077	5.500538	0.023390206	0.02285948	0.002338955142284976	0.0	0.0	0.0	366.2865083217621
-29.01679058116481	7.372442681508183	-22.82545903904278	-50.217254729741626	200.0	0.0	0.0	-23.88076437859043	0.0	-23.88076437859043	-23.88076437859043	200.0	0.0	0.0	3	-22.57593097512181	2.9068130257825646	-17.523117895985767	-34.94887217505341	200.0	60000	60000	-9.886521	3.4596047	-3.9648187	-41.19938	-9.886535	3.4595284	-3.9865115	-41.100292	3.984413	4.7838316	102.73209	-14.491327	9.8839655	0.026084192	0.026214907	0.002701598550763447	0.0	0.0	0.0	549.0991923809052
-18.3090810855656	1.144826457619387	-16.791203289672975	-20.004460902738757	200.0	0.0	0.0	-16.499447358122364	0.0	-16.499447358122364	-16.499447358122364	200.0	0.0	0.0	4	-22.901562551570194	5.026000675395949	-17.188717423622883	-50.71600733539157	200.0	80000	80000	-10.880938	3.164715	-4.4798956	-43.1359	-10.880957	3.164639	-4.5929623	-44.4115	3.9993546	4.9804506	93.27949	-12.629713	10.880547	0.024721716	0.024701651	0.0023275532759609633	0.0	0.0	0.0	732.2282557487488
-18.791847358745155	1.1331694292896404	-16.67270693843255	-20.72373928320478	200.0	0.0	0.0	-17.220270680348637	0.0	-17.220270680348637	-17.220270680348637	200.0	0.0	0.0	5	-21.43772883490757	4.022834271268534	-16.763175027691272	-49.130953736575364	200.0	100000	100000	-10.902216	2.8446927	2.5567389	-43.986378	-10.902212	2.8445818	1.7256439	-44.20831	3.9865153	5.034286	78.53959	-14.48992	10.904286	0.021284211	0.021665372	0.0020891994638834147	0.0	0.0	0.0	915.1528205871582
-18.835405278383423	1.683452296055588	-16.14650638196774	-21.370406153228632	200.0	0.0	0.0	-19.395219780001874	0.0	-19.395219780001874	-19.395219780001874	200.0	0.0	0.0	6	-22.022109358635817	4.022309028623293	-17.041189188577874	-41.38295657104158	200.0	120000	120000	-10.722882	2.6930487	9.332222	-44.616364	-10.7229	2.6933362	9.682289	-43.527485	4.007286	5.001599	93.776886	-14.429464	10.725092	0.023491513	0.02237778	0.00207223163706949	0.0	0.0	0.0	1098.1498847007751
-21.117305242767493	2.2454660542159073	-17.249748434832046	-25.097409754788114	200.0	0.0	0.0	-22.595347607277866	0.0	-22.595347607277866	-22.595347607277866	200.0	0.0	0.0	7	-24.67402498063002	13.94734681026981	-16.90761969587866	-116.64238615182236	200.0	140000	140000	-10.693617	2.9205902	21.714706	-59.90805	-10.693616	2.920671	22.40306	-61.77572	4.0026565	5.0563645	144.5917	-17.16503	10.696218	0.027062887	0.026562661	0.002073694064823212	0.0	0.0	0.0	1281.3084003925323
-19.777285349508887	3.9425652891479217	-15.324802410257028	-26.77847926900288	200.0	0.0	0.0	-24.16011031741318	0.0	-24.16011031741318	-24.16011031741318	200.0	0.0	0.0	8	-23.468865593588944	12.313743762919469	-16.356911208888707	-112.85059765671451	200.0	160000	160000	-10.610101	3.1662903	2.3948352	-61.91202	-10.61011	3.1665616	2.132041	-62.35897	4.0041704	5.129733	106.863106	-13.495558	10.610312	0.029932562	0.028931012	0.002098453667346621	0.0	0.0	0.0	1462.977920293808
-20.004357121051928	3.5838071825296307	-16.46856162519188	-28.461919344056913	200.0	0.0	0.0	-16.729904066339877	0.0	-16.729904066339877	-16.729904066339877	200.0	0.0	0.0	9	-22.41456467105921	8.898571860827019	-16.70693016243887	-101.64339319927113	200.0	180000	180000	-10.531563	3.256147	1.5608922	-69.33168	-10.531566	3.256086	1.9287318	-68.34077	3.9927168	4.9333477	157.77486	-15.053868	10.530405	0.032323647	0.032525256	0.0021064011944574306	0.0	0.0	0.0	1645.2018461227417
-20.94642675812539	2.914154896124063	-17.476117523074485	-26.665658546998156	200.0	0.0	0.0	-18.046393528654843	0.0	-18.046393528654843	-18.046393528654843	200.0	0.0	0.0	10	-21.30935120651632	5.4117400909383555	-16.29094304058527	-63.83246560100506	200.0	200000	200000	-10.424568	2.9918969	2.822061	-62.984997	-10.4246	2.9919815	3.8892484	-64.2236	3.9933655	4.709721	84.99622	-14.431502	10.424149	0.022794357	0.022113126	0.0018574110459070653	0.0	0.0	0.0	1827.6150467395782
-18.40901887600445	1.3805612296937084	-16.67600158775065	-20.888187176812	200.0	0.0	0.0	-16.71529754218849	0.0	-16.71529754218849	-16.71529754218849	200.0	0.0	0.0	11	-22.06712476111003	7.159387625324422	-16.8148434509023	-77.15526394056313	200.0	220000	220000	-10.278145	2.9667711	4.860239	-63.68792	-10.278129	2.9667113	4.9383187	-63.867886	4.0062437	4.6597004	128.19409	-14.917343	10.277478	0.022551207	0.022790521	0.0018296734625997488	0.0	0.0	0.0	2007.5511589050293
-18.058076819284096	1.312540608761602	-16.439896720470585	-21.169142841275143	200.0	0.0	0.0	-18.6692199333497	0.0	-18.6692199333497	-18.6692199333497	200.0	0.0	0.0	12	-21.940515243813138	10.025752444824674	-15.97629618526243	-112.39697001416631	200.0	240000	240000	-10.216247	2.8751242	4.9214425	-61.357254	-10.216237	2.8750134	5.935332	-61.825832	3.9930544	4.716876	132.0907	-14.973631	10.212406	0.020802567	0.021292608	0.0017365276862576137	0.0	0.0	0.0	2187.848266839981
-17.562861125491683	1.7586887270845906	-15.53424863433067	-21.705501232642128	200.0	0.0	0.0	-17.768165093924818	0.0	-17.768165093924818	-17.768165093924818	200.0	0.0	0.0	13	-22.794140569783607	7.330496399887056	-16.550946547522244	-66.43593639547075	200.0	260000	260000	-10.180539	2.8416703	4.3238873	-61.206738	-10.180512	2.8415706	4.0908256	-62.894222	4.005734	4.7600236	135.9982	-15.742084	10.179114	0.021236567	0.021722663	0.0016749976509832776	0.0	0.0	0.0	2367.9430820941925
-17.47136299156388	0.7550939970546622	-16.015213741734996	-18.600451192355113	200.0	0.0	0.0	-15.07155888230823	0.0	-15.07155888230823	-15.07155888230823	200.0	0.0	0.0	14	-22.574494984054034	8.329723113128736	-16.731347615800825	-89.82329814346471	200.0	280000	280000	-10.184102	2.9317749	0.36404562	-60.24307	-10.184089	2.9318604	1.3938185	-58.7712	3.9854157	4.65828	103.38261	-13.963012	10.180266	0.02329151	0.023138095	0.0017090713171404785	0.0	0.0	0.0	2549.127372264862
-88.08764349244824	46.251623241385424	-19.17921108491849	-186.28213794957682	200.0	0.0	0.0	-74.80226998223512	0.0	-74.80226998223512	-74.80226998223512	200.0	0.0	0.0	15	-19.924518830108738	8.681642570896242	56.31442642211914	-45.40459690539395	200.0	300000	300000	-10.121351	2.839587	4.154848	-57.70367	-10.121365	2.8395565	3.187226	-57.892	4.004719	4.5818763	92.282326	-13.944678	10.116986	0.021630405	0.021652492	0.0016618945875146892	0.0	0.0	0.0	2729.072006702423
-26.779869160964147	17.738290784311094	-17.46815512176739	-79.19577466664948	200.0	0.0	0.0	-17.77526779907165	0.0	-17.77526779907165	-17.77526779907165	200.0	0.0	0.0	16	-25.427469290083533	11.027326571186606	-16.99962994546048	-93.08365872326885	200.0	320000	320000	-10.349458	3.0604126	49.582733	-68.058205	-10.349474	3.0605588	57.460957	-68.48848	4.005543	4.8551416	101.98292	-16.289738	10.34955	0.030871216	0.030601025	0.0017610759430157486	0.0	0.0	0.0	2909.0170891284943
-38.05067020344394	30.297527337963878	-17.18667234379737	-119.50894376239003	200.0	0.0	0.0	-110.94874573049299	0.0	-110.94874573049299	-110.94874573049299	200.0	0.0	0.0	17	-13.47648106780445	87.32834372952158	822.5916748046875	-79.1962661743164	200.0	340000	340000	-10.28813	3.3474367	63.362766	-69.18734	-10.28811	3.3478694	65.775764	-68.39113	4.071268	5.0477715	213.55495	-15.994537	10.279599	0.047787085	0.046023265	0.0019536071685666684	0.0	0.0	0.0	3090.630957841873
-30.252642959407552	9.729542747818249	-19.37945075497919	-50.49804985713704	200.0	0.0	0.0	-39.86944513093863	0.0	-39.86944513093863	-39.86944513093863	200.0	0.0	0.0	18	-43.95310681384234	26.068370582571497	133.4454417152277	-96.86502280018705	200.0	360000	360000	-11.572199	4.2860627	337.4966	-80.64334	-11.572177	4.287796	298.22116	-80.196884	4.127705	5.5795894	124.67804	-14.817793	11.561059	0.19720231	0.19662353	0.00460026448344579	0.0	0.0	0.0	3271.936860561371
-50.003425123685204	34.97128207072444	-6.933629989624023	-94.32503951883002	200.0	0.0	0.0	-67.24633173782304	0.0	-67.24633173782304	-67.24633173782304	200.0	0.0	0.0	19	-50.3909857485744	41.19800113551401	215.02479553222656	-149.43898567542473	200.0	380000	380000	-13.137965	7.1645737	476.5786	-83.315285	-13.138481	7.167324	498.76843	-80.593254	4.1032057	5.591493	162.5419	-15.8596	13.1233	0.35522547	0.33113247	0.005529665929242037	0.0	0.0	0.0	3453.131894826889
-104.93655806303545	14.484754542091766	-78.10774440849573	-125.0301918309822	200.0	0.0	0.0	-104.32099428382787	0.0	-104.32099428382787	-104.32099428382787	200.0	0.0	0.0	20	367.17255300887933	4000.1896720212317	40130.0625	-171.66014088841825	200.0	400000	400000	-10.318579	31.580109	9152.073	-209.9938	-10.311553	31.808159	9032.182	-244.64104	4.8292966	6.8972178	165.18214	-13.929774	9.908695	26.543095	19.41689	0.021695486555364914	0.0	0.0	0.0	3635.2079463005066
