test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
614.6824942033229	1010.3466799840814	3279.6901847645695	-48.270287505599235	200.0	0.0	0.0	-39.46947345854189	0.0	-39.46947345854189	-39.46947345854189	200.0	0.0	0.0	1	314.12692171391654	1438.66599602074	9474.083420213192	-91.6631766164627	200.0	20000	20000	16.156858	47.94814	1317.8591	-36.747784	16.155682	47.943604	1329.4612	-37.21574	2.989281	8.151127	232.37616	-13.466021	-16.671404	8.099754	8.249903	0.11800128021337533	0.0	0.0	0.0	169.08481621742249
6955.904552347628	5320.439910970559	15286.565952524841	-32.085849665886904	200.0	0.0	0.0	-68.90660523907356	0.0	-68.90660523907356	-68.90660523907356	200.0	0.0	0.0	2	2266.8691454289115	4857.330126598786	23700.552615199194	-62.23260099404074	200.0	40000	40000	556.2081	869.2927	9670.256	-1293.1138	556.2037	869.2752	9662.977	-1316.9019	4.199001	4.4219656	128.202	-14.785938	-561.5756	2285.7744	2307.6716	0.6741247801356017	0.0	0.0	0.01	361.6400945186615
32567.466667182114	76998.63141861877	262295.1100225359	-65.8257410371211	200.0	0.1	0.1	713.7633498229322	0.0	713.7633498229322	713.7633498229322	200.0	0.0	0.0	3	7196.118319041823	15378.605535731638	119463.3631899103	-77.93324642166161	200.0	60000	60000	1973.3267	2788.301	53284.87	-2914.6309	1973.4128	2788.327	53726.535	-2678.1108	4.032191	4.2093506	85.66949	-14.072835	-1986.0994	29253.223	29200.422	2.2382165797948836	0.0	0.0	0.07	545.1033647060394
79.35967218132704	142.30183443503515	372.98210754426515	-43.340071395013915	200.0	0.0	0.0	723.5713805445996	0.0	723.5713805445996	723.5713805445996	200.0	0.0	0.0	4	5349.595116292791	15417.403147632547	145564.83695395524	-158.6052788183433	200.0	80000	80000	4266.019	7601.679	133394.27	-8066.1035	4266.2056	7601.5957	132652.92	-7879.8335	4.0463142	4.4094906	87.6284	-14.004193	-4291.779	194424.53	195968.6	4.918008043766021	0.0	0.0	0.11	728.5018219947815
14535.950791527983	27323.032256651248	72845.99581738777	-75.67861613363497	200.0	0.2	0.2	50345.46565160156	0.0	50345.46565160156	50345.46565160156	200.0	1.0	1.0	5	8414.578507727587	27886.713271419347	194059.86789443006	-160.23401688646226	200.0	100000	100000	7374.1694	14958.931	250386.31	-15463.992	7375.054	14957.203	244789.78	-16520.326	4.0555987	4.668558	125.93139	-12.970416	-7432.7134	1059442.2	1075873.0	11.02058378777504	0.0	0.0	0.19	910.8285748958588
-62.20187910488333	43.032591364231024	48.92182897034825	-96.47490711934441	200.0	0.0	0.0	-103.0365676498835	0.0	-103.0365676498835	-103.0365676498835	200.0	0.0	0.0	6	7091.212091633542	31989.777911215824	281344.8920707944	-113.58457851695267	200.0	120000	120000	14456.286	41427.082	1046714.75	-49058.96	14460.957	41444.99	1029183.75	-42279.832	4.076551	4.7935023	102.28168	-14.314901	-14517.542	15198532.0	14293831.0	23.35905544166565	0.0	0.0	0.1	1093.7186350822449
-66.5850292106721	20.471160765867985	-41.295673296195325	-95.7171267171169	200.0	0.0	0.0	-87.52137436345392	0.0	-87.52137436345392	-87.52137436345392	200.0	0.0	0.0	7	2077.4671285318823	16329.407753667141	163689.34120576255	-109.1444105404935	200.0	140000	140000	37940.457	127539.9	1972653.6	-138219.11	37942.31	127498.836	1879981.6	-122865.16	4.130132	5.5359173	211.57747	-12.978191	-38355.906	78209000.0	82216344.0	57.259465915107725	0.0	0.0	0.03	1273.294038772583
1495.7145980993384	3503.6625151631843	11373.536939291413	-59.73374578254429	200.0	0.0	0.0	-46.07934727720986	0.0	-46.07934727720986	-46.07934727720986	200.0	0.0	0.0	8	506.73807487261865	2442.3983920507117	16220.327445276731	-265.4400109391126	200.0	160000	160000	43504.72	166306.33	2172678.2	-157841.97	43506.812	166255.94	2114838.5	-160112.47	4.0005226	5.7800875	217.9002	-15.045062	-43911.98	111360670.0	119752650.0	62.535970471572874	0.0	0.0	0.01	1454.4709811210632
-65.51500762577271	23.846538091324454	-27.252028292427937	-102.45852881435752	200.0	0.0	0.0	-83.29311848634077	0.0	-83.29311848634077	-83.29311848634077	200.0	0.0	0.0	9	-21.283127568761117	206.29299821888418	1985.0581380132692	-85.5800768506703	200.0	180000	180000	30892.486	117797.04	1584733.0	-151186.73	30893.65	117798.31	1570211.1	-148715.48	3.9530168	5.2148714	122.0036	-13.082083	-31234.12	43068690.0	42833810.0	40.59453839569092	0.0	0.0	0.01	1634.978678226471
-49.59011203274068	7.9776462133643635	-37.50557311637124	-63.10445291652444	200.0	0.0	0.0	-57.723401161942704	0.0	-57.723401161942704	-57.723401161942704	200.0	0.0	0.0	10	185.53555242956045	1568.974965332797	13911.223899786755	-101.48220919454836	200.0	200000	200000	17900.682	63593.527	710576.9	-119741.086	17900.498	63591.504	713719.06	-121193.29	3.965149	5.361903	188.09457	-14.780736	-17982.59	8700921.0	8927774.0	21.47235830183029	0.0	0.0	0.0	1815.2046043872833
