test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-35.76621312040866	3.5875898892322016	-30.66347477187627	-43.4790349762594	200.0	0.0	0.0	-41.809148121711274	0.0	-41.809148121711274	-41.809148121711274	200.0	0.0	0.0	1	-54.97549774862709	20.0051605013218	-26.234973300485567	-114.8112601678969	200.0	20000	20000	6.027233	7.670208	20.17917	-24.87969	6.0273533	7.670119	20.211037	-25.458448	2.039485	4.69326	39.494495	-14.073199	-6.3479276	0.024311107	0.024235306	0.10999791544603527	0.0	0.0	0.0	181.25151348114014
-25.76608568384886	1.853787046420063	-21.801905875494825	-28.86291744736699	200.0	0.0	0.0	-25.957370773911265	0.0	-25.957370773911265	-25.957370773911265	200.0	0.0	0.0	2	-29.80281883519031	7.367345965503333	-22.59613090049692	-65.03176327081829	200.0	40000	40000	-7.402214	5.1717315	1.4084114	-64.53417	-7.4022603	5.1719246	1.3737241	-64.58046	3.97873	5.2400703	78.8548	-15.330809	7.3725796	0.04548365	0.04373111	0.004690686187881511	0.0	0.0	0.0	386.63463735580444
-23.72194149646615	1.3709244388916362	-22.470912279599023	-26.23163682791928	200.0	0.0	0.0	-20.28060543813799	0.0	-20.28060543813799	-20.28060543813799	200.0	0.0	0.0	3	-29.920758775005407	9.450832395821882	-19.593655212422508	-74.03604154127743	200.0	60000	60000	-11.2898035	4.6288753	-6.4323816	-91.10001	-11.289891	4.6291704	-6.486375	-85.08854	3.9824371	5.470523	147.05556	-13.078587	11.281656	0.060824603	0.057575464	0.004025976239191369	0.0	0.0	0.0	583.5825572013855
-61.47183476420488	11.800756937341477	-40.63491648725654	-75.63789160450261	200.0	0.0	0.0	-42.29228470220862	0.0	-42.29228470220862	-42.29228470220862	200.0	0.0	0.0	4	-29.428238410774103	28.027681481245082	144.18341064453125	-100.04594205457242	200.0	80000	80000	-11.889674	4.075046	70.61186	-108.249664	-11.889749	4.0743423	68.104034	-106.27709	4.057252	5.4436774	187.67796	-14.146022	11.872461	0.091625564	0.09320283	0.003850518703565467	0.0	0.0	0.0	783.3154056072235
-45.15455664200137	75.67173954785842	164.4304656982422	-101.89134858310108	200.0	0.0	0.0	125.97936	0.0	125.97936	125.97936	200.0	0.0	0.0	5	-30.507330597794844	387.109352803671	3671.257080078125	-202.97912332287217	200.0	100000	100000	4.403576	103.476685	2132.58	-117.02942	4.401312	103.47288	2102.4856	-116.24128	4.2959995	6.5056076	133.93372	-13.801412	-5.191397	23.2621	24.119747	0.027278885238408112	0.0	0.0	0.0	979.884485244751
-139.58774528880988	29.50718307717867	-87.45207932675656	-164.27479906485556	200.0	0.0	0.0	-160.86837338069202	0.0	-160.86837338069202	-160.86837338069202	200.0	0.0	0.0	6	356.4004195301001	3194.5712009705485	31821.53515625	-167.70438958931487	200.0	120000	120000	105.82086	335.8561	12449.037	-187.16014	105.82175	335.78882	13165.359	-228.92497	4.288019	6.360115	136.00995	-13.799642	-107.3341	324.7905	348.17807	0.1023051647260785	0.0	0.0	0.01	1176.4160287380219
-101.43068490181584	6.382364551475914	-90.39995576793986	-111.56883743290697	200.0	0.0	0.0	-111.03670141182458	0.0	-111.03670141182458	-111.03670141182458	200.0	0.0	0.0	7	1713.9063430774183	8508.497243559907	69760.2890625	-171.74658810569747	200.0	140000	140000	704.6239	1873.8499	34768.016	-931.71204	704.6539	1873.8472	34827.15	-945.1162	4.161573	5.477401	105.043205	-13.94694	-720.1102	4279.591	4231.913	0.6492203931771219	0.0	0.0	0.05	1373.7247529029846
2371.8789112321165	5392.099224411855	18027.869140625	-128.11077433715946	200.0	0.0	0.0	-87.71816361890156	0.0	-87.71816361890156	-87.71816361890156	200.0	0.0	0.0	8	1438.4155389677073	6597.629899708656	58776.0234375	-136.26641650321355	200.0	160000	160000	1569.8118	3091.62	54086.637	-1874.3071	1569.8433	3091.8398	55063.492	-1883.5206	4.055627	6.038534	130.9316	-14.699508	-1573.9983	14206.333	13557.1	1.1258984304040671	0.0	0.0	0.04	1575.0814299583435
19755.134288900175	26962.201438402983	76563.4609375	-97.15522653780819	200.0	0.4	0.4	7906.0625	0.0	7906.0625	7906.0625	200.0	0.0	0.0	9	15703.415586367002	25009.246643386243	96622.53125	-161.81173830400766	200.0	180000	180000	2974.12	5733.9355	57765.953	-5610.49	2974.2627	5734.0713	57696.008	-5597.7754	4.124236	5.585553	149.14302	-16.933502	-2996.6904	53697.777	53099.562	2.077707266652584	0.0	0.0	0.32	1778.5454380512238
4540.1727003382675	13440.317691736298	44854.95298450408	-98.16000535906518	200.0	0.1	0.1	-99.30117656071924	0.0	-99.30117656071924	-99.30117656071924	200.0	0.0	0.0	10	28941.033745918954	47275.74691244515	212877.578125	-103.31927707388081	200.0	200000	200000	8877.677	10129.352	83773.516	-12041.775	8877.699	10128.641	83213.75	-12336.457	4.028028	4.0428104	82.105095	-14.449347	-8992.782	194499.52	201210.16	5.95411187016964	0.0	0.0	0.48	1981.2216024398804
58856.6	47466.84	135444.36	1224.8887	200.0	0.6	0.6	13436.649	0.0	13436.649	13436.649	200.0	0.0	0.0	11	60060.305901356565	68725.70852229808	276044.9375	-99.05898200517878	200.0	220000	220000	16091.339	14205.68	103397.09	-20521.057	16091.576	14204.42	103291.37	-20530.12	4.00553	3.6024365	70.11809	-13.90783	-16234.98	464973.53	477816.47	8.3084463326931	0.0	0.0	0.64	2185.6500957012177
148543.03	89995.53	260945.67	5720.192	200.0	0.8	0.8	134484.25	0.0	134484.25	134484.25	200.0	1.0	1.0	12	82623.41884510075	76521.57745986522	286562.625	-85.04978942871094	200.0	240000	240000	23409.615	21424.701	124735.9	-26829.375	23410.025	21423.07	124385.586	-26830.582	4.010173	3.6155052	87.17836	-17.434896	-23619.469	968116.0	994698.3	12.177501704311371	0.0	0.0	0.7	2391.644251346588
143510.0139028781	98193.55166492594	301920.9375	-97.60659025882842	200.0	0.8	0.8	263515.6	0.0	263515.6	263515.6	200.0	1.0	1.0	13	130834.11222824195	85977.53741885525	277535.375	-108.36943817138672	200.0	260000	260000	33754.293	28219.32	145587.67	-31906.49	33754.61	28217.84	144087.66	-31659.96	4.004673	3.4817774	71.23043	-14.488925	-34041.664	1320414.9	1343710.4	15.55870961446762	0.0	0.0	0.84	2594.065285921097
