test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
23.303068818701995	164.8656292664579	512.0205265608971	-55.47711451370574	200.0	0.0	0.0	51.9535778454539	0.0	51.9535778454539	51.9535778454539	200.0	0.0	0.0	1	125.32165992985482	1049.1219109852013	10102.487764569709	-107.36316503076539	200.0	20000	20000	161.31656	267.34882	5325.6943	-105.65585	161.32202	267.3405	5386.4688	-110.705826	3.263697	6.982285	211.81935	-14.179731	-162.9289	234.69815	234.4858	0.21620521204830392	0.0	0.0	0.01	167.28325366973877
43954.92463568669	88093.25402577757	234543.6692442201	-77.90240466686141	200.0	0.3	0.3	-74.60406368296194	0.0	-74.60406368296194	-74.60406368296194	200.0	0.0	0.0	2	1273.3809492750916	5404.352611756437	45965.24398044902	-130.60633629881139	200.0	40000	40000	512.2222	904.84436	10835.785	-576.1746	512.23956	904.7855	10698.952	-574.1615	4.1146812	5.604691	126.01674	-14.929272	-519.6278	1832.9978	1858.4216	0.4699028883486986	0.0	0.0	0.05	359.96187353134155
1239.7798321676335	2010.89821418981	6541.011116466471	-56.532628355071296	200.0	0.2	0.2	19.85837266036823	0.0	19.85837266036823	19.85837266036823	200.0	0.0	0.0	3	2405.740176714682	9331.967916872474	75055.86568550051	-109.74447876585162	200.0	60000	60000	1631.2769	2981.2302	49355.207	-3109.886	1631.2893	2981.657	50165.438	-3222.6074	4.090313	4.6034937	94.1729	-14.944313	-1640.717	18921.182	17752.598	1.3321958321273326	0.0	0.0	0.13	539.736154794693
18045.28489840844	38437.138397628885	131829.74957149843	-40.55948653575496	200.0	0.5	0.5	-35.241928620352084	0.0	-35.241928620352084	-35.241928620352084	200.0	0.0	0.0	4	9037.853260953956	20693.392049977097	120641.99446777719	-64.83736236281203	200.0	80000	80000	4219.9766	7638.6997	64055.086	-4464.9395	4220.0225	7638.9077	64495.348	-4587.2705	3.9867315	4.292501	68.843544	-16.158684	-4262.7866	82818.18	81196.195	3.0524807015240194	0.0	0.0	0.36	719.3697242736816
2455.9351503798853	4445.223399626956	14733.887455792941	-87.68375907498425	200.0	0.2	0.2	-24.99258273791589	0.0	-24.99258273791589	-24.99258273791589	200.0	0.0	0.0	5	34562.14673964498	57050.12902780408	231696.53823279604	-159.74151487137178	200.0	100000	100000	9681.521	14223.5625	109670.61	-9608.571	9681.657	14223.856	107564.445	-9698.891	4.0176325	3.8455155	69.431625	-12.709265	-9766.685	288520.44	283792.9	5.959622461271286	0.0	0.0	0.45	899.2011234760284
35348.338871528	56823.38568188049	170974.26776854208	-72.23834386441142	200.0	0.4	0.4	5977.574022986181	0.0	5977.574022986181	5977.574022986181	200.0	0.0	0.0	6	45426.460023273314	66164.48895077489	302342.72781114135	-92.88305500856457	200.0	120000	120000	16835.412	23917.207	153111.83	-16201.552	16835.264	23917.586	150573.58	-16474.408	4.0131454	3.6427858	70.93621	-12.87128	-16959.982	721089.0	717175.0	9.061044808769227	0.0	0.0	0.48	1078.3506886959076
62888.96187132491	98458.95356157367	286060.62168453756	-96.69664975291734	200.0	0.3	0.3	-45.985748516818106	0.0	-45.985748516818106	-45.985748516818106	200.0	0.0	0.0	7	58482.04134037327	71113.17567880657	288275.8180238956	-70.73081492116533	200.0	140000	140000	25470.74	32464.207	163624.69	-22665.637	25470.475	32464.295	163838.98	-21702.645	4.0063424	3.566341	83.36653	-16.243587	-25605.438	1125816.4	1127950.5	12.663226094770431	0.0	0.0	0.46	1258.9851410388947
85173.90569860228	92816.46504385311	274384.89493867767	6052.871453691004	200.0	0.8	0.8	114820.64984990096	0.0	114820.64984990096	114820.64984990096	200.0	0.0	0.0	8	65556.57125237788	75852.73270176865	310324.74167738145	-68.99021352953123	200.0	160000	160000	30692.5	36864.234	167873.7	-30960.94	30692.13	36864.285	166251.3	-30783.73	4.002526	3.399112	61.49372	-14.217338	-30813.775	1550993.0	1551761.0	14.018032136774064	0.0	0.0	0.56	1437.9506349563599
70735.90979092292	97331.83957542416	256732.08397861346	-84.35075368648253	200.0	0.7	0.7	-51.99463772527325	0.0	-51.99463772527325	-51.99463772527325	200.0	0.0	0.0	9	57941.48030795872	75967.67677093187	299485.32751252037	-122.00199732602285	200.0	180000	180000	33583.46	40501.85	167810.83	-36176.504	33582.54	40502.63	169381.77	-35275.445	3.9974496	3.4422603	64.3539	-12.655256	-33708.63	1957754.9	1956787.9	14.586903927469253	0.0	0.0	0.56	1615.4546988010406
95166.81143801131	94268.3664963671	275644.8622291349	-66.991475734422	200.0	0.7	0.7	-28.752498233184888	0.0	-28.752498233184888	-28.752498233184888	200.0	0.0	0.0	10	84287.92767253736	86677.58674895992	320738.1607093544	-68.6465716836097	200.0	200000	200000	35640.363	42429.453	159705.39	-36029.86	35639.887	42429.703	160421.53	-35141.86	4.003772	3.4366415	59.841465	-13.375402	-35765.07	2162806.2	2155141.0	15.923044473552704	0.0	0.0	0.65	1793.7162091732025
