test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-21.619268572292174	4.727690233065964	-14.951085213186857	-32.020517325167496	200.0	0.0	0.0	-23.41470487644317	0.0	-23.41470487644317	-23.41470487644317	200.0	0.0	0.0	1	-38.96241479860462	14.60757817759675	-24.636159963212087	-135.8355122404702	200.0	20000	20000	9.211881	7.0998588	21.50852	-33.833874	9.211824	7.099843	21.373999	-34.112835	1.7963549	5.2909303	125.254166	-14.669389	-9.485604	0.022208469	0.022685543	0.10599373012082039	0.0	0.0	0.0	207.05296635627747
-28.352277190429998	5.796510186730198	-22.16490694825489	-38.131565283968655	200.0	0.0	0.0	-23.26152851739002	0.0	-23.26152851739002	-23.26152851739002	200.0	0.0	0.0	2	-31.295298388808973	7.705939635485849	-20.590251222740815	-64.89351387946814	200.0	40000	40000	-6.149435	4.404678	3.4248173	-58.11135	-6.149484	4.404673	3.264324	-58.198776	4.024829	5.6182656	108.87239	-13.955004	6.146659	0.031498965	0.031244263	0.00241699927370064	0.0	0.0	0.0	437.8761761188507
-21.369253574293857	3.0817292220599577	-16.790744094531053	-26.147674906840972	200.0	0.0	0.0	-16.648660225293092	0.0	-16.648660225293092	-16.648660225293092	200.0	0.0	0.0	3	-30.75042929682694	8.089134846751572	-17.47123314773785	-60.43086411169085	200.0	60000	60000	-11.958117	3.78053	-3.579115	-63.023045	-11.958125	3.780583	-3.0013099	-63.580814	4.0213127	5.78916	137.04002	-13.856872	11.965423	0.04499558	0.044933375	0.0025162414602236823	0.0	0.0	0.0	662.6427812576294
-20.487338742986193	1.7551077761873646	-17.27180248032193	-23.959348355551	200.0	0.0	0.0	-19.914812938016418	0.0	-19.914812938016418	-19.914812938016418	200.0	0.0	0.0	4	-30.09639420402594	11.796568129639072	-19.49806422144934	-107.27047046501707	200.0	80000	80000	-13.77465	3.4893486	-10.036772	-62.406006	-13.774637	3.4890385	-10.33271	-63.110573	3.9879136	5.6388755	196.15044	-13.313227	13.782542	0.045436535	0.04729454	0.002554422628437169	0.0	0.0	0.0	886.0270681381226
-27.73517525960873	1.776156110052461	-25.43591298344017	-30.462906201604238	200.0	0.0	0.0	-24.807543309609247	0.0	-24.807543309609247	-24.807543309609247	200.0	0.0	0.0	5	-29.531916202294315	10.130314101115573	-18.590839944285367	-95.24006428668314	200.0	100000	100000	-14.281131	3.673027	-10.884632	-68.25983	-14.281113	3.6728878	-10.915033	-70.22297	4.0210466	5.779581	124.3178	-12.5508375	14.28381	0.05508407	0.05589852	0.0027654881667229345	0.0	0.0	0.0	1109.1634290218353
-18.347132335332724	0.9402758507334185	-16.021745176984524	-19.662847587204745	200.0	0.0	0.0	-18.519906892305308	0.0	-18.519906892305308	-18.519906892305308	200.0	0.0	0.0	6	-24.172587725941824	8.427920649421655	-16.894135217192883	-57.864571461819395	200.0	120000	120000	-13.613092	3.281806	-7.812354	-69.6235	-13.613047	3.281737	-8.092532	-68.0254	4.0099573	4.9850497	136.56546	-13.821953	13.60487	0.036562026	0.03741574	0.002441874874336645	0.0	0.0	0.0	1332.0504696369171
-19.101108006216982	1.0124436851423813	-17.340101273321086	-20.818901765455298	200.0	0.0	0.0	-19.107975393040892	0.0	-19.107975393040892	-19.107975393040892	200.0	0.0	0.0	7	-23.898546113864985	8.158507582370476	-15.89990508007714	-61.98191626322451	200.0	140000	140000	-12.658864	3.2215035	-7.4345737	-69.15696	-12.658845	3.2215157	-6.688238	-65.55428	4.0104437	4.8561664	114.619026	-13.394322	12.647341	0.036748614	0.036895305	0.0023793548969901165	0.0	0.0	0.0	1554.2112004756927
-22.696340840999433	9.151356946286885	-16.87518201551038	-49.34335731031737	200.0	0.0	0.0	-52.52012874970762	0.0	-52.52012874970762	-52.52012874970762	200.0	0.0	0.0	8	-21.50766205001881	5.82188051263203	-15.405621417434608	-50.766880166173735	200.0	160000	160000	-11.93151	3.051656	-7.475601	-60.262943	-11.931483	3.051572	-8.004304	-60.956306	3.9935539	4.906138	112.25253	-15.441819	11.916903	0.02998046	0.030548345	0.002369461646990385	0.0	0.0	0.0	1774.9220910072327
-18.27729555157217	1.042242698454839	-16.4100282336213	-19.97121493727851	200.0	0.0	0.0	-15.624435880759144	0.0	-15.624435880759144	-15.624435880759144	200.0	0.0	0.0	9	-21.75493822077868	7.019767895027575	-16.544456628841658	-73.73576228530625	200.0	180000	180000	-11.358364	2.94396	-7.031527	-58.300827	-11.358356	2.9438972	-6.9207425	-58.288788	4.0091047	4.864135	90.69026	-15.122227	11.343713	0.0278945	0.028180359	0.0022160165842506105	0.0	0.0	0.0	1999.1135067939758
-20.2992448588239	4.955287607243338	-15.23075879773514	-34.180776943827844	200.0	0.0	0.0	-18.623323339371755	0.0	-18.623323339371755	-18.623323339371755	200.0	0.0	0.0	10	-22.282011774723983	8.69796851964536	-15.481579791329954	-63.84329260399421	200.0	200000	200000	-11.019013	2.9084237	-5.3167834	-57.675102	-11.019012	2.908314	-3.560044	-57.338924	4.004099	4.8573117	149.26602	-14.338687	11.004652	0.0284047	0.028990915	0.002206574783293763	0.0	0.0	0.0	2222.0566141605377
-19.42759134359178	1.1424336680331297	-17.373911955342724	-20.95790905659938	200.0	0.0	0.0	-18.52117024418571	0.0	-18.52117024418571	-18.52117024418571	200.0	0.0	0.0	11	-21.21514160975046	7.067532374944072	-16.242829734715478	-67.00658783050767	200.0	220000	220000	-10.772861	2.845907	-5.8856993	-52.914757	-10.772858	2.845883	-5.6646013	-61.2174	3.991851	4.888556	133.19203	-12.854665	10.760568	0.028695105	0.028906723	0.0021590771495830267	0.0	0.0	0.0	2442.895640850067
-21.39793143737462	3.7293567920011244	-18.2207588943257	-31.108364382659573	200.0	0.0	0.0	-20.767841218710128	0.0	-20.767841218710128	-20.767841218710128	200.0	0.0	0.0	12	-20.844846646240946	4.2869100403687	-16.430733301670355	-41.406346146874	200.0	240000	240000	-10.719612	2.864194	-7.4167967	-56.324543	-10.719605	2.8642147	-7.3653955	-56.05103	3.9989665	4.7517114	90.893074	-14.788229	10.707025	0.03085455	0.03106684	0.0020380171537515705	0.0	0.0	0.0	2663.8979210853577
-16.87448338047734	0.7427747413997206	-16.129348937375713	-18.56794495721208	200.0	0.0	0.0	-17.595028253449236	0.0	-17.595028253449236	-17.595028253449236	200.0	0.0	0.0	13	-22.508848937403027	7.770153629152141	-15.8084518555527	-66.74885819190153	200.0	260000	260000	-10.713807	2.8648286	-7.857392	-58.10288	-10.713785	2.8649204	-7.6564536	-56.77408	4.0102444	4.8462744	104.49524	-13.765086	10.701427	0.03152248	0.03161978	0.002093019538349472	0.0	0.0	0.0	2885.7578723430634
-17.671378974380318	0.6632221905820708	-16.776001578134792	-19.345768519607606	200.0	0.0	0.0	-18.174394864645492	0.0	-18.174394864645492	-18.174394864645492	200.0	0.0	0.0	14	-21.864061584713507	5.82832633063789	-16.232882949163358	-49.69643322760022	200.0	280000	280000	-10.661957	2.7665179	-8.702092	-61.051846	-10.661942	2.7664464	-8.665892	-57.085594	4.0109777	4.810183	86.19045	-13.014863	10.652367	0.030270401	0.030786883	0.001971321589394938	0.0	0.0	0.0	3108.0928390026093
-17.13804317532987	1.3031085335768717	-15.345068307561338	-19.353958892311976	200.0	0.0	0.0	-15.448765403877902	0.0	-15.448765403877902	-15.448765403877902	200.0	0.0	0.0	15	-21.217946262093815	5.394380073541545	-16.05314476363687	-62.620747531860395	200.0	300000	300000	-10.520343	2.7089927	-8.669397	-55.670605	-10.520331	2.7089593	-8.7785845	-56.424644	4.004093	4.9213333	107.329994	-15.586121	10.509051	0.029026281	0.02929342	0.001871506744605722	0.0	0.0	0.0	3328.9514276981354
-20.002325711337882	2.508890764795566	-16.377441754237058	-25.421166753607064	200.0	0.0	0.0	-15.796313950839249	0.0	-15.796313950839249	-15.796313950839249	200.0	0.0	0.0	16	-21.639686472697854	6.986295149098699	-16.330251373138246	-66.30647360668948	200.0	320000	320000	-10.46243	2.6850145	-8.631935	-65.1344	-10.462418	2.6850326	-8.619766	-68.047195	4.0083513	4.8026443	105.12229	-12.958643	10.452592	0.02878051	0.02893336	0.0018233691238390747	0.0	0.0	0.0	3545.437450170517
-17.478410117511064	0.4740365433486437	-16.73162449531286	-18.19713810423588	200.0	0.0	0.0	-17.72017383716691	0.0	-17.72017383716691	-17.72017383716691	200.0	0.0	0.0	17	-22.766240272959795	8.29084739379604	-15.860952361687565	-72.6704965620409	200.0	340000	340000	-10.338649	2.5750973	-8.568893	-62.592567	-10.3386345	2.5749378	-8.579159	-57.17893	4.0191717	4.7687874	109.28157	-13.549159	10.327383	0.027222916	0.027675891	0.0017779910733515863	0.0	0.0	0.0	3762.40332698822
-19.498174668651842	1.8466893061874803	-15.848827290186886	-23.216584543220844	200.0	0.0	0.0	-17.121943986536248	0.0	-17.121943986536248	-17.121943986536248	200.0	0.0	0.0	18	-20.650168440131583	5.3541855117136645	-16.242443809893476	-58.43841439409225	200.0	360000	360000	-10.260264	2.6496985	-8.52092	-64.95706	-10.260247	2.6494646	-8.444445	-66.38736	3.9877427	4.80832	96.86378	-15.26956	10.249087	0.02888101	0.029674567	0.001720562034106115	0.0	0.0	0.0	3979.5128955841064
