test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-47.60553102771784	7.871281382188194	-32.84985602006299	-60.64395843164304	200.0	0.0	0.0	-39.48447071761976	0.0	-39.48447071761976	-39.48447071761976	200.0	0.0	0.0	1	23.32541835296718	760.934111066233	7588.412392765536	-123.40706527771783	200.0	20000	20000	11.0769825	47.191902	3156.303	-53.007477	11.078785	47.223633	3078.205	-57.5547	3.7083323	10.21362	524.28894	-13.670716	-11.7954855	41.194996	38.981213	0.12599355155651115	0.0	0.0	0.0	166.22616839408875
3083.2860661793793	7072.057104894516	24064.228775422453	-43.567336605276395	200.0	0.1	0.1	-28.315786200100938	0.0	-28.315786200100938	-28.315786200100938	200.0	0.0	0.0	2	412.11715146405675	1688.3129214649346	10672.884810978461	-95.51440754950498	200.0	40000	40000	631.9025	1057.5162	7569.0493	-672.0325	631.90533	1057.5499	7639.577	-694.62634	4.1777616	5.1808634	147.06326	-13.509708	-643.07776	1022.0256	986.4332	0.4118185068707913	0.0	0.0	0.03	354.82381319999695
13440.71626603326	29264.214122041947	92862.15869677403	-55.239962123170315	200.0	0.1	0.1	-46.216714622700636	0.0	-46.216714622700636	-46.216714622700636	200.0	0.0	0.0	3	2653.6908641751734	12334.746855478723	96390.10793303043	-123.70434250426106	200.0	60000	60000	1077.5317	2044.0431	39713.074	-2095.2424	1077.5625	2044.1693	39810.66	-2081.0527	4.1402216	5.778928	156.77681	-13.711546	-1087.4696	12452.892	12205.08	1.0425865606233478	0.0	0.0	0.08	537.3197152614594
18433.95817073794	54666.269058526814	182423.7952232006	-59.69704315544868	200.0	0.3	0.3	-17.29695448897297	0.0	-17.29695448897297	-17.29695448897297	200.0	0.0	0.0	4	12349.565865462862	39527.31147778605	305200.48959297646	-100.26212474346238	200.0	80000	80000	3856.3804	7865.523	78753.7	-4002.2866	3856.4724	7865.5293	79725.23	-4376.3677	4.0547457	5.298527	96.61931	-14.355894	-3919.92	93906.125	93786.555	2.983608158904314	0.0	0.0	0.29	719.4134409427643
25380.128232806026	42235.3063371127	139600.09986392022	-76.60961200928793	200.0	0.5	0.5	-91.78742014742942	0.0	-91.78742014742942	-91.78742014742942	200.0	0.0	0.0	5	48366.0317256929	79523.41671671612	323919.88383347704	-119.31169001771096	200.0	100000	100000	12273.348	18607.957	150316.77	-13645.954	12273.488	18607.951	151668.64	-13941.818	4.0263057	4.606825	76.57206	-14.679246	-12422.83	417208.12	414809.03	7.074903142499924	0.0	0.0	0.55	901.766215801239
88396.14153153682	116259.93632669156	331676.240082096	-72.05830671866445	200.0	0.4	0.4	222965.97874141025	0.0	222965.97874141025	222965.97874141025	200.0	1.0	1.0	6	59458.949037035956	77318.60324130846	272510.6606086724	-103.37098937435559	200.0	120000	120000	24266.23	31505.703	177333.56	-22472.361	24266.615	31504.96	178292.97	-22355.418	4.0139236	4.1370454	48.88291	-14.9666195	-24502.627	1280079.0	1288555.5	13.104981370925904	0.0	0.0	0.55	1084.2695305347443
18351.775120909464	22146.713285256912	55770.666005004474	-38.82838711619586	200.0	0.2	0.2	8459.458260254984	0.0	8459.458260254984	8459.458260254984	200.0	0.0	0.0	7	68913.46016021728	80604.17467163649	288941.14587623026	-111.80163779863786	200.0	140000	140000	32355.219	37640.504	172172.22	-31406.094	32355.709	37639.62	172323.5	-31859.932	4.000577	3.8554525	50.632393	-13.0159235	-32577.574	1913382.5	1935260.6	15.634114705085754	0.0	0.0	0.63	1265.7158801555634
91037.24583070709	99839.74462890367	297084.48922960355	-24.325847937236638	200.0	0.5	0.5	38081.70920785981	0.0	38081.70920785981	38081.70920785981	200.0	0.0	0.0	8	71271.6363224258	79224.38965478132	327725.57109343214	-55.585840549312515	200.0	160000	160000	37876.836	41110.1	159138.05	-35649.293	37876.758	41109.34	158755.84	-39675.13	4.004312	3.7950835	64.51971	-14.052812	-38081.094	2235956.2	2255025.2	18.140776197195052	0.0	0.0	0.64	1445.832013130188
110343.00348319238	93026.65755383967	285777.87096295063	3848.962517724421	200.0	0.7	0.7	276073.8780796156	0.0	276073.8780796156	276073.8780796156	200.0	1.0	1.0	9	80049.96936688457	83440.02020675836	339710.5882375808	-108.2286405047157	200.0	180000	180000	40560.652	42720.996	159199.8	-35608.59	40560.32	42721.098	159235.38	-35946.953	4.000887	3.7680788	67.50894	-13.6507435	-40732.4	2384819.2	2399078.5	18.608486314868927	0.0	0.0	0.57	1626.2335531711578
121210.93137817178	92187.68131405018	284380.9772739543	-34.546682879175606	200.0	0.9	0.9	11084.80535769297	0.0	11084.80535769297	11084.80535769297	200.0	1.0	1.0	10	89431.85912500482	83294.10035758685	300501.60707440815	-80.6192334664657	200.0	200000	200000	42462.117	43979.812	156928.45	-43172.688	42462.35	43979.465	158352.05	-44594.51	4.0006104	3.643624	48.557823	-14.78117	-42592.223	2390664.8	2397639.0	18.411205046081545	0.0	0.0	0.72	1805.8497626781464
