test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-32.95320490026357	1.9847454451929771	-30.258456506173292	-36.826741610992286	200.0	0.0	0.0	-30.751677377762782	0.0	-30.751677377762782	-30.751677377762782	200.0	0.0	0.0	1	-57.822349474631544	21.06111377174541	-24.81267594204787	-114.59157290892801	200.0	20000	20000	5.705585	7.6862187	19.490509	-21.35114	5.7054095	7.6863155	19.453718	-20.977509	2.0429387	4.446312	41.211754	-12.947149	-6.03308	0.024928614	0.025280809	0.10981758051858234	0.0	0.0	0.0	167.00322771072388
-24.472638280712747	3.1191490261201844	-18.635983383393775	-29.263801731882946	200.0	0.0	0.0	-33.378478130903474	0.0	-33.378478130903474	-33.378478130903474	200.0	0.0	0.0	2	-29.03971569656851	3.529533739224751	-22.03687172384277	-41.98184141264598	200.0	40000	40000	-7.480792	5.32967	2.4360104	-37.021065	-7.4807916	5.3295236	2.4041336	-36.663918	3.96303	5.043616	84.130226	-15.019783	7.434727	0.03885522	0.039742216	0.0045132472245488315	0.0	0.0	0.0	360.32362627983093
-20.631932730597413	0.8308892489318946	-19.845349422625613	-22.726001012865574	200.0	0.0	0.0	-18.881701092990113	0.0	-18.881701092990113	-18.881701092990113	200.0	0.0	0.0	3	-26.11911849315727	3.625795147887014	-19.776041753523195	-39.20144171508645	200.0	60000	60000	-11.7436075	4.470523	-6.7221966	-43.549187	-11.743633	4.4703546	-6.731168	-43.622	3.998479	5.0853753	69.524826	-14.736554	11.728009	0.032552667	0.03316584	0.0030916344475117514	0.0	0.0	0.0	541.629998922348
-20.08455781430881	1.0110638459702685	-18.795522284315062	-21.854710504567493	200.0	0.0	0.0	-19.241766250659868	0.0	-19.241766250659868	-19.241766250659868	200.0	0.0	0.0	4	-23.109055380945875	4.144745578462236	-18.06710833710055	-53.589337527996605	200.0	80000	80000	-12.273743	4.012151	-9.248432	-43.485893	-12.273741	4.0119543	-9.240601	-43.72981	3.9919536	4.924952	87.81012	-14.922622	12.264159	0.028249789	0.029106498	0.002682646288932301	0.0	0.0	0.0	722.0601153373718
-19.351967431073607	1.3911222490292698	-17.731993477971304	-21.73653668393911	200.0	0.0	0.0	-22.749070742364662	0.0	-22.749070742364662	-22.749070742364662	200.0	0.0	0.0	5	-22.313671386423845	3.588516545010096	-18.11065928265305	-41.94220470651116	200.0	100000	100000	-11.68239	3.7412992	-8.877671	-43.675922	-11.682387	3.7413032	-9.006844	-44.50306	3.9876688	4.8450055	78.59431	-13.996958	11.674877	0.025969092	0.025925577	0.00235702934837318	0.0	0.0	0.0	902.8211798667908
-20.925698028376324	2.402595106874634	-18.396060177124625	-26.58041242000682	200.0	0.0	0.0	-21.26670050324987	0.0	-21.26670050324987	-21.26670050324987	200.0	0.0	0.0	6	-22.216778239515907	3.2105349381825503	-17.888235767628885	-38.03897981655367	200.0	120000	120000	-11.091681	3.4855897	-8.781922	-44.569817	-11.091694	3.485659	-8.738296	-44.0935	3.9904277	4.8752775	77.04692	-13.686646	11.086475	0.02301145	0.022440864	0.0021037761632818727	0.0	0.0	0.0	1083.5752773284912
-19.11156826252364	1.5174621990176662	-16.719064303823963	-21.47642281161741	200.0	0.0	0.0	-16.95267321331587	0.0	-16.95267321331587	-16.95267321331587	200.0	0.0	0.0	7	-22.54863687465939	3.6752382157316505	-17.56432036143063	-41.069485540048404	200.0	140000	140000	-10.7640705	3.239294	-8.826296	-48.088657	-10.76407	3.2393537	-8.832106	-45.503117	3.9966333	4.790364	79.076126	-16.269108	10.759457	0.021052364	0.020710483	0.0020250031509203834	0.0	0.0	0.0	1263.8828012943268
-19.84163190645295	1.338578769639375	-18.07480941253656	-22.31966650053824	200.0	0.0	0.0	-19.87853176796807	0.0	-19.87853176796807	-19.87853176796807	200.0	0.0	0.0	8	-21.711240421644685	2.6699882002927406	-17.87344046889398	-36.7980702638058	200.0	160000	160000	-10.438046	3.0353205	-8.703496	-46.97275	-10.4380245	3.0353665	-8.658745	-46.25865	3.9931052	4.8012896	83.19849	-15.883373	10.43397	0.017496	0.017459426	0.0018392430237669031	0.0	0.0	0.0	1444.7645328044891
-19.87593993881237	1.4362676263286733	-17.92445149214736	-23.345561280868658	200.0	0.0	0.0	-18.858902921556943	0.0	-18.858902921556943	-18.858902921556943	200.0	0.0	0.0	9	-22.87867674758932	8.807535870313362	-16.768004594336595	-103.76073370714839	200.0	180000	180000	-10.272003	2.9889271	-8.544941	-50.852413	-10.271981	2.9889646	-8.614077	-51.4599	4.000316	4.80145	87.38548	-14.836826	10.270868	0.018533716	0.018446108	0.001785799258510815	0.0	0.0	0.0	1625.5895745754242
-18.99401594539345	0.8596129054541201	-17.813928281059795	-20.298985195543786	200.0	0.0	0.0	-17.44506640758548	0.0	-17.44506640758548	-17.44506640758548	200.0	0.0	0.0	10	-21.893751944233742	4.01508230873402	-17.866910097413644	-40.76210408776165	200.0	200000	200000	-10.0727215	2.7657766	-8.432827	-50.05453	-10.072726	2.7657485	-8.49455	-48.051407	3.9861875	4.801749	106.76033	-14.054012	10.068807	0.015668003	0.015801994	0.0016986580357712228	0.0	0.0	0.0	1806.6571543216705
