test/stochastic/0/stick-pull-v1/return/avg	test/stochastic/0/stick-pull-v1/return/std	test/stochastic/0/stick-pull-v1/return/max	test/stochastic/0/stick-pull-v1/return/min	test/stochastic/0/stick-pull-v1/ep_length	test/stochastic/0/stick-pull-v1/success	test/stochastic/average_success	test/deterministic/0/stick-pull-v1/return/avg	test/deterministic/0/stick-pull-v1/return/std	test/deterministic/0/stick-pull-v1/return/max	test/deterministic/0/stick-pull-v1/return/min	test/deterministic/0/stick-pull-v1/ep_length	test/deterministic/0/stick-pull-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-29.084506102787593	8.229255544594894	-15.872786521911621	-38.754810529348774	200.0	0.0	0.0	-6.626702064435602	0.0	-6.626702064435602	-6.626702064435602	200.0	0.0	0.0	1	42.4100532157551	857.0418807346651	8565.7646484375	-118.09697702494982	200.0	20000	20000	10.438889	12.012855	1283.0696	-49.289585	10.445327	11.649981	1319.4098	-35.641087	3.470079	10.674728	336.31262	-13.210123	-10.854784	11.676678	15.7110195	0.11660054008986212	0.0	0.0	0.0	197.86597657203674
1180.8585190407352	2438.1734772200402	6348.912109375	-74.36279421016691	200.0	0.0	0.0	-6.670252	0.0	-6.670252	-6.670252	200.0	0.0	0.0	2	-4.808838333455585	582.7528339670248	5728.23046875	-120.19029762961974	200.0	40000	40000	176.75748	1091.2654	12224.885	-142.04692	176.76013	1091.26	12105.838	-134.46324	4.495695	7.3032413	116.08386	-13.422251	-185.91554	1693.6165	1704.8484	0.16237617500387133	0.0	0.0	0.0	417.32931876182556
-19.708196093854543	8.771326647819517	-0.7331547141075134	-34.819730315909204	200.0	0.0	0.0	-14.361957	0.0	-14.361957	-14.361957	200.0	0.0	0.0	3	62.58502430203943	412.1880182816697	3031.916014262571	-128.50946773776917	200.0	60000	60000	1932.6288	2544.2905	14500.117	-420.25464	1932.6196	2544.309	14223.131	-503.29025	4.033403	5.837345	116.2339	-14.013095	-1956.1438	3805.6948	3783.1736	0.7621511894226074	0.0	0.0	0.0	629.0828456878662
29376.941	10497.467	39895.145	-12.541088	200.0	0.0	0.0	35894.273	0.0	35894.273	35894.273	200.0	0.0	0.0	4	7206.1870496077745	13017.443034830487	63199.8671875	-46.15159275303644	200.0	80000	80000	2639.9714	2810.428	21310.725	-740.3688	2639.912	2810.5288	21188.22	-776.0771	4.0624757	5.1468	101.506714	-16.527052	-2661.9731	14023.872	13818.736	1.4231986303895712	0.0	0.0	0.01	845.1337850093842
3647.5366	3546.3616	8494.177	-10.945725	200.0	0.0	0.0	7688.4624	0.0	7688.4624	7688.4624	200.0	0.0	0.0	5	12023.816261013013	19361.87108897489	97843.9765625	-70.87080383300781	200.0	100000	100000	4706.448	5811.2407	33813.688	-2568.254	4706.268	5811.3525	34237.395	-2757.3928	4.0346427	4.6603875	88.55304	-12.431804	-4729.3257	82850.94	82573.79	2.89592123606205	0.0	0.0	0.04	1062.1148056983948
5054.925996243621	9909.468693707906	30254.7734375	-24.475813823586233	200.0	0.0	0.0	30525.24792477702	0.0	30525.24792477702	30525.24792477702	200.0	0.0	0.0	6	11136.15757681831	15393.529402183225	61529.2421875	-50.94705518663752	200.0	120000	120000	6483.063	8274.624	37058.195	-6618.8325	6482.7817	8274.29	36575.36	-7369.7603	4.0107155	4.5977907	98.120094	-13.747154	-6519.112	191683.33	195550.89	4.99581514159441	0.0	0.0	0.05	1273.7948787212372
3295.891	9960.489	33177.31	-55.65523	200.0	0.0	0.0	-9.830586	0.0	-9.830586	-9.830586	200.0	0.0	0.0	7	22608.695865334048	29479.56067589309	136428.484375	-72.78578332872539	200.0	140000	140000	8295.511	10108.448	43861.383	-14204.362	8295.34	10108.514	44477.223	-13001.509	4.0219045	4.394697	90.147064	-12.860693	-8352.458	300171.53	300187.44	6.779248345017433	0.0	0.0	0.01	1490.9979050159454
73.6741	250.06273	823.85876	-11.049069	200.0	0.0	0.0	-9.601839	0.0	-9.601839	-9.601839	200.0	0.0	0.0	8	29435.457735322685	32783.44203886798	139345.78125	-49.661197083720154	200.0	160000	160000	11819.278	12752.602	53775.676	-19980.086	11819.211	12752.748	53445.285	-18671.361	4.0059175	4.06694	82.71344	-13.497046	-11904.065	471570.03	468886.72	9.025037372899055	0.0	0.0	0.01	1707.4843301773071
18461.256	9905.158	30841.232	2.1268435	200.0	0.2	0.2	35.404427	0.0	35.404427	35.404427	200.0	0.0	0.0	9	24179.862824815522	29074.966615883408	115539.8828125	-43.34895546211347	200.0	180000	180000	15351.654	14762.81	60251.14	-17353.355	15351.539	14763.055	60380.188	-18942.344	4.011946	4.0212874	68.81482	-14.364917	-15435.246	661042.7	659253.8	10.557500017356872	0.0	0.0	0.02	1925.806720495224
-5.2230124	1.9418075	0.44473985	-6.6064353	200.0	0.0	0.0	-7.7200317	0.0	-7.7200317	-7.7200317	200.0	0.0	0.0	10	33268.88262353757	31543.700006255138	100084.015625	-37.83940505981445	200.0	200000	200000	17399.268	15531.147	61746.645	-18356.533	17399.191	15531.288	62393.684	-18807.725	3.995655	3.8823068	138.7525	-17.221151	-17459.248	736478.75	737102.3	11.213080407810212	0.0	0.0	0.02	2144.1013810634613
40030.816	26511.34	104927.234	37.98345	200.0	0.3	0.3	2116.0007	0.0	2116.0007	2116.0007	200.0	0.0	0.0	11	40957.94146996168	38281.45825462693	223375.6875	-18.90057373046875	200.0	220000	220000	18483.273	15906.851	65281.703	-26837.797	18483.271	15906.964	65210.008	-24995.89	3.9989145	3.8946812	114.497925	-14.014339	-18530.766	813685.56	815160.3	11.865121242570877	0.0	0.0	0.05	2361.713665485382
-17.374551970288934	7.847399677310248	-3.106027603149414	-25.6365377369625	200.0	0.0	0.0	-26.73019614885087	0.0	-26.73019614885087	-26.73019614885087	200.0	0.0	0.0	12	57244.164	49050.258	303881.44	-35.1448	200.0	240000	240000	21172.816	17797.455	70401.84	-29867.814	21172.748	17797.352	71491.98	-28940.867	4.0117393	3.855441	58.719517	-12.798501	-21243.707	1009898.9	1017213.0	13.61203585948944	0.0	0.0	0.07	2581.0258224010468
75533.37	50402.98	125538.15	3.4484825	200.0	0.3	0.3	19.102541	0.0	19.102541	19.102541	200.0	0.0	0.0	13	62999.61	56123.258	288600.1	-20.92415	200.0	260000	260000	25186.59	20101.574	76968.55	-29933.398	25186.266	20102.393	77859.945	-27378.848	3.9986544	3.7977664	84.18221	-12.85303	-25274.443	1172693.9	1167297.5	15.371142876672744	0.0	0.0	0.08	2799.847791671753
70514.17	66555.25	240425.84	-14.561663	200.0	0.0	0.0	92478.89	0.0	92478.89	92478.89	200.0	0.0	0.0	14	68535.59554848787	64803.16286344825	346179.59375	-33.29162210112897	200.0	280000	280000	29030.19	22024.006	82711.69	-27366.812	29030.094	22024.8	82982.81	-26654.674	4.0026426	3.7690024	53.65744	-17.984156	-29152.367	1387053.4	1376995.5	17.184014892482757	0.0	0.0	0.16	3018.4468648433685
97393.52	18651.906	128465.02	63541.06	200.0	0.0	0.0	76210.02	0.0	76210.02	76210.02	200.0	0.0	0.0	15	114646.93	105618.305	492493.16	-6.8388014	200.0	300000	300000	32592.207	25662.918	122705.32	-43472.38	32592.39	25663.84	122846.59	-41222.67	4.0074086	3.722898	63.17496	-13.831762	-32734.502	1740918.0	1722696.8	19.025803932905198	0.0	0.0	0.28	3242.1727664470673
269.15396	710.1266	2363.0571	-29.697412	200.0	0.0	0.0	-10.692038	0.0	-10.692038	-10.692038	200.0	0.0	0.0	16	111433.22018541294	105122.41142836596	435512.46875	-11.240445137023926	200.0	320000	320000	39548.77	33343.74	181383.95	-75197.73	39548.957	33343.65	180938.36	-74947.055	4.009607	3.6987965	57.05797	-15.139484	-39721.746	2918807.2	2917638.5	25.173509867477417	0.0	0.0	0.27	3466.0353021621704
147043.4	97578.84	438201.84	89580.85	200.0	0.6	0.6	108764.93	0.0	108764.93	108764.93	200.0	1.0	1.0	17	144564.79682771896	127009.0955373647	590472.0625	-23.829305435464498	200.0	340000	340000	46886.934	40641.914	239352.23	-95337.16	46887.23	40641.863	237441.4	-94064.89	4.0049534	3.592239	58.233006	-14.151735	-47059.887	4149439.2	4130932.0	30.292203262519838	0.0	0.0	0.38	3691.6099576950073
326394.47	122865.484	455406.06	40.554367	200.0	0.4	0.4	336987.6	0.0	336987.6	336987.6	200.0	0.0	0.0	18	184733.15212474568	127553.81947361224	462047.15625	-17.13938342923978	200.0	360000	360000	56259.65	51662.414	283320.62	-110476.195	56260.02	51662.742	284811.44	-105184.35	4.009017	3.549189	49.79594	-12.689828	-56508.492	6226584.5	6186363.5	38.448752330493924	0.0	0.0	0.64	3920.797805786133
147374.4037666088	185209.59143419098	487116.25	-14.529792785644531	200.0	0.3	0.3	-27.672104	0.0	-27.672104	-27.672104	200.0	0.0	0.0	19	248451.26886613	149135.22677002463	565849.125	-21.36836814880371	200.0	380000	380000	71712.57	63809.516	308774.8	-114563.195	71712.43	63810.633	309455.3	-113243.44	4.0025697	3.3377526	54.03922	-12.939692	-72076.67	8833334.0	8799038.0	47.14151994895935	0.0	0.0	0.72	4144.191654682159
