test/stochastic/0/hammer-v1/return/avg	test/stochastic/0/hammer-v1/return/std	test/stochastic/0/hammer-v1/return/max	test/stochastic/0/hammer-v1/return/min	test/stochastic/0/hammer-v1/ep_length	test/stochastic/0/hammer-v1/success	test/stochastic/average_success	test/deterministic/0/hammer-v1/return/avg	test/deterministic/0/hammer-v1/return/std	test/deterministic/0/hammer-v1/return/max	test/deterministic/0/hammer-v1/return/min	test/deterministic/0/hammer-v1/ep_length	test/deterministic/0/hammer-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-29.710552010576446	12.72748187802043	-16.58127784729004	-56.68517088674315	200.0	0.0	0.0	-19.838926	0.0	-19.838926	-19.838926	200.0	0.0	0.0	1	-10.423791652342874	244.77065102955314	2409.52734375	-106.40388451587168	200.0	20000	20000	11.361629	8.826528	611.14136	-21.885342	11.362043	8.845221	741.4515	-27.021818	2.7640834	8.074419	312.8682	-13.217513	-11.645775	0.7879567	0.7555235	0.10884897452223997	0.0	0.0	0.0	171.22568011283875
-45.98623021291347	16.951308558054123	-11.734070777893066	-74.68230438232422	200.0	0.0	0.0	-40.487607234597554	0.0	-40.487607234597554	-40.487607234597554	200.0	0.0	0.0	2	-59.53525231085826	24.019132416122236	-8.092476220121986	-112.07330331922412	200.0	40000	40000	30.03355	187.72658	2361.6726	-82.650375	30.033184	187.72057	2310.148	-85.28945	4.402589	7.2315245	218.88773	-13.056226	-31.109953	37.809563	38.820595	0.04897670837896876	0.0	0.0	0.01	362.58478021621704
-34.01326825232079	26.563496024830528	-5.772636890411377	-69.91713034674729	200.0	0.0	0.0	-35.06439488310827	0.0	-35.06439488310827	-35.06439488310827	200.0	0.0	0.0	3	623.9397601471784	2953.155863169998	24005.852185104974	-85.42687388989054	200.0	60000	60000	264.20624	421.25616	5605.1074	-171.05324	264.20273	421.25656	5451.4473	-153.96764	4.1043973	5.5661287	180.71138	-14.234761	-266.77188	253.50165	253.56795	0.20473748290501534	0.0	0.0	0.0	546.7727286815643
3536.634216502904	4847.487665571606	13895.353515625	-27.004186474457207	200.0	0.0	0.0	-19.805555	0.0	-19.805555	-19.805555	200.0	0.0	0.0	4	923.3599668939323	2890.2140098232476	14986.9814453125	-107.03007621293621	200.0	80000	80000	413.85034	1021.24854	10419.653	-1190.2123	413.8137	1021.1561	10666.498	-1207.9265	4.123237	5.938794	130.2491	-13.280299	-417.54803	4602.49	4720.4	0.7128251992478967	0.0	0.0	0.01	731.1653709411621
28631.077495317953	18856.073850032528	52071.852793037186	-12.20298832858735	200.0	0.0	0.0	1036.7736999794995	0.0	1036.7736999794995	1036.7736999794995	200.0	0.0	0.0	5	13773.570708447518	14922.525003176828	51854.006564602976	-95.42511232758295	200.0	100000	100000	2014.935	3191.699	21909.1	-2451.2898	2014.9377	3191.8083	21910.918	-2450.8413	4.0644264	4.693205	84.0682	-14.844641	-2041.5673	16908.617	16696.592	1.9391618375003339	0.0	0.0	0.01	919.8665659427643
56455.94340328679	55608.59648768035	153103.90012736336	37.759612076413354	200.0	0.8	0.8	6680.953	0.0	6680.953	6680.953	200.0	0.0	0.0	6	24830.23904387542	26589.80757733525	125017.52676178991	-23.58360710632681	200.0	120000	120000	5808.7505	6066.0415	38175.43	-6399.8003	5808.8184	6066.1143	39632.258	-6407.549	4.0198317	4.180591	71.16533	-14.001076	-5853.9062	59431.91	58754.234	3.576055789446831	0.0	0.0	0.11	1108.3930523395538
35413.52893543499	19740.13119045215	57157.16065214615	-13.297372955330331	200.0	0.0	0.0	53823.37380922316	0.0	53823.37380922316	53823.37380922316	200.0	0.0	0.0	7	37907.00168062662	33516.7682608743	143078.06582196534	-31.174726782610524	200.0	140000	140000	10176.19	9711.971	58643.24	-10849.612	10176.377	9711.371	59067.28	-10661.132	4.0206213	4.124819	68.442245	-13.32719	-10232.818	176710.9	180015.61	5.709402197957039	0.0	0.0	0.29	1297.4289996623993
-20.645437995541272	3.5633184125251165	-14.423965454101562	-28.538946859650242	200.0	0.0	0.0	-27.99562071397309	0.0	-27.99562071397309	-27.99562071397309	200.0	0.0	0.0	8	67353.52124663618	45753.378265136955	153596.2159855121	-17.166851043701172	200.0	160000	160000	17743.49	16356.538	92028.125	-14611.664	17743.838	16355.847	92493.03	-14534.086	4.0213504	3.9137592	74.435196	-13.8258705	-17851.676	477456.28	482921.4	10.064410026359559	0.0	0.0	0.6	1485.1100034713745
68266.44438245261	47857.261102077166	149468.109375	-17.22491720565844	200.0	0.8	0.8	-17.258485955983993	0.0	-17.258485955983993	-17.258485955983993	200.0	0.0	0.0	9	82584.82968562354	48206.61365789756	158463.7272823268	-11.876062393188477	200.0	180000	180000	28236.336	23823.904	116842.73	-18532.627	28236.777	23823.15	116631.01	-17932.646	4.003378	3.598901	44.546738	-13.369757	-28401.42	1015997.9	1025768.44	15.325061583662032	0.0	0.0	0.72	1672.0808477401733
121179.4088425895	23089.43650082647	148791.40266303121	89661.12368492129	200.0	1.0	1.0	148231.3	0.0	148231.3	148231.3	200.0	1.0	1.0	10	87190.7012024543	48292.028024131716	177660.74596926008	-16.046783687870768	200.0	200000	200000	37268.7	28471.531	123182.13	-21238.123	37269.07	28470.533	121761.21	-20220.393	4.00352	3.413295	55.630905	-13.732059	-37442.895	1367538.0	1382650.0	17.725376789665223	0.0	0.0	0.85	1859.8282494544983
133047.29943356215	46640.89997902577	189146.5290735279	5916.009454568416	200.0	0.9	0.9	157993.5751312026	0.0	157993.5751312026	157993.5751312026	200.0	1.0	1.0	11	92346.02967989312	48835.79035798173	183785.49497871724	-17.19938577779526	200.0	220000	220000	43414.402	30890.068	121437.24	-29036.72	43414.53	30890.205	121495.69	-28179.428	4.003588	3.4267428	59.29615	-15.918605	-43600.49	1481702.2	1469470.5	18.4822226044178	0.0	0.0	0.83	2047.3302474021912
6245.408519243982	12078.586326312148	32130.578125	-20.629709030599	200.0	0.0	0.0	-17.353859121106996	0.0	-17.353859121106996	-17.353859121106996	200.0	0.0	0.0	12	103483.96905611278	47766.52449869231	185596.58480129103	-22.46207333855834	200.0	240000	240000	48465.445	31895.875	120471.23	-35934.805	48465.707	31896.236	119994.47	-35584.977	4.000027	3.335637	52.56427	-15.564383	-48635.93	1538341.1	1521917.5	19.385444951057433	0.0	0.0	0.88	2234.1132345199585
62855.71613739388	57059.03245842866	152294.60752779635	-13.969502214020576	200.0	0.5	0.5	9710.75021003216	0.0	9710.75021003216	9710.75021003216	200.0	0.0	0.0	13	97699.41522999386	49414.31822317599	183117.5675973234	421.80810546875	200.0	260000	260000	51113.188	31844.35	117421.03	-37920.965	51113.477	31844.41	116424.55	-36655.92	3.996694	3.228079	47.759888	-13.369421	-51259.11	1502567.5	1494888.0	18.47390189371109	0.0	0.0	0.89	2419.224357366562
73342.05590695716	63592.93257577956	182826.59468379163	-17.074380409218023	200.0	0.7	0.7	3520.6728269103933	0.0	3520.6728269103933	3520.6728269103933	200.0	0.0	0.0	14	102972.18144882564	51590.06262371533	191299.67461424778	18.676727294921875	200.0	280000	280000	52784.375	31871.592	116275.05	-43506.297	52784.836	31870.633	116011.07	-41396.117	4.0039473	3.2538464	44.272274	-13.49073	-52916.86	1501263.2	1507239.8	18.173156537008285	0.0	0.0	0.87	2604.1700472831726
122373.03245223542	52515.61186422511	183319.76483361077	9575.5625	200.0	0.8	0.8	24.269085	0.0	24.269085	24.269085	200.0	0.0	0.0	15	105272.48266172498	49392.99241609526	191123.78407415934	30.96505859473176	200.0	300000	300000	54883.98	32208.72	115575.77	-42231.234	54884.25	32208.176	115067.734	-40254.664	3.9983203	3.3608508	62.446	-11.648836	-55019.36	1483445.6	1489647.4	18.331596443748474	0.0	0.0	0.89	2790.3922028541565
119129.38607680317	45387.3578650527	165431.63046200862	13178.56773202464	200.0	1.0	1.0	130452.43376205798	0.0	130452.43376205798	130452.43376205798	200.0	1.0	1.0	16	112983.69715870397	49820.116747174085	192190.5773723088	66.35337829589844	200.0	320000	320000	56818.668	32439.828	116041.51	-46292.49	56818.848	32439.701	116846.43	-47677.684	4.0015006	3.3825605	64.67932	-13.612491	-56957.465	1461876.2	1452439.0	18.27870234208107	0.0	0.0	0.93	2975.254093647003
123568.24052256733	49485.23118659596	173943.9224431954	1737.3304761425024	200.0	0.9	0.9	1738.4957433937966	0.0	1738.4957433937966	1738.4957433937966	200.0	0.0	0.0	17	112324.76762632893	51272.68581471926	195069.21566589098	123.04781341552734	200.0	340000	340000	58812.78	32805.715	116404.09	-50662.203	58813.004	32805.508	116783.62	-49321.875	3.9973993	3.3913531	57.437138	-13.861586	-58937.113	1479070.2	1478992.5	17.940242198324203	0.0	0.0	0.93	3160.7674918174744
98470.095304155	61987.404846852245	167378.8664674913	15163.310356628823	200.0	1.0	1.0	13454.515112692061	0.0	13454.515112692061	13454.515112692061	200.0	1.0	1.0	18	122416.38379645601	44580.70168583555	192478.65625	-21.286617006135003	200.0	360000	360000	60823.76	33268.31	119894.19	-54902.06	60823.93	33267.836	119462.83	-55419.234	3.9980383	3.3699868	48.484543	-15.402878	-60943.066	1465743.9	1466666.0	18.06066468963623	0.0	0.0	0.94	3346.977559566498
139804.56463435807	53785.32920066255	192902.3137599363	1138.059814453125	200.0	1.0	1.0	133182.3	0.0	133182.3	133182.3	200.0	1.0	1.0	19	116000.07961566767	51443.56569574071	194363.078125	6.493062496185303	200.0	380000	380000	62458.676	33466.914	121898.07	-63734.7	62458.91	33466.023	122142.17	-63294.7	4.0042706	3.402863	76.658775	-14.086276	-62569.062	1521653.0	1541075.9	17.70135843858719	0.0	0.0	0.91	3532.086531162262
145223.45618755097	22548.83994085836	180489.7954457149	101439.83615823922	200.0	1.0	1.0	149273.7012217376	0.0	149273.7012217376	149273.7012217376	200.0	1.0	1.0	20	121686.50980007883	48695.07537188846	209225.390625	-16.445995330810547	200.0	400000	400000	63557.39	33429.074	125248.66	-75534.01	63557.566	33428.406	124434.734	-76355.74	3.9986436	3.3882813	66.275345	-13.451332	-63643.902	1603427.4	1616759.6	17.623976066446303	0.0	0.0	0.93	3717.114189147949
64979.89655990349	55677.32821310171	153745.9052419314	4232.455669963358	200.0	0.5	0.5	16168.564	0.0	16168.564	16168.564	200.0	1.0	1.0	21	125188.80766275738	50571.77128869298	214349.82577249102	-17.737934431669146	200.0	420000	420000	63936.168	33559.31	125784.4	-80691.46	63936.21	33558.4	127004.2	-81879.18	3.999368	3.4778864	77.82399	-12.373668	-64014.746	1576611.6	1602603.6	17.97656043190956	0.0	0.0	0.92	3903.293550491333
138671.68250822905	20318.28024220533	184864.91675534274	114955.0625	200.0	1.0	1.0	138198.25430548185	0.0	138198.25430548185	138198.25430548185	200.0	1.0	1.0	22	122294.20347124353	43549.77234908295	196819.93485326614	24.28061866760254	200.0	440000	440000	64399.56	33794.5	128077.92	-83117.22	64399.74	33794.035	126932.914	-83622.625	3.9978077	3.5104637	70.41873	-15.868638	-64471.297	1568067.4	1576840.4	17.620923858451842	0.0	0.0	0.93	4090.4179866313934
140253.96007043362	15966.046924718281	162037.26391993798	120021.6361317482	200.0	1.0	1.0	119370.78541519263	0.0	119370.78541519263	119370.78541519263	200.0	1.0	1.0	23	122038.50573215215	52563.94781251905	205571.56038589755	174.0238037109375	200.0	460000	460000	65937.72	33978.793	128459.17	-86164.4	65938.04	33977.723	128264.48	-85486.67	4.0050764	3.5226817	71.328835	-12.958128	-66013.516	1531362.2	1548271.8	17.72916079363823	0.0	0.0	0.95	4275.370957374573
122173.01981404967	57455.444526934225	198422.6566005878	2013.49267578125	200.0	0.9	0.9	20514.984789893853	0.0	20514.984789893853	20514.984789893853	200.0	1.0	1.0	24	119852.33041026062	47906.55918227129	196037.92216740226	1013.0034298299065	200.0	480000	480000	67184.41	34117.215	128439.875	-96196.55	67184.58	34116.31	129013.99	-96345.85	4.0005894	3.4909463	61.7921	-14.155517	-67252.33	1509687.6	1532135.9	17.33749975037575	0.0	0.0	0.98	4461.52627825737
140118.2364143442	19391.20804129696	162488.1190663607	94807.60809267312	200.0	1.0	1.0	164255.42821429143	0.0	164255.42821429143	164255.42821429143	200.0	1.0	1.0	25	124502.838422619	51400.15140738431	202674.90462495535	1651.3854173800949	200.0	500000	500000	68411.02	33988.07	129022.234	-98335.85	68411.19	33987.133	128651.12	-98888.02	3.9987278	3.4956641	51.136425	-13.505798	-68459.414	1522718.8	1542664.2	17.230839745283127	0.0	0.0	0.97	4647.600962162018
126271.31042298934	33904.511284273	154289.921875	47796.87526968189	200.0	1.0	1.0	141613.9	0.0	141613.9	141613.9	200.0	1.0	1.0	26	121637.84078111827	50642.507896918825	198541.91850299147	-20.34973296450591	200.0	520000	520000	69116.555	34082.176	129523.41	-101849.44	69116.74	34081.2	128250.4	-102274.91	4.0010314	3.50308	67.86685	-13.531609	-69162.59	1568987.5	1585303.1	16.87743044400215	0.0	0.0	0.95	4834.043466091156
140387.60943520872	34466.100306276894	193471.26406437208	62398.18359375	200.0	1.0	1.0	159418.6274470768	0.0	159418.6274470768	159418.6274470768	200.0	1.0	1.0	27	123293.17041776393	47922.10420127775	193334.9263412699	1348.2522907981568	200.0	540000	540000	70135.45	34240.176	128559.18	-97683.88	70135.65	34239.727	128247.68	-96630.945	3.9931324	3.5506642	67.32515	-17.27544	-70160.84	1665908.2	1674256.4	16.85755269627571	0.0	0.0	0.96	5019.840612411499
103463.52542062968	48960.55075252561	151792.52148218648	10735.416167279805	200.0	1.0	1.0	153912.48424931252	0.0	153912.48424931252	153912.48424931252	200.0	1.0	1.0	28	133563.9281955295	43085.210469805425	206773.75601699747	-23.168231964111328	200.0	560000	560000	70650.43	34669.305	130579.375	-96741.12	70650.56	34668.125	130394.33	-95278.47	4.003694	3.5913029	62.265213	-15.525381	-70658.12	1877292.9	1909186.1	16.893684069108964	0.0	0.0	0.96	5206.671602725983
148777.63809328777	28688.991033232927	192907.14129298145	91626.00173737152	200.0	1.0	1.0	163810.35883964656	0.0	163810.35883964656	163810.35883964656	200.0	1.0	1.0	29	124121.84435226549	43162.276508386916	197967.0	-15.820059427716435	200.0	580000	580000	70688.414	34847.855	132243.16	-106909.72	70688.516	34846.973	131279.39	-103193.43	4.003458	3.6071312	87.64649	-12.789751	-70698.57	1882558.9	1902070.6	17.01455896511078	0.0	0.0	0.96	5392.739909172058
165865.03052769921	22572.336414750072	202242.65067677494	135257.6665991828	200.0	1.0	1.0	140786.5648005403	0.0	140786.5648005403	140786.5648005403	200.0	1.0	1.0	30	115458.39902780952	50042.77061587966	190325.94076734906	-46.28604507446289	200.0	600000	600000	71203.87	34910.15	132548.25	-102132.52	71204.12	34908.93	131935.12	-99576.17	4.001675	3.6396058	71.2488	-13.595014	-71190.25	2023221.0	2047979.5	16.70813944439888	0.0	0.0	0.89	5578.305105209351
63015.03474989052	57694.395230447124	158846.27692146788	5297.351379488697	200.0	1.0	1.0	109195.62	0.0	109195.62	109195.62	200.0	1.0	1.0	31	125713.62347047412	40291.473842336454	188249.9676664665	27.40985107421875	200.0	620000	620000	71161.805	35158.996	133205.81	-104566.46	71162.14	35158.125	132372.88	-103224.81	3.9989336	3.6710746	79.910866	-13.015001	-71141.34	2093341.5	2104282.0	16.995941125535964	0.0	0.0	0.95	5763.925967693329
152660.43110944037	20629.331864688796	188717.89959904572	123756.26121941606	200.0	1.0	1.0	180679.1343470709	0.0	180679.1343470709	180679.1343470709	200.0	1.0	1.0	32	132921.4037355344	43746.87110144294	201516.3918380855	-17.9181434955655	200.0	640000	640000	72017.91	34960.48	133344.73	-106085.11	72017.98	34959.887	133520.0	-103858.02	4.0010805	3.693035	64.10329	-12.908363	-72018.234	2028839.4	2042993.0	16.868850156784056	0.0	0.0	0.96	5949.785723686218
44051.60958708725	67927.64157567035	161987.27537055803	-14.45645865257152	200.0	0.3	0.3	-1.0117474	0.0	-1.0117474	-1.0117474	200.0	0.0	0.0	33	127597.49145646203	42780.17000429948	202391.8727078851	36.64690654565778	200.0	660000	660000	73057.58	34530.668	132997.6	-105404.164	73057.664	34529.273	133529.6	-102128.72	4.0028977	3.6884522	78.94833	-12.23892	-73059.46	1963439.5	2010658.0	16.53908843808174	0.0	0.0	0.98	6136.07409620285
148224.33458688174	26577.365292700266	185441.75656042417	91166.1171875	200.0	1.0	1.0	13891.650561685476	0.0	13891.650561685476	13891.650561685476	200.0	1.0	1.0	34	114863.91033245795	52177.22154572981	196036.296875	7.64496714277456	200.0	680000	680000	73074.18	34436.81	133005.5	-102356.22	73074.14	34436.3	132361.36	-100155.89	4.0016375	3.740265	61.40882	-15.225582	-73069.84	1922330.2	1946921.4	16.59353932747841	0.0	0.0	0.92	6321.389133214951
129192.80124977758	33572.81769259698	190937.04044181254	66563.1015625	200.0	1.0	1.0	122868.81695662274	0.0	122868.81695662274	122868.81695662274	200.0	1.0	1.0	35	132161.04904984846	44254.04296587919	206301.31628287793	1695.4321388760804	200.0	700000	700000	73220.22	34476.03	132181.75	-111128.164	73220.23	34475.953	132240.73	-112359.37	3.9965546	3.7565906	67.141075	-12.70295	-73219.03	1978920.4	1986741.2	16.957314111614227	0.0	0.0	0.98	6509.128553390503
96989.51540660228	45363.24847288461	149630.6875	-98.15941187309024	200.0	0.9	0.9	114907.29	0.0	114907.29	114907.29	200.0	1.0	1.0	36	124642.91771127125	46393.55383081055	195516.02330999586	-20.552479092726458	200.0	720000	720000	73324.586	34659.01	132912.11	-108826.16	73324.63	34658.242	133571.47	-107689.19	4.005495	3.7821028	69.38298	-17.083286	-73305.42	2015329.9	2032944.5	16.85371147532463	0.0	0.0	0.94	6695.314804792404
12391.261382550834	9746.707094550347	32224.111092974133	-21.835192378635877	200.0	0.0	0.0	10655.559007737704	0.0	10655.559007737704	10655.559007737704	200.0	0.0	0.0	37	116294.92319554614	51602.759723375995	204275.64872182682	-20.752635215977794	200.0	740000	740000	73128.695	34768.027	131281.14	-103950.78	73128.766	34767.19	132037.23	-103313.2	3.993784	3.8371973	67.73928	-13.940014	-73108.99	2111946.2	2141116.5	17.246247426366807	0.0	0.0	0.9	6880.97492480278
121147.57708580318	51152.13488720016	186000.52044377435	39790.80551040083	200.0	1.0	1.0	172622.2993632224	0.0	172622.2993632224	172622.2993632224	200.0	1.0	1.0	38	127799.87494199662	46090.81916589307	195069.5383435235	98.5284688886921	200.0	760000	760000	73365.59	34852.664	132824.73	-106098.49	73365.51	34852.316	133237.0	-104343.875	4.0023227	3.816351	89.651886	-13.114034	-73344.18	2103652.5	2120427.0	16.834474857711793	0.0	0.0	0.96	7067.852273464203
