test/stochastic/0/stick-pull-v1/return/avg	test/stochastic/0/stick-pull-v1/return/std	test/stochastic/0/stick-pull-v1/return/max	test/stochastic/0/stick-pull-v1/return/min	test/stochastic/0/stick-pull-v1/ep_length	test/stochastic/0/stick-pull-v1/success	test/stochastic/average_success	test/deterministic/0/stick-pull-v1/return/avg	test/deterministic/0/stick-pull-v1/return/std	test/deterministic/0/stick-pull-v1/return/max	test/deterministic/0/stick-pull-v1/return/min	test/deterministic/0/stick-pull-v1/ep_length	test/deterministic/0/stick-pull-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-11.581658757463815	1.8969760080042317	-8.298973083496094	-15.190372150192141	200.0	0.0	0.0	-14.199101306898553	0.0	-14.199101306898553	-14.199101306898553	200.0	0.0	0.0	1	-24.993072197132527	13.263270056590123	-5.942329406738281	-57.97448743134778	200.0	20000	20000	11.503471	5.288773	21.639912	-6.585569	11.503359	5.2889495	21.56068	-6.608246	1.8702693	4.2690644	70.343506	-15.973015	-11.8036585	0.016164197	0.016744208	0.10723591010539646	0.0	0.0	0.0	173.2615303993225
-21.608260463528158	2.025703425136473	-17.748230537239248	-25.217924095240328	200.0	0.0	0.0	-17.684523516026907	0.0	-17.684523516026907	-17.684523516026907	200.0	0.0	0.0	2	-18.919785858261932	57.79894034664742	378.66741943359375	-79.28157666899622	200.0	40000	40000	-0.07350985	6.482653	256.58185	-30.34724	-0.07299425	6.4850097	251.30188	-25.671946	4.277966	5.938099	148.82625	-13.21499	0.056926467	0.27083355	0.2501318	0.007640708936401643	0.0	0.0	0.01	365.3186182975769
-18.231284430203864	4.15228659353905	-10.302191734313965	-23.409761149281763	200.0	0.0	0.0	-20.616739051981742	0.0	-20.616739051981742	-20.616739051981742	200.0	0.0	0.0	3	-16.652605477161817	72.5297311781013	565.7573852539062	-101.79200585658711	200.0	60000	60000	38.24376	78.19382	509.9777	-52.01344	38.241642	78.19676	514.1775	-51.305897	4.28724	6.3553057	146.52061	-14.54653	-39.022564	8.558817	8.430819	0.04536023479360156	0.0	0.0	0.0	547.7112159729004
-21.220299819277564	5.745539286191749	-10.46606159210205	-28.164890230860962	200.0	0.0	0.0	-17.135583084042107	0.0	-17.135583084042107	-17.135583084042107	200.0	0.0	0.0	4	-17.523315642754383	23.17708137870858	186.07609422723826	-53.21915840345605	200.0	80000	80000	68.22714	59.08391	541.2308	-55.077385	68.227585	59.085194	575.505	-57.049217	3.9868383	5.6014752	173.92946	-14.379063	-68.31431	7.0020127	6.905697	0.04410370330428705	0.0	0.0	0.0	730.1309089660645
-60.967699388643005	4.190989304712496	-54.301065535498246	-68.68037598242059	200.0	0.0	0.0	-59.535513695479416	0.0	-59.535513695479416	-59.535513695479416	200.0	0.0	0.0	5	-6.282223660971349	232.1952712524865	2269.61376953125	-87.4935494141256	200.0	100000	100000	29.853716	48.169483	1264.6132	-111.6086	29.851515	48.160343	1290.5724	-116.28892	4.378895	6.9811225	139.75945	-14.2845745	-29.818045	16.714598	17.425726	0.061705581659823656	0.0	0.0	0.01	911.9128806591034
-81.14196448624898	5.465691456904324	-72.21481726189887	-90.38918162507453	200.0	0.0	0.0	-86.99534503075967	0.0	-86.99534503075967	-86.99534503075967	200.0	0.0	0.0	6	-60.32508375419623	18.834790666214094	-11.137566661870085	-114.99266924984533	200.0	120000	120000	-8.295257	41.490578	1514.7131	-125.83279	-8.290584	41.463486	1549.6422	-124.16799	4.0716314	6.541578	121.79393	-14.936186	6.106301	51.862976	52.76577	0.1456684696469456	0.0	0.0	0.0	1092.1388127803802
-35.66763292792327	5.88208194437501	-29.696662357465847	-47.83146571235674	200.0	0.0	0.0	-48.78935871268786	0.0	-48.78935871268786	-48.78935871268786	200.0	0.0	0.0	7	-26.27985131580666	104.07069627866147	720.63037109375	-91.78558605469598	200.0	140000	140000	-3.527825	52.78166	1677.8628	-150.97185	-3.5398285	52.762867	1775.3949	-146.72145	3.9518604	5.862465	96.26616	-12.728205	1.8222977	60.491318	61.711536	0.12262308316230774	0.0	0.0	0.0	1273.478102684021
-53.37329552585152	4.479448506593036	-46.25867069200653	-60.54285013205576	200.0	0.0	0.0	-49.83062313517266	0.0	-49.83062313517266	-49.83062313517266	200.0	0.0	0.0	8	22.1241509030903	435.1035846954585	4254.423828125	-83.49849763273545	200.0	160000	160000	-2.369493	47.671177	2088.353	-208.71735	-2.363529	47.660164	2264.4937	-188.11778	4.112766	6.0483546	107.16577	-12.754271	1.1202811	41.157757	42.056297	0.09565398106873035	0.0	0.0	0.0	1454.417976140976
-0.054029215101629904	57.762020364514804	173.06733878770987	-23.470045395626297	200.0	0.0	0.0	-14.039323550631217	0.0	-14.039323550631217	-14.039323550631217	200.0	0.0	0.0	9	47.022160202214906	612.0279039943284	5386.12158203125	-103.07721706262151	200.0	180000	180000	12.674982	80.87408	3332.373	-255.65784	12.676328	80.87157	3230.7842	-263.16617	4.052704	5.9031653	129.60405	-15.463499	-15.020897	129.86195	128.86784	0.16763744408115744	0.0	0.0	0.0	1635.5014913082123
-18.713510371789933	8.34109377231729	-1.948275089263916	-31.033105843390526	200.0	0.0	0.0	-13.543432	0.0	-13.543432	-13.543432	200.0	0.0	0.0	10	78.45236610329462	677.1908399958718	6113.939453125	-110.29311679791563	200.0	200000	200000	71.978874	171.10378	3949.906	-429.6054	71.98484	171.0984	4111.9937	-420.95395	4.056749	5.6699095	105.47573	-13.532409	-75.61253	262.7846	263.3984	0.2558139677219093	0.0	0.0	0.0	1817.6599514484406
