test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-35.02081927120066	1.9259942773267427	-31.865834592305603	-38.41859104723839	200.0	0.0	0.0	-33.40671285224369	0.0	-33.40671285224369	-33.40671285224369	200.0	0.0	0.0	1	-51.60704244754372	19.384186479313286	-25.778892116488098	-119.66401400757985	200.0	20000	20000	7.253671	7.370299	20.223248	-22.632174	7.253717	7.3703017	20.196568	-22.692049	2.0846417	4.7008924	43.86635	-13.596192	-7.5693173	0.027033495	0.026613185	0.10927332883160316	0.0	0.0	0.0	166.05989336967468
-22.992648497618255	1.2889983670715663	-21.055271881673107	-25.671263558043034	200.0	0.0	0.0	-20.950974267787373	0.0	-20.950974267787373	-20.950974267787373	200.0	0.0	0.0	2	-29.21340623041634	4.226112049078902	-21.606102788437422	-48.56894882484104	200.0	40000	40000	-6.821534	5.604447	3.5386	-44.594227	-6.8214974	5.604409	3.5154936	-45.465523	3.9792335	5.293243	83.02134	-14.655666	6.7932034	0.042344797	0.04318635	0.0035655172258382663	0.0	0.0	0.0	352.5660262107849
-18.96988295117055	2.511645054955509	-15.590742376732285	-24.043859356271177	200.0	0.0	0.0	-15.462852831975948	0.0	-15.462852831975948	-15.462852831975948	200.0	0.0	0.0	3	-25.485353256671484	5.987903345726511	-19.05381505602719	-68.31530406144034	200.0	60000	60000	-11.696046	4.8518806	-6.796535	-66.92043	-11.696038	4.8517485	-6.8115873	-58.460777	3.9858565	4.7835283	111.26495	-13.957481	11.689717	0.05040284	0.051365137	0.0035368975410354324	0.0	0.0	0.0	532.6113741397858
-28.544479156055417	0.807404996297941	-26.58339572223337	-29.72455880797549	200.0	0.0	0.0	-28.306138606431077	0.0	-28.306138606431077	-28.306138606431077	200.0	0.0	0.0	4	-24.33657490920535	4.562776287019154	-18.495285300133858	-47.4668660262748	200.0	80000	80000	-12.466433	4.635218	-9.20612	-63.00907	-12.466377	4.635023	-9.131541	-64.12432	4.007132	4.80052	136.2202	-14.078608	12.46968	0.054586638	0.0565672	0.003255577986780554	0.0	0.0	0.0	712.3442070484161
-17.313267662937356	0.6570447765034609	-16.566766064937436	-18.43636594874204	200.0	0.0	0.0	-18.727200707567043	0.0	-18.727200707567043	-18.727200707567043	200.0	0.0	0.0	5	-24.098229115005534	5.504979021028698	-17.62159148392275	-47.73264321756378	200.0	100000	100000	-12.218954	4.1504354	-9.737248	-66.078896	-12.218943	4.1508093	-9.699785	-65.54831	3.9843137	4.9078503	126.975975	-14.478989	12.218449	0.046870764	0.045180224	0.0029511870818329042	0.0	0.0	0.0	892.4097511768341
2668.6912288013264	5771.403761673712	18706.381294345854	-100.20008164597867	200.0	0.0	0.0	-85.51038595860221	0.0	-85.51038595860221	-85.51038595860221	200.0	0.0	0.0	6	2876.3547474262236	7080.771934531764	35117.20703125	-218.47883321569194	200.0	120000	120000	34.006493	234.34657	4671.163	-347.2308	34.007267	234.332	4719.7876	-325.88245	5.381342	6.881072	197.62935	-14.603685	-37.22751	145.81581	150.58728	0.09164458825559123	0.0	0.0	0.0	1074.1813807487488
12695.118193533537	9320.577043186237	25141.888671875	-83.47235695784792	200.0	0.0	0.0	14887.653	0.0	14887.653	14887.653	200.0	0.0	0.0	7	17680.56118153472	8190.1833823280285	38064.9453125	-91.47903167081529	200.0	140000	140000	1913.019	1889.5522	12187.291	-1100.2795	1913.0552	1889.492	12324.176	-1061.657	4.039271	3.623369	57.87432	-14.439784	-1952.2432	3636.8623	3677.5884	1.2763356159955264	0.0	0.0	0.01	1263.1037323474884
33612.34	18146.535	80256.48	16418.549	200.0	0.0	0.0	48256.676	0.0	48256.676	48256.676	200.0	0.0	0.0	8	19314.69850019653	9547.342425344463	56009.30078125	-80.66559443726113	200.0	160000	160000	4602.3154	2492.1099	15148.822	-1651.9937	4602.324	2492.0474	15336.067	-1601.7424	4.001922	2.9893935	57.379776	-14.0433855	-4647.862	6681.882	6768.011	1.9726286169052123	0.0	0.0	0.03	1451.3289136886597
6798.6455	6491.4004	22830.818	425.0739	200.0	0.1	0.1	-75.54847755511844	0.0	-75.54847755511844	-75.54847755511844	200.0	0.0	0.0	9	23958.441227821793	31336.29474640609	195180.96875	-100.59945554856462	200.0	180000	180000	6336.98	4337.313	75634.34	-3832.351	6336.9785	4336.9375	75458.73	-3794.14	4.058444	3.986289	126.52863	-14.367361	-6372.8286	42609.004	44003.348	2.7234590688347815	0.0	0.0	0.18	1636.5266404151917
78760.03	93595.28	321198.22	5335.2817	200.0	0.5	0.5	21066.277	0.0	21066.277	21066.277	200.0	0.0	0.0	10	61012.778580055194	72053.35464970996	283434.03125	-84.38759014491022	200.0	200000	200000	12538.246	14095.707	115523.81	-14579.752	12538.285	14094.962	115206.27	-13947.959	4.0807714	4.368746	169.52594	-15.909888	-12658.89	355741.94	365865.7	8.029399897265435	0.0	0.0	0.53	1823.0268201828003
