test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-39.69936890146535	2.7348386992441656	-36.30178127402721	-45.41220853401311	200.0	0.0	0.0	-36.3785461093884	0.0	-36.3785461093884	-36.3785461093884	200.0	0.0	0.0	1	-53.95305437076587	20.74888500778885	-30.2012260152586	-100.2437427790747	200.0	20000	20000	6.611865	7.528231	20.023617	-21.870281	6.612084	7.5281367	20.10349	-21.976635	2.0621543	4.348089	57.695232	-13.628816	-6.926791	0.031191573	0.03031488	0.10926645214850769	0.0	0.0	0.0	168.3035340309143
-30.772364915453636	2.088122576976513	-26.56469895444573	-33.222817054960615	200.0	0.0	0.0	-25.885957688927526	0.0	-25.885957688927526	-25.885957688927526	200.0	0.0	0.0	2	-30.523758402600816	4.145530627850754	-22.83647783337327	-48.42659506351862	200.0	40000	40000	-6.4951477	6.160331	4.0802226	-42.611713	-6.495164	6.160249	4.1157274	-42.773933	3.9809067	5.174989	75.7852	-17.00449	6.469523	0.05277386	0.053432588	0.003791773495869711	0.0	0.0	0.0	354.08256435394287
-19.562459971689808	2.278535944713734	-17.338055402744004	-25.233271864287108	200.0	0.0	0.0	-16.602197778019942	0.0	-16.602197778019942	-16.602197778019942	200.0	0.0	0.0	3	-27.613171883137465	3.6412177090931777	-21.82803125023888	-43.03504080947122	200.0	60000	60000	-11.514271	5.208592	-6.3769455	-49.761513	-11.514242	5.208741	-6.3823357	-50.828384	3.9999597	5.0980124	91.67972	-13.927514	11.514106	0.046375055	0.0462233	0.0029959709985065276	0.0	0.0	0.0	536.484039068222
-24.765866914976986	2.295439698360636	-20.751654739839633	-28.56418594257843	200.0	0.0	0.0	-24.12097929682067	0.0	-24.12097929682067	-24.12097929682067	200.0	0.0	0.0	4	-26.517734957181165	5.486593929965501	-19.469447379175218	-63.426449344822714	200.0	80000	80000	-12.816514	4.8249173	-9.506268	-54.13058	-12.816439	4.825079	-9.534966	-52.864017	3.9868765	5.109196	147.52849	-15.124528	12.81798	0.04023099	0.04059351	0.0026932835732703096	0.0	0.0	0.0	720.4331047534943
-21.845357350939945	1.5640756163469935	-20.38302438065473	-25.709295873808657	200.0	0.0	0.0	-21.675483093427797	0.0	-21.675483093427797	-21.675483093427797	200.0	0.0	0.0	5	-24.694940622263886	4.279507345355577	-19.96352854298903	-54.475548732388624	200.0	100000	100000	-12.643018	4.2432995	-10.187689	-54.953793	-12.64295	4.2436976	-10.141371	-55.072678	3.978096	4.931638	118.850914	-15.551922	12.642168	0.03382479	0.032881867	0.0023636765369854404	0.0	0.0	0.0	902.9168646335602
-20.13935206185824	0.8021386511816807	-18.939071780829607	-21.302597583906575	200.0	0.0	0.0	-18.963701248632084	0.0	-18.963701248632084	-18.963701248632084	200.0	0.0	0.0	6	-24.536586118997615	3.703155881437839	-19.001435614276655	-38.200832669544894	200.0	120000	120000	-12.24991	3.9533048	-9.949606	-59.139313	-12.249847	3.9537244	-10.052111	-56.884903	4.0070524	5.073528	122.21131	-15.149359	12.251294	0.03251399	0.03151215	0.0021363400691829155	0.0	0.0	0.0	1085.9763395786285
-19.78635900284752	1.4561440756005357	-17.82060916812255	-22.431667325400355	200.0	0.0	0.0	-20.785212447395512	0.0	-20.785212447395512	-20.785212447395512	200.0	0.0	0.0	7	-22.888269190745717	3.2398073950741493	-18.543340868417044	-38.274148006249085	200.0	140000	140000	-11.694478	3.4183774	-9.867344	-57.23805	-11.694438	3.418579	-9.777935	-55.688293	4.004789	4.9171195	98.04403	-14.193692	11.688321	0.022184791	0.02180859	0.002003254082170315	0.0	0.0	0.0	1264.7439053058624
-24.39071241788216	3.6774669093961516	-20.832854973615923	-32.698432742969054	200.0	0.0	0.0	-21.065705837808995	0.0	-21.065705837808995	-21.065705837808995	200.0	0.0	0.0	8	-22.816229827627	3.989422695680423	-17.985523487485715	-43.65487396243349	200.0	160000	160000	-11.2340555	3.1648984	-9.511081	-53.86556	-11.234028	3.1654465	-9.54196	-54.303593	3.9858723	4.7702727	106.45877	-13.466602	11.229776	0.02209272	0.020236377	0.00189349028239958	0.0	0.0	0.0	1442.083557844162
-19.98881829838726	2.454559022475871	-16.74833493952093	-25.758887621782744	200.0	0.0	0.0	-19.675861364163985	0.0	-19.675861364163985	-19.675861364163985	200.0	0.0	0.0	9	-22.75934040127199	8.864740934866198	-17.93718737943116	-107.22733079742858	200.0	180000	180000	-10.94942	2.9885855	-9.337695	-48.3758	-10.949383	2.9888623	-9.334879	-48.410557	3.9866776	4.6319237	106.57646	-15.297428	10.94381	0.017825866	0.017105283	0.0017828244166157674	0.0	0.0	0.0	1618.9767754077911
-22.859695574556675	1.5810917515150007	-18.863142312548824	-24.8598075984581	200.0	0.0	0.0	-22.66921708561454	0.0	-22.66921708561454	-22.66921708561454	200.0	0.0	0.0	10	-21.980066597315563	3.288631789639896	-18.644745676109476	-38.065039101471655	200.0	200000	200000	-10.680354	2.8291752	-9.129987	-48.35438	-10.680328	2.8295486	-9.185321	-48.37986	4.010482	4.588829	121.509636	-15.405609	10.673992	0.016721746	0.015525381	0.0017322048906818963	0.0	0.0	0.0	1796.358053445816
