test/stochastic/0/window-close-v1/return/avg	test/stochastic/0/window-close-v1/return/std	test/stochastic/0/window-close-v1/return/max	test/stochastic/0/window-close-v1/return/min	test/stochastic/0/window-close-v1/ep_length	test/stochastic/0/window-close-v1/success	test/stochastic/average_success	test/deterministic/0/window-close-v1/return/avg	test/deterministic/0/window-close-v1/return/std	test/deterministic/0/window-close-v1/return/max	test/deterministic/0/window-close-v1/return/min	test/deterministic/0/window-close-v1/ep_length	test/deterministic/0/window-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-55.88920128477031	1.25569338768573	-53.97033867980829	-58.42227727663396	200.0	0.0	0.0	-55.612270916519044	0.0	-55.612270916519044	-55.612270916519044	200.0	0.0	0.0	1	2.771490748397621	405.2020655049784	3665.4426016442003	-109.58269153459571	200.0	20000	20000	14.307724	18.192556	475.1371	-39.72604	14.308349	18.183365	548.42554	-48.511475	7.089114	19.338017	397.1786	-13.539193	-15.411586	7.9378357	8.165449	0.12838436944798665	0.0	0.0	0.0	175.24512481689453
-78.1840894165076	8.427584536653953	-63.377674268952674	-88.69919593744798	200.0	0.0	0.0	-86.22474224532031	0.0	-86.22474224532031	-86.22474224532031	200.0	0.0	0.0	2	573.6094300423342	2505.502341973904	17191.769742162727	-92.85076254834175	200.0	40000	40000	54.30335	475.16745	14214.755	-1295.0308	54.305637	475.20737	14475.638	-645.3931	4.2245846	6.096857	133.65878	-13.769905	-54.59905	413.40186	389.51678	0.1638032983765006	0.0	0.0	0.0	369.5899569988251
-34.535122751163634	0.9185655937474544	-32.95256088612077	-35.75933470883319	200.0	0.0	0.0	-33.58114996389988	0.0	-33.58114996389988	-33.58114996389988	200.0	0.0	0.0	3	3354.9058830469517	12518.534733171673	88090.6871864088	-106.06192952835296	200.0	60000	60000	347.63022	2465.492	24596.594	-701.12054	347.60968	2465.2866	24337.41	-864.97736	4.4238105	7.7459717	231.17302	-12.536789	-348.07297	17884.998	18376.107	0.6372877515904606	0.0	0.0	0.03	556.6201927661896
-31.680516976590546	8.092866385223692	-17.900457348933166	-46.44937758424978	200.0	0.2	0.2	-26.974652480928373	0.0	-26.974652480928373	-26.974652480928373	200.0	1.0	1.0	4	33775.1046442203	46326.8214030917	189081.72972297962	-59.530447728076794	200.0	80000	80000	5048.396	11870.744	129273.68	-3643.952	5048.444	11870.558	130232.9	-2859.4868	4.1633096	5.9332156	164.15776	-13.523276	-5112.738	145886.88	147362.14	2.791554533445835	0.0	0.0	0.33	746.4995763301849
152284.25282445416	10474.317425658219	173290.2510790804	133910.74352093972	200.0	1.0	1.0	145476.02180222442	0.0	145476.02180222442	145476.02180222442	200.0	1.0	1.0	5	51593.75948105662	65364.6225041931	198999.48056746437	-58.093175813670896	200.0	100000	100000	17717.998	33357.07	189753.95	-7205.788	17717.863	33356.8	189944.02	-6866.257	4.0877233	5.3379893	162.43346	-14.473351	-17826.668	1046447.8	1051292.9	7.406998153102398	0.0	0.0	0.44	936.4229328632355
31593.422877887235	17462.76861043624	53793.01207257193	3765.8731933813015	200.0	0.0	0.0	45020.28866636854	0.0	45020.28866636854	45020.28866636854	200.0	0.0	0.0	6	102492.89688619779	65382.57297330667	203701.98297490415	-22.724842157813644	200.0	120000	120000	43685.324	53382.812	229481.11	-7523.35	43685.39	53382.26	229475.97	-7196.4355	4.017555	3.9580243	87.37542	-14.755985	-43962.742	2540587.5	2579318.2	17.265394311189652	0.0	0.0	0.78	1127.0807983875275
2568.1887765808597	3763.5642707872735	11890.11090215685	-27.193372006402782	200.0	0.5	0.5	-29.385823694927232	0.0	-29.385823694927232	-29.385823694927232	200.0	1.0	1.0	7	90673.38713441517	65416.859008996376	195799.49992072667	-30.61266680090635	200.0	140000	140000	63529.547	61780.4	241048.97	-9767.178	63529.516	61780.066	242538.86	-9884.906	4.006154	3.6127763	84.04586	-13.724886	-63777.496	3917725.8	3934680.2	19.163621204710008	0.0	0.0	0.71	1315.5594625473022
130486.6388749565	68700.61347124023	199117.09695767952	-27.97557283938325	200.0	0.9	0.9	34204.211909030266	0.0	34204.211909030266	34204.211909030266	200.0	1.0	1.0	8	72550.31619766688	71518.43777875176	198070.71030783674	-34.57465315681874	200.0	160000	160000	74229.58	65395.97	243720.64	-9210.125	74229.65	65395.637	244161.47	-9045.41	4.0011997	3.681797	75.081436	-12.8802595	-74454.25	4908324.5	4935906.5	20.096493994808196	0.0	0.0	0.66	1504.1405107975006
460.2893428765122	1435.7910472654464	4767.654625353948	-22.807555691144998	200.0	0.1	0.1	-21.27164514031847	0.0	-21.27164514031847	-21.27164514031847	200.0	0.0	0.0	9	82052.41992870839	66327.30860163418	200567.97484464082	-48.36267065847317	200.0	180000	180000	77421.82	65560.29	242389.48	-4842.45	77422.016	65559.57	242885.89	-5035.8457	4.0105133	3.8633823	101.66702	-13.857774	-77581.98	6227399.5	6266614.0	20.91266063194275	0.0	0.0	0.69	1693.2444787025452
21161.700216980105	41912.98994112626	109178.14480903595	-32.97197513450119	200.0	0.7	0.7	-28.664195402652805	0.0	-28.664195402652805	-28.664195402652805	200.0	0.0	0.0	10	67031.24003698616	65319.71968301209	187271.22159858287	-48.01253770840857	200.0	200000	200000	78133.4	65432.082	238231.19	-5313.325	78133.79	65430.89	237905.61	-3961.2063	3.9955995	3.7077076	68.59678	-12.466052	-78270.68	6801145.5	6855148.0	20.73414346551895	0.0	0.0	0.62	1882.707409620285
36608.31319613884	49730.35959436744	148014.4976087859	3471.84153916011	200.0	0.3	0.3	4937.662403434591	0.0	4937.662403434591	4937.662403434591	200.0	0.0	0.0	11	85469.19563529461	67843.65826905353	197033.97872638912	-46.790451944209615	200.0	220000	220000	79070.3	65396.004	235165.73	-5826.417	79070.39	65395.465	234282.27	-6243.972	4.005267	3.7545052	83.7548	-14.763124	-79199.2	6988792.0	7023067.0	20.30365515561104	0.0	0.0	0.71	2070.963643312454
94687.24827654066	81561.50542272622	200660.95925118716	7501.998366039724	200.0	0.7	0.7	19813.616201021894	0.0	19813.616201021894	19813.616201021894	200.0	1.0	1.0	12	105928.64586986523	76442.66825135915	219094.038072209	-41.47495557723801	200.0	240000	240000	82269.93	67161.9	236506.19	-8195.813	82270.32	67160.836	236379.77	-7768.7324	4.000514	3.5957265	65.75368	-14.19269	-82401.58	6758661.5	6808956.0	20.42323938422203	0.0	0.0	0.76	2257.6708505153656
49885.748392665635	67264.93831901764	163184.41630729503	1112.1508354800048	200.0	0.6	0.6	155678.9663208311	0.0	155678.9663208311	155678.9663208311	200.0	1.0	1.0	13	117219.40055693426	76893.13782124293	213264.061917146	-39.096335517947225	200.0	260000	260000	87166.87	68906.5	239446.47	-7732.8564	87167.13	68905.12	239534.4	-7180.1406	4.01201	3.661833	71.647575	-13.801341	-87287.61	6673416.5	6754742.5	22.09644230184555	0.0	0.0	0.76	2444.2212586402893
31160.726002942487	61318.11008465179	204827.9381893957	524.6708925604969	200.0	0.3	0.3	1005.133938683842	0.0	1005.133938683842	1005.133938683842	200.0	0.0	0.0	14	114378.1082882144	73388.54158565635	205310.59127741636	-33.50349684528826	200.0	280000	280000	90811.836	69141.72	238347.16	-7982.048	90812.086	69140.67	239002.89	-7454.4917	4.0058236	3.6618178	75.017	-13.02018	-90926.42	7083791.0	7141875.5	22.78198578414917	0.0	0.0	0.79	2630.7404913902283
58463.47913551678	68242.83366142391	171273.67693687882	931.9265835047138	200.0	0.5	0.5	175407.42256051797	0.0	175407.42256051797	175407.42256051797	200.0	1.0	1.0	15	98498.08138042557	72051.65150043098	214773.9846781596	-40.55321653018391	200.0	300000	300000	94312.016	68933.26	234258.4	-9043.749	94311.914	68932.55	235797.4	-8748.856	4.006781	3.6216397	78.88374	-14.340658	-94437.43	6751321.5	6817868.0	22.11817388534546	0.0	0.0	0.72	2816.8921632766724
