test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-31.595673020695266	2.974500331123355	-24.02427850454521	-33.93421458640009	200.0	0.0	0.0	-33.204767894771464	0.0	-33.204767894771464	-33.204767894771464	200.0	0.0	0.0	1	-57.29282197240052	20.7932452231282	-27.750234179514212	-111.78380595436172	200.0	20000	20000	5.6731644	7.9620624	20.047352	-23.783384	5.6731296	7.9620843	20.129717	-23.842276	2.051644	4.240158	58.026363	-12.916015	-5.995128	0.023327103	0.02367781	0.10923111788935862	0.0	0.0	0.0	168.84921622276306
-23.59351923027248	2.596358834042698	-20.30608811045313	-30.457824237072362	200.0	0.0	0.0	-23.01981612255526	0.0	-23.01981612255526	-23.01981612255526	200.0	0.0	0.0	2	-27.802435383912094	4.026083369435216	-20.733144191910124	-46.357583164267744	200.0	40000	40000	-7.898926	5.800186	2.0618181	-45.08864	-7.898936	5.8001237	2.085557	-44.83158	3.9808586	4.7745996	68.05316	-14.84697	7.8453	0.035182398	0.035337266	0.00445901526134694	0.0	0.0	0.0	355.90393114089966
-32.006236721033396	5.698300765306773	-22.253297143723184	-38.40211368710965	200.0	0.0	0.0	-19.389638404227824	0.0	-19.389638404227824	-19.389638404227824	200.0	0.0	0.0	3	-23.911537101423814	2.8307697653890727	-18.98803432712441	-32.39899918395405	200.0	60000	60000	-11.222506	5.6816845	-6.034413	-54.65892	-11.222543	5.681556	-6.0340433	-53.987335	3.9852684	4.9253607	107.662476	-13.581409	11.195856	0.037414055	0.03798609	0.0033987010755343362	0.0	0.0	0.0	536.4389173984528
-20.041683129853055	1.9113692194064311	-18.07801627506067	-24.373349640231044	200.0	0.0	0.0	-28.019213260932034	0.0	-28.019213260932034	-28.019213260932034	200.0	0.0	0.0	4	-22.805829607644412	2.443954119171786	-18.136431780747003	-28.866609859249685	200.0	80000	80000	-11.734908	5.205539	-8.656944	-59.40266	-11.734909	5.2054186	-8.664122	-58.63599	3.9937122	4.9098225	122.2107	-13.8110695	11.719435	0.030919913	0.03155335	0.0027261440132628195	0.0	0.0	0.0	716.9465224742889
-21.52268703546572	1.3174772591985173	-19.897361048334517	-24.372067591356043	200.0	0.0	0.0	-24.725631149160822	0.0	-24.725631149160822	-24.725631149160822	200.0	0.0	0.0	5	-22.82425625923385	3.615037994481012	-18.259535966907283	-48.53868676117836	200.0	100000	100000	-11.48977	4.691062	-8.907246	-60.564922	-11.489806	4.6910214	-8.944825	-61.41632	3.9913766	4.9440627	102.270744	-12.857	11.481505	0.027506143	0.027506445	0.0022738497429934798	0.0	0.0	0.0	898.0895707607269
-18.8052916855205	0.7877767277710473	-17.773290737648963	-19.896437258661244	200.0	0.0	0.0	-18.505459947089477	0.0	-18.505459947089477	-18.505459947089477	200.0	0.0	0.0	6	-22.424211248409073	2.5652421558036913	-18.41060811592203	-34.78928972052165	200.0	120000	120000	-11.14127	4.1386304	-8.91499	-54.41063	-11.141284	4.138614	-8.986238	-55.46953	3.9962487	5.0089183	110.57154	-13.498581	11.13687	0.023746246	0.023798602	0.001987950831989292	0.0	0.0	0.0	1078.4654066562653
-100.1249830815498	7.116478012251342	-91.55885498190274	-112.30683698452192	200.0	0.0	0.0	-115.15003062201053	0.0	-115.15003062201053	-115.15003062201053	200.0	0.0	0.0	7	20.46828171329141	715.5863247142629	7030.97900390625	-163.61175970587627	200.0	140000	140000	-8.739484	28.40516	2368.8906	-84.46235	-8.738927	28.39538	2284.5247	-73.67256	4.910168	7.134012	204.26689	-14.188756	8.470459	7.8314266	8.031576	0.014000141730246832	0.0	0.0	0.0	1259.8401017189026
-111.41008978797137	31.849159525939374	-60.7198870909323	-163.8229060427386	200.0	0.0	0.0	-103.3072458619426	0.0	-103.3072458619426	-103.3072458619426	200.0	0.0	0.0	8	586.8216838082313	1969.1562471166637	13852.767578125	-150.5787295392266	200.0	160000	160000	211.233	410.07953	4148.2837	-290.83652	211.23035	410.0759	4195.036	-285.93927	4.103665	5.9034867	119.16467	-13.588366	-216.45155	201.833	200.92795	0.15529329792298377	0.0	0.0	0.01	1442.7416455745697
503.1257050399777	1205.1727623432641	3407.669189453125	-99.45532036036704	200.0	0.0	0.0	-74.96377348901684	0.0	-74.96377348901684	-74.96377348901684	200.0	0.0	0.0	9	2681.702215678686	8766.587890883273	61205.55078125	-153.74202491227288	200.0	180000	180000	390.12036	694.46924	22605.623	-659.9371	390.11633	694.5331	22669.635	-633.71405	4.196604	6.0995064	171.58174	-16.859488	-391.83673	2037.706	1962.685	0.366870631378144	0.0	0.0	0.08	1624.0979542732239
4251.372942493917	8366.1310625485	21079.68359375	-81.54000522135036	200.0	0.0	0.0	343.23383	0.0	343.23383	343.23383	200.0	0.0	0.0	10	4093.8489897191675	13561.4748242848	78043.5625	-120.68837779952186	200.0	200000	200000	1222.8582	2732.5693	41531.4	-5588.2715	1222.8138	2732.4448	41118.56	-6065.1772	4.145602	5.3402143	141.3445	-13.638289	-1237.4216	19871.623	20286.863	1.6102843969941139	0.0	0.0	0.06	1806.395306110382
51344.992	48191.473	128829.12	-70.829666	200.0	0.6	0.6	270152.2	0.0	270152.2	270152.2	200.0	1.0	1.0	11	16876.022661818493	27564.67056570423	158366.0625	-110.63031826766718	200.0	220000	220000	4628.589	7082.366	66859.13	-18933.223	4628.5317	7082.365	66260.914	-19184.678	4.075023	4.536757	89.03444	-14.682787	-4672.6353	114776.375	114491.39	4.366234344756603	0.0	0.0	0.37	1991.8114049434662
8631.807398238541	24620.989288438115	82373.7890625	-97.96660540756996	200.0	0.2	0.2	-81.73901822551785	0.0	-81.73901822551785	-81.73901822551785	200.0	0.0	0.0	12	36326.91113103432	46561.277670926815	224394.078125	-93.2763002937745	200.0	240000	240000	9974.79	9684.874	81601.164	-27333.61	9974.902	9684.375	81247.55	-25746.62	3.994366	3.8852553	59.660065	-14.412057	-10053.251	254433.1	256183.7	6.049461207509041	0.0	0.0	0.52	2176.2594871520996
9899.647	28901.393	96598.92	-45.808243	200.0	0.1	0.1	-80.76852019856933	0.0	-80.76852019856933	-80.76852019856933	200.0	0.0	0.0	13	53876.91251467447	65640.35256511925	233365.03125	-94.57882166319776	200.0	260000	260000	12800.707	15300.125	114220.28	-38116.367	12801.115	15299.182	115517.22	-37609.863	4.039077	4.234559	96.0869	-13.140784	-12863.467	600028.3	603426.3	7.757347225618362	0.0	0.0	0.5	2359.7226140499115
107346.32492924276	89696.17480167725	267924.65625	-51.77945513105545	200.0	0.7	0.7	186405.73	0.0	186405.73	186405.73	200.0	1.0	1.0	14	81336.21344110474	78101.54480865394	274464.84375	-86.0550537109375	200.0	280000	280000	20147.135	25849.178	140913.89	-61380.133	20147.34	25845.812	140620.69	-60339.18	4.017426	4.197076	66.42511	-15.956529	-20300.596	1208340.5	1281512.2	13.149131740570068	0.0	0.0	0.65	2543.944449186325
148338.64	51175.754	237105.81	71762.37	200.0	0.9	0.9	296390.0	0.0	296390.0	296390.0	200.0	1.0	1.0	15	144565.16	77505.95	315053.62	69.44183	200.0	300000	300000	32688.305	34029.074	156018.8	-74751.836	32688.227	34026.547	154797.7	-72827.586	4.012487	4.001922	113.48143	-14.567015	-32937.58	1723523.6	1797849.5	16.9283263504982	0.0	0.0	0.92	2731.1603186130524
