test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-28.645815096633896	3.4141948966596085	-23.788777522187818	-33.75451274334324	200.0	0.0	0.0	-20.34161087239194	0.0	-20.34161087239194	-20.34161087239194	200.0	0.0	0.0	1	-48.29529273190399	19.53510502613135	-23.771126204353852	-90.18752154793629	200.0	20000	20000	7.861056	6.9391837	20.381983	-23.339485	7.8609776	6.9392233	20.354128	-23.220734	2.0491588	4.6310287	50.41975	-14.359864	-8.181984	0.027134325	0.027544558	0.10939574490421403	0.0	0.0	0.0	167.16397619247437
-25.977478389458547	1.0762770171428933	-23.766175343865235	-27.746027313882777	200.0	0.0	0.0	-24.382154074183614	0.0	-24.382154074183614	-24.382154074183614	200.0	0.0	0.0	2	-29.033522020330597	6.463759278647813	-21.656849844351612	-69.081676438158	200.0	40000	40000	-5.7546086	5.658729	4.052858	-47.358692	-5.7546377	5.6590085	4.0805283	-48.32163	4.001398	5.3363695	94.80731	-14.705386	5.741765	0.047500584	0.045721937	0.0033111395632731727	0.0	0.0	0.0	355.52438139915466
-33.82262881455187	1.3668696238268272	-32.07000350506949	-37.12302702739115	200.0	0.0	0.0	-32.713486603196806	0.0	-32.713486603196806	-32.713486603196806	200.0	0.0	0.0	3	-26.0765975036503	7.251018442325022	-19.0727467571875	-60.91895565286783	200.0	60000	60000	-10.596051	5.0871916	-5.526052	-59.234802	-10.596035	5.087468	-5.5011816	-59.88823	3.9999402	5.0009074	94.81064	-13.967633	10.593047	0.048620537	0.046993546	0.0032856743371346966	0.0	0.0	0.0	538.6657977104187
-28.385259496201797	0.49064254576383315	-27.62821790547126	-29.016545082246353	200.0	0.0	0.0	-28.28550639520616	0.0	-28.28550639520616	-28.28550639520616	200.0	0.0	0.0	4	-24.09448316265002	6.467160960165471	-17.582348415861365	-55.78460301800114	200.0	80000	80000	-11.648777	4.5260315	-7.855902	-62.545494	-11.648804	4.526696	-8.358504	-62.809208	3.979497	5.0977073	89.8542	-16.82318	11.642925	0.04079813	0.037102032	0.002998813157202676	0.0	0.0	0.0	721.699156999588
-20.852193501491644	1.2362640117049193	-19.146603406547857	-23.11605436235082	200.0	0.0	0.0	-21.985325013259498	0.0	-21.985325013259498	-21.985325013259498	200.0	0.0	0.0	5	-23.138108484722444	8.120604722143343	-18.018854234424172	-96.32010621224192	200.0	100000	100000	-11.590589	4.2751136	-8.485187	-66.52751	-11.590619	4.2751484	-8.761759	-67.67895	3.985015	5.091803	128.86485	-14.557961	11.583392	0.033313945	0.033067998	0.0027258087045163846	0.0	0.0	0.0	903.7092144489288
-18.2547991286055	0.7804418464164196	-16.86141925060277	-19.401662251913116	200.0	0.0	0.0	-18.13805907115099	0.0	-18.13805907115099	-18.13805907115099	200.0	0.0	0.0	6	-22.664199479258883	9.986626033981636	-16.488547074586673	-104.76455001599786	200.0	120000	120000	-11.201779	4.0746593	-8.687891	-76.364876	-11.201783	4.0747647	-8.402132	-76.87359	3.990462	4.9678736	113.77088	-13.74489	11.1912	0.02984959	0.029371768	0.0025985576753038914	0.0	0.0	0.0	1086.4512445926666
-26.269183496443684	0.8955249250440883	-24.88349962370581	-27.632510173351715	200.0	0.0	0.0	-24.81028374304755	0.0	-24.81028374304755	-24.81028374304755	200.0	0.0	0.0	7	-20.778601055587806	4.769149446381755	-16.723631581155974	-48.1334564863842	200.0	140000	140000	-10.601768	3.6709669	-8.3327675	-73.32463	-10.6017885	3.6709626	-8.414667	-70.641815	4.0057077	4.790895	135.77466	-13.6582365	10.591014	0.0226972	0.022755796	0.0023349882310489192	0.0	0.0	0.0	1268.1978738307953
-18.20587420849056	0.21749024312905288	-17.813307638669144	-18.542321746936334	200.0	0.0	0.0	-18.188299638437716	0.0	-18.188299638437716	-18.188299638437716	200.0	0.0	0.0	8	-21.810376245193666	8.689873701675882	-16.162051585025168	-65.65680939455311	200.0	160000	160000	-10.201135	3.4406404	-8.397673	-70.81768	-10.201131	3.4406323	-8.25308	-66.31463	3.9825828	4.813526	97.42358	-14.594902	10.191966	0.021225661	0.021334399	0.002207723101071315	0.0	0.0	0.0	1450.261209487915
-16.291471047012504	0.4085552273238935	-15.687412845544193	-16.850544667771192	200.0	0.0	0.0	-16.607710574856235	0.0	-16.607710574856235	-16.607710574856235	200.0	0.0	0.0	9	-19.41526895514918	3.6805884347394477	-16.057595681958496	-37.1791100562094	200.0	180000	180000	-9.799837	3.0469544	-8.063282	-64.373	-9.799832	3.0468261	-8.0739155	-65.00412	3.9991844	4.797356	122.405174	-14.5307045	9.785421	0.016467541	0.017283222	0.0020727433949068656	0.0	0.0	0.0	1631.5157368183136
-22.1619100592818	0.7044624874977767	-20.418222043568573	-23.12259088750266	200.0	0.0	0.0	-22.906674353416733	0.0	-22.906674353416733	-22.906674353416733	200.0	0.0	0.0	10	-19.328956673304006	3.863930182869151	-16.26998946461335	-45.292197280886334	200.0	200000	200000	-9.56782	2.6908083	-8.125612	-55.926857	-9.567825	2.691013	-8.049601	-56.23272	3.9984016	4.8579636	106.58995	-15.770604	9.554614	0.014008902	0.013453314	0.0018422417920664885	0.0	0.0	0.0	1812.5649843215942
