test/stochastic/0/faucet-close-v1/return/avg	test/stochastic/0/faucet-close-v1/return/std	test/stochastic/0/faucet-close-v1/return/max	test/stochastic/0/faucet-close-v1/return/min	test/stochastic/0/faucet-close-v1/ep_length	test/stochastic/0/faucet-close-v1/success	test/stochastic/average_success	test/deterministic/0/faucet-close-v1/return/avg	test/deterministic/0/faucet-close-v1/return/std	test/deterministic/0/faucet-close-v1/return/max	test/deterministic/0/faucet-close-v1/return/min	test/deterministic/0/faucet-close-v1/ep_length	test/deterministic/0/faucet-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
1192.9661887635816	1248.019682526415	3344.8291600629536	-34.622278213770265	200.0	0.0	0.0	-29.736211675558504	0.0	-29.736211675558504	-29.736211675558504	200.0	0.0	0.0	1	194.573622706505	926.6851883301099	7133.7337749723765	-97.37085331592883	200.0	20000	20000	86.770134	142.76056	2370.985	-67.40521	86.768715	142.769	2401.143	-63.290504	3.1318321	5.772073	204.17412	-12.194415	-88.49014	54.647923	53.50865	0.2179617487293129	0.0	0.0	0.0	166.994065284729
-45.23847443275126	29.35961592753954	-19.213771752395992	-97.97526516586197	200.0	0.0	0.0	-24.357377950871513	0.0	-24.357377950871513	-24.357377950871513	200.0	0.0	0.0	2	4485.916513601327	7371.596001544167	48510.38186700722	-77.68356351143345	200.0	40000	40000	1154.5852	2098.1006	19785.576	-590.07965	1154.6052	2098.0125	19668.27	-582.6021	4.067792	5.380813	115.99876	-14.349524	-1173.8767	8608.71	8805.378	0.7962281230777503	0.0	0.0	0.05	358.70565032958984
7020.0759462163405	8848.45513423805	21386.90468882691	-61.64409780031829	200.0	0.0	0.0	25183.039511663046	0.0	25183.039511663046	25183.039511663046	200.0	0.0	0.0	3	8795.205629107531	9685.23514442095	39508.18704411196	-93.74208898149573	200.0	60000	60000	2764.23	3902.174	33326.258	-1353.6288	2764.245	3902.2124	33355.14	-1358.3536	4.024367	4.1359954	105.89414	-13.048604	-2783.882	29495.277	29486.678	1.282660255303979	0.0	0.0	0.03	541.8531455993652
16465.6341788398	11301.830217824447	32836.65836722871	932.3907705547838	200.0	0.1	0.1	14174.810889647639	0.0	14174.810889647639	14174.810889647639	200.0	0.0	0.0	4	10337.140939826939	9736.094136369835	42564.86364300583	-71.08185677153193	200.0	80000	80000	4398.6084	5612.898	35146.38	-2237.7224	4398.5615	5612.81	34717.945	-2268.606	4.039929	3.8311522	118.00429	-13.833259	-4417.2773	64001.035	64986.465	2.1505637177407744	0.0	0.0	0.04	726.0760886669159
24195.161570149066	9951.273576396266	35520.57770216997	5231.769488725089	200.0	0.0	0.0	5431.877649822504	0.0	5431.877649822504	5431.877649822504	200.0	0.0	0.0	5	12659.474256269617	9692.12133897414	41766.344676986446	-58.47197712205076	200.0	100000	100000	5923.3066	5786.9062	28391.723	-2837.2002	5923.3486	5786.753	28528.22	-2606.801	3.9954548	3.5005593	87.20537	-13.805218	-5956.623	62714.734	63342.72	2.6194646518707274	0.0	0.0	0.0	909.8858528137207
22938.294509232182	4495.267268214487	31693.831934926562	17728.50014576355	200.0	0.0	0.0	30689.946710453132	0.0	30689.946710453132	30689.946710453132	200.0	0.0	0.0	6	13958.103735713868	9626.895688106842	41211.805032367694	-35.27619534227017	200.0	120000	120000	7073.059	6032.7656	38621.11	-2892.3345	7073.113	6032.595	38863.42	-2774.3713	4.0090837	3.2497518	57.438583	-13.437797	-7102.738	91095.04	91926.09	3.1165837478518488	0.0	0.0	0.0	1094.1106259822845
22253.099817878792	8070.602410165696	33768.55705186735	2191.9287358355546	200.0	0.0	0.0	2231.469496294085	0.0	2231.469496294085	2231.469496294085	200.0	0.0	0.0	7	15398.658655796808	10257.321240538447	41424.92943705222	-33.389933776906396	200.0	140000	140000	8258.095	6859.4033	49179.57	-4220.996	8258.058	6859.171	49146.98	-4389.7476	4.004275	3.1085176	57.289482	-13.448133	-8286.892	133338.02	135737.42	3.9362957467556	0.0	0.0	0.0	1277.0319175720215
19450.223394982026	7250.545435554502	27032.854145665224	7140.004123446918	200.0	0.0	0.0	6716.776395942867	0.0	6716.776395942867	6716.776395942867	200.0	0.0	0.0	8	15664.388027302208	10284.376083897409	44323.92609044485	-26.86871649479173	200.0	160000	160000	9308.96	7911.7104	53537.53	-4269.7485	9309.012	7911.585	53470.277	-4413.7744	3.9981692	3.0165324	53.047054	-14.723018	-9331.325	184193.06	184423.17	4.292607434952259	0.0	0.0	0.0	1458.9104747772217
21914.83897996075	10197.702131417695	35347.739041350804	2703.4292972411517	200.0	0.0	0.0	22940.274531488245	0.0	22940.274531488245	22940.274531488245	200.0	0.0	0.0	9	21080.12821585966	11516.27334268774	54076.39848122425	909.0496182482818	200.0	180000	180000	9912.06	7917.3696	48734.63	-4988.5015	9912.047	7917.3105	48500.836	-4986.155	3.9987383	2.7584035	40.406033	-12.041302	-9931.371	198604.11	198916.78	4.212788337767124	0.0	0.0	0.0	1641.0792245864868
40151.21383788057	16327.87829255244	67828.09123741083	11422.73724857714	200.0	0.0	0.0	6555.413836713227	0.0	6555.413836713227	6555.413836713227	200.0	0.0	0.0	10	19245.372058712866	11286.805905541756	47649.54972287267	112.79706853452261	200.0	200000	200000	9740.557	6995.566	36128.04	-5880.488	9740.632	6995.484	36289.684	-6010.5537	4.0001802	2.6585145	40.905025	-12.3831005	-9752.48	174394.22	174097.92	3.9105303383708	0.0	0.0	0.07	1823.599464416504
