test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-23.727943474067455	5.008488492285175	-19.229490431955988	-35.503720892621125	200.0	0.0	0.0	-27.70005062222415	0.0	-27.70005062222415	-27.70005062222415	200.0	0.0	0.0	1	-36.68801972286223	12.697766904039172	-17.808616045879614	-88.72463282177404	200.0	20000	20000	8.960121	6.4603157	20.563515	-16.874275	8.960406	6.460026	20.571943	-16.97003	1.9194728	4.8451486	87.41928	-15.78178	-9.242508	0.020033909	0.018954685	0.10639472164600891	0.0	0.0	0.0	174.64649772644043
-31.434182222404168	5.8251007452485615	-22.904395269340256	-43.621021631613445	200.0	0.0	0.0	-30.941954893896515	0.0	-30.941954893896515	-30.941954893896515	200.0	0.0	0.0	2	-24.880795288252145	5.980704914944924	-18.068374037355348	-54.601041283161024	200.0	40000	40000	-4.8223405	3.6266487	6.721617	-34.480927	-4.8222594	3.626731	6.97202	-36.37056	4.0104413	5.0219665	119.61629	-14.339939	4.827867	0.024942411	0.024907263	0.0022144528232282026	0.0	0.0	0.0	368.17640018463135
-31.271868368402913	2.8073363129066102	-26.492309940452493	-34.92694853296421	200.0	0.0	0.0	-33.51923648211245	0.0	-33.51923648211245	-33.51923648211245	200.0	0.0	0.0	3	-26.940835471570214	8.769734982585398	-16.534481208960333	-67.43217009811787	200.0	60000	60000	-9.316546	3.4533997	3.6481717	-41.83676	-9.316512	3.453552	4.041859	-43.193798	4.012383	5.468368	182.0874	-14.69471	9.327905	0.03592703	0.03572183	0.002606814209552249	0.0	0.0	0.0	553.1415784358978
-23.825281330016217	4.6932442475015925	-20.11710672702266	-34.77733156242662	200.0	0.0	0.0	-42.98322562337187	0.0	-42.98322562337187	-42.98322562337187	200.0	0.0	0.0	4	-24.565332340947077	5.405177391057515	-17.25092139321906	-46.59019321215335	200.0	80000	80000	-10.747715	3.2282703	-2.5124147	-46.22895	-10.747651	3.2284794	-2.30764	-47.113083	3.992675	5.405511	115.49127	-14.729534	10.756421	0.032992937	0.032426808	0.0025408622297924013	0.0	0.0	0.0	739.3887887001038
-23.778895897814518	2.021774757399382	-20.18103676775773	-27.32947162218076	200.0	0.0	0.0	-23.98760580298017	0.0	-23.98760580298017	-23.98760580298017	200.0	0.0	0.0	5	-25.47036972762948	6.681319874358737	-16.8595723651258	-49.56608475362132	200.0	100000	100000	-11.0528345	2.9369626	-5.7111616	-49.99245	-11.052784	2.9371514	-5.235083	-51.34517	3.998032	5.3352566	123.308655	-16.801546	11.055887	0.03052518	0.030265965	0.0023552871966094242	0.0	0.0	0.0	925.1113092899323
-148.44322261013477	54.32107223141296	-44.65748821210678	-193.55884786148178	200.0	0.0	0.0	-181.85905134254483	0.0	-181.85905134254483	-181.85905134254483	200.0	0.0	0.0	6	-26.22493622477761	8.043489221644359	-5.061496113369369	-77.63284784664776	200.0	120000	120000	-11.223668	2.8844	4.189022	-63.723408	-11.223602	2.8845966	3.1263266	-63.63404	4.0203238	5.2593603	180.5665	-15.087277	11.219432	0.035636406	0.03550135	0.0023165904743713325	0.0	0.0	0.0	1112.128512620926
-23.019267271078512	4.82119032173425	-17.38733226778769	-33.48736280980451	200.0	0.0	0.0	-19.386214854994364	0.0	-19.386214854994364	-19.386214854994364	200.0	0.0	0.0	7	-25.65020626272844	8.51108408501849	-17.553758673066756	-71.62848663330078	200.0	140000	140000	-11.192454	2.8360827	13.825708	-64.91294	-11.192407	2.8364086	14.185026	-67.12931	3.9749036	5.0906587	124.173645	-14.83502	11.184201	0.035276648	0.03464472	0.0022424545797286553	0.0	0.0	0.0	1298.0880899429321
-17.6796508894901	0.9449049368673093	-16.469780650480974	-19.116216566682017	200.0	0.0	0.0	-16.910402168707925	0.0	-16.910402168707925	-16.910402168707925	200.0	0.0	0.0	8	-25.734040269570468	13.954761801996591	18.84779167175293	-104.33078002929688	200.0	160000	160000	-11.03068	2.6686294	19.98392	-57.32438	-11.030649	2.6688168	16.815397	-59.490963	4.007647	5.00918	121.41616	-14.820899	11.024101	0.032718893	0.032397028	0.002090126699965913	0.0	0.0	0.0	1482.0511181354523
-55.03169068365285	19.605183525420248	-26.719195632248216	-83.25239145188088	200.0	0.0	0.0	-80.56791263674904	0.0	-80.56791263674904	-80.56791263674904	200.0	0.0	0.0	9	-28.65450967333524	15.037924803012814	-16.898524698060882	-90.1281646058425	200.0	180000	180000	-10.855624	2.706509	15.911937	-68.87626	-10.855572	2.706538	15.025642	-62.283134	4.0176406	5.032731	109.8391	-16.904797	10.843598	0.03441394	0.03471706	0.002077959369227756	0.0	0.0	0.0	1667.142516374588
-44.169465505119845	6.407428233505984	-32.6553266974236	-52.33692407326693	200.0	0.0	0.0	-39.90926094663152	0.0	-39.90926094663152	-39.90926094663152	200.0	0.0	0.0	10	45.91435574236909	1042.326319082077	10406.75390625	-168.83142155410366	200.0	200000	200000	-11.415534	8.241109	2876.4878	-66.91148	-11.41627	8.258002	2918.7354	-74.283195	5.6692004	9.368278	278.61285	-14.065019	11.28791	5.2603736	5.4831057	0.010291010721120984	0.0	0.0	0.0	1852.976292848587
