test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-34.476862295189996	5.013836299851177	-27.93491225153936	-41.89442566664084	200.0	0.0	0.0	-38.27780525952606	0.0	-38.27780525952606	-38.27780525952606	200.0	0.0	0.0	1	-53.936655771591234	19.661241547240937	-23.04903963058566	-108.53026302530543	200.0	20000	20000	8.824911	6.9792027	29.04504	-21.560863	8.824799	6.9793196	28.30745	-21.460289	2.0941749	4.4857845	38.81594	-15.169676	-9.177051	0.03250723	0.032637715	0.11063608511245662	0.0	0.0	0.0	168.45822644233704
-23.448244658397044	2.3294922937604956	-20.550957959954914	-27.892450727960824	200.0	0.0	0.0	-25.633177435844505	0.0	-25.633177435844505	-25.633177435844505	200.0	0.0	0.0	2	-27.033661353725115	4.548197425706434	-20.79436082476835	-49.842689095972126	200.0	40000	40000	-3.2046337	5.7262425	8.556054	-32.265175	-3.2046177	5.726287	8.551833	-32.3967	3.9760437	5.1634727	69.41767	-15.130797	3.1452992	0.034129925	0.034326993	0.004212980426475406	0.0	0.0	0.0	356.46777081489563
-34.364824929332215	2.154609295696704	-31.406467553898466	-38.73734644735143	200.0	0.0	0.0	-31.79090238340391	0.0	-31.79090238340391	-31.79090238340391	200.0	0.0	0.0	3	-26.249433959007348	6.147882614613916	-18.89884497163648	-58.13437232609532	200.0	60000	60000	-9.49999	4.864569	-4.11994	-49.287987	-9.499881	4.8644114	-4.1349964	-50.393623	4.0140376	5.3226085	165.77469	-13.940655	9.483431	0.038289312	0.040575963	0.0032381917211110702	0.0	0.0	0.0	538.5454721450806
-22.975963626599402	1.2034527572124931	-21.07608798030856	-24.66236195066169	200.0	0.0	0.0	-22.74852811837129	0.0	-22.74852811837129	-22.74852811837129	200.0	0.0	0.0	4	-23.542763153743625	4.025294831927785	-17.98134361035152	-40.27720655289733	200.0	80000	80000	-11.344299	4.535195	-8.088375	-56.923485	-11.344271	4.5351677	-8.101999	-56.067947	3.964862	4.889122	85.90572	-15.590907	11.332625	0.034249023	0.034800526	0.00289644775375491	0.0	0.0	0.0	719.9064631462097
-22.56451063654733	1.344089691942201	-19.2893638736566	-24.213086933345433	200.0	0.0	0.0	-21.73222238848197	0.0	-21.73222238848197	-21.73222238848197	200.0	0.0	0.0	5	-22.767169038876833	7.7291633882399635	-16.873962619456645	-79.6529288555096	200.0	100000	100000	-11.445697	4.300917	-8.691115	-59.120274	-11.445698	4.301204	-8.947139	-57.083855	3.9953933	4.8476186	104.58454	-13.627128	11.432375	0.0303751	0.02898634	0.0025834754365379924	0.0	0.0	0.0	901.6443886756897
-22.928053184997353	2.039255554528699	-20.760779677167452	-27.136394812369392	200.0	0.0	0.0	-23.345892763086205	0.0	-23.345892763086205	-23.345892763086205	200.0	0.0	0.0	6	-21.119858249131735	2.9099724429789577	-17.243484270071622	-33.61971941310141	200.0	120000	120000	-11.049568	3.9317532	-8.698775	-56.09939	-11.049548	3.9319253	-8.470785	-57.93488	3.9731593	4.7818317	201.39453	-12.858258	11.040391	0.024376173	0.024000427	0.0022649404444848188	0.0	0.0	0.0	1082.1993701457977
11628.988768615574	8284.299984615804	21928.85615714155	356.56555890116607	200.0	0.0	0.0	7743.909230391659	0.0	7743.909230391659	7743.909230391659	200.0	0.0	0.0	7	5695.938354484775	8598.747327290663	33819.01953125	-189.1073933045485	200.0	140000	140000	95.53206	377.49506	4115.067	-253.55058	95.533875	377.507	4109.682	-252.07991	5.2796645	7.051999	189.90906	-12.378166	-102.175514	353.056	350.23566	0.17219366455936105	0.0	0.0	0.01	1267.5364966392517
8930.011424533423	8138.134284533855	21693.732421875	168.18247166713164	200.0	0.0	0.0	-71.10606082198278	0.0	-71.10606082198278	-71.10606082198278	200.0	0.0	0.0	8	15288.615379544572	7896.7429628474865	31798.530456342796	-30.774732420821856	200.0	160000	160000	2145.7678	1725.5668	9399.209	-634.6588	2145.7664	1725.5641	9488.858	-629.5821	4.02989	3.2441971	55.574684	-14.003296	-2189.4243	4542.2607	4558.5386	1.5898463713079691	0.0	0.0	0.01	1457.2512872219086
26403.031	7751.1787	43708.094	20552.605	200.0	0.0	0.0	21692.72982648923	0.0	21692.72982648923	21692.72982648923	200.0	0.0	0.0	9	19283.57117525003	8786.423963709778	56272.8671875	-18.52165938834732	200.0	180000	180000	4563.849	2261.3481	11232.851	-1168.887	4563.8745	2261.2761	11159.882	-1184.5773	4.000687	3.158959	70.19875	-12.68	-4609.311	9469.832	9488.813	1.9632932970166206	0.0	0.0	0.06	1647.937429189682
19083.884015032672	34488.88371232165	119640.8125	-73.62187651220732	200.0	0.2	0.2	21222.469	0.0	21222.469	21222.469	200.0	0.0	0.0	10	17364.496448726437	20663.248183657153	171887.765625	-91.49682115335276	200.0	200000	200000	5962.8765	2858.707	66755.88	-2152.7292	5962.8574	2858.851	67194.12	-2111.2158	4.0020113	3.5235097	113.74763	-13.601784	-6003.8657	20055.518	19989.928	2.193999889600277	0.0	0.0	0.12	1837.285181760788
27928.14891566739	32527.702838538607	122201.890625	8168.38427734375	200.0	0.1	0.1	92798.4039878185	0.0	92798.4039878185	92798.4039878185	200.0	0.0	0.0	11	33471.87756787353	53387.05990524003	265039.78125	-121.44171155148615	200.0	220000	220000	9515.784	13023.595	135606.72	-7699.005	9515.723	13024.394	139686.89	-7540.0674	4.12555	5.3353524	148.62033	-13.43563	-9633.728	350351.7	345350.9	6.329018813610077	0.0	0.0	0.37	2024.1246404647827
28.79280750309716	331.2679181863808	1021.827880859375	-105.35014269198312	200.0	0.0	0.0	-98.03796034163715	0.0	-98.03796034163715	-98.03796034163715	200.0	0.0	0.0	12	55863.17459689504	68104.36118434499	256717.296875	519.73238446182	200.0	240000	240000	26731.875	22691.328	151291.52	-12993.612	26731.791	22692.332	149001.73	-12266.186	4.0043664	3.592324	71.44785	-16.10877	-26999.164	953879.9	939330.56	14.198916326236725	0.0	0.0	0.68	2207.8383271694183
173738.12	138790.66	365242.38	21930.037	200.0	0.5	0.5	27622.96825518164	0.0	27622.96825518164	27622.96825518164	200.0	0.0	0.0	13	104646.00655844914	80839.58046209344	324246.78125	-96.45243075579899	200.0	260000	260000	37908.8	23654.318	148941.95	-14301.852	37908.86	23655.03	147926.34	-14166.128	4.009654	3.5238922	57.26518	-13.215603	-38229.348	1157405.8	1138217.5	16.3366643014431	0.0	0.0	0.86	2392.9205718040466
87091.5426954018	115519.92617760766	363617.1875	-92.79756128858371	200.0	0.7	0.7	63087.027	0.0	63087.027	63087.027	200.0	1.0	1.0	14	163450.52376293577	102042.84346153111	332447.3125	-96.13623781691808	200.0	280000	280000	47946.812	30475.484	166867.9	-35367.38	47946.86	30476.064	167275.75	-34692.63	4.0114613	3.5714116	84.42459	-16.474201	-48312.79	1854330.6	1832697.2	19.935176369667055	0.0	0.0	0.89	2578.6149804592133
84142.516	88063.15	282862.16	1339.0383	200.0	0.7	0.7	157947.8	0.0	157947.8	157947.8	200.0	1.0	1.0	15	211515.9525646768	105429.80586478235	358446.78125	-89.48917393274878	200.0	300000	300000	63694.438	39458.016	186683.48	-52689.95	63694.355	39458.89	186720.31	-52744.312	4.0083327	3.4088898	54.2621	-14.746602	-64182.957	2574284.8	2557341.2	27.757052616119385	0.0	0.0	0.98	2764.6381764411926
167347.92	117294.44	318214.72	1332.9552	200.0	0.7	0.7	175420.17	0.0	175420.17	175420.17	200.0	1.0	1.0	16	244036.12	81710.766	355217.75	-33.529205	200.0	320000	320000	77922.71	43209.582	194500.48	-60679.875	77922.83	43209.83	194552.48	-59416.945	4.002073	3.3075562	44.639305	-15.467805	-78447.7	3050704.2	3038636.2	31.998244593143465	0.0	0.0	1.0	2951.8657648563385
285567.2	96314.734	360005.97	90837.08	200.0	1.0	1.0	11827.992	0.0	11827.992	11827.992	200.0	0.0	0.0	17	272123.3	77625.88	358341.97	36501.82	200.0	340000	340000	88224.12	45817.24	201558.5	-61865.13	88223.95	45818.043	201251.08	-60918.645	3.9994335	3.2666233	41.31142	-12.7965145	-88768.66	3147673.0	3117526.8	32.69166857757568	0.0	0.0	0.99	3139.35693693161
347842.72	26703.648	370031.2	272477.06	200.0	1.0	1.0	254298.81	0.0	254298.81	254298.81	200.0	1.0	1.0	18	280998.7	85081.94	356940.62	16362.521	200.0	360000	360000	97356.03	48968.07	206451.7	-55377.938	97355.72	48969.61	205787.28	-53359.41	4.0004883	3.2390494	49.25415	-12.783312	-97928.66	3323058.8	3276404.5	33.289594508838654	0.0	0.0	1.0	3327.1301350593567
330986.72	14844.269	349823.56	308128.25	200.0	1.0	1.0	338914.0	0.0	338914.0	338914.0	200.0	1.0	1.0	19	276548.88	79316.99	361895.1	23149.314	200.0	380000	380000	104261.76	49850.066	204825.89	-45310.18	104261.58	49851.137	204559.39	-47051.195	4.0006666	3.1507816	47.009	-17.88193	-104819.766	3529205.2	3490770.0	33.1497316737175	0.0	0.0	1.0	3514.872610807419
146593.78174633917	122305.04083075165	345545.875	-70.28308726019229	200.0	0.7	0.7	309245.8	0.0	309245.8	309245.8	200.0	1.0	1.0	20	299616.2	59053.38	366599.66	97537.695	200.0	400000	400000	110062.71	50894.266	205462.81	-47390.098	110062.71	50894.805	205665.03	-45443.67	4.003275	3.1168199	43.59069	-14.485623	-110621.05	3449176.5	3407628.0	33.80992157678604	0.0	0.0	1.0	3702.607711791992
294627.3	89744.95	359768.94	60660.695	200.0	1.0	1.0	335482.7	0.0	335482.7	335482.7	200.0	1.0	1.0	21	302197.06	74047.25	367480.62	1910.0986	200.0	420000	420000	115043.29	51345.688	206617.66	-26582.879	115043.21	51346.18	206677.77	-28982.77	4.0007324	3.0516074	40.180508	-13.996296	-115583.5	3404250.0	3372381.5	33.865531134128574	0.0	0.0	0.99	3891.022510766983
244322.25	95142.11	338504.56	59599.695	200.0	1.0	1.0	343301.47	0.0	343301.47	343301.47	200.0	1.0	1.0	22	297931.78	70271.49	367417.7	63738.9	200.0	440000	440000	119521.28	51833.566	207582.19	-18903.346	119521.36	51834.23	207848.89	-16225.112	4.0003834	3.0441062	56.171417	-14.280568	-120043.47	3406090.0	3361801.5	33.344982579517364	0.0	0.0	1.0	4078.6476500034332
222299.55	140073.39	371843.6	26702.846	200.0	1.0	1.0	69388.05	0.0	69388.05	69388.05	200.0	1.0	1.0	23	302555.17301361763	72257.14595818847	368237.8125	922.2857367615084	200.0	460000	460000	123543.5	51853.195	210743.47	-21051.047	123543.44	51854.21	210874.3	-21455.21	3.9993942	3.0748734	46.717766	-13.554641	-124057.88	3399269.5	3349960.0	33.639165493011475	0.0	0.0	1.0	4266.47774887085
323755.06	35909.82	368474.75	273196.94	200.0	1.0	1.0	294064.2	0.0	294064.2	294064.2	200.0	1.0	1.0	24	320431.78	55323.34	367104.66	79922.35	200.0	480000	480000	127287.64	52799.098	213204.58	-22323.852	127287.58	52800.133	212724.22	-21273.564	4.0010977	3.0509608	35.301373	-17.198671	-127782.63	3471143.0	3417387.8	33.148796938037876	0.0	0.0	1.0	4455.1897847652435
315407.56	64973.125	365216.28	186229.39	200.0	1.0	1.0	340436.06	0.0	340436.06	340436.06	200.0	1.0	1.0	25	318764.12	56575.617	369586.72	83696.66	200.0	500000	500000	131860.89	53330.996	214202.94	-17706.527	131860.8	53332.137	213765.27	-18521.688	3.997618	3.0590398	45.093918	-12.773117	-132359.14	3469028.5	3420082.5	32.86072205371857	0.0	0.0	1.0	4643.3736481666565
334262.7	14812.168	358193.84	305741.34	200.0	1.0	1.0	337372.97	0.0	337372.97	337372.97	200.0	1.0	1.0	26	324320.38	45572.12	369696.8	161313.86	200.0	520000	520000	135277.47	53271.94	215078.16	-19077.338	135277.47	53273.027	214306.14	-15987.372	3.9999034	3.0672214	46.139496	-13.814854	-135753.03	3362466.2	3312022.2	31.11040450410843	0.0	0.0	1.0	4831.513646364212
346500.7	26244.547	373738.72	286584.66	200.0	1.0	1.0	365381.28	0.0	365381.28	365381.28	200.0	1.0	1.0	27	326718.16	45221.824	372024.62	151582.05	200.0	540000	540000	139120.83	53237.78	214153.95	-16599.18	139120.64	53239.17	214089.27	-16088.616	3.9999254	3.0891964	38.81343	-14.72017	-139588.69	3466539.8	3418088.0	31.194350184345247	0.0	0.0	1.0	5019.652707099915
303206.25	105134.26	368790.0	69031.19	200.0	1.0	1.0	367085.28	0.0	367085.28	367085.28	200.0	1.0	1.0	28	328694.2	43367.227	370592.62	140647.7	200.0	560000	560000	142633.66	53177.35	213756.06	-16317.034	142633.6	53178.492	214287.58	-12864.646	3.9987898	3.118959	41.358673	-14.242922	-143091.33	3340851.0	3302924.0	30.9760138920784	0.0	0.0	1.0	5207.858199357986
341863.56	17286.648	370899.78	318152.72	200.0	1.0	1.0	372715.62	0.0	372715.62	372715.62	200.0	1.0	1.0	29	328581.84	46600.254	374925.5	130747.914	200.0	580000	580000	145849.73	52737.844	214575.92	-12424.04	145849.72	52738.977	214646.84	-13245.037	4.000946	3.0716128	41.236275	-13.297899	-146290.05	3364679.2	3327117.8	30.789313517284395	0.0	0.0	1.0	5396.129637956619
318696.94	51670.773	370905.5	203639.25	200.0	1.0	1.0	370977.9	0.0	370977.9	370977.9	200.0	1.0	1.0	30	323960.84	55006.5	373618.84	123631.32	200.0	600000	600000	148713.73	52412.227	216444.12	-15526.494	148713.6	52413.285	215132.55	-15025.724	3.998155	3.078666	38.49504	-16.657993	-149143.33	3334512.5	3291276.8	30.01914174156189	0.0	0.0	1.0	5584.826255083084
267706.0	118674.125	355952.25	25682.398	200.0	1.0	1.0	316277.38	0.0	316277.38	316277.38	200.0	1.0	1.0	31	332482.53	40059.453	371737.16	179002.78	200.0	620000	620000	150422.23	51956.473	215263.67	-18284.654	150422.16	51957.65	215209.34	-18448.998	4.002993	3.0878997	46.96921	-12.443619	-150832.67	3315761.0	3290843.2	29.38521864519119	0.0	0.0	1.0	5773.10520195961
352942.47	33925.676	375884.56	253897.8	200.0	1.0	1.0	368309.28	0.0	368309.28	368309.28	200.0	1.0	1.0	32	336919.53	45940.926	370240.7	114082.734	200.0	640000	640000	152158.7	52072.33	213982.81	-28780.525	152158.47	52073.45	214876.69	-29049.701	3.9988718	3.13658	42.344078	-14.877707	-152568.61	3271646.2	3246365.5	29.3855199921608	0.0	0.0	1.0	5961.171248912811
