test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-36.17525462572616	3.1146026742766533	-32.39152252103399	-41.15944917063815	200.0	0.0	0.0	-35.16359267729878	0.0	-35.16359267729878	-35.16359267729878	200.0	0.0	0.0	1	-55.06628003827128	19.055024731447972	-30.777244665108192	-99.61863101190427	200.0	20000	20000	7.0541487	7.3934107	20.395182	-20.203968	7.053944	7.393498	20.67459	-20.145954	2.0810657	4.148606	60.495377	-14.025768	-7.375398	0.029017443	0.029930793	0.1089609185692266	0.0	0.0	0.0	168.8411042690277
-26.2481398714553	2.08115433765557	-23.38695961337618	-30.148420104852573	200.0	0.0	0.0	-23.56164612524399	0.0	-23.56164612524399	-23.56164612524399	200.0	0.0	0.0	2	-32.52889023619939	5.42601839609712	-20.213745030972238	-50.11851297008966	200.0	40000	40000	-6.855947	5.757787	4.0998383	-40.4974	-6.855962	5.757673	4.0483294	-40.041805	3.976979	5.008798	85.70726	-12.841032	6.8150134	0.047481347	0.048449785	0.003700558383250609	0.0	0.0	0.0	355.7687735557556
-28.049952542164657	5.367167823444716	-20.32676496853428	-35.842966739517635	200.0	0.0	0.0	-32.57893425711957	0.0	-32.57893425711957	-32.57893425711957	200.0	0.0	0.0	3	-29.090259069753024	5.768190327760733	-21.02390482246485	-61.141504574452895	200.0	60000	60000	-12.159912	4.7419043	-6.805043	-43.422752	-12.159955	4.7418466	-6.8407016	-43.653236	3.9835832	4.897799	179.81926	-15.25092	12.136586	0.040764224	0.0406924	0.0031261962372693235	0.0	0.0	0.0	536.4379637241364
-24.002017875321766	0.9265551749729719	-22.892048699224883	-25.247978328218334	200.0	0.0	0.0	-23.484779697345196	0.0	-23.484779697345196	-23.484779697345196	200.0	0.0	0.0	4	-26.12083838130276	3.697561906239281	-20.508308170086487	-42.99743924624966	200.0	80000	80000	-13.259786	4.18488	-10.09218	-46.471443	-13.259836	4.18484	-10.092214	-47.01622	3.9913719	4.831768	98.00129	-14.690043	13.238636	0.03181504	0.031566206	0.0026837489343830385	0.0	0.0	0.0	716.6018326282501
-21.764106788582442	3.784855702199382	-18.25205236167165	-32.440603181238856	200.0	0.0	0.0	-21.468649026189325	0.0	-21.468649026189325	-21.468649026189325	200.0	0.0	0.0	5	-25.38079347775818	6.35735895500159	-18.53633640672002	-72.60872057770355	200.0	100000	100000	-12.94879	3.7422073	-10.326276	-47.150593	-12.948817	3.74215	-10.346241	-47.38431	3.988521	4.6988773	108.18608	-13.930003	12.926937	0.024337688	0.0244782	0.002403420327231288	0.0	0.0	0.0	895.1503596305847
-19.903579444701244	1.6220482903480402	-17.99311646958289	-23.307871126069355	200.0	0.0	0.0	-20.058718494835556	0.0	-20.058718494835556	-20.058718494835556	200.0	0.0	0.0	6	-22.974605635505814	5.200892015441873	-18.164409880582287	-62.31585746817881	200.0	120000	120000	-12.244743	3.2659996	-9.850517	-44.559788	-12.244759	3.2659278	-9.867132	-44.80124	3.9995375	4.5594697	76.858734	-13.183128	12.223042	0.017695792	0.01793034	0.002221203277539462	0.0	0.0	0.0	1076.3772525787354
-21.562079820421296	2.241882294688777	-18.357008865143776	-24.92930893709111	200.0	0.0	0.0	-23.37265648592552	0.0	-23.37265648592552	-23.37265648592552	200.0	0.0	0.0	7	-22.732070319157543	3.3918138998879286	-18.432208680580374	-42.02154990531479	200.0	140000	140000	-11.609312	3.0976782	-9.348551	-47.889034	-11.609311	3.0975308	-9.34536	-50.55248	3.996503	4.7170568	96.5744	-13.683857	11.590304	0.017460296	0.017976696	0.002171696126565803	0.0	0.0	0.0	1255.592162847519
-19.33770167688605	1.1257691220165063	-17.915810632126973	-22.40712603217306	200.0	0.0	0.0	-16.90514185336913	0.0	-16.90514185336913	-16.90514185336913	200.0	0.0	0.0	8	-22.311522795395703	2.5861679668809656	-18.32378199437883	-31.445616652832793	200.0	160000	160000	-11.098159	2.7784908	-9.131336	-43.07834	-11.098163	2.7784443	-9.168192	-42.677788	4.003187	4.570546	85.210884	-16.466866	11.080685	0.015001936	0.015233632	0.0019928179066628217	0.0	0.0	0.0	1434.6941802501678
-20.195515487084247	2.354982373312726	-17.822251959988005	-24.340352711274083	200.0	0.0	0.0	-19.529249995930194	0.0	-19.529249995930194	-19.529249995930194	200.0	0.0	0.0	9	-22.06947852355338	3.4636002228752347	-18.200723001403084	-40.91357761623854	200.0	180000	180000	-10.717299	2.645711	-8.927437	-43.433807	-10.7172985	2.6456797	-8.932686	-42.80242	3.995929	4.562562	119.2077	-16.05771	10.6995535	0.013422159	0.013644525	0.0019290496301662642	0.0	0.0	0.0	1613.9763429164886
-18.651817766330304	0.692811049955261	-17.864296913580063	-19.881187070944474	200.0	0.0	0.0	-17.6087812122188	0.0	-17.6087812122188	-17.6087812122188	200.0	0.0	0.0	10	-22.116336215907424	4.34093541438406	-17.361369560445805	-51.55508220651633	200.0	200000	200000	-10.406754	2.5868795	-8.741393	-44.759167	-10.406749	2.5868328	-8.7774	-45.5697	3.9934921	4.5609064	118.912575	-15.463211	10.390206	0.013295731	0.013507245	0.001883104476466542	0.0	0.0	0.0	1792.2564280033112
