test/stochastic/0/hammer-v1/return/avg	test/stochastic/0/hammer-v1/return/std	test/stochastic/0/hammer-v1/return/max	test/stochastic/0/hammer-v1/return/min	test/stochastic/0/hammer-v1/ep_length	test/stochastic/0/hammer-v1/success	test/stochastic/average_success	test/deterministic/0/hammer-v1/return/avg	test/deterministic/0/hammer-v1/return/std	test/deterministic/0/hammer-v1/return/max	test/deterministic/0/hammer-v1/return/min	test/deterministic/0/hammer-v1/ep_length	test/deterministic/0/hammer-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-86.60085618589002	7.064378070746956	-74.92449090328708	-98.05440949444495	200.0	0.0	0.0	-90.7593848603883	0.0	-90.7593848603883	-90.7593848603883	200.0	0.0	0.0	1	-19.89191882219581	176.09036980617236	1469.1705322265625	-101.25128944861446	200.0	20000	20000	10.9457035	16.761633	510.18854	-17.53104	10.94592	16.764118	506.0949	-19.035406	2.3652985	6.7656326	202.20276	-13.8137245	-11.287411	1.126572	1.085479	0.11021071999875437	0.0	0.0	0.0	170.7347149848938
-27.06367033082385	4.321129938375706	-19.57510953710152	-33.043264414483765	200.0	0.0	0.0	-36.586458970714595	0.0	-36.586458970714595	-36.586458970714595	200.0	0.0	0.0	2	38.87533491710291	451.174951461241	4036.94384765625	-101.87833639033121	200.0	40000	40000	65.677345	124.98692	1169.7892	-62.64312	65.67922	124.99071	1148.632	-61.798866	4.1549706	5.5691643	140.14822	-17.078438	-67.377266	22.759884	21.933691	0.072373348314967	0.0	0.0	0.1	362.2100052833557
-50.63718016092435	18.999676073019096	-30.365174469693613	-83.25987396881311	200.0	0.0	0.0	-52.0883851540618	0.0	-52.0883851540618	-52.0883851540618	200.0	0.0	0.0	3	159.57392332582307	1036.482849730219	7542.049329138934	-79.11761161031842	200.0	60000	60000	126.77769	144.13844	6972.06	-117.99498	126.77859	144.07373	7218.023	-115.52621	4.121665	6.324874	118.862976	-14.008959	-128.30244	262.3228	269.82187	0.16463632252067328	0.0	0.0	0.03	546.4031493663788
1344.470120475677	2402.6243112683546	6195.55517578125	-40.794296047357484	200.0	0.0	0.0	5162.2812	0.0	5162.2812	5162.2812	200.0	0.0	0.0	4	495.67629350028534	1755.1327164741947	9993.6386307676	-90.29975160138	200.0	80000	80000	357.8679	614.0145	7878.9326	-528.684	357.88794	613.99963	7459.419	-489.6045	4.1035395	5.8791203	146.93494	-13.271934	-366.96652	1125.4382	1125.7938	0.5010394639380277	0.0	0.0	0.01	729.6296143531799
-19.815757265078393	6.726534167686106	-11.07442855834961	-32.799867547248674	200.0	0.0	0.0	-18.100640748066528	0.0	-18.100640748066528	-18.100640748066528	200.0	0.0	0.0	5	4324.115208549809	9950.740169444995	49668.91015625	-67.6535244252387	200.0	100000	100000	990.7899	1311.7258	18128.424	-1505.2861	990.7934	1311.6174	18365.316	-1589.3323	4.0946918	5.3186297	82.056725	-13.90781	-1004.5615	6609.207	6707.935	1.0514209413647653	0.0	0.0	0.01	915.6134412288666
5667.814690859118	14380.645480197085	48243.42578125	-21.599220275878906	200.0	0.0	0.0	6257.6226	0.0	6257.6226	6257.6226	200.0	0.0	0.0	6	12558.934952079193	14919.325411288777	59545.7109375	-58.46929168701172	200.0	120000	120000	2624.6897	4013.751	30275.828	-3973.527	2624.6672	4013.6892	30141.004	-3832.291	4.0507703	4.937628	78.559906	-15.908768	-2664.5967	39982.65	40233.246	2.8126295307695868	0.0	0.0	0.02	1103.9688940048218
631.8195	1295.1603	3691.479	-15.7514	200.0	0.0	0.0	-4.705904	0.0	-4.705904	-4.705904	200.0	0.0	0.0	7	28264.25896538089	18151.84465678772	87484.2734375	-27.961747839057864	200.0	140000	140000	6598.6084	7114.7397	33239.22	-5974.24	6598.584	7114.626	33326.004	-6011.966	4.017673	4.313539	68.39278	-13.944063	-6672.9062	92541.76	93101.74	4.811021467041969	0.0	0.0	0.02	1293.1599435806274
41960.453	10397.795	58605.277	25977.47	200.0	0.0	0.0	38756.496	0.0	38756.496	38756.496	200.0	0.0	0.0	8	46805.52023790999	38430.74754675694	156474.515625	-19.11180305480957	200.0	160000	160000	11151.256	8917.327	51101.938	-8244.529	11151.21	8917.232	50720.355	-8067.523	4.0046916	3.8586974	65.112465	-13.530569	-11241.302	131747.19	132730.2	5.9679671943902965	0.0	0.0	0.28	1483.5131633281708
60440.5	55733.45	153363.73	-4.1270003	200.0	0.6	0.6	-4.166771	0.0	-4.166771	-4.166771	200.0	0.0	0.0	9	65715.83165107635	49254.99552987811	204634.96875	-28.41712760925293	200.0	180000	180000	16822.746	15075.066	98413.19	-14472.984	16822.576	15074.712	97086.35	-13964.265	4.0134287	4.0927033	84.23768	-13.843575	-16937.793	404739.84	409114.7	8.866737516117096	0.0	0.0	0.62	1674.0014843940735
104823.64	29803.008	132534.14	20134.145	200.0	0.9	0.9	110073.695	0.0	110073.695	110073.695	200.0	1.0	1.0	10	79586.19515378815	45889.00402124997	186899.234375	-15.728706359863281	200.0	200000	200000	25369.36	22125.518	126731.586	-28007.172	25369.451	22124.639	123608.32	-28028.854	4.007244	3.822038	54.974426	-12.930805	-25518.057	867370.3	878288.06	12.953409724426269	0.0	0.0	0.77	1865.5738842487335
22156.61377470724	40163.12428772307	107505.37510406744	-4.351939678192139	200.0	0.2	0.2	118621.9	0.0	118621.9	118621.9	200.0	1.0	1.0	11	89036.65804719641	39235.43774277496	176986.1875	5.610903263092041	200.0	220000	220000	32730.676	26362.564	137111.02	-32105.312	32730.512	26362.807	137854.33	-32500.754	4.004348	3.787355	75.58616	-14.033888	-32893.77	1173357.8	1173219.5	15.829807923841477	0.0	0.0	0.9	2057.0314745903015
109161.43120540018	37536.79093256273	135309.12400804297	-2.4444730281829834	200.0	0.9	0.9	104955.33615770178	0.0	104955.33615770178	104955.33615770178	200.0	1.0	1.0	12	99932.68363437182	43719.300256587296	182997.53125	-10.206924438476562	200.0	240000	240000	38345.465	28706.105	147968.62	-31836.443	38345.387	28706.17	147617.02	-31450.648	4.0015283	3.6365576	71.09599	-14.721388	-38521.65	1267601.4	1271250.9	16.40432075972557	0.0	0.0	0.84	2247.5770494937897
141210.95	9928.405	157035.1	127152.57	200.0	1.0	1.0	134859.11	0.0	134859.11	134859.11	200.0	1.0	1.0	13	93887.55642076682	45822.2429907068	189446.28125	-4.04770040512085	200.0	260000	260000	42372.273	31481.371	153488.98	-38162.848	42372.258	31481.451	153730.03	-38488.336	4.0024834	3.6993346	76.01968	-16.262964	-42519.926	1476796.9	1471917.8	17.496237168073655	0.0	0.0	0.86	2436.701235294342
63157.35	32524.518	120473.17	-13.545267	200.0	0.9	0.9	115359.664	0.0	115359.664	115359.664	200.0	1.0	1.0	14	107500.29741551043	50300.07411988114	200097.359375	-17.829839952822244	200.0	280000	280000	46589.87	33554.637	168744.12	-40904.84	46589.855	33554.246	168389.4	-38440.48	4.0004992	3.546173	73.1067	-13.271573	-46738.027	1673709.2	1682804.5	18.45815821828842	0.0	0.0	0.84	2627.2326436042786
