test/stochastic/0/faucet-close-v1/return/avg	test/stochastic/0/faucet-close-v1/return/std	test/stochastic/0/faucet-close-v1/return/max	test/stochastic/0/faucet-close-v1/return/min	test/stochastic/0/faucet-close-v1/ep_length	test/stochastic/0/faucet-close-v1/success	test/stochastic/average_success	test/deterministic/0/faucet-close-v1/return/avg	test/deterministic/0/faucet-close-v1/return/std	test/deterministic/0/faucet-close-v1/return/max	test/deterministic/0/faucet-close-v1/return/min	test/deterministic/0/faucet-close-v1/ep_length	test/deterministic/0/faucet-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
373.86940319517805	1020.9896208555739	3395.8745938359007	-66.69314539511394	200.0	0.0	0.0	-18.999605431738356	0.0	-18.999605431738356	-18.999605431738356	200.0	0.0	0.0	1	187.49326093292922	1486.5263116993053	13582.579962879676	-63.885287703115296	200.0	20000	20000	1255.7637	1448.1697	5660.4214	-121.472824	1255.757	1448.1665	5682.738	-136.62257	3.6107833	5.189778	60.569675	-13.213729	-1276.8008	903.379	913.3392	1.2670358675106577	0.0	0.0	0.0	167.2045578956604
20324.10896884549	6715.17979704107	30413.894188679227	3186.009103197921	200.0	0.0	0.0	20168.93289602752	0.0	20168.93289602752	20168.93289602752	200.0	0.0	0.0	2	7048.516595662929	7629.476323642334	24944.6986892804	-61.150870851948106	200.0	40000	40000	2754.6387	1449.039	11872.031	-532.06757	2754.6277	1449.0315	11885.504	-488.71338	4.05097	4.386746	75.773384	-13.843996	-2770.2788	4068.9785	4069.5615	0.9294221906080842	0.0	0.0	0.0	357.01449489593506
9543.953403623578	7389.619131051221	20209.63209496311	2173.1365233520755	200.0	0.0	0.0	2848.5611059806133	0.0	2848.5611059806133	2848.5611059806133	200.0	0.0	0.0	3	16104.132412902994	8335.667583200036	38881.23117595798	-18.124161346801905	200.0	60000	60000	4569.4453	2953.2869	16767.45	-929.2724	4569.437	2953.3274	16702.412	-935.9637	4.013493	3.4661207	68.78766	-13.539011	-4593.966	13201.6045	13094.362	2.047768298536539	0.0	0.0	0.0	541.3238437175751
8597.32462114486	10889.289392546578	33010.08234496087	-18.0396496096204	200.0	0.0	0.0	26324.000214095206	0.0	26324.000214095206	26324.000214095206	200.0	0.0	0.0	4	14954.120635278156	7339.596123965632	28901.601577361773	-28.275031196094222	200.0	80000	80000	6350.0264	3445.7617	20513.723	-1797.4935	6350.012	3445.886	20656.834	-1698.3959	3.9986923	3.11504	68.454834	-13.590288	-6369.8584	25160.186	24885.13	2.389784522294998	0.0	0.0	0.01	726.1559092998505
19086.507559127793	6001.494545451152	25496.093914453377	4746.3959243002455	200.0	0.2	0.2	20406.009293726518	0.0	20406.009293726518	20406.009293726518	200.0	0.0	0.0	5	16160.360648902319	8137.899342550025	44562.84305943093	412.07407205369515	200.0	100000	100000	7625.6055	3967.4556	23012.611	-2136.494	7625.569	3967.7468	23246.283	-1888.9774	4.0042443	3.0064847	74.068855	-14.274215	-7641.025	33283.777	32612.441	2.5565555156826973	0.0	0.0	0.02	910.2634630203247
10365.978306704568	5361.328722904837	19402.659915288317	1370.3346504985375	200.0	0.0	0.0	19226.38486119313	0.0	19226.38486119313	19226.38486119313	200.0	1.0	1.0	6	18471.214827353084	16078.277901376927	111382.78912750147	-21.77581902431455	200.0	120000	120000	8534.474	4500.2026	27248.62	-2847.0667	8534.423	4500.358	27499.766	-2768.7524	3.9982235	2.836114	50.913044	-14.1001215	-8543.945	51460.125	51013.53	2.6626335064053537	0.0	0.0	0.13	1095.1214411258698
17375.90941737825	13412.583710506146	51100.80089642057	1208.5459942245973	200.0	0.3	0.3	76491.96915149322	0.0	76491.96915149322	76491.96915149322	200.0	1.0	1.0	7	22235.796452412702	21221.024311742603	121017.95313508117	-68.37149866696812	200.0	140000	140000	9226.116	6042.712	40651.566	-3348.1067	9226.095	6043.0156	41135.555	-3091.221	4.0055127	3.019602	84.82252	-13.294605	-9231.609	100470.76	98807.2	3.0158692133545877	0.0	0.0	0.18	1278.3892526626587
10352.871744962815	11263.46281623378	33771.43179193158	191.10188011506798	200.0	0.1	0.1	4330.031633636579	0.0	4330.031633636579	4330.031633636579	200.0	1.0	1.0	8	27482.22100273452	26748.225042058548	131954.62891420675	-36.00652398395449	200.0	160000	160000	10824.659	8866.491	54040.38	-3940.3015	10824.542	8866.913	55016.508	-4112.0806	4.0090213	3.3356974	72.035034	-14.547137	-10834.534	177358.08	174296.39	3.76330539740324	0.0	0.0	0.24	1462.0918707847595
39308.81898824176	34124.51954551779	119753.49856346771	11114.917077124395	200.0	0.4	0.4	71038.01786711164	0.0	71038.01786711164	71038.01786711164	200.0	1.0	1.0	9	36270.01607953797	35316.579137833985	145047.52004184094	-18.087831199719776	200.0	180000	180000	13708.03	12624.553	79899.6	-4712.185	13707.933	12624.914	80332.734	-4573.9985	4.011769	3.6101809	89.15934	-14.509549	-13741.819	302253.1	298393.97	4.89852028170824	0.0	0.0	0.4	1645.524087190628
73512.74277196538	68992.41081226923	187769.91804233514	-22.563399955040275	200.0	0.5	0.5	81505.56423210213	0.0	81505.56423210213	81505.56423210213	200.0	0.0	0.0	10	32444.2153060071	37924.85626047573	183303.67258164228	-47.179174318736386	200.0	200000	200000	17529.385	18438.219	114688.75	-7488.6646	17529.338	18438.264	115273.33	-8515.723	4.0011005	3.6625407	69.84298	-14.325253	-17587.102	614461.94	613148.7	5.755172309660912	0.0	0.0	0.38	1828.3579320907593
