test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-30.48472833230461	6.295937841639814	-20.351718356943096	-39.75828914690424	200.0	0.0	0.0	-30.57006343331774	0.0	-30.57006343331774	-30.57006343331774	200.0	0.0	0.0	1	-54.12089875163903	20.111175072989134	-22.53135713124391	-107.77561773187634	200.0	20000	20000	7.988644	7.227354	21.489944	-23.244408	7.9886193	7.227399	21.360575	-23.172358	2.0974164	4.210637	58.495472	-14.070328	-8.314979	0.026304606	0.026413506	0.10901973738415952	0.0	0.0	0.0	164.8757026195526
-23.129871778858565	2.026571320606726	-20.626136251237973	-27.742431046888484	200.0	0.0	0.0	-22.476896162289066	0.0	-22.476896162289066	-22.476896162289066	200.0	0.0	0.0	2	-28.759187496601616	4.9851638072042705	-19.52816531815128	-49.53643583765806	200.0	40000	40000	-6.036344	5.72907	5.698201	-42.813183	-6.0363092	5.729055	5.608989	-42.969193	3.9884372	5.093627	88.56226	-13.9772625	6.0037084	0.03306407	0.033329546	0.003295016550528817	0.0	0.0	0.0	348.985812664032
-20.064999120913242	0.9946407531478345	-18.508760862042756	-21.799759453392486	200.0	0.0	0.0	-21.144673773382127	0.0	-21.144673773382127	-21.144673773382127	200.0	0.0	0.0	3	-27.75556608148934	5.811817330721357	-20.535597236898607	-66.33255564090362	200.0	60000	60000	-11.332975	5.156809	-5.5285373	-67.282234	-11.332999	5.156844	-5.6935077	-61.400196	3.9802043	5.1270027	87.49637	-12.674474	11.328458	0.03922912	0.03842561	0.0027923322628368623	0.0	0.0	0.0	528.1470720767975
-32.93340347255336	1.0650081606524633	-31.36995848794603	-35.05263819317038	200.0	0.0	0.0	-32.39019693926203	0.0	-32.39019693926203	-32.39019693926203	200.0	0.0	0.0	4	-27.85946353485185	7.33611804793126	-18.276727007507514	-60.37887058348987	200.0	80000	80000	-12.671406	4.5916276	-8.919413	-61.023277	-12.67139	4.5917435	-9.015849	-61.17618	4.0116067	5.2582216	116.70918	-14.061223	12.665842	0.038503878	0.03790942	0.00269198446496157	0.0	0.0	0.0	707.7732663154602
-17.631581179055164	1.079998730415779	-16.331729868523478	-19.19955217541374	200.0	0.0	0.0	-17.840026895412638	0.0	-17.840026895412638	-17.840026895412638	200.0	0.0	0.0	5	-26.54190923716055	9.495951003049788	-18.3463149343731	-90.15958566413696	200.0	100000	100000	-12.635926	4.2502294	-9.637995	-69.33541	-12.635906	4.2499104	-8.962677	-66.71027	4.0178638	5.128474	125.47362	-13.476847	12.627779	0.038182043	0.04025293	0.0028706976007902996	0.0	0.0	0.0	886.5418937206268
-28.031227289134613	5.732602026358909	-17.819830227222962	-33.991068587357766	200.0	0.0	0.0	-21.792430668928112	0.0	-21.792430668928112	-21.792430668928112	200.0	0.0	0.0	6	-25.432304718524584	6.143784433470833	-17.433346258676313	-52.36474884620884	200.0	120000	120000	-12.424981	4.1260815	-9.732374	-66.178345	-12.425007	4.126308	-9.691088	-64.90774	3.9918816	5.131865	135.67189	-16.11742	12.420434	0.041672107	0.039811403	0.0026462464735493994	0.0	0.0	0.0	1064.8499066829681
-63.462492124905715	6.263029689339245	-51.67653469503001	-72.83555089100106	200.0	0.0	0.0	-60.63421771646653	0.0	-60.63421771646653	-60.63421771646653	200.0	0.0	0.0	7	-24.290479219992665	13.020332504933265	-17.174938133451537	-126.52220435776326	200.0	140000	140000	-12.033178	4.055553	-9.085061	-72.81213	-12.033189	4.0556355	-9.257851	-73.95337	3.977074	4.9085684	135.42894	-13.117041	12.024031	0.034625273	0.034258295	0.0024987349026836456	0.0	0.0	0.0	1242.9038639068604
-19.710733407711448	1.5304848418575696	-16.622103565298634	-21.337848099466207	200.0	0.0	0.0	-19.377663319608253	0.0	-19.377663319608253	-19.377663319608253	200.0	0.0	0.0	8	-23.15297200074435	7.134395789629704	-17.22150483139603	-64.95442623094291	200.0	160000	160000	-11.573553	3.8409798	-9.071689	-74.55291	-11.573566	3.841035	-8.990486	-78.927574	3.9956472	4.983609	115.44182	-15.748827	11.559292	0.029099654	0.028364465	0.0023222234311164355	0.0	0.0	0.0	1420.752784729004
-18.92007484218842	0.424104591166939	-18.308342400355865	-19.639081131362527	200.0	0.0	0.0	-18.651857230196885	0.0	-18.651857230196885	-18.651857230196885	200.0	0.0	0.0	9	-22.426536091078262	6.653932385285807	-16.41053888577713	-64.3911257018066	200.0	180000	180000	-11.135001	3.3538628	-8.86638	-65.34579	-11.135013	3.3540199	-8.645553	-64.97301	3.9995308	5.0749145	108.86244	-14.500717	11.123223	0.025578966	0.024729813	0.0020782860058243388	0.0	0.0	0.0	1598.1461396217346
-16.621226374137088	0.6304482692252534	-15.75450426662887	-17.810350406417758	200.0	0.0	0.0	-16.516717390224905	0.0	-16.516717390224905	-16.516717390224905	200.0	0.0	0.0	10	-20.238519003088246	3.592674375345171	-16.517711615077836	-36.84439402988056	200.0	200000	200000	-10.668205	3.0680566	-7.230668	-62.023617	-10.6682005	3.068261	-8.686295	-61.56727	3.9948292	4.9044714	103.001465	-14.023881	10.655036	0.019495787	0.018317815	0.0019326697906362825	0.0	0.0	0.0	1774.8621969223022
-21.306970819856186	0.7281079179509407	-19.92415270443133	-22.202102821220855	200.0	0.0	0.0	-21.068207471288904	0.0	-21.068207471288904	-21.068207471288904	200.0	0.0	0.0	11	-19.104086511644518	2.400244825656576	-16.09294265643428	-32.02098133620656	200.0	220000	220000	-10.321177	2.8749027	-8.520681	-61.40332	-10.3211975	2.8751037	-8.505707	-62.036934	3.9833083	4.8761106	101.29054	-15.410454	10.308645	0.01690712	0.01595986	0.0018458386462240014	0.0	0.0	0.0	1950.6711106300354
-16.91989586522485	0.2835289877805152	-16.417529318476042	-17.34210876999498	200.0	0.0	0.0	-16.601341188250114	0.0	-16.601341188250114	-16.601341188250114	200.0	0.0	0.0	12	-20.23939342203937	5.577258677827946	-16.37186457754239	-53.85126043496054	200.0	240000	240000	-10.039096	2.844148	-8.501972	-64.806145	-10.039103	2.8442607	-8.315342	-66.92265	4.0021152	4.9914474	111.023254	-17.212738	10.027772	0.017534385	0.017083848	0.0017281433807627763	0.0	0.0	0.0	2125.3257386684418
-18.305364223217964	1.6974178402803157	-16.289407661284283	-22.7080798374692	200.0	0.0	0.0	-20.55906467089076	0.0	-20.55906467089076	-20.55906467089076	200.0	0.0	0.0	13	-20.181667525379503	5.166228353733836	-16.590706388520946	-60.13080848268297	200.0	260000	260000	-9.778703	2.7393458	-8.2577505	-59.44001	-9.7787075	2.739387	-8.297941	-58.911003	4.0004787	4.9680576	137.96278	-13.709686	9.76849	0.01719719	0.016825208	0.001737798394676065	0.0	0.0	0.0	2300.1482198238373
-17.409175920057727	0.9114387734456519	-16.457816638846428	-18.964417574419315	200.0	0.0	0.0	-17.38663381140758	0.0	-17.38663381140758	-17.38663381140758	200.0	0.0	0.0	14	-19.34772387934528	5.510293271975588	-16.10291548087496	-69.88565356101826	200.0	280000	280000	-9.63343	2.8031664	-8.180319	-63.341667	-9.633427	2.8031983	-8.219355	-64.60531	3.9885736	4.886354	98.36811	-13.605913	9.623369	0.016233005	0.015991494	0.0015984991292236372	0.0	0.0	0.0	2474.4977447986603
-18.79466497610075	1.116590405263562	-17.62927321954696	-21.580081373718944	200.0	0.0	0.0	-19.942754293172367	0.0	-19.942754293172367	-19.942754293172367	200.0	0.0	0.0	15	-19.265267731528905	4.845416701245705	-16.01531832191743	-51.18355754925114	200.0	300000	300000	-9.385769	2.5781808	-8.100983	-58.596226	-9.38577	2.578139	-7.849452	-58.847115	3.9979434	4.8486733	103.64703	-15.142604	9.374758	0.013985187	0.014200356	0.001533969818049809	0.0	0.0	0.0	2650.3826830387115
-17.77621887737954	0.7090025408940106	-16.959313950311213	-19.520672794979543	200.0	0.0	0.0	-16.951381884143682	0.0	-16.951381884143682	-16.951381884143682	200.0	0.0	0.0	16	-19.0433962821892	3.4304639724036425	-15.967490346846954	-47.900008069024054	200.0	320000	320000	-9.2923355	2.4345412	-7.996254	-52.488743	-9.29232	2.4345713	-7.9778194	-52.186302	4.003208	4.751701	82.15157	-14.609842	9.281416	0.011673225	0.011368693	0.001497029882494826	0.0	0.0	0.0	2826.300201177597
-21.63895371969349	1.3192001193331606	-20.104651554272717	-23.909430528436946	200.0	0.0	0.0	-23.484292498166337	0.0	-23.484292498166337	-23.484292498166337	200.0	0.0	0.0	17	-19.590567759556404	4.2962784816004636	-16.38657337395147	-41.66786474819416	200.0	340000	340000	-9.217572	2.3688385	-7.9461718	-56.967724	-9.217567	2.3687892	-7.9456654	-55.40221	3.9991062	4.7877264	89.39748	-14.170271	9.206334	0.011728091	0.011733001	0.0014475579448800999	0.0	0.0	0.0	3001.7399513721466
-18.169533447090124	1.2019707505392274	-16.324115626666757	-20.3220131283394	200.0	0.0	0.0	-21.47381402879672	0.0	-21.47381402879672	-21.47381402879672	200.0	0.0	0.0	18	-19.41086005307706	3.6799580172871686	-16.129821075634638	-45.030471658219966	200.0	360000	360000	-9.23145	2.464952	-8.0306015	-61.7034	-9.231444	2.4648623	-8.078145	-61.529984	3.9867883	5.004259	98.70973	-15.342821	9.222741	0.013471327	0.01361492	0.0013863752778386696	0.0	0.0	0.0	3176.7822680473328
-17.610354548088516	1.355381310988833	-16.10366443087659	-20.848337379093255	200.0	0.0	0.0	-16.382864230482614	0.0	-16.382864230482614	-16.382864230482614	200.0	0.0	0.0	19	-20.04029820771815	5.229623389696409	-15.772573400965978	-54.236316535638245	200.0	380000	380000	-9.249485	2.4770827	-8.111149	-68.342865	-9.249492	2.4771981	-8.133774	-65.562065	3.9943225	5.0081983	102.931335	-14.839033	9.241487	0.014658746	0.013756176	0.0013945169955200982	0.0	0.0	0.0	3351.4920711517334
