test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-36.8556061681501	2.266872529601423	-33.534584574248214	-41.46824757954491	200.0	0.0	0.0	-31.569162181675303	0.0	-31.569162181675303	-31.569162181675303	200.0	0.0	0.0	1	-53.50162511901094	19.200948744690844	-29.83371349732792	-103.06236057605004	200.0	20000	20000	6.539405	7.5260053	20.391235	-20.732292	6.539364	7.526048	20.382624	-20.698538	2.03303	4.5771656	58.68386	-14.515244	-6.8498693	0.025550777	0.025625776	0.10945228178365352	0.0	0.0	0.0	167.6920464038849
-23.615615729311095	1.142066394122599	-21.83142244390375	-25.35271771342688	200.0	0.0	0.0	-21.454482769309	0.0	-21.454482769309	-21.454482769309	200.0	0.0	0.0	2	-30.58192211522644	5.352257416560279	-20.646209105063082	-51.52737089184798	200.0	40000	40000	-7.1505494	5.550597	3.1866422	-41.66395	-7.1505227	5.550503	3.156315	-41.182503	3.9761539	5.1253757	79.72248	-14.615627	7.114758	0.039235268	0.040134862	0.004447691735753324	0.0	0.0	0.0	352.1194517612457
-24.81515578758668	2.007278452424997	-21.04026931402457	-27.555690663405485	200.0	0.0	0.0	-26.638586774502926	0.0	-26.638586774502926	-26.638586774502926	200.0	0.0	0.0	3	-26.93894641342446	4.5489654311506875	-20.414348041736268	-44.319499803859074	200.0	60000	60000	-11.444513	4.7628245	-6.4222436	-50.903137	-11.444459	4.7629447	-6.4341636	-51.00567	3.9935524	4.9500885	128.24344	-14.664829	11.424332	0.039189816	0.038923085	0.003652660278789699	0.0	0.0	0.0	531.7519526481628
-23.69063077517227	1.5264017886902363	-21.462226450179973	-26.72567358208014	200.0	0.0	0.0	-21.979527468866593	0.0	-21.979527468866593	-21.979527468866593	200.0	0.0	0.0	4	-26.0440830604608	4.360298427490134	-18.811063889191434	-44.85774445383759	200.0	80000	80000	-12.416866	4.251274	-9.303169	-58.920097	-12.41678	4.2513957	-9.324151	-58.348385	3.999497	4.9909596	100.42049	-16.45551	12.407679	0.037743848	0.03847763	0.0031347830914659424	0.0	0.0	0.0	711.9930160045624
-24.006444621334524	0.6844612490695237	-22.87459598283062	-24.956766192604793	200.0	0.0	0.0	-23.610793112195704	0.0	-23.610793112195704	-23.610793112195704	200.0	0.0	0.0	5	-23.13851227302364	3.7683424610539165	-18.74246498416101	-50.43110598316164	200.0	100000	100000	-12.037293	3.6559436	-9.704235	-54.682343	-12.0372305	3.6559138	-9.701984	-55.089897	3.983718	4.8661766	89.41454	-13.788294	12.022842	0.026046945	0.026987186	0.0027034058391931467	0.0	0.0	0.0	892.0925238132477
-21.782325307507712	1.83791736201212	-19.60477372554816	-25.914209313500617	200.0	0.0	0.0	-23.160808458956993	0.0	-23.160808458956993	-23.160808458956993	200.0	0.0	0.0	6	-22.743746144940406	3.1150525549849615	-18.637878861460596	-38.76584227458827	200.0	120000	120000	-11.4419985	3.375376	-9.304679	-55.09228	-11.441945	3.3753614	-9.283075	-55.94571	4.0007634	4.9017696	115.24614	-13.91667	11.429926	0.022183884	0.02265841	0.002311859149421798	0.0	0.0	0.0	1073.0067234039307
-19.20632544006907	1.352924529141162	-17.146509865100448	-21.838824627473294	200.0	0.0	0.0	-18.027246441177937	0.0	-18.027246441177937	-18.027246441177937	200.0	0.0	0.0	7	-22.365654507335115	3.5206599867228765	-18.32326229621008	-46.61734497424811	200.0	140000	140000	-10.975807	3.1781063	-9.065607	-56.51734	-10.975782	3.1780705	-9.067619	-54.54139	3.981678	4.7836685	127.81088	-13.841284	10.961072	0.018773727	0.019184079	0.002101071841060184	0.0	0.0	0.0	1252.8382906913757
-139.0656000126679	11.665706687555021	-116.29504147027666	-158.32707729634967	200.0	0.0	0.0	-153.85625517503877	0.0	-153.85625517503877	-153.85625517503877	200.0	0.0	0.0	8	-21.50721947750682	4.929106718833509	-17.51991806210511	-55.66558413252666	200.0	160000	160000	-10.4339075	2.9236493	-8.709034	-49.691383	-10.433903	2.9235678	-8.709332	-49.065388	3.9954195	4.6099052	109.99619	-14.449473	10.4190235	0.014924173	0.015557567	0.0018798900085501373	0.0	0.0	0.0	1432.4972512722015
-19.057384789804182	2.4134312595125587	-17.14771368262478	-25.747637050222057	200.0	0.0	0.0	-21.852988084217543	0.0	-21.852988084217543	-21.852988084217543	200.0	0.0	0.0	9	-20.774674903312324	1.7947133634023968	-17.87172479695033	-27.87465351004092	200.0	180000	180000	-9.984019	2.7031863	-8.455834	-45.905457	-9.984009	2.703123	-8.396655	-45.765244	3.9878547	4.470704	75.81842	-13.604091	9.970155	0.012294899	0.012699167	0.001753837860468775	0.0	0.0	0.0	1610.6918489933014
-22.336263292370298	0.5577543782247798	-21.05927893512839	-23.310163089089173	200.0	0.0	0.0	-22.22322950415716	0.0	-22.22322950415716	-22.22322950415716	200.0	0.0	0.0	10	-20.389670504401668	2.116878791303687	-17.668486105963705	-35.750757002225235	200.0	200000	200000	-9.697523	2.6064925	-8.395371	-47.971817	-9.697523	2.6065893	-8.41799	-46.931255	3.9967043	4.3485413	100.13144	-13.290795	9.685683	0.011406042	0.011211206	0.0017306102735223248	0.0	0.0	0.0	1789.7273712158203
