test/stochastic/0/hammer-v1/return/avg	test/stochastic/0/hammer-v1/return/std	test/stochastic/0/hammer-v1/return/max	test/stochastic/0/hammer-v1/return/min	test/stochastic/0/hammer-v1/ep_length	test/stochastic/0/hammer-v1/success	test/stochastic/average_success	test/deterministic/0/hammer-v1/return/avg	test/deterministic/0/hammer-v1/return/std	test/deterministic/0/hammer-v1/return/max	test/deterministic/0/hammer-v1/return/min	test/deterministic/0/hammer-v1/ep_length	test/deterministic/0/hammer-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-21.55248318377992	3.3514666304803127	-17.579309502250943	-27.018107715949615	200.0	0.0	0.0	-28.225020534921267	0.0	-28.225020534921267	-28.225020534921267	200.0	0.0	0.0	1	-26.59147298738349	45.54070615275074	400.74676513671875	-69.6179296184441	200.0	20000	20000	11.222163	5.6949177	60.65589	-14.761613	11.221991	5.6949773	65.82433	-16.039753	2.0954201	5.0969243	110.938614	-15.590673	-11.506806	0.0459238	0.04808088	0.10819332091338124	0.0	0.0	0.01	174.002023935318
-80.49177730417716	5.263021236655332	-70.74735328926901	-87.71885136057804	200.0	0.0	0.0	-83.42583225832082	0.0	-83.42583225832082	-83.42583225832082	200.0	0.0	0.0	2	103.06960065002336	1230.602493893369	11848.369140625	-115.12677481330525	200.0	40000	40000	9.126189	364.87717	15220.796	-130.36842	9.139671	364.76175	15061.331	-122.400604	4.812583	6.693742	153.31592	-12.562662	-10.434655	324.27557	350.3296	0.09735991442245431	0.0	0.0	0.01	363.83139991760254
-13.22172056188307	54.436928231205215	107.51237718747	-98.52893431037425	200.0	0.0	0.0	-55.159603	0.0	-55.159603	-55.159603	200.0	0.0	0.0	3	-21.76291794844675	163.9025752645936	1253.462890625	-108.91350167237378	200.0	60000	60000	714.6633	1589.514	17556.826	-347.4072	714.6673	1589.5452	17595.559	-346.25357	4.2095423	6.8575926	158.08435	-15.354752	-731.6745	2708.6772	2672.5627	0.6950667451739311	0.0	0.0	0.0	547.991495847702
1993.8692745987937	4013.6407329887193	10561.90234375	-14.048672338351178	200.0	0.0	0.0	-12.648133	0.0	-12.648133	-12.648133	200.0	0.0	0.0	4	1998.5965426956946	4735.238442920819	25721.212890625	-64.40281637993957	200.0	80000	80000	2096.3965	2284.316	14421.937	-1175.4047	2096.3835	2284.3196	14428.537	-1134.2096	3.9968934	4.74595	81.86752	-12.002787	-2115.9949	6007.499	6038.3843	0.9714205622762442	0.0	0.0	0.0	734.465660572052
15353.177	14084.974	44393.82	-10.572555	200.0	0.0	0.0	14.864131	0.0	14.864131	14.864131	200.0	0.0	0.0	5	10700.855963201542	11270.696873596242	42780.6328125	-39.79618320561126	200.0	100000	100000	3283.634	3162.995	17504.145	-3234.0918	3283.678	3162.916	17648.197	-3169.2554	4.023136	4.2326055	104.02815	-13.449062	-3307.2937	13502.472	13543.7295	1.4885569885641337	0.0	0.0	0.0	924.3799142837524
25408.29255031127	24366.399724727846	56213.9140625	-14.884191177472205	200.0	0.0	0.0	54615.434	0.0	54615.434	54615.434	200.0	0.0	0.0	6	24529.145	17120.322	112654.09	-67.018875	200.0	120000	120000	5591.7017	5349.7573	26234.365	-6079.24	5591.7397	5349.614	26128.87	-5951.4893	4.0227532	3.848704	55.789536	-14.867899	-5621.2266	26842.686	27374.24	2.453485097146034	0.0	0.0	0.02	1115.7233593463898
17134.60308676319	14849.39643876033	42636.44921875	-27.83962152030884	200.0	0.0	0.0	41170.32948222096	0.0	41170.32948222096	41170.32948222096	200.0	0.0	0.0	7	35420.15963499992	26246.136997793175	137030.546875	-24.060291290283203	200.0	140000	140000	9339.111	8460.494	44205.32	-10782.687	9339.208	8460.283	43839.996	-10858.249	4.013887	3.7979186	67.4293	-15.103815	-9381.604	89666.78	90228.41	4.364951924908161	0.0	0.0	0.11	1306.2057950496674
135105.67110328033	30072.96046244056	168451.046875	75609.16255769119	200.0	1.0	1.0	171329.45	0.0	171329.45	171329.45	200.0	1.0	1.0	8	52212.84537772225	44240.61026946239	189381.59375	-19.23085724945933	200.0	160000	160000	15917.213	13662.9375	85530.71	-15028.638	15917.358	13662.681	85534.32	-15525.469	4.0194793	3.6818602	69.36464	-14.267179	-16009.03	268999.34	269217.06	7.564643848633766	0.0	0.0	0.49	1497.60347366333
27407.487573236955	17689.845206259535	62067.81594545026	490.0047302246094	200.0	0.2	0.2	527.4512	0.0	527.4512	527.4512	200.0	0.0	0.0	9	73203.51306469517	47242.222836728346	149377.6875	-27.53666073797913	200.0	180000	180000	25908.342	22046.12	118812.13	-36839.844	25908.361	22045.77	119254.53	-35932.047	4.0150604	3.6028914	81.227325	-13.067221	-26043.96	860677.44	862903.94	12.609956880187989	0.0	0.0	0.71	1687.201604127884
116376.66880392612	41401.84137812853	145380.99329088384	-39.39309558142973	200.0	0.9	0.9	146027.10684314065	0.0	146027.10684314065	146027.10684314065	200.0	1.0	1.0	10	87136.93671119522	43307.10850644689	149360.875	-18.549615453342053	200.0	200000	200000	38164.188	29248.865	126328.88	-50582.707	38164.08	29248.46	125530.44	-48524.703	4.0013595	3.4364548	75.46551	-16.846706	-38360.746	1366080.1	1381329.2	16.935023842477797	0.0	0.0	0.85	1875.1566700935364
86550.02146286496	41807.49155115573	132973.70381729078	-15.103255271911621	200.0	0.8	0.8	127975.24924862065	0.0	127975.24924862065	127975.24924862065	200.0	1.0	1.0	11	80599.48606104808	44489.84694425137	146975.453125	-20.000691308249472	200.0	220000	220000	46463.82	31705.703	134213.78	-59798.996	46463.816	31705.691	132692.08	-57159.97	4.003045	3.309079	94.915535	-13.82905	-46660.6	1495384.5	1485959.6	17.656182413768768	0.0	0.0	0.77	2061.6835644245148
78064.40368689416	50078.959737931684	155411.33899498283	11.209246663464713	200.0	0.7	0.7	122307.21710823075	0.0	122307.21710823075	122307.21710823075	200.0	1.0	1.0	12	98313.86636078157	40291.64822716155	160634.484375	-15.81643136024651	200.0	240000	240000	51665.695	33726.42	149362.84	-70131.055	51665.965	33725.93	148516.23	-66828.61	3.9969141	3.2012079	89.48651	-13.802811	-51840.5	1593134.2	1603422.8	18.473061170768737	0.0	0.0	0.86	2248.3317131996155
78455.22795418507	58489.92194676151	157993.6875	42.39541206147662	200.0	0.6	0.6	116893.35268151773	0.0	116893.35268151773	116893.35268151773	200.0	1.0	1.0	13	91245.51573058704	43808.32215283793	156129.80257066153	-15.318852875160161	200.0	260000	260000	53795.227	33399.1	149928.1	-66749.17	53795.426	33398.73	149666.0	-65756.52	4.001797	3.1917863	71.42144	-13.712078	-53945.934	1461133.8	1467886.4	17.908175357913972	0.0	0.0	0.81	2435.37912774086
110363.39027309755	38671.42227263236	144046.72438822399	2860.244551957438	200.0	0.9	0.9	120905.27	0.0	120905.27	120905.27	200.0	1.0	1.0	14	95654.02098800248	41856.664582885875	156512.4337705519	-6.576509475708008	200.0	280000	280000	55102.293	33532.94	164348.58	-81090.81	55102.277	33533.09	162841.34	-76733.664	3.9982605	3.1710742	76.39546	-13.111649	-55262.906	1491973.2	1484037.4	17.438789161348343	0.0	0.0	0.85	2622.156541824341
141241.3333043588	7442.02955086899	151851.175041489	126109.8515625	200.0	1.0	1.0	145360.9214707177	0.0	145360.9214707177	145360.9214707177	200.0	1.0	1.0	15	95459.57879925153	43358.277653818346	159726.875	-3.101899118548544	200.0	300000	300000	56149.074	33470.098	175941.39	-86563.06	56148.92	33470.59	173020.84	-85654.12	4.001198	3.1465247	70.14717	-12.72292	-56302.47	1523037.6	1511838.2	17.342549281692506	0.0	0.0	0.88	2809.145886659622
119729.22711166895	17200.537844092552	136604.43013740188	81436.375	200.0	1.0	1.0	127691.45232146648	0.0	127691.45232146648	127691.45232146648	200.0	1.0	1.0	16	104446.45536148467	36895.36045653099	172371.40625	7039.283203125	200.0	320000	320000	56710.496	33205.19	175860.89	-83301.625	56710.594	33205.54	175215.62	-80562.734	4.001047	3.1493926	64.14518	-14.171535	-56841.67	1523108.1	1505008.0	17.266458130311968	0.0	0.0	0.93	2996.2492179870605
114457.85749778702	21821.695113858554	147025.60625495302	61199.9140625	200.0	0.9	0.9	106229.24186702765	0.0	106229.24186702765	106229.24186702765	200.0	1.0	1.0	17	108555.93008127947	35861.29547373818	164927.99338182382	11484.029296875	200.0	340000	340000	58309.12	33457.086	166357.53	-95794.2	58309.0	33456.99	166789.53	-92550.1	4.000271	3.133486	80.95083	-13.777664	-58447.65	1484217.4	1487931.8	17.72250978794098	0.0	0.0	0.92	3183.435392141342
126865.87926949083	29254.150241113988	156903.05380292982	52490.12233793505	200.0	1.0	1.0	130604.28451677677	0.0	130604.28451677677	130604.28451677677	200.0	1.0	1.0	18	103357.91436785927	37141.47970640481	175492.8205304663	-2.3093438148498535	200.0	360000	360000	59896.47	33296.445	165405.1	-113609.51	59896.21	33297.035	164793.44	-110407.7	3.9993434	3.1003456	85.989105	-18.981361	-60019.438	1447995.4	1447548.9	17.070546150636673	0.0	0.0	0.89	3370.5839655399323
92041.80253839404	44621.16947663097	131624.25139181086	1607.6917695359678	200.0	1.0	1.0	117090.29158368916	0.0	117090.29158368916	117090.29158368916	200.0	1.0	1.0	19	115268.0525179484	34905.854198156456	181103.92636419428	-25.547298635845316	200.0	380000	380000	60664.98	33256.945	161393.55	-115974.9	60664.613	33257.473	161548.08	-111765.91	4.0037622	3.1729927	63.32746	-15.164856	-60790.336	1479993.1	1474095.2	17.305867019701004	0.0	0.0	0.93	3557.7989172935486
128433.32982214351	18537.80581259389	154873.56017772693	105002.5964266321	200.0	1.0	1.0	149710.1638077475	0.0	149710.1638077475	149710.1638077475	200.0	1.0	1.0	20	103165.44718400826	43962.22158772208	165661.15625	-36.97218987814203	200.0	400000	400000	62081.473	33648.688	168614.47	-102573.06	62081.305	33648.94	168914.88	-102005.266	3.9979613	3.1191971	65.81661	-12.556368	-62208.12	1477638.0	1473410.5	16.709758785629273	0.0	0.0	0.86	3744.58473944664
88299.24052194535	43429.752657510384	149940.1152557716	262.1959533691406	200.0	0.8	0.8	109238.65	0.0	109238.65	109238.65	200.0	1.0	1.0	21	101959.04429330639	42783.86188928835	185995.2387786884	-16.956542364872124	200.0	420000	420000	63291.258	34366.145	172841.56	-114803.56	63290.957	34366.426	173143.86	-113911.94	4.002391	3.170107	62.907528	-13.036127	-63414.77	1570985.2	1571525.2	16.836582012748718	0.0	0.0	0.88	3930.694870710373
111861.59364061426	33229.209236386414	151789.22938507117	37134.34375	200.0	1.0	1.0	105128.48106777038	0.0	105128.48106777038	105128.48106777038	200.0	1.0	1.0	22	103423.48955118173	43642.86712719933	175491.984375	-27.899770279663294	200.0	440000	440000	63974.305	34340.062	176792.77	-131983.38	63973.953	34340.777	177385.72	-134167.77	3.9962285	3.22887	94.97264	-14.658073	-64082.38	1643153.9	1633337.2	16.955639436101915	0.0	0.0	0.91	4117.424298286438
80213.93493340877	37356.93125107456	129013.7627154037	-7.573449611663818	200.0	0.8	0.8	139631.6239266386	0.0	139631.6239266386	139631.6239266386	200.0	1.0	1.0	23	107809.37245224774	39800.101722510226	165910.40037374257	-6.1771697998046875	200.0	460000	460000	64867.316	34911.715	180554.52	-120600.66	64866.938	34912.6	179503.77	-113670.625	4.00411	3.285344	91.50992	-13.758623	-64973.324	1666256.0	1655047.1	17.212200130462648	0.0	0.0	0.91	4303.798455715179
107434.34110360725	13631.706875222068	124796.0	78278.6953125	200.0	1.0	1.0	132067.93498620432	0.0	132067.93498620432	132067.93498620432	200.0	1.0	1.0	24	104612.88358035682	43600.07455765583	203969.51662166172	25.016267776489258	200.0	480000	480000	65847.625	34710.332	177234.42	-108767.58	65847.414	34710.625	177645.67	-108524.57	4.00198	3.314637	77.85628	-13.319993	-65937.51	1666238.8	1661388.8	16.897603508377074	0.0	0.0	0.91	4490.703251361847
101745.0163819894	39088.994274521334	149751.6441403904	17550.50464567627	200.0	0.9	0.9	-17.530359138156154	0.0	-17.530359138156154	-17.530359138156154	200.0	0.0	0.0	25	103169.48436961921	47239.884825876106	197984.13903444837	-14.405881881713867	200.0	500000	500000	66446.77	34781.87	172742.67	-139485.44	66446.43	34782.984	173182.58	-140289.89	3.998403	3.2885163	87.824295	-12.691096	-66537.23	1765580.4	1751133.0	17.028658540821077	0.0	0.0	0.85	4677.388913631439
100732.85762184297	40845.76899313773	139942.48628112074	0.35863056778907776	200.0	0.9	0.9	117439.07622247373	0.0	117439.07622247373	117439.07622247373	200.0	1.0	1.0	26	103120.06313142239	42801.596744988645	174650.55816637148	-26.422454833984375	200.0	520000	520000	66664.83	35095.035	169703.44	-188546.34	66664.81	35095.387	171733.83	-179162.34	4.001831	3.3860013	83.63196	-15.973223	-66744.9	1844827.1	1835655.6	17.091813586807252	0.0	0.0	0.9	4864.312302827835
31117.553049863935	43857.63554381924	132520.671875	-56.18938917599752	200.0	0.4	0.4	-21.801319986969258	0.0	-21.801319986969258	-21.801319986969258	200.0	0.0	0.0	27	99885.55054123327	44640.267156916394	182831.4578410833	-18.125883845110017	200.0	540000	540000	67140.445	35527.83	173285.25	-157637.95	67140.195	35528.57	174324.84	-160708.69	3.9985769	3.3689036	77.50639	-12.914171	-67221.56	1882071.9	1874164.8	17.908736567735673	0.0	0.0	0.84	5050.785628795624
137654.73578323543	11417.501226665388	152708.11550747367	119642.16870593853	200.0	1.0	1.0	126017.72700948502	0.0	126017.72700948502	126017.72700948502	200.0	1.0	1.0	28	105037.30813997833	45136.30803290901	203308.67590323422	5460.63671875	200.0	560000	560000	67880.77	35318.56	186544.58	-118809.266	67880.48	35319.73	185320.7	-119209.836	4.002251	3.339882	71.45623	-13.4056225	-67964.13	1862217.1	1844771.6	18.196430579948426	0.0	0.0	0.9	5237.442808866501
114734.49323059148	17661.72151304396	139373.40280025985	72967.61791027088	200.0	1.0	1.0	125680.51199805389	0.0	125680.51199805389	125680.51199805389	200.0	1.0	1.0	29	99829.46027649252	43052.60513147577	185108.45186274374	12314.7294921875	200.0	580000	580000	68527.445	35481.125	190111.31	-119049.01	68527.1	35481.74	189981.08	-117737.39	3.9998903	3.3991034	63.483173	-13.239431	-68607.086	1964675.1	1961872.0	18.621504277563094	0.0	0.0	0.83	5424.481578588486
95235.79245695905	48518.816920695856	136037.7647052687	-6.9634552001953125	200.0	0.8	0.8	124596.1766125519	0.0	124596.1766125519	124596.1766125519	200.0	1.0	1.0	30	117774.71137367816	41220.39859968529	199447.6378616542	728.0337453952138	200.0	600000	600000	69079.67	34924.547	186432.47	-127194.91	69079.33	34925.598	185916.25	-126643.664	4.003702	3.4072082	82.330635	-14.788218	-69151.62	1952691.4	1947739.4	18.411687675333024	0.0	0.0	0.88	5612.050973653793
119050.61421648347	48646.23668896911	199963.91546533233	16189.64941520568	200.0	1.0	1.0	154174.12	0.0	154174.12	154174.12	200.0	1.0	1.0	31	101581.82682271789	47219.74936350344	173307.1875	-32.095289489959924	200.0	620000	620000	69436.8	34811.555	185136.0	-111907.54	69436.41	34812.68	184238.06	-110449.266	3.9984262	3.3895006	97.0009	-13.596055	-69506.78	1901579.0	1892527.1	17.98489003381729	0.0	0.0	0.86	5799.312572002411
130356.77636533216	59671.35320881632	195523.4398369438	7022.32470703125	200.0	0.8	0.8	141128.56426094178	0.0	141128.56426094178	141128.56426094178	200.0	1.0	1.0	32	113302.93425636087	47152.77808046809	188084.21875	1662.3961931755405	200.0	640000	640000	70423.51	35246.707	181785.73	-119663.664	70423.2	35247.535	182431.36	-118522.97	4.0017776	3.3946493	68.18869	-14.423565	-70498.14	1996145.6	1990645.0	18.42928373684883	0.0	0.0	0.92	5987.286064386368
134428.84584801813	27105.515337137826	159841.57814659495	70616.18670580896	200.0	1.0	1.0	113059.06	0.0	113059.06	113059.06	200.0	1.0	1.0	33	114495.66954682826	46834.481916407196	192898.625	1107.9678833172436	200.0	660000	660000	71453.87	35297.94	180614.95	-124536.84	71453.79	35297.91	181145.77	-134084.69	3.998366	3.4395645	66.261314	-13.64263	-71522.81	1968325.0	1975890.4	18.871548967552187	0.0	0.0	0.91	6175.6224682331085
99072.58049236485	52833.65010346057	151046.29743950968	18.605945587158203	200.0	0.9	0.9	84720.52	0.0	84720.52	84720.52	200.0	1.0	1.0	34	113295.51346954312	50317.15385222628	192941.6172803053	1717.068821295154	200.0	680000	680000	71490.586	35480.64	177017.73	-127129.03	71490.39	35480.78	180509.84	-127227.91	3.9995742	3.4439056	74.3671	-12.460785	-71552.12	1945682.5	1958714.4	18.563586526203157	0.0	0.0	0.86	6363.352521896362
145113.97583829865	24866.958832793585	187318.109375	100465.3828125	200.0	1.0	1.0	129954.97	0.0	129954.97	129954.97	200.0	1.0	1.0	35	120895.01066746356	43161.055568546566	191143.140625	144.85670471191406	200.0	700000	700000	72226.4	35813.312	178081.6	-119997.95	72226.17	35813.6	177628.56	-118529.17	4.003698	3.4388251	82.19512	-14.601492	-72286.87	2036026.6	2032285.8	18.728077321767806	0.0	0.0	0.92	6551.629326105118
123259.88081905965	48655.14890020154	164080.765625	-12.62930940349176	200.0	0.9	0.9	154314.44	0.0	154314.44	154314.44	200.0	1.0	1.0	36	124558.12370840758	39762.649975104745	199741.37809396183	1574.6958026019265	200.0	720000	720000	72627.945	35899.56	178632.75	-101875.53	72627.734	35900.145	179968.39	-106557.38	3.9998097	3.442853	85.028824	-14.638161	-72685.195	2049162.5	2034723.2	18.584207044935226	0.0	0.0	0.98	6740.572822809219
107732.69773767868	65414.65956054257	196177.421875	7059.9126343836115	200.0	0.8	0.8	69022.086	0.0	69022.086	69022.086	200.0	1.0	1.0	37	123544.37234495615	50586.57733105434	207252.74829232847	-29.219633208662373	200.0	740000	740000	73272.23	35798.18	174717.61	-123925.12	73271.945	35798.402	175558.97	-124904.23	3.999461	3.4553187	75.53021	-13.491263	-73331.945	2009371.0	2014300.1	18.589101655483248	0.0	0.0	0.92	6929.337438821793
116711.96107667976	14159.754527903006	153149.9375	98147.4588267494	200.0	1.0	1.0	112443.4448544421	0.0	112443.4448544421	112443.4448544421	200.0	1.0	1.0	38	119193.41241339828	44308.62111851259	190132.015625	-36.02335739135742	200.0	760000	760000	73107.414	36139.113	172273.7	-125596.9	73106.984	36140.18	171410.81	-127528.59	4.00473	3.4899237	81.66034	-16.734274	-73157.99	2008005.2	1994301.6	18.447557544708253	0.0	0.0	0.94	7116.8040363788605
134510.3479891974	70430.13014783188	216854.40625	-8.762343406677246	200.0	0.8	0.8	165048.98	0.0	165048.98	165048.98	200.0	1.0	1.0	39	118041.73441384421	52460.654272281616	204450.046875	-39.05997085571289	200.0	780000	780000	73604.64	36467.625	173389.1	-147375.28	73604.09	36468.34	172509.7	-156925.33	3.9983528	3.4993637	100.97856	-13.83465	-73657.125	2168921.5	2168139.2	19.098271739292144	0.0	0.0	0.91	7305.620725631714
141692.67443571548	18359.063438953544	174997.921875	98523.93340365027	200.0	1.0	1.0	165611.94	0.0	165611.94	165611.94	200.0	1.0	1.0	40	123873.41163894189	42414.55520322545	197021.0648972252	-17.975732803344727	200.0	800000	800000	74722.28	36600.38	174181.7	-130038.51	74721.89	36601.47	174177.81	-135038.12	3.9974895	3.5143125	93.69875	-13.045329	-74772.19	2116200.8	2107094.2	19.104436398601532	0.0	0.0	0.98	7494.359351396561
138234.17676391534	34585.14283017201	187500.125	88727.265625	200.0	1.0	1.0	153657.08	0.0	153657.08	153657.08	200.0	1.0	1.0	41	118249.22480451221	52033.34987185301	195867.625	-26.943384201218	200.0	820000	820000	75160.0	37239.11	176009.48	-120640.62	75159.695	37240.023	176108.9	-121814.9	4.0029125	3.492901	86.01324	-15.484971	-75211.016	2266357.8	2248067.2	19.17611380548477	0.0	0.0	0.88	7683.148425579071
