test/stochastic/0/hammer-v1/return/avg	test/stochastic/0/hammer-v1/return/std	test/stochastic/0/hammer-v1/return/max	test/stochastic/0/hammer-v1/return/min	test/stochastic/0/hammer-v1/ep_length	test/stochastic/0/hammer-v1/success	test/stochastic/average_success	test/deterministic/0/hammer-v1/return/avg	test/deterministic/0/hammer-v1/return/std	test/deterministic/0/hammer-v1/return/max	test/deterministic/0/hammer-v1/return/min	test/deterministic/0/hammer-v1/ep_length	test/deterministic/0/hammer-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-5.1911173	4.2445064	5.251626	-9.268457	200.0	0.0	0.0	-3.7432795	0.0	-3.7432795	-3.7432795	200.0	0.0	0.0	1	-26.63289326733362	12.502445751595587	-3.7155306339263916	-53.78310121737396	200.0	20000	20000	11.610464	5.3672676	21.625439	-7.8202906	11.6103325	5.367465	21.607378	-7.9244847	1.8804832	4.42201	38.4857	-14.584257	-11.904727	0.016668923	0.017188013	0.10761184928827845	0.0	0.0	0.0	188.54649829864502
-117.03359599186945	7.19905097124142	-106.72200954860124	-129.48285269153106	200.0	0.0	0.0	-121.84636249486303	0.0	-121.84636249486303	-121.84636249486303	200.0	0.0	0.0	2	52.794674135287096	872.9614883484322	8143.986328125	-115.3692664406059	200.0	40000	40000	-5.7191367	28.765882	2503.193	-61.11348	-5.717597	28.802608	2427.5476	-63.429073	5.71665	8.850593	191.21916	-14.304502	4.3275256	17.977509	15.985244	0.0739892703034333	0.0	0.0	0.0	398.77392625808716
-56.89722175753211	3.9776461928766453	-52.0669319884599	-63.58925287436754	200.0	0.2	0.2	-55.7640466001833	0.0	-55.7640466001833	-55.7640466001833	200.0	0.0	0.0	3	-76.58247351865765	20.580852107260263	15.089075337062473	-114.17028769123337	200.0	60000	60000	-41.45326	404.4412	16675.117	-280.0147	-41.47721	404.61523	16137.225	-292.84378	4.291054	6.074061	125.96229	-14.912508	36.086018	1108.3469	1026.6359	0.3460227685190737	0.0	0.0	0.0	601.9287128448486
-16.100597486794136	3.102020681854845	-8.674299240112305	-20.485527033273716	200.0	0.0	0.0	-12.603634949773777	0.0	-12.603634949773777	-12.603634949773777	200.0	0.0	0.0	4	163.4046320198094	1151.0680625083398	10114.8798828125	-90.42066881839301	200.0	80000	80000	367.41013	1416.9604	17980.674	-559.489	367.41986	1416.9939	18000.896	-571.95294	4.022689	5.4915795	130.58167	-14.520646	-376.7101	2547.2598	2476.6772	0.5152906016722322	0.0	0.0	0.01	802.5984785556793
-25.442199670402527	3.6177268625348695	-21.51690821776221	-34.2563376834392	200.0	0.0	0.0	-22.657641884532932	0.0	-22.657641884532932	-22.657641884532932	200.0	0.0	0.0	5	-4.849763094723954	150.69457484484107	1492.2714035869365	-50.46234739681049	200.0	100000	100000	1951.3788	2090.8496	11349.192	-898.6046	1951.393	2090.8447	11493.811	-891.9139	4.0125885	4.1634674	50.361813	-14.111734	-1978.7832	3421.7148	3427.5713	0.9146007642209529	0.0	0.0	0.0	1004.9248576164246
-16.519643365326193	4.369331241826624	-8.828652381896973	-27.541051268377903	200.0	0.0	0.0	-15.2188170128712	0.0	-15.2188170128712	-15.2188170128712	200.0	0.0	0.0	6	351.4922062690288	2065.108682594089	15920.8349609375	-58.940579124568146	200.0	120000	120000	2125.931	1059.9739	9750.238	-1071.2192	2125.9314	1059.9458	9760.43	-1085.6627	4.01272	4.38727	154.95345	-13.301118	-2137.7795	852.347	885.1676	0.4398209804788232	0.0	0.0	0.01	1207.3867328166962
-59.07705269211495	29.271500170680532	-34.94854123280156	-111.4454197059433	200.0	0.0	0.0	-37.214872077990336	0.0	-37.214872077990336	-37.214872077990336	200.0	0.0	0.0	7	513.9238283960618	3897.010689008376	38342.26171875	-58.138816049768515	200.0	140000	140000	1727.6764	1000.5151	10802.111	-1323.8973	1727.6622	1000.26636	11026.731	-1446.5659	3.9950898	4.4207797	167.05891	-14.366407	-1737.6948	1414.6516	1659.876	0.5958663742855191	0.0	0.0	0.0	1410.355950832367
9822.50831403961	7104.320184574178	25460.73046875	-11.22458553314209	200.0	0.0	0.0	5274.8584	0.0	5274.8584	5274.8584	200.0	0.0	0.0	8	8225.3324140976	13103.111989100633	46910.3046875	-93.37499681182116	200.0	160000	160000	1441.109	2031.179	19898.238	-2208.424	1441.1547	2031.2943	19984.69	-2200.7556	4.1849146	5.6709237	150.21243	-13.841766	-1448.269	8371.255	8090.1543	0.9565032965540886	0.0	0.0	0.01	1615.1542308330536
43463.16279414696	12310.409891405328	61981.588337128116	24608.67578125	200.0	0.0	0.0	40962.555	0.0	40962.555	40962.555	200.0	0.0	0.0	9	25163.480803130344	16049.997810781968	63639.50610062826	-12.793256759643555	200.0	180000	180000	4343.138	5022.4136	32148.512	-5018.146	4343.194	5022.4443	32004.648	-4965.497	4.044429	3.990051	93.28955	-14.279654	-4398.972	23478.258	23259.662	2.8381990101397037	0.0	0.0	0.01	1820.8429479599
36663.200914667126	22376.659538817166	66691.59878158913	8138.8330078125	200.0	0.0	0.0	13035.702	0.0	13035.702	13035.702	200.0	0.0	0.0	10	38348.83100059067	18303.644392117076	83768.33040109469	4901.37890625	200.0	200000	200000	8883.113	7640.1733	39802.035	-8538.218	8883.129	7639.9067	39692.48	-8549.9795	3.9901676	3.4969213	55.79003	-13.431787	-8959.867	49692.645	51397.387	4.319919706058502	0.0	0.0	0.03	2025.9380276203156
