test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-23.508811843050008	30.568834587087135	36.297190253616236	-53.260034999074726	200.0	0.0	0.0	-41.76485126980002	0.0	-41.76485126980002	-41.76485126980002	200.0	0.0	0.0	1	-18.45923499034944	135.80915562059715	1310.4020261380242	-91.31988926317351	200.0	20000	20000	30.166927	55.967506	1124.2917	-41.282772	30.165579	55.96847	1119.2727	-40.10965	3.5608687	8.055815	343.03622	-13.316947	-30.820562	8.375787	8.415033	0.13910909212169875	0.0	0.0	0.0	168.9559109210968
774.9016947081524	1106.1299400257512	3438.89836286965	-39.73362223437731	200.0	0.0	0.0	-12.769671792546362	0.0	-12.769671792546362	-12.769671792546362	200.0	0.0	0.0	2	54.86996841044672	295.36481559657517	2305.8767566777315	-92.00200494680111	200.0	40000	40000	159.14311	222.02708	1550.5076	-134.40024	159.14552	222.02264	1538.103	-134.23164	4.025506	5.155977	108.02399	-14.702429	-160.22687	57.98458	58.832394	0.09415971534680576	0.0	0.0	0.02	356.50688099861145
1366.610749533646	2750.4930880841066	9294.683366307161	-43.29891202131751	200.0	0.0	0.0	-29.633101772203837	0.0	-29.633101772203837	-29.633101772203837	200.0	0.0	0.0	3	1070.9131104248581	2782.0624812951223	18795.982635319557	-164.70042332558552	200.0	60000	60000	226.23022	333.86157	5540.6685	-1013.50726	226.2233	333.887	5649.3296	-1060.4507	4.0950713	4.3604236	91.80626	-12.472843	-226.5515	488.97754	484.7	0.1791090886682272	0.0	0.0	0.01	538.7179365158081
14038.06789971046	19073.218675581153	45764.99679801362	-32.757904817554014	200.0	0.0	0.0	6563.132022568861	0.0	6563.132022568861	6563.132022568861	200.0	0.0	0.0	4	4249.644081385057	7895.711933466566	38576.6537418073	-91.07162880064885	200.0	80000	80000	875.2782	1398.0371	17433.908	-1295.5387	875.3068	1398.0544	17302.943	-1367.8044	4.045914	3.6645563	83.87816	-15.216201	-886.2023	5901.784	5921.168	0.7622648056924343	0.0	0.0	0.03	720.6745481491089
17479.843746778824	14850.09392309971	45411.01352521234	-62.55652197426325	200.0	0.0	0.0	37764.224483466576	0.0	37764.224483466576	37764.224483466576	200.0	0.0	0.0	5	16831.506320232103	29397.535433782996	154175.82654148372	-117.40224508072747	200.0	100000	100000	3177.358	4604.7563	47516.863	-3172.281	3177.3665	4604.8105	48292.902	-2958.8943	4.0364585	3.4284604	62.789062	-13.040586	-3211.968	38486.754	38490.62	2.043664305767417	0.0	0.0	0.18	902.2940590381622
58118.47800838811	66958.03520508499	215891.6601405946	-33.26754845182866	200.0	0.4	0.4	-110.18230048407129	0.0	-110.18230048407129	-110.18230048407129	200.0	0.0	0.0	6	31151.669187877593	38313.1858994731	170124.1670422644	-96.60196593358958	200.0	120000	120000	8566.234	10535.736	72588.89	-7586.5527	8566.342	10535.601	72191.85	-7697.632	4.014651	3.3928964	53.453026	-15.068134	-8647.592	179954.92	181342.39	4.742857040596008	0.0	0.0	0.34	1084.3249626159668
20878.709264488552	20368.635107859376	63998.00120668208	15.089220906225139	200.0	0.1	0.1	105517.48567441759	0.0	105517.48567441759	105517.48567441759	200.0	1.0	1.0	7	45415.60611564918	55051.95520730553	266009.8409252355	-124.63231057891876	200.0	140000	140000	15118.944	16691.357	98896.695	-15209.952	15119.0	16691.32	98468.72	-14870.502	4.0093555	3.2812066	65.91249	-12.867481	-15245.369	419657.5	418442.5	7.841228406786919	0.0	0.0	0.28	1266.237220287323
14546.688706648745	16538.72153684241	50391.45270273329	-41.41778471500044	200.0	0.0	0.0	-37.86756791554038	0.0	-37.86756791554038	-37.86756791554038	200.0	1.0	1.0	8	47988.361539042	54502.484470282	196463.01953853725	-84.06135891366031	200.0	160000	160000	20992.58	21994.785	139391.86	-21685.254	20992.693	21994.984	140812.92	-21742.59	4.0019536	3.1031268	56.906055	-13.066378	-21107.479	752416.7	749473.0	9.589932467556	0.0	0.0	0.41	1446.439935207367
34415.08492516998	49528.83167271683	154653.99159676215	-28.907183345083137	200.0	0.3	0.3	1578.5005146587378	0.0	1578.5005146587378	1578.5005146587378	200.0	0.0	0.0	9	57136.14350481636	59838.947847123	251544.72806300622	-76.3875146341159	200.0	180000	180000	23877.934	25984.018	158717.12	-23738.248	23878.035	25984.098	160737.53	-23976.67	4.0024896	3.1601822	48.191017	-14.003413	-23977.385	1120511.1	1118662.6	11.249329931783675	0.0	0.0	0.48	1625.902736902237
74655.59302382529	88897.02436278075	283076.49028003163	-18.33558303760177	200.0	0.4	0.4	35514.660758321406	0.0	35514.660758321406	35514.660758321406	200.0	0.0	0.0	10	59729.34338118388	68587.31933934937	265445.0964400153	-42.10892036778383	200.0	200000	200000	25739.756	29875.838	171665.17	-30343.521	25739.7	29876.336	172035.38	-30638.143	4.0008335	3.153413	49.649734	-13.809047	-25835.703	1524966.0	1515230.2	12.551254944658279	0.0	0.0	0.45	1806.5989272594452
22765.222409609956	36045.05544048284	120426.63419545208	-44.429324571004535	200.0	0.1	0.1	66749.03502768576	0.0	66749.03502768576	66749.03502768576	200.0	0.0	0.0	11	79248.35929086368	86392.16384602388	316357.3917809222	-45.89837320439479	200.0	220000	220000	30228.492	35606.266	176960.72	-31908.623	30228.396	35606.637	177493.03	-31960.535	4.0084405	3.2297108	47.79159	-12.941101	-30358.006	1892971.4	1881532.0	15.353024267101288	0.0	0.0	0.52	1987.019896030426
74634.62759086126	91422.27146708341	243002.73037640186	-13.055201245274464	200.0	0.6	0.6	225823.26886577526	0.0	225823.26886577526	225823.26886577526	200.0	1.0	1.0	12	81570.83840156662	84759.93704003583	332434.1689385756	-82.26425877978434	200.0	240000	240000	35625.043	39330.86	180983.52	-35554.24	35625.543	39330.74	179194.36	-35290.24	4.0023966	3.1274571	50.28733	-14.509431	-35746.492	2312494.5	2299490.0	17.408646080875396	0.0	0.0	0.56	2167.015669107437
33178.85920557973	42210.95563913021	146054.15355489872	86.04420458306919	200.0	0.4	0.4	8538.792260391792	0.0	8538.792260391792	8538.792260391792	200.0	0.0	0.0	13	87044.52269016166	86697.68059769119	287002.34387661726	-104.62469593626246	200.0	260000	260000	38218.43	41389.05	192823.75	-41813.293	38218.75	41389.082	192852.89	-41744.41	3.9994192	3.1324673	70.44011	-12.527639	-38343.203	2638560.0	2631304.5	18.246531457424165	0.0	0.0	0.57	2345.6256561279297
63475.45083695365	79538.3395027845	197137.66918354383	-65.58497300426697	200.0	0.4	0.4	6050.58555698089	0.0	6050.58555698089	6050.58555698089	200.0	0.0	0.0	14	84982.49438571013	88453.71695854151	292981.44454018265	-68.17171587439816	200.0	280000	280000	40828.13	43461.414	195711.78	-49396.97	40828.18	43461.074	195547.44	-49062.316	4.000712	3.0319707	65.768936	-14.701031	-40953.21	2931037.0	2934919.5	18.304650636291505	0.0	0.0	0.6	2523.636595249176
59348.34071060466	68151.09729483348	206812.61013519805	-15.603085297130457	200.0	0.2	0.2	58771.58192806725	0.0	58771.58192806725	58771.58192806725	200.0	0.0	0.0	15	88294.82406900791	92265.51255892457	302908.2947379012	-25.480843904921777	200.0	300000	300000	41034.637	44433.285	193533.39	-52564.168	41034.934	44432.715	193538.45	-53132.723	4.00141	3.0119815	73.903114	-14.842685	-41133.535	3289790.8	3309619.5	18.64744193344116	0.0	0.0	0.59	2702.576951980591
49038.077984630065	66120.60700694231	194522.41500753444	-79.4604215432415	200.0	0.5	0.5	97.55460607721052	0.0	97.55460607721052	97.55460607721052	200.0	0.0	0.0	16	81762.85262943608	95703.5950613437	313548.5725125736	-57.75223905434785	200.0	320000	320000	41258.695	45300.297	191726.11	-51922.35	41258.723	45299.805	192871.88	-51490.305	3.9997852	2.9934514	54.768345	-15.668325	-41355.49	3456997.8	3483578.0	18.781855165100097	0.0	0.0	0.5	2881.3108801841736
46849.766464263375	81080.76762193354	255018.10445637692	-18.640618227589236	200.0	0.3	0.3	1368.5078978606837	0.0	1368.5078978606837	1368.5078978606837	200.0	0.0	0.0	17	101575.23171279731	93687.94085733751	300122.0351912905	-42.072157464698556	200.0	340000	340000	43512.77	47216.715	190331.38	-51190.426	43512.645	47216.164	190566.67	-49136.668	4.001668	3.036524	60.17579	-13.357394	-43620.543	3609773.2	3637795.8	20.161535430431368	0.0	0.0	0.65	3059.652963399887
44197.58174477484	51729.18428110743	135603.51212425076	-61.37238008959905	200.0	0.5	0.5	77.722000263466	0.0	77.722000263466	77.722000263466	200.0	0.0	0.0	18	110733.95545950772	101398.07625751516	324290.4851218577	-41.88756619732093	200.0	360000	360000	45317.727	47742.496	186455.53	-51907.312	45317.78	47742.465	186033.5	-52746.85	4.0016	2.9941785	70.09267	-14.168588	-45411.37	3864027.5	3859010.8	20.598336386966704	0.0	0.0	0.69	3238.4415879249573
66755.7758191542	73569.07694313388	206983.90953070988	356.95269849819016	200.0	0.7	0.7	14305.695317866297	0.0	14305.695317866297	14305.695317866297	200.0	0.0	0.0	19	125367.40649632974	105968.79948863055	347949.38743267284	-46.05842019360147	200.0	380000	380000	46038.59	48933.258	182575.23	-55160.438	46038.332	48933.508	182397.48	-54838.695	4.001032	2.9745858	84.50824	-15.743464	-46123.62	3890187.5	3888871.8	20.788387135982514	0.0	0.0	0.7	3416.59312748909
127192.98414332527	106242.50538150147	309981.06073137495	-15.213956358089797	200.0	0.5	0.5	325322.4038136764	0.0	325322.4038136764	325322.4038136764	200.0	1.0	1.0	20	125666.07974275097	95222.78006284835	317014.30446136737	-38.17282462778871	200.0	400000	400000	48916.984	50259.22	179839.39	-49975.355	48916.66	50259.79	178838.5	-51305.906	4.0012627	3.0139573	57.09369	-14.871163	-49018.094	4237279.5	4231126.0	22.753442039489745	0.0	0.0	0.73	3595.0239176750183
192083.03455034582	74827.609671658	287772.38714148285	3271.97615923734	200.0	1.0	1.0	269998.4262041505	0.0	269998.4262041505	269998.4262041505	200.0	1.0	1.0	21	130766.95623940455	100176.14336613547	346595.6518370149	-90.71219644501744	200.0	420000	420000	52154.117	50806.99	181311.28	-58446.875	52153.902	50807.57	182169.9	-48934.266	4.0001197	2.9562454	57.40364	-13.686174	-52253.074	4332001.5	4314862.5	23.240853488063813	0.0	0.0	0.72	3772.819839954376
63517.47830532635	72321.74304378593	210637.53250516168	-30.515839196398208	200.0	0.5	0.5	223756.57440710577	0.0	223756.57440710577	223756.57440710577	200.0	1.0	1.0	22	160138.11687146084	99346.51402005556	320811.7040653557	-37.205821939858865	200.0	440000	440000	54464.3	52082.688	182737.95	-54555.375	54464.26	52082.81	182406.61	-54886.24	4.0019884	2.9392402	59.138813	-13.357178	-54570.043	4405559.5	4388464.0	23.617434952354433	0.0	0.0	0.83	3952.625249147415
137259.50067759404	111030.79588517168	308493.02539208566	6702.2449531108705	200.0	0.7	0.7	298924.02054596477	0.0	298924.02054596477	298924.02054596477	200.0	1.0	1.0	23	138125.7457460586	103109.6023802844	326272.34965849854	8.557639976204685	200.0	460000	460000	57843.297	53139.812	184478.86	-65168.695	57843.34	53139.797	183850.88	-57511.004	4.001049	2.9463048	60.53403	-12.3412285	-57965.414	4629882.0	4625391.5	25.06527146472931	0.0	0.0	0.72	4130.69655752182
83023.00663733693	99995.62195211135	282320.5435278166	-80.43803462725805	200.0	0.5	0.5	580.8181505455257	0.0	580.8181505455257	580.8181505455257	200.0	0.0	0.0	24	129317.78816973655	103451.75981806676	338055.9064447767	-99.58445152370152	200.0	480000	480000	60085.44	53805.715	187384.7	-64811.203	60085.383	53806.223	186105.03	-58963.945	4.001429	2.974168	56.77162	-13.637091	-60191.87	4774552.5	4748160.0	25.45681055355072	0.0	0.0	0.74	4308.595286846161
139587.19584504756	113320.34445448959	307182.71148804785	9134.607884395207	200.0	0.7	0.7	280468.77794196806	0.0	280468.77794196806	280468.77794196806	200.0	1.0	1.0	25	151840.23051596843	107209.6936297298	333066.2326372691	266.0910001300186	200.0	500000	500000	61397.35	54842.188	187006.4	-67488.914	61397.484	54842.598	187626.0	-60033.64	4.000498	2.9877703	55.39177	-13.635866	-61492.86	4742861.0	4714687.5	25.98438005018234	0.0	0.0	0.77	4486.452936887741
141587.46235390857	92510.3398971236	319549.32468860387	-45.40624467435216	200.0	0.7	0.7	3451.290916899595	0.0	3451.290916899595	3451.290916899595	200.0	1.0	1.0	26	145954.00121962262	102192.32879331094	338265.71043029375	-93.06052428160716	200.0	520000	520000	63346.168	55613.707	188771.19	-58751.77	63346.125	55613.816	188481.69	-55878.18	3.999671	2.9597635	55.531487	-13.738765	-63441.0	4805048.5	4811441.5	26.76848407278061	0.0	0.0	0.82	4664.9503474235535
119826.3133211635	120990.20266058829	325751.27913944505	-15.701554459471364	200.0	0.6	0.6	274764.45540025784	0.0	274764.45540025784	274764.45540025784	200.0	1.0	1.0	27	142090.91937671334	98482.44463691008	327418.6785222223	-22.470979320513766	200.0	540000	540000	64623.51	55745.01	188823.81	-69250.31	64623.79	55744.617	187803.11	-59257.383	4.002052	2.971437	56.60233	-11.360389	-64697.863	4913246.0	4924413.0	27.240024165248872	0.0	0.0	0.79	4842.5976021289825
209480.6159475992	86495.05175003312	311623.6045312922	78542.0114756939	200.0	1.0	1.0	51538.209515800205	0.0	51538.209515800205	51538.209515800205	200.0	1.0	1.0	28	148414.26763635996	99459.18896613862	333664.0281379531	-74.32607200593215	200.0	560000	560000	65531.918	55674.39	186954.64	-56393.945	65532.3	55674.336	187773.44	-58870.152	4.000619	2.9654703	49.680843	-13.132255	-65605.78	4915137.5	4900040.5	27.71983314437866	0.0	0.0	0.82	5020.439098358154
80260.99778689237	105118.01008974301	281791.06329848734	-36.712370009325205	200.0	0.3	0.3	308182.5463671089	0.0	308182.5463671089	308182.5463671089	200.0	1.0	1.0	29	156254.04893535684	100582.02743552996	335545.5499257489	30.749710290304286	200.0	580000	580000	67491.2	56356.883	188069.5	-53684.7	67491.34	56356.87	187347.72	-51697.234	3.9991915	2.943668	45.670494	-13.414834	-67557.27	4946332.0	4939546.0	27.783819554233553	0.0	0.0	0.86	5199.320382833481
215520.00227819144	86059.65466235994	330488.76697915315	1200.5702711696433	200.0	0.9	0.9	195411.09698249813	0.0	195411.09698249813	195411.09698249813	200.0	1.0	1.0	30	162276.02273815533	100897.45488506628	330261.14307749993	24.63448952424024	200.0	600000	600000	68790.77	56812.01	188501.34	-56254.664	68790.96	56811.86	189677.84	-54882.137	4.003361	2.9308386	78.01949	-12.695221	-68854.914	5133526.0	5121353.0	28.89943874435425	0.0	0.0	0.83	5377.911510705948
161822.85175373463	125958.9303549615	325368.06491667475	1206.6655317609498	200.0	0.6	0.6	328675.0337641358	0.0	328675.0337641358	328675.0337641358	200.0	1.0	1.0	31	192244.62720127817	93431.16179860526	335943.8964321203	-48.38296643838477	200.0	620000	620000	71265.51	57393.027	190492.61	-58653.19	71265.56	57393.207	191056.2	-56889.004	4.001686	2.9453578	53.31976	-15.826174	-71337.805	5120125.5	5109359.0	29.739439987659456	0.0	0.0	0.88	5557.152339935303
