test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-30.944886551977486	7.6621600563394985	-19.489121891024705	-38.49996501948884	200.0	0.0	0.0	-36.07889057607662	0.0	-36.07889057607662	-36.07889057607662	200.0	0.0	0.0	1	-55.09527601316472	21.28863291086972	-24.354645214469546	-102.61606479690006	200.0	20000	20000	7.3899884	7.340571	21.259047	-22.208693	7.3900948	7.340527	21.249632	-22.253586	2.0972044	4.434098	50.25468	-13.581903	-7.721028	0.027307138	0.026540592	0.10953884010856334	0.0	0.0	0.0	164.9895453453064
-21.35184456347859	3.997135201014319	-17.64191622142913	-31.897643998026584	200.0	0.0	0.0	-18.797098626976148	0.0	-18.797098626976148	-18.797098626976148	200.0	0.0	0.0	2	-28.51654973086012	5.3823846229065975	-19.40042174733111	-51.132847670639244	200.0	40000	40000	-6.25596	5.8595486	4.301421	-43.782566	-6.255985	5.859501	4.3261685	-43.418118	3.972174	5.3225427	112.56752	-12.808915	6.2110047	0.03776746	0.038056724	0.004031187819771003	0.0	0.0	0.0	350.1376826763153
-22.499457334418302	0.9016403520384446	-21.067719578342675	-23.64429423019089	200.0	0.0	0.0	-22.249438084054596	0.0	-22.249438084054596	-22.249438084054596	200.0	0.0	0.0	3	-24.910062112116385	5.229172182931663	-17.139814256402758	-48.54199381410728	200.0	60000	60000	-11.257799	5.161418	-4.3453465	-47.474003	-11.257769	5.1614947	-4.613704	-47.239357	4.0033226	4.7959247	107.0384	-13.431072	11.2388935	0.040360756	0.040548787	0.0032904869006131774	0.0	0.0	0.0	528.0083768367767
-19.21816770211067	1.6285485158840278	-16.64068402662289	-22.151206180060665	200.0	0.0	0.0	-17.47377000310565	0.0	-17.47377000310565	-17.47377000310565	200.0	0.0	0.0	4	-22.50238887244497	3.4441343581759045	-16.454180100409353	-34.24119875824803	200.0	80000	80000	-12.0202875	4.740714	-8.689076	-51.231613	-12.0202465	4.7408614	-8.441472	-52.120777	3.9821374	4.8231807	78.38215	-14.960605	12.008782	0.03696429	0.03692493	0.0027192898764275015	0.0	0.0	0.0	706.2092967033386
-23.160845162232178	1.119611319752059	-21.66349479193586	-25.41368230930014	200.0	0.0	0.0	-25.30905270486385	0.0	-25.30905270486385	-25.30905270486385	200.0	0.0	0.0	5	-21.89848895628592	3.839490679132182	-16.682039409277145	-43.412052612939405	200.0	100000	100000	-11.801882	4.3638473	-9.201649	-56.038216	-11.801818	4.3639326	-9.200687	-53.276382	3.981854	5.026869	90.64914	-14.0054655	11.791328	0.031039054	0.031610403	0.0024109236874443013	0.0	0.0	0.0	883.849202632904
-22.699304633133217	1.453189662015442	-19.62035732148096	-25.744994279961194	200.0	0.0	0.0	-19.959942739071792	0.0	-19.959942739071792	-19.959942739071792	200.0	0.0	0.0	6	-21.86918228576183	3.2419194490556973	-17.219385387934693	-34.625760176975994	200.0	120000	120000	-11.414302	4.1442704	-9.120239	-58.664047	-11.414249	4.144262	-9.070631	-59.45019	4.0060263	4.9823976	110.24402	-14.073147	11.408409	0.028410934	0.029280454	0.002187169455183903	0.0	0.0	0.0	1061.6138079166412
3210.430537673999	3794.5403928546934	9739.6640625	-110.86246667461684	200.0	0.0	0.0	-107.49916054828708	0.0	-107.49916054828708	-107.49916054828708	200.0	0.0	0.0	7	302.8666058807897	1706.7806106946612	14243.8779296875	-192.6389343186659	200.0	140000	140000	-10.560593	9.804924	758.8707	-75.248245	-10.561138	9.803296	765.5469	-72.528046	5.0379767	7.1823754	342.16733	-15.104452	10.510451	0.99474925	1.0644832	0.003696982787863817	0.0	0.0	0.02	1240.8920419216156
17106.152	6986.2676	21700.23	1931.7173	200.0	0.0	0.0	20633.60135012486	0.0	20633.60135012486	20633.60135012486	200.0	0.0	0.0	8	11350.34676885562	9396.672281341365	35956.859375	-205.95360078307567	200.0	160000	160000	465.0496	858.706	6906.12	-1095.5045	465.04645	858.745	6934.1377	-1088.0214	4.682853	5.5780067	159.07889	-17.215834	-481.879	1796.2452	1766.2393	0.5444275493005291	0.0	0.0	0.09	1427.3394091129303
10785.545261992082	9495.097063770581	24705.400390625	597.0056500164444	200.0	0.0	0.0	-86.53764570827755	0.0	-86.53764570827755	-86.53764570827755	200.0	0.0	0.0	9	16785.960352767004	8363.626232169772	41799.21875	-47.55280732031756	200.0	180000	180000	2947.026	1955.9093	10883.445	-1884.2228	2947.0227	1956.0034	10907.239	-1839.6514	4.009395	3.2084978	77.47847	-13.595668	-2988.8015	8365.276	8199.7295	1.7273977447628974	0.0	0.0	0.07	1612.5875253677368
35469.273	23471.61	90323.125	11478.045	200.0	0.2	0.2	25741.059	0.0	25741.059	25741.059	200.0	0.0	0.0	10	19741.847797934377	7043.006498145969	46619.7578125	1573.790884555993	200.0	200000	200000	5087.645	2517.1301	14051.698	-3351.5178	5087.6445	2517.2478	13647.25	-4127.205	4.005026	3.1743891	61.28078	-14.256926	-5133.238	13419.201	13149.36	2.094052100455761	0.0	0.0	0.11	1798.5421826839447
