test/stochastic/0/stick-pull-v1/return/avg	test/stochastic/0/stick-pull-v1/return/std	test/stochastic/0/stick-pull-v1/return/max	test/stochastic/0/stick-pull-v1/return/min	test/stochastic/0/stick-pull-v1/ep_length	test/stochastic/0/stick-pull-v1/success	test/stochastic/average_success	test/deterministic/0/stick-pull-v1/return/avg	test/deterministic/0/stick-pull-v1/return/std	test/deterministic/0/stick-pull-v1/return/max	test/deterministic/0/stick-pull-v1/return/min	test/deterministic/0/stick-pull-v1/ep_length	test/deterministic/0/stick-pull-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-55.74888231490321	2.84686493778241	-49.775673630186915	-58.80722578326559	200.0	0.0	0.0	-58.64833107909903	0.0	-58.64833107909903	-58.64833107909903	200.0	0.0	0.0	1	-25.029118437740095	49.770748724979136	379.1490173339844	-80.57838270197026	200.0	20000	20000	11.37579	5.953501	174.96698	-12.424798	11.37583	5.953429	167.9559	-14.456212	3.8874588	11.737874	484.979	-12.929092	-11.678334	0.22860056	0.22963834	0.10777714255887182	0.0	0.0	0.0	170.81529188156128
-94.40088397648526	4.271800532082633	-88.5394505554334	-101.63105051644526	200.0	0.0	0.0	-100.60572601625827	0.0	-100.60572601625827	-100.60572601625827	200.0	0.0	0.0	2	-76.19875429902956	18.738341341003146	-27.44831085205078	-114.69942296123317	200.0	40000	40000	-11.847481	11.814525	585.7187	-45.24048	-11.846414	11.82044	590.855	-43.712513	4.2982273	6.4418635	170.67603	-14.4571705	11.475207	2.2841394	2.2351005	0.03395709532508626	0.0	0.0	0.0	358.2884817123413
-74.33931491975207	3.440736062217231	-68.68248334660636	-80.18829883525358	200.0	0.0	0.0	-75.89361109801337	0.0	-75.89361109801337	-75.89361109801337	200.0	0.0	0.0	3	-39.79403673767685	161.90857536629716	1483.5811767578125	-110.62471107806071	200.0	60000	60000	-31.081934	26.249418	1364.2605	-81.24521	-31.083548	26.249935	1334.7606	-83.14685	4.172589	5.3448534	104.89984	-13.568514	30.593632	7.068692	7.0438633	0.052615827688854186	0.0	0.0	0.0	540.5997970104218
-31.53776899371316	5.335603691045762	-24.767579376702468	-46.11698141122538	200.0	0.0	0.0	-51.11078272206574	0.0	-51.11078272206574	-51.11078272206574	200.0	0.0	0.0	4	-36.71768517029337	426.4690169892861	4201.4033203125	-132.13157043978083	200.0	80000	80000	-53.321774	105.710526	4691.1504	-174.3241	-53.33774	105.70971	4721.5503	-182.5829	4.0958548	5.051006	129.53922	-13.629282	51.497208	101.24071	100.55623	0.13986828257106246	0.0	0.0	0.0	722.5590887069702
856.4382482055977	1876.912834462392	6452.2021484375	-19.104557510063177	200.0	0.0	0.0	442.69528	0.0	442.69528	442.69528	200.0	0.0	0.0	5	330.1061199254793	1180.4465814380187	7202.99755859375	-105.31975807088801	200.0	100000	100000	188.13817	773.02246	7117.647	-276.36823	188.12282	773.041	7189.84	-309.40952	4.132801	6.0303807	113.97445	-15.426651	-197.0203	824.6101	817.0663	0.3277328670978546	0.0	0.0	0.01	906.2216150760651
3997.7315227256904	12060.456762965501	40179.09877918556	-33.87260055541992	200.0	0.0	0.0	-25.208575283253676	0.0	-25.208575283253676	-25.208575283253676	200.0	0.0	0.0	6	3627.2550567173103	11636.398930620528	74476.3046875	-41.39163904130781	200.0	120000	120000	1317.0118	1272.0431	14928.269	-823.5931	1317.0137	1272.0092	14966.725	-906.112	4.0431185	4.48975	93.852615	-14.11104	-1333.8348	2818.131	2853.433	0.7541828656882048	0.0	0.0	0.02	1092.0516798496246
59616.23	23099.219	98009.89	10884.048	200.0	0.5	0.5	-12.308927	0.0	-12.308927	-12.308927	200.0	0.0	0.0	7	10644.716331429505	24223.74977778831	147870.109375	-35.44912338256836	200.0	140000	140000	2443.483	3495.1274	39354.75	-2594.2825	2443.4927	3495.0796	39411.055	-2558.3455	4.0764174	4.89182	84.00929	-14.295206	-2465.0996	30026.896	29986.889	1.646549034512043	0.0	0.0	0.09	1280.7838056087494
-8.781294552000611	5.878044733557528	-4.548445701599121	-21.079473510133298	200.0	0.0	0.0	-8.961062	0.0	-8.961062	-8.961062	200.0	0.0	0.0	8	26890.394446777675	43433.75439692643	221963.4375	-44.38257276719837	200.0	160000	160000	5709.707	8878.003	66968.12	-9418.327	5709.811	8878.35	66973.875	-9446.171	4.0461025	4.8624988	107.35542	-13.767306	-5751.8936	198660.98	194294.48	4.323193361890316	0.0	0.0	0.12	1469.8227365016937
40059.868304399206	28013.626689112498	92768.03125	-5.127631664276123	200.0	0.0	0.0	49658.844	0.0	49658.844	49658.844	200.0	0.0	0.0	9	61637.73919933321	77057.79892299029	391303.84375	-45.422299516263344	200.0	180000	180000	12849.989	16150.018	127848.61	-18859.09	12849.972	16151.056	127724.16	-18852.678	4.0313215	4.3307757	62.928295	-13.628702	-12963.169	553974.4	538105.44	8.381824022841453	0.0	0.0	0.2	1661.9945929050446
108147.9	46623.93	227118.86	43860.367	200.0	0.0	0.0	-3.2461345	0.0	-3.2461345	-3.2461345	200.0	0.0	0.0	10	88819.34480126454	88343.47191756414	373841.40625	-24.76227586429274	200.0	200000	200000	21776.86	23148.932	195222.47	-30336.75	21776.582	23148.842	194393.14	-29877.582	4.0127788	4.382503	83.556366	-13.405622	-21904.64	1196953.4	1204064.5	13.586558027601242	0.0	0.0	0.18	1854.9881565570831
125341.11	72058.76	314228.53	67540.734	200.0	0.4	0.4	51780.863	0.0	51780.863	51780.863	200.0	0.0	0.0	11	132998.19484436128	97240.0845101956	378623.03125	-13.492184354149202	200.0	220000	220000	31940.24	35315.816	254139.73	-40294.83	31940.05	35314.465	253827.25	-39827.01	4.0197926	4.725133	56.627995	-14.217602	-32134.72	2494239.5	2554639.0	21.624885330057143	0.0	0.0	0.43	2048.5290911197662
62239.93	58756.64	150707.19	-12.230089	200.0	0.4	0.4	862.5979	0.0	862.5979	862.5979	200.0	0.0	0.0	12	193181.49130428166	144153.6346544501	508045.59375	-33.05928421020508	200.0	240000	240000	50639.79	54162.883	301835.88	-68903.96	50639.6	54161.477	299977.53	-65305.7	4.01441	4.6539493	65.5771	-13.619503	-50963.21	5368407.0	5474389.5	35.45794439973831	0.0	0.0	0.62	2239.7910282611847
159166.86	130304.4	312537.78	-10.237226	200.0	0.0	0.0	217567.69	0.0	217567.69	217567.69	200.0	0.0	0.0	13	129386.22682934579	140666.9168729541	587476.375	-18.52540009304576	200.0	260000	260000	66383.29	69123.055	334799.34	-93027.71	66382.86	69123.78	338905.53	-90455.15	4.0005865	4.6867633	52.920677	-13.270296	-66760.23	9588855.0	9584743.0	46.50219735145569	0.0	0.0	0.45	2428.2725279331207
44470.96	120786.445	406197.12	307.90054	200.0	0.1	0.1	8.670457	0.0	8.670457	8.670457	200.0	1.0	1.0	14	158511.1389724192	151257.0203707154	466688.21875	-22.28589630126953	200.0	280000	280000	75187.36	76796.32	349133.84	-97889.305	75186.42	76799.52	349799.2	-94286.16	4.008775	4.55871	47.521038	-12.941938	-75551.03	12942368.0	12761603.0	53.00416674842835	0.0	0.0	0.54	2618.3374452590942
179044.57027849142	200369.0239673159	537790.875	-27.861225229103127	200.0	0.5	0.5	64.330124	0.0	64.330124	64.330124	200.0	0.0	0.0	15	157310.79468126388	161352.4701836736	570199.5	-15.965024948120117	200.0	300000	300000	85505.29	83087.69	360385.22	-92297.06	85504.73	83090.68	359784.66	-95384.01	3.9994009	4.433863	53.35122	-14.648974	-85919.18	14453794.0	14252859.0	57.51755450878143	0.0	0.0	0.43	2807.2167642116547
72357.76020313535	102903.90842047158	242728.75	-18.191463824755946	200.0	0.0	0.0	-11.52445	0.0	-11.52445	-11.52445	200.0	0.0	0.0	16	151949.4552121223	158218.97015043235	562153.375	-33.45854949951172	200.0	320000	320000	89457.09	86393.41	358166.3	-105331.82	89456.125	86396.36	359024.22	-95262.625	4.0021563	4.3609166	71.838486	-14.944117	-89839.64	15894236.0	15662943.0	59.1652591878891	0.0	0.0	0.45	2996.5343754291534
321927.38	123127.664	472475.12	77030.8	200.0	0.5	0.5	500569.66	0.0	500569.66	500569.66	200.0	1.0	1.0	17	168138.85945100253	163882.6062523508	598226.6875	-26.51259331581866	200.0	340000	340000	92233.43	89612.96	361150.0	-107160.695	92232.91	89614.48	361552.38	-108077.68	4.00425	4.3685937	49.970955	-13.252856	-92599.23	16193372.0	16097593.0	59.82038872795105	0.0	0.0	0.47	3185.438895702362
202243.86	210159.67	555095.94	-11.940451	200.0	0.4	0.4	55350.63	0.0	55350.63	55350.63	200.0	0.0	0.0	18	158702.4510474705	149633.90310884197	543420.5	-16.945335217202192	200.0	360000	360000	95114.56	92301.46	364924.16	-112809.79	95114.32	92304.06	368396.66	-109742.58	3.997823	4.3137374	48.712677	-12.616725	-95473.33	17900356.0	17580308.0	62.61478613243103	0.0	0.0	0.53	3375.9620842933655
193129.72	238624.45	561378.8	7.744986	200.0	0.4	0.4	198371.44	0.0	198371.44	198371.44	200.0	1.0	1.0	19	181624.8400256868	184354.73125254447	623132.0625	-20.456977127389035	200.0	380000	380000	99597.66	93931.97	371728.97	-129385.52	99597.68	93934.75	369897.53	-129283.71	4.002111	4.277376	43.83478	-14.943026	-99934.016	18804726.0	18475362.0	65.02484587745667	0.0	0.0	0.51	3563.0916073322296
207509.92	173609.73	397604.88	-33.205265	200.0	0.6	0.6	246889.44	0.0	246889.44	246889.44	200.0	1.0	1.0	20	200775.65283177583	173114.718655466	569642.9375	-11.643213272094727	200.0	400000	400000	102476.96	98100.195	373935.9	-122526.12	102477.12	98103.47	375261.44	-125541.36	4.005941	4.2965493	55.868607	-15.709572	-102760.32	21258002.0	20814302.0	66.66619127197265	0.0	0.0	0.61	3750.3171303272247
243462.2	172923.02	488806.47	3.2125697	200.0	0.4	0.4	397694.22	0.0	397694.22	397694.22	200.0	1.0	1.0	21	194396.41581246286	188296.24411530286	606865.1875	-40.66123275972982	200.0	420000	420000	107148.484	102909.73	381163.53	-138633.0	107148.54	102912.43	380595.06	-137221.8	4.0000796	4.2488794	48.746834	-14.118369	-107432.36	23679434.0	23369310.0	71.04358936920165	0.0	0.0	0.55	3938.075796842575
188317.97	183966.58	444509.25	31.452827	200.0	0.5	0.5	294442.12	0.0	294442.12	294442.12	200.0	1.0	1.0	22	184896.34796138338	181022.30131056972	711714.6875	-16.054487228393555	200.0	440000	440000	112577.64	105510.34	383901.12	-149734.56	112577.61	105512.695	382309.2	-148696.64	4.000245	4.228143	45.965027	-12.674291	-112877.29	24994808.0	24683262.0	73.14462975158692	0.0	0.0	0.53	4124.939270734787
180290.34	133829.94	361252.62	30.209663	200.0	0.8	0.8	138331.92	0.0	138331.92	138331.92	200.0	1.0	1.0	23	184554.64812894008	175495.16623542336	544382.75	-22.010900497436523	200.0	460000	460000	113898.69	106028.84	381168.25	-163591.78	113898.56	106030.29	379042.9	-153303.45	4.0019984	4.2321205	51.433918	-12.520636	-114179.85	25413012.0	25193860.0	74.56009400177003	0.0	0.0	0.56	4311.524717569351
368076.16	193943.02	576764.44	40.228256	200.0	0.8	0.8	598733.2	0.0	598733.2	598733.2	200.0	1.0	1.0	24	218597.47544530884	180063.01043080207	601194.4375	-24.274883865920767	200.0	480000	480000	116420.31	109581.586	383954.47	-171713.2	116420.55	109583.37	387523.34	-173313.98	4.000675	4.1865163	45.230072	-13.033254	-116714.766	26503860.0	26200490.0	76.6358050617218	0.0	0.0	0.57	4498.618668317795
279593.56	123138.27	415606.7	13.085997	200.0	0.7	0.7	31.109093	0.0	31.109093	31.109093	200.0	0.0	0.0	25	246113.86	187786.45	653473.3	-32.476044	200.0	500000	500000	120764.266	112642.96	385509.53	-190684.83	120763.83	112645.59	386098.7	-195802.28	3.9978173	4.1991687	45.23521	-14.993443	-121046.9	28274898.0	27922792.0	77.5100983795166	0.0	0.0	0.68	4685.389541387558
179384.77469188892	227552.25010825126	578219.4375	-12.651552793586871	200.0	0.3	0.3	-13.572228	0.0	-13.572228	-13.572228	200.0	0.0	0.0	26	249568.45	181738.72	599045.3	-33.870483	200.0	520000	520000	123815.4	114705.97	388992.47	-201216.73	123815.0	114708.76	389212.06	-209678.67	4.001946	4.107602	46.858086	-16.574951	-124077.82	28760094.0	28508546.0	78.41613482017517	0.0	0.0	0.66	4872.726081371307
423178.34	237777.95	731484.0	10357.6455	200.0	0.9	0.9	650271.1	0.0	650271.1	650271.1	200.0	1.0	1.0	27	248608.47011611838	190448.17427622297	595124.25	-22.528413063926152	200.0	540000	540000	128087.14	117292.766	395924.22	-265654.84	128087.34	117296.41	394829.16	-256892.64	4.0010247	4.085224	45.345978	-13.836188	-128342.28	29641372.0	29184842.0	78.84955780143738	0.0	0.0	0.64	5059.934907436371
1271.9222	3430.0784	11534.891	-8.070412	200.0	0.0	0.0	-8.716285	0.0	-8.716285	-8.716285	200.0	0.0	0.0	28	284924.9764065453	175432.5568258301	619593.9375	-24.98686408996582	200.0	560000	560000	130667.15	116775.75	395055.44	-245216.33	130667.086	116778.37	392948.53	-245154.75	4.000059	4.064943	47.634052	-13.672838	-130883.03	29350796.0	29074408.0	79.88519304847718	0.0	0.0	0.71	5247.272202730179
