test/stochastic/0/handle-press-side-v1/return/avg	test/stochastic/0/handle-press-side-v1/return/std	test/stochastic/0/handle-press-side-v1/return/max	test/stochastic/0/handle-press-side-v1/return/min	test/stochastic/0/handle-press-side-v1/ep_length	test/stochastic/0/handle-press-side-v1/success	test/stochastic/average_success	test/deterministic/0/handle-press-side-v1/return/avg	test/deterministic/0/handle-press-side-v1/return/std	test/deterministic/0/handle-press-side-v1/return/max	test/deterministic/0/handle-press-side-v1/return/min	test/deterministic/0/handle-press-side-v1/ep_length	test/deterministic/0/handle-press-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-43.67256433022011	4.836805530839964	-35.35412113512091	-49.876901914647995	200.0	0.0	0.0	-52.551746177242414	0.0	-52.551746177242414	-52.551746177242414	200.0	0.0	0.0	1	2.285927162340172	537.1726122400604	5342.932350384736	-115.19662607711628	200.0	20000	20000	431.12088	719.50024	3275.4019	-84.07266	431.1239	719.4986	3269.621	-81.57386	4.148616	8.995179	221.53845	-11.856433	-438.9061	520.57166	517.7414	0.27694597834103596	0.0	0.0	0.0	164.24962973594666
47990.516081914175	6062.229955127348	65154.00845762162	42393.30544006899	200.0	0.0	0.0	46769.56431569767	0.0	46769.56431569767	46769.56431569767	200.0	0.0	0.0	2	25521.61917771266	19916.669177152537	77471.5252833542	-52.178754297979914	200.0	40000	40000	3266.5635	3411.063	16296.17	-921.94366	3266.5723	3411.074	16565.766	-923.4383	4.1623025	4.4948115	94.51615	-14.884057	-3315.8726	10999.301	10910.413	2.0443805731490254	0.0	0.0	0.0	355.98761677742004
36032.21795457637	36528.70831821334	90653.53025143256	228.5961126060181	200.0	0.0	0.0	717.3325460112119	0.0	717.3325460112119	717.3325460112119	200.0	0.0	0.0	3	53840.084042660936	31723.525559721576	123503.15148323192	-19.21455204734716	200.0	60000	60000	12203.438	7470.922	51987.785	-1677.9746	12203.466	7470.8506	52190.527	-1602.8667	4.0094385	3.5841172	63.290024	-13.591844	-12269.523	49630.402	49887.863	4.584786729049682	0.0	0.0	0.02	541.0287337303162
148407.75057376872	31181.628858194068	196531.9827026498	83732.06461217123	200.0	0.4	0.4	163354.36062137873	0.0	163354.36062137873	163354.36062137873	200.0	1.0	1.0	4	116434.92418017682	63506.650085927926	247548.77438465456	-15.718921369960169	200.0	80000	80000	25604.701	16865.967	110840.83	-4171.5757	25604.79	16865.598	111087.85	-4103.3213	4.0240207	3.3914638	73.747246	-13.407499	-25702.021	230300.88	235773.9	9.250043090939522	0.0	0.0	0.39	726.3492794036865
100558.19790272246	90013.20965278774	196033.22477637252	1438.69883108216	200.0	0.5	0.5	9925.035716734927	0.0	9925.035716734927	9925.035716734927	200.0	0.0	0.0	5	132239.41251072212	60979.26967604697	292422.42329865263	5098.646895840113	200.0	100000	100000	47555.09	26640.227	150129.98	-9658.078	47555.316	26639.355	150519.61	-9099.899	4.004532	3.2137892	61.012375	-13.219706	-47667.46	625190.5	636983.8	13.585139741754531	0.0	0.0	0.65	912.1756553649902
179452.2909617293	5293.137436252921	186006.24007058554	167812.0455280382	200.0	1.0	1.0	182796.35525394595	0.0	182796.35525394595	182796.35525394595	200.0	1.0	1.0	6	144610.9347713145	65894.35993012147	295569.9783874486	5832.93973778258	200.0	120000	120000	63695.29	32920.613	182581.94	-12872.199	63695.52	32919.516	182557.02	-12046.465	4.0039506	3.1993911	54.430626	-13.682619	-63800.04	1106956.0	1133394.9	17.40289560666084	0.0	0.0	0.77	1097.2278237342834
198096.7868712562	71056.89630532279	297298.51986278826	41405.785056949826	200.0	1.0	1.0	241899.25988718797	0.0	241899.25988718797	241899.25988718797	200.0	1.0	1.0	7	168102.04403547908	61076.222795872745	298286.1990311733	35937.46208872436	200.0	140000	140000	77017.234	36592.332	211593.25	-17676.314	77017.18	36591.703	212051.28	-17457.988	4.00502	3.0264516	61.368576	-13.762826	-77114.49	1566499.2	1587810.9	19.833471434402465	0.0	0.0	0.87	1281.4757854938507
159728.79448528652	61225.879882871915	284513.5050391724	68874.95989200703	200.0	0.8	0.8	109374.60717954916	0.0	109374.60717954916	109374.60717954916	200.0	1.0	1.0	8	162226.49602138906	62145.019921209154	303193.52309269295	32361.645054109435	200.0	160000	160000	86125.77	38899.395	216713.95	-14255.687	86125.77	38899.266	215891.73	-14789.652	3.995929	2.9865077	59.332546	-13.40651	-86168.9	2264391.8	2292667.5	21.703678561496734	0.0	0.0	0.83	1465.571353673935
216323.93380490728	45129.59712939118	284317.2185120219	140542.7323144191	200.0	1.0	1.0	265230.99627088517	0.0	265230.99627088517	265230.99627088517	200.0	1.0	1.0	9	175658.29271440115	54226.70226135413	284791.74176912825	57753.172586953544	200.0	180000	180000	94084.29	40699.125	209923.67	-17540.162	94084.4	40699.793	209972.58	-16789.049	4.0027137	2.9251246	60.83985	-14.1681185	-94133.63	2863754.8	2850793.0	24.84326670322418	0.0	0.0	0.89	1649.399426460266
179875.01813941417	64643.02907500397	256903.2170169513	58811.332189635854	200.0	0.7	0.7	30265.348680794817	0.0	30265.348680794817	30265.348680794817	200.0	1.0	1.0	10	166545.03689245976	55190.68586414699	291453.9804360553	36572.60922555706	200.0	200000	200000	98991.66	40504.945	207566.28	-22341.104	98991.68	40505.734	208665.14	-23092.457	3.99973	2.9404924	108.04622	-12.272334	-99016.21	3008432.2	2981072.0	24.235637057876588	0.0	0.0	0.85	1833.1599130630493
