test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-28.563078003805412	6.0527793276810264	-21.063143037950933	-37.07960180674415	200.0	0.0	0.0	-20.180993080295867	0.0	-20.180993080295867	-20.180993080295867	200.0	0.0	0.0	1	-35.64354113525794	11.575076664298267	-18.25281459394657	-81.46687599529858	200.0	20000	20000	9.479421	6.602683	21.068476	-13.87663	9.47936	6.6027102	21.014381	-13.591634	1.7925718	5.0037775	98.90423	-13.438781	-9.763637	0.017835623	0.018158793	0.10601721566284418	0.0	0.0	0.0	174.03936386108398
-17.66873542258572	1.3649084139298835	-15.88726074470079	-20.624152762397824	200.0	0.0	0.0	-18.979834692402367	0.0	-18.979834692402367	-18.979834692402367	200.0	0.0	0.0	2	-24.008811099954777	4.520440265262194	-17.84569405130681	-47.268614117167	200.0	40000	40000	-4.4384985	3.7371929	2.966399	-34.529427	-4.4385448	3.736928	2.9466622	-34.68292	4.0351067	4.5144415	106.81749	-13.84106	4.436221	0.021329308	0.022187486	0.0022723783599503805	0.0	0.0	0.0	364.443252325058
-41.46130371535797	7.9638516767741105	-28.26249087977427	-53.89835366140562	200.0	0.0	0.0	-50.18877646013284	0.0	-50.18877646013284	-50.18877646013284	200.0	0.0	0.0	3	-24.88011560156174	6.497779769830179	-17.275634231129988	-54.61133562553359	200.0	60000	60000	-8.921821	3.4480228	-5.0028152	-46.70279	-8.921813	3.4478095	-5.0820765	-48.355316	4.012758	4.8536506	114.58976	-13.3871765	8.93466	0.028860308	0.029910877	0.0022593832634505815	0.0	0.0	0.0	549.1783666610718
-17.945706808756114	1.9734710579412817	-15.142215119010194	-21.91197015944108	200.0	0.0	0.0	-21.305321767204834	0.0	-21.305321767204834	-21.305321767204834	200.0	0.0	0.0	4	-26.132231248797027	9.79983942117393	-17.36193088177131	-76.96603255392924	200.0	80000	80000	-10.616303	3.211162	-7.7917194	-52.942245	-10.616363	3.2117975	-7.9491243	-53.28205	4.01243	5.1474166	128.04698	-13.946251	10.629461	0.032125846	0.029230274	0.002215221631078748	0.0	0.0	0.0	733.8074083328247
-18.601599418123666	0.6852264092022798	-17.66204651982174	-19.866240554588682	200.0	0.0	0.0	-18.230021029181444	0.0	-18.230021029181444	-18.230021029181444	200.0	0.0	0.0	5	-26.822513997583506	11.87087795098977	-17.746518411919514	-81.04117446889465	200.0	100000	100000	-11.08368	3.0356839	-8.844407	-57.119564	-11.083669	3.0352404	-8.933737	-53.44562	4.0068517	5.1722794	122.881065	-15.864368	11.090075	0.029311685	0.03109015	0.0022278941329801454	0.0	0.0	0.0	918.4619765281677
-21.662722945788087	1.6100825788319744	-19.143779779240727	-24.089351240231167	200.0	0.0	0.0	-20.564602196742936	0.0	-20.564602196742936	-20.564602196742936	200.0	0.0	0.0	6	-24.15899645340069	7.129787348166975	-17.12178036743116	-59.81060322958171	200.0	120000	120000	-11.199269	3.0316145	-8.992682	-68.70869	-11.199238	3.031581	-9.285029	-67.78073	4.008602	5.0963726	162.28995	-14.920062	11.196191	0.026198467	0.026583355	0.0020621574763441458	0.0	0.0	0.0	1104.0920345783234
-49.113506938316974	9.161672034003402	-37.07787960779285	-64.75783338836484	200.0	0.0	0.0	-42.9981988520493	0.0	-42.9981988520493	-42.9981988520493	200.0	0.0	0.0	7	-12.729783846097668	505.89538925753914	5011.18701171875	-165.36338931584712	200.0	140000	140000	-15.975415	20.84948	2837.468	-123.393105	-15.97436	20.88674	2661.9993	-126.51695	4.8042197	7.3896236	191.5782	-13.546355	15.9776535	11.173694	10.037014	0.018100088202720507	0.0	0.0	0.0	1288.4927537441254
-63.36940381620116	31.20310056436355	-27.639411631584572	-126.749695941484	200.0	0.0	0.0	-46.424009744244444	0.0	-46.424009744244444	-46.424009744244444	200.0	0.0	0.0	8	-75.24131590292095	32.783194344670676	-18.20574378967285	-164.01432056067682	200.0	160000	160000	-16.567644	34.481186	3434.625	-91.554436	-16.566832	34.530804	3330.9058	-90.52741	4.070209	5.323101	144.2065	-14.393531	16.61485	16.935163	15.267827	0.022039077240601182	0.0	0.0	0.0	1472.7558424472809
-79.19935688981909	26.659608468447342	-31.149199793789144	-106.62590244571143	200.0	0.0	0.0	-37.11158304748057	0.0	-37.11158304748057	-37.11158304748057	200.0	0.0	0.0	9	-77.81216158873178	84.37602557255798	694.9668579101562	-151.74288025545312	200.0	180000	180000	-6.496681	77.72748	3874.995	-115.12259	-6.501373	77.73056	4050.4282	-112.11309	4.1156216	5.8167205	152.6276	-13.310625	6.1748524	27.2536	27.442144	0.04263661370687187	0.0	0.0	0.0	1657.738668680191
-102.58953653668907	52.17913067294818	-26.12944221496582	-168.7998822305593	200.0	0.0	0.0	-143.01933838839207	0.0	-143.01933838839207	-143.01933838839207	200.0	0.0	0.0	10	-18.702146711723124	278.16136090096495	2383.77294921875	-146.1693473841542	200.0	200000	200000	70.41765	222.34479	6981.168	-169.51572	70.40965	222.33633	7126.3325	-172.32043	4.123991	6.149686	145.09244	-14.241889	-71.26224	90.0985	91.568184	0.08123466005567462	0.0	0.0	0.0	1842.922753572464
