test/stochastic/0/stick-pull-v1/return/avg	test/stochastic/0/stick-pull-v1/return/std	test/stochastic/0/stick-pull-v1/return/max	test/stochastic/0/stick-pull-v1/return/min	test/stochastic/0/stick-pull-v1/ep_length	test/stochastic/0/stick-pull-v1/success	test/stochastic/average_success	test/deterministic/0/stick-pull-v1/return/avg	test/deterministic/0/stick-pull-v1/return/std	test/deterministic/0/stick-pull-v1/return/max	test/deterministic/0/stick-pull-v1/return/min	test/deterministic/0/stick-pull-v1/ep_length	test/deterministic/0/stick-pull-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-58.564169740961596	7.695347480350748	-50.516321958079	-74.27304359029213	200.0	0.0	0.0	-67.48110403504512	0.0	-67.48110403504512	-67.48110403504512	200.0	0.0	0.0	1	-21.522557907543213	51.222896748261185	470.51812744140625	-72.53928815181517	200.0	20000	20000	11.234072	5.599008	50.795475	-7.8654556	11.233989	5.5991206	45.784454	-7.576759	2.0573704	5.587237	145.79227	-12.256611	-11.511861	0.023690747	0.024188021	0.10700385845088596	0.0	0.0	0.0	172.4941804409027
-52.315001707473485	3.674766531585601	-46.9820250642963	-58.708258305845646	200.0	0.0	0.0	-49.137963345125236	0.0	-49.137963345125236	-49.137963345125236	200.0	0.0	0.0	2	-27.227330877076703	143.18262231564574	1186.2083740234375	-100.34071828984351	200.0	40000	40000	-1.2020882	26.0843	756.53235	-50.642982	-1.2046187	26.087448	768.8361	-50.537125	4.7001543	7.8771987	213.22672	-13.897268	0.9624342	2.7450178	2.6713805	0.024883849513763562	0.0	0.0	0.0	362.4484295845032
-13.21782928901371	2.1328922946927267	-9.648658752441406	-16.421607650607612	200.0	0.0	0.0	-12.115549859285721	0.0	-12.115549859285721	-12.115549859285721	200.0	0.0	0.0	3	60.219293394228046	405.0611509897612	3185.901611328125	-105.07772474635117	200.0	60000	60000	37.98351	126.201	1884.4574	-98.09122	37.98304	126.20228	1871.2721	-96.969826	4.1513743	5.595652	151.17622	-15.863041	-38.7068	34.368713	34.394848	0.08292549150921405	0.0	0.0	0.0	547.9256324768066
1820.9199696534724	3727.1246525817005	9289.7568359375	-51.991188682915336	200.0	0.0	0.0	13184.35	0.0	13184.35	13184.35	200.0	0.0	0.0	4	455.08179177528234	2578.0926914060105	18991.857421875	-108.19809320229872	200.0	80000	80000	123.653625	358.53027	9373.674	-251.12538	123.65766	358.47745	9472.209	-267.71765	4.1333756	5.2005043	99.97521	-12.940104	-125.20605	399.74738	420.3976	0.19530264926813543	0.0	0.0	0.0	733.3155562877655
62733.370692093726	54192.33122418101	137704.140625	-19.766941702152913	200.0	0.0	0.0	-8.304824	0.0	-8.304824	-8.304824	200.0	0.0	0.0	5	5129.295619475193	14730.47362999016	94834.8828125	-100.35278357252852	200.0	100000	100000	833.783	2546.967	27521.295	-1284.0673	833.8494	2546.9421	27623.572	-1405.2097	4.1943035	5.4907527	109.812164	-14.451855	-852.6769	15177.715	15267.171	1.1346255989283323	0.0	0.0	0.0	919.6846263408661
35801.961103074835	36282.99289020772	78301.9765625	-17.22259967118486	200.0	0.0	0.0	-17.284531266086663	0.0	-17.284531266086663	-17.284531266086663	200.0	0.0	0.0	6	30900.253207242313	44269.4994127393	229047.765625	-30.039880751966784	200.0	120000	120000	6221.0283	8673.994	72608.51	-3746.6108	6220.9517	8674.196	72545.484	-3724.7983	4.0450473	4.038511	79.9738	-13.332752	-6298.7583	127598.26	128626.51	5.01102071031332	0.0	0.0	0.02	1107.9630281925201
33354.4	19699.363	59206.96	-12.700694	200.0	0.0	0.0	41680.605	0.0	41680.605	41680.605	200.0	0.0	0.0	7	24159.67107234662	36929.56249353469	170436.6875	-36.56529235839844	200.0	140000	140000	12092.073	12191.721	113014.53	-9503.309	12092.339	12192.221	112886.32	-10170.922	4.0051904	3.9475882	79.15579	-15.544943	-12199.86	371172.75	366263.5	8.166196444606781	0.0	0.0	0.0	1296.7572474479675
91284.55	53265.176	174319.62	3.6170385	200.0	0.0	0.0	147919.95	0.0	147919.95	147919.95	200.0	0.0	0.0	8	24428.10441396796	32246.078305321407	118053.6875	-31.186668768220294	200.0	160000	160000	13847.477	13969.311	122077.49	-13191.124	13848.013	13970.254	125439.17	-13064.836	4.0088778	4.122292	113.38194	-13.729794	-13915.892	581311.94	565708.4	9.012689195370674	0.0	0.0	0.01	1484.0965518951416
50522.07617326698	54238.0335458327	136956.25	-26.272412116287214	200.0	0.0	0.0	134709.8	0.0	134709.8	134709.8	200.0	0.0	0.0	9	32635.39263916882	42739.493914455474	275472.28125	-40.030528228494056	200.0	180000	180000	14515.9795	14173.497	137413.97	-15543.33	14516.556	14174.574	136546.3	-15357.136	4.0024576	4.1244025	76.15108	-14.111954	-14554.947	709562.4	688566.4	8.99223601000309	0.0	0.0	0.01	1669.547072172165
78030.1473060965	50087.26778413081	132409.96875	-22.486608747435227	200.0	0.0	0.0	135229.67	0.0	135229.67	135229.67	200.0	0.0	0.0	10	40978.14459568698	49398.59215517638	201234.484375	-36.05203914674567	200.0	200000	200000	15147.105	16459.098	145232.58	-24624.89	15147.654	16459.012	143312.12	-26581.648	4.0136614	4.1270556	66.29333	-12.774787	-15188.291	866200.06	864833.8	9.657526285648347	0.0	0.0	0.04	1854.6008787155151
