test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-29.80348722982989	2.963042060158638	-23.58174113335905	-32.90457019457453	200.0	0.0	0.0	-34.012565876337526	0.0	-34.012565876337526	-34.012565876337526	200.0	0.0	0.0	1	-54.437648258138466	19.92385669373262	-27.507867323479726	-119.54091261610341	200.0	20000	20000	6.243007	7.643089	19.763517	-24.467726	6.243308	7.6429696	19.53462	-24.197216	2.033076	4.661416	48.835052	-14.063304	-6.555244	0.026766319	0.025644839	0.10954892555969817	0.0	0.0	0.0	168.67907905578613
-30.873941330927835	3.6494334619811033	-23.33284790765768	-35.96700559117486	200.0	0.0	0.0	-20.127155053060005	0.0	-20.127155053060005	-20.127155053060005	200.0	0.0	0.0	2	-30.92058585034948	5.044738749989758	-22.65033602060566	-62.71505242305907	200.0	40000	40000	-7.615915	6.087478	2.323358	-47.998325	-7.6159344	6.087247	2.3298335	-47.48675	3.974457	5.3085155	80.80596	-13.505642	7.594604	0.050426893	0.05145062	0.004414086783200037	0.0	0.0	0.0	355.8338544368744
-35.44309474851947	1.4477977522940915	-33.350058361689584	-38.72692353293523	200.0	0.0	0.0	-38.48473400161127	0.0	-38.48473400161127	-38.48473400161127	200.0	0.0	0.0	3	-30.618887404939827	5.839674078054049	-22.033173029393655	-51.69886822367139	200.0	60000	60000	-12.8845215	5.615431	-7.2994876	-58.943752	-12.884586	5.6151986	-7.1649933	-62.53482	3.991425	5.69577	142.1302	-14.739646	12.895736	0.068063125	0.06808841	0.0037543238519807346	0.0	0.0	0.0	534.3711342811584
-21.290072367352874	4.177297015829643	-18.343894820500065	-32.533546777442595	200.0	0.0	0.0	-15.994430333460418	0.0	-15.994430333460418	-15.994430333460418	200.0	0.0	0.0	4	-28.602139622897994	10.338239679192574	41.81165313720703	-77.16361657096903	200.0	80000	80000	-14.25107	4.855326	-10.840293	-62.226917	-14.251126	4.8549595	-10.512528	-65.94529	3.992111	5.343466	138.54836	-14.506756	14.257419	0.047930803	0.04895221	0.003186139690852724	0.0	0.0	0.0	713.2431120872498
-141.93187157937103	15.899795530000965	-121.40690901273234	-166.06640230212452	200.0	0.0	0.0	-157.28827107020177	0.0	-157.28827107020177	-157.28827107020177	200.0	0.0	0.0	5	264.4137290019047	2187.6183690604144	20731.109375	-179.103810374319	200.0	100000	100000	-10.339671	47.869865	4100.9443	-86.04649	-10.33846	47.886837	4307.0615	-85.59693	4.7510166	6.2083726	138.47087	-13.729614	9.78813	44.09905	44.125614	0.020552373229758815	0.0	0.0	0.01	892.4962248802185
-107.72933055580759	10.880217137062676	-93.53069908078739	-126.91315893540616	200.0	0.0	0.0	-110.31829404133458	0.0	-110.31829404133458	-110.31829404133458	200.0	0.0	0.0	6	707.7957353434821	4987.199071644954	48221.7734375	-152.70699866510182	200.0	120000	120000	673.4553	1206.9825	19906.865	-815.8783	673.4612	1206.9482	19966.533	-839.11707	4.172796	5.864201	114.45501	-15.320614	-685.8494	2699.8633	2753.6797	0.55605924160406	0.0	0.0	0.01	1072.0234332084656
-107.21755726811872	26.614779627102056	-56.24335502325976	-140.19916788548173	200.0	0.0	0.0	-108.87115160311242	0.0	-108.87115160311242	-108.87115160311242	200.0	0.0	0.0	7	60.79724602840848	703.1740465316906	6300.01123046875	-175.11998263497267	200.0	140000	140000	751.9782	962.08746	21747.035	-966.179	751.9384	961.7765	20576.479	-940.2906	4.006569	5.647758	111.71258	-14.633351	-749.8838	1828.2502	2153.2913	0.5368247975051403	0.0	0.0	0.0	1249.690345287323
-94.67499269333386	16.578794393901877	-65.92449528435024	-115.65109938556424	200.0	0.0	0.0	-78.43275234408114	0.0	-78.43275234408114	-78.43275234408114	200.0	0.0	0.0	8	47.23852661375964	456.2784095391225	3262.772705078125	-161.53858120845044	200.0	160000	160000	238.54037	460.7361	16522.31	-580.626	238.54105	460.32874	17013.662	-584.0463	4.0702734	6.10901	139.07912	-15.3196535	-239.95187	949.2894	1142.9048	0.4479376539885998	0.0	0.0	0.01	1424.8079962730408
-80.1872236889033	8.56712923858605	-68.1173445675547	-95.2539944174941	200.0	0.0	0.0	-70.75711043740849	0.0	-70.75711043740849	-70.75711043740849	200.0	0.0	0.0	9	1013.4296197439725	5190.536476904065	39358.484375	-177.89226944002277	200.0	180000	180000	115.38698	675.34766	29343.58	-846.76904	115.392265	675.3663	29502.607	-731.28955	4.1415725	6.0171757	120.157555	-17.087936	-121.66062	2809.8892	2739.782	0.5387407534450293	0.0	0.0	0.04	1600.759741306305
37112.06658966121	53694.921355659724	141979.21875	-101.67090863563014	200.0	0.4	0.4	6985.8906	0.0	6985.8906	6985.8906	200.0	0.0	0.0	10	6316.479721920893	16195.98517154504	105018.125	-131.89248547160656	200.0	200000	200000	1616.8232	3846.532	53052.49	-15975.484	1616.8469	3846.662	53421.156	-15840.384	4.1511006	5.2472534	85.30236	-13.679925	-1657.2468	27285.12	26822.686	1.7843116289049388	0.0	0.0	0.13	1778.6819920539856
51899.10007500397	66895.35931294496	229774.203125	-154.0287015577857	200.0	0.6	0.6	15478.346	0.0	15478.346	15478.346	200.0	1.0	1.0	11	33530.487218168266	55646.369890663314	249956.78125	-134.1122632253674	200.0	220000	220000	8665.899	11149.214	89777.54	-24555.28	8666.125	11148.93	89212.67	-23806.994	4.0075436	4.453938	72.00832	-12.720911	-8778.403	129379.49	129976.766	3.758801513528824	0.0	0.0	0.35	1957.6251542568207
