test/stochastic/0/hammer-v1/return/avg	test/stochastic/0/hammer-v1/return/std	test/stochastic/0/hammer-v1/return/max	test/stochastic/0/hammer-v1/return/min	test/stochastic/0/hammer-v1/ep_length	test/stochastic/0/hammer-v1/success	test/stochastic/average_success	test/deterministic/0/hammer-v1/return/avg	test/deterministic/0/hammer-v1/return/std	test/deterministic/0/hammer-v1/return/max	test/deterministic/0/hammer-v1/return/min	test/deterministic/0/hammer-v1/ep_length	test/deterministic/0/hammer-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-62.15538795477197	12.351347251036913	-43.183383733522824	-78.033863432859	200.0	0.0	0.0	-40.89237413576599	0.0	-40.89237413576599	-40.89237413576599	200.0	0.0	0.0	1	-27.946098959673673	44.896190208507406	330.2199663310561	-61.54338091661093	200.0	20000	20000	13.293521	8.705389	321.13654	-14.708252	13.293338	8.7045555	320.47275	-15.6836815	2.2602463	5.144439	161.82632	-12.424718	-13.620777	0.33117923	0.33539274	0.1153818692607119	0.0	0.0	0.0	172.80633234977722
-30.76231714460318	5.65570883185911	-15.573373794555664	-38.43981450385558	200.0	0.0	0.0	-24.669768715780165	0.0	-24.669768715780165	-24.669768715780165	200.0	0.0	0.0	2	-0.8415496613939653	240.5430679856117	2033.2318115234375	-103.43935589085005	200.0	40000	40000	17.898441	91.01282	2355.5789	-63.34135	17.903662	91.01297	2357.7258	-57.761677	4.439895	6.718821	160.36586	-14.962702	-18.547512	30.077538	29.780375	0.051626548788696526	0.0	0.0	0.01	368.0069954395294
4511.231569365829	5144.782958329517	13276.04371131929	-39.981917949294484	200.0	0.0	0.0	-17.297542814827434	0.0	-17.297542814827434	-17.297542814827434	200.0	0.0	0.0	3	3733.0853981586656	7972.444323114966	36766.40234375	-114.02207251576604	200.0	60000	60000	473.67984	964.86365	12924.319	-768.45264	473.69766	964.8265	12980.229	-684.5392	4.1738243	5.120898	106.71568	-16.550713	-481.54404	1340.0417	1358.2692	0.4778990626383573	0.0	0.0	0.01	555.9423849582672
8480.464003556122	15308.218093295263	39271.998628646674	-13.773386461217491	200.0	0.0	0.0	-17.05124381565635	0.0	-17.05124381565635	-17.05124381565635	200.0	0.0	0.0	4	29563.90422813476	25321.1419681505	120331.78727981362	-38.00859106303523	200.0	80000	80000	3953.2107	5581.41	36215.312	-3660.165	3953.23	5581.3438	36013.117	-3668.285	4.0670505	4.1028886	102.33466	-14.681878	-3996.1848	32452.838	32547.885	2.9249577452421187	0.0	0.0	0.06	746.2231769561768
90140.06545290035	32550.203413433224	123087.140625	20565.95608982693	200.0	0.8	0.8	89561.14692748722	0.0	89561.14692748722	89561.14692748722	200.0	1.0	1.0	5	58204.95461385195	37093.485753421824	142103.609375	24.547353744506836	200.0	100000	100000	13368.665	12295.144	66124.6	-8764.63	13368.839	12294.802	65710.375	-8866.2295	4.0158505	3.3470721	54.474266	-14.077212	-13471.215	163186.94	165230.1	7.253431180524826	0.0	0.0	0.41	937.4889252185822
83163.38766793198	34204.395954689906	113785.33866912847	-17.414706966536045	200.0	0.7	0.7	98370.7986553939	0.0	98370.7986553939	98370.7986553939	200.0	1.0	1.0	6	84847.8051360228	43418.41051235457	144869.9375	-23.039713954639993	200.0	120000	120000	25829.496	20795.074	102539.26	-15183.002	25829.668	20794.363	102966.984	-15136.892	4.0090165	3.209393	73.29732	-14.75149	-25954.365	460605.03	469067.38	12.114987564563751	0.0	0.0	0.69	1126.503485918045
123595.4917816455	10215.321489100177	139909.61978279427	106275.296875	200.0	1.0	1.0	126195.52459971563	0.0	126195.52459971563	126195.52459971563	200.0	1.0	1.0	7	92783.8132598029	43391.544219165175	151704.94619508926	429.3384704589844	200.0	140000	140000	41209.56	29534.77	122458.34	-20690.865	41209.805	29533.875	123833.44	-20304.97	4.0074363	3.0790672	58.597496	-16.253645	-41358.707	920967.2	936060.6	17.555775404787063	0.0	0.0	0.86	1314.5305263996124
127171.56280382539	4293.012233312602	134167.078125	120552.0625	200.0	1.0	1.0	131669.88	0.0	131669.88	131669.88	200.0	1.0	1.0	8	85624.51507416037	45017.461590668325	143456.46875	-42.37662530643801	200.0	160000	160000	52452.188	31690.162	124634.76	-33003.902	52452.38	31690.15	123948.125	-32535.3	3.999127	2.9499617	55.525906	-14.58514	-52588.113	1083834.0	1074889.8	19.73237083940506	0.0	0.0	0.77	1502.2178242206573
14441.937231224827	13935.98591996521	49889.41545224913	-14.486948934647831	200.0	0.1	0.1	-28.560394798595702	0.0	-28.560394798595702	-28.560394798595702	200.0	0.0	0.0	9	86383.53623802151	42483.880505192596	145135.3159644013	-24.850630884760434	200.0	180000	180000	55458.484	30624.184	115547.85	-39232.992	55458.547	30624.18	115647.22	-39249.24	3.9998164	2.918681	55.943264	-13.551306	-55539.258	1061094.4	1055834.8	18.878427770900725	0.0	0.0	0.82	1689.6789762973785
59892.95349002117	50374.02536019192	135009.97554741328	56.36830353249429	200.0	0.6	0.6	20601.158	0.0	20601.158	20601.158	200.0	0.0	0.0	10	87902.5931406245	44872.190217670155	153999.22463618027	-62.03688019633341	200.0	200000	200000	56009.562	30859.455	112015.92	-38781.105	56009.547	30859.174	111724.57	-38712.566	3.9979465	2.9339995	62.319046	-13.892433	-56085.14	1064028.4	1073320.1	18.055823461055756	0.0	0.0	0.8	1876.4225192070007
