test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
104.38706507670285	255.2406175646997	815.7890793919272	-48.895382355945834	200.0	0.0	0.0	-48.61202865122158	0.0	-48.61202865122158	-48.61202865122158	200.0	0.0	0.0	1	552.628785160444	2195.445903515432	13288.917287985263	-87.58851074309285	200.0	20000	20000	155.73004	457.8444	10137.251	-117.14841	155.72336	457.86682	10043.223	-118.16939	3.3748617	6.883631	226.4351	-13.436099	-160.99928	462.24005	441.32837	0.2445317876853147	0.0	0.0	0.02	167.35637044906616
23873.63706704685	39744.60271335833	131954.48010525425	-17.76158884125954	200.0	0.5	0.5	-20.327240294431547	0.0	-20.327240294431547	-20.327240294431547	200.0	0.0	0.0	2	7943.834668585063	16358.966701059244	92302.8891891197	-82.56415601423859	200.0	40000	40000	2458.914	3366.0884	33920.02	-1949.7383	2458.9353	3366.1274	33634.5	-1838.9382	4.053275	4.1537867	132.83096	-13.215389	-2496.116	11612.772	11432.163	1.7157011935919524	0.0	0.0	0.23	354.24623918533325
10888.74739108769	24888.783868574683	84541.42172166816	-23.483603084049662	200.0	0.1	0.1	-17.10822699890874	0.0	-17.10822699890874	-17.10822699890874	200.0	0.0	0.0	3	22039.62970665832	43667.49282056168	241006.90343896512	-74.67620560010715	200.0	60000	60000	10494.782	11939.479	110300.37	-10354.284	10494.75	11939.562	110436.1	-10230.515	4.0190954	3.5270374	93.026344	-13.297991	-10604.184	106463.79	106495.57	6.8834305616736415	0.0	0.0	0.3	535.0807728767395
37672.952551242895	49370.911456278875	134343.63997969427	-47.18191596225712	200.0	0.5	0.5	-20.36353547639721	0.0	-20.36353547639721	-20.36353547639721	200.0	0.0	0.0	4	32740.827078693645	47975.39208084763	209224.0619042623	-72.351140045053	200.0	80000	80000	22284.752	22429.02	129832.62	-21038.494	22284.562	22429.375	129149.64	-21184.525	4.012593	3.3460796	74.79601	-17.410946	-22435.969	481448.34	482038.72	12.679664653110503	0.0	0.0	0.54	717.4850251674652
74012.13947015625	65957.98833389391	200362.366915416	-78.74240015769428	200.0	0.9	0.9	20008.818354911797	0.0	20008.818354911797	20008.818354911797	200.0	1.0	1.0	5	50448.45244273762	64553.063793953916	254206.6942422333	-101.59348497608154	200.0	100000	100000	30315.36	25438.168	127636.875	-25310.072	30315.367	25438.564	127668.914	-26659.074	4.002255	3.35015	59.4477	-12.075261	-30455.252	781905.8	780387.1	15.807833952093125	0.0	0.0	0.63	899.3736846446991
49326.258249639104	53474.18705396845	172288.0881264303	3.5586161960327534	200.0	0.4	0.4	4648.300076287506	0.0	4648.300076287506	4648.300076287506	200.0	1.0	1.0	6	63766.95376189205	79542.91601903229	309318.8292814814	-95.28326693699404	200.0	120000	120000	34161.38	28842.182	138840.62	-27421.02	34161.19	28842.555	139013.55	-27862.531	4.0020633	3.347491	70.44933	-13.823432	-34283.74	1103652.8	1096813.5	17.66914897093773	0.0	0.0	0.7	1081.3030049800873
48829.078543608994	97775.55447690941	264118.41074076545	-41.16833571635158	200.0	0.5	0.5	-50.447338926571696	0.0	-50.447338926571696	-50.447338926571696	200.0	0.0	0.0	7	66084.36038049187	74804.10634614393	288572.19556717697	-81.63105566668193	200.0	140000	140000	36541.297	32414.09	159650.78	-36812.035	36541.254	32414.121	158317.23	-39359.78	4.0020194	3.1767368	58.62932	-13.93201	-36629.6	1527982.8	1519389.1	18.60355881614685	0.0	0.0	0.63	1262.3773610591888
50263.294242990654	69482.91962116734	190358.04652515322	-80.18086515926058	200.0	0.4	0.4	106.96324143149062	0.0	106.96324143149062	106.96324143149062	200.0	1.0	1.0	8	88167.06464896839	78899.92439744831	300541.3974088855	-65.38665809937446	200.0	160000	160000	39404.367	36881.723	163062.17	-48844.113	39403.89	36882.363	164964.64	-47904.125	4.002749	3.1428823	53.972443	-13.129662	-39490.645	1954313.4	1947306.6	19.867302967739104	0.0	0.0	0.78	1443.2148797512054
124901.73056233716	68704.33658445676	269293.3507778369	-35.30150394303	200.0	0.8	0.8	166999.0051127764	0.0	166999.0051127764	166999.0051127764	200.0	1.0	1.0	9	79463.5060593369	77884.40188870508	312067.8911343746	-61.76138857590224	200.0	180000	180000	42179.266	38155.35	163201.22	-55074.832	42179.26	38155.098	163517.98	-58275.914	3.9984562	3.1213923	51.04796	-14.315323	-42243.7	2204550.2	2207764.2	20.148575929832457	0.0	0.0	0.67	1624.4657187461853
118965.31896610235	35209.892681456375	159060.1710488968	44673.25961522699	200.0	0.8	0.8	207098.8993594957	0.0	207098.8993594957	207098.8993594957	200.0	1.0	1.0	10	86638.2049301502	75243.5648466457	310246.1967148227	-45.42596635850532	200.0	200000	200000	43499.19	38373.676	162592.08	-55952.508	43499.35	38373.68	162293.7	-53099.66	4.0039363	3.0439003	53.570915	-14.6165905	-43564.594	2300388.5	2301807.8	20.632114707469942	0.0	0.0	0.81	1806.1636996269226
58210.519700570476	89546.7507362409	264782.1597366537	-38.02931148076792	200.0	0.6	0.6	24825.83828360041	0.0	24825.83828360041	24825.83828360041	200.0	0.0	0.0	11	99613.25219978328	74490.85875437674	308994.33457869006	-52.132673410266946	200.0	220000	220000	46013.605	38900.16	164007.33	-53868.895	46013.758	38900.29	164200.11	-55962.645	3.9984422	3.0272179	55.869495	-13.161042	-46064.504	2413173.0	2410742.5	20.710571999835967	0.0	0.0	0.8	1986.8586509227753
96565.39239704942	69713.5663765931	212319.69564334038	-52.03641988554306	200.0	0.7	0.7	9526.607978693099	0.0	9526.607978693099	9526.607978693099	200.0	1.0	1.0	12	102369.49915746515	68191.91565828503	304925.58903318737	-89.7902639976508	200.0	240000	240000	48671.684	39352.684	167172.48	-50466.246	48671.77	39352.53	166243.47	-48873.766	4.000144	2.972507	68.80132	-14.274381	-48717.707	2527564.8	2527082.5	21.247685305213928	0.0	0.0	0.81	2167.216415643692
139918.9880810451	89868.24819424817	271336.63224592205	-32.87400462236638	200.0	0.9	0.9	106169.38739465312	0.0	106169.38739465312	106169.38739465312	200.0	1.0	1.0	13	114412.73099713093	84027.9021592813	295106.50722606166	-54.98980841874158	200.0	260000	260000	50884.168	40763.176	168535.0	-59847.043	50884.418	40762.746	166917.64	-58266.492	4.0005794	2.9478614	52.901924	-14.650493	-50918.7	2707744.8	2710217.2	21.862086513423918	0.0	0.0	0.81	2346.3624029159546
85248.11214844593	95797.87144200208	237056.33981376849	-44.448258843971104	200.0	0.6	0.6	135551.153703289	0.0	135551.153703289	135551.153703289	200.0	1.0	1.0	14	105219.852411364	77454.5282837177	284949.6597512932	-88.1962807483715	200.0	280000	280000	52505.266	42167.87	173774.64	-61123.754	52505.695	42167.336	173904.77	-60143.152	4.0024223	2.852022	67.9749	-17.32118	-52530.316	2959907.8	2962244.5	22.09732502307892	0.0	0.0	0.84	2526.4197990894318
61222.750220722446	81463.34918739444	211203.7242241977	-18.805991609494104	200.0	0.7	0.7	148677.07799961884	0.0	148677.07799961884	148677.07799961884	200.0	1.0	1.0	15	121212.82919950497	84307.49141705262	301113.06714303297	-106.8544312242752	200.0	300000	300000	54820.168	43752.01	178065.58	-60152.297	54819.95	43752.02	179266.72	-59666.93	4.0008073	2.8750095	71.850555	-11.738058	-54852.664	3148027.5	3151146.5	23.063636133766174	0.0	0.0	0.83	2705.5198469161987
106298.4261938992	77192.71097578046	217585.35516629973	80.55078831886615	200.0	0.9	0.9	-35.47069537971377	0.0	-35.47069537971377	-35.47069537971377	200.0	0.0	0.0	16	121590.32744597057	79242.8478793308	292032.16258623096	-125.30660384688201	200.0	320000	320000	57183.08	44434.848	177119.67	-60167.82	57183.227	44434.527	177765.28	-59916.13	4.0004325	2.8495421	72.01423	-13.782966	-57202.414	3378724.8	3385125.0	23.38141783313751	0.0	0.0	0.88	2885.2223665714264
166438.1746519152	95767.81070874352	302067.5651079533	-63.84376321333572	200.0	1.0	1.0	142328.0303385017	0.0	142328.0303385017	142328.0303385017	200.0	1.0	1.0	17	127606.82151783018	75643.56144263604	299382.0022470518	-91.94340867427353	200.0	340000	340000	57833.12	44753.54	179811.0	-64047.67	57833.03	44753.582	179592.89	-60872.145	4.0019245	2.8258812	80.18711	-13.963539	-57841.312	3560803.0	3556264.8	23.24023697357178	0.0	0.0	0.89	3064.0085451602936
125013.45033435388	109874.55477296	298139.1879556925	-33.258182778812966	200.0	0.8	0.8	296308.7534111436	0.0	296308.7534111436	296308.7534111436	200.0	1.0	1.0	18	127454.53719009472	83161.90517655718	310146.72559150547	-75.71964601416262	200.0	360000	360000	58980.32	45639.285	186404.6	-66477.1	58980.16	45639.695	185851.84	-64869.074	3.9987469	2.8600867	45.38868	-12.975211	-58975.086	3653510.2	3649167.2	24.1349232460022	0.0	0.0	0.89	3242.952388048172
65432.356062572355	56863.45548592506	195598.51533519663	348.88964734446427	200.0	0.8	0.8	149015.14208439694	0.0	149015.14208439694	149015.14208439694	200.0	1.0	1.0	19	128905.21354547993	77658.93399815146	313329.80002300837	-95.86291246703927	200.0	380000	380000	60487.707	46497.348	188520.83	-67168.52	60487.418	46497.51	188430.9	-67643.6	4.0009656	2.847323	80.43131	-13.654857	-60471.707	3781800.0	3789333.2	23.71616236438751	0.0	0.0	0.85	3421.6911759376526
91250.02892918771	78779.85422827807	202864.5822039281	-81.05939377104221	200.0	0.6	0.6	-8.869975243602392	0.0	-8.869975243602392	-8.869975243602392	200.0	0.0	0.0	20	138891.4017323114	85906.03907103003	316259.5429300545	-124.28922592568956	200.0	400000	400000	61129.21	46796.188	185457.38	-64288.277	61128.793	46796.22	185317.25	-64677.906	4.001345	2.8193748	55.87986	-11.893105	-61101.836	3767548.0	3785196.8	23.686443529224395	0.0	0.0	0.89	3600.7833943367004
