test/stochastic/0/faucet-close-v1/return/avg	test/stochastic/0/faucet-close-v1/return/std	test/stochastic/0/faucet-close-v1/return/max	test/stochastic/0/faucet-close-v1/return/min	test/stochastic/0/faucet-close-v1/ep_length	test/stochastic/0/faucet-close-v1/success	test/stochastic/average_success	test/deterministic/0/faucet-close-v1/return/avg	test/deterministic/0/faucet-close-v1/return/std	test/deterministic/0/faucet-close-v1/return/max	test/deterministic/0/faucet-close-v1/return/min	test/deterministic/0/faucet-close-v1/ep_length	test/deterministic/0/faucet-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
23.223797963796162	238.6058140822389	722.2691144427777	-103.26312593826019	200.0	0.0	0.0	-40.094106720361175	0.0	-40.094106720361175	-40.094106720361175	200.0	0.0	0.0	1	385.20176653694057	1689.5123319161626	11863.400772001485	-109.95892700909255	200.0	20000	20000	157.76266	298.90744	3094.445	-105.86008	157.76135	298.9133	3062.2288	-91.43025	3.2311735	6.2251377	107.23031	-13.064585	-161.14067	154.29803	154.51076	0.2452073986506776	0.0	0.0	0.0	166.5686740875244
446.1022854504934	1270.0153558923935	4244.222578899293	-40.18223346890793	200.0	0.0	0.0	-15.528240053484739	0.0	-15.528240053484739	-15.528240053484739	200.0	0.0	0.0	2	3963.596567032116	6311.8511396716995	24569.744438100977	-105.0252748848364	200.0	40000	40000	1156.7632	1634.9213	8730.134	-1127.2083	1156.7444	1634.9478	8724.798	-586.6542	4.044972	5.263064	94.50766	-16.581139	-1166.656	3263.116	3230.151	0.6034067664071917	0.0	0.0	0.0	352.3975863456726
18351.689305191405	5122.548043259238	22061.920413478572	3826.6369406782983	200.0	0.0	0.0	18660.258508152372	0.0	18660.258508152372	18660.258508152372	200.0	0.0	0.0	3	9323.08039054977	8665.881270976919	33719.96949312768	-74.38984304968596	200.0	60000	60000	2420.4873	2855.7546	18053.12	-979.2764	2420.4585	2855.7917	17995.158	-703.81757	4.023017	4.53275	75.71211	-13.883501	-2436.481	9990.264	9940.269	1.026884389156103	0.0	0.0	0.0	533.600152015686
12183.675379058881	8364.43629164559	21345.241040875455	-12.974281669918666	200.0	0.0	0.0	-14.13355598284318	0.0	-14.13355598284318	-14.13355598284318	200.0	0.0	0.0	4	14999.158729480083	9860.473824295956	62733.28669273274	-99.17899190066689	200.0	80000	80000	4142.0015	3648.116	43256.062	-2070.5842	4141.9463	3648.1526	43479.395	-1677.8445	4.0283093	3.4546685	77.23684	-12.937014	-4161.032	30435.629	30390.918	1.9320297302007676	0.0	0.0	0.0	715.1919529438019
20760.323345353918	10103.173480647354	36979.03321868624	-16.511384354622365	200.0	0.0	0.0	28044.32554930404	0.0	28044.32554930404	28044.32554930404	200.0	0.0	0.0	5	14201.324662282732	11415.984282974687	70979.70047075425	-30.175044994717048	200.0	100000	100000	5012.5483	4454.119	52054.04	-4562.6685	5012.501	4454.551	52106.785	-4433.1797	4.009945	3.4895098	89.06355	-14.580695	-5035.688	74529.664	73247.53	2.8135027015686034	0.0	0.0	0.03	896.9573800563812
15100.966607675884	8758.781028474246	23880.651666069658	-39.75061587948707	200.0	0.0	0.0	19570.16523930315	0.0	19570.16523930315	19570.16523930315	200.0	0.0	0.0	6	14900.078872511987	10195.67961925499	44523.11969139652	-22.27870934796659	200.0	120000	120000	6306.0566	5408.185	48753.004	-6330.41	6306.1147	5408.277	48747.07	-6308.9766	4.009657	3.2121437	75.52857	-13.700794	-6348.009	120152.24	119576.586	3.530413262164593	0.0	0.0	0.02	1079.7076122760773
17125.65659435395	11881.991927437424	40064.834916790125	410.30216176556524	200.0	0.0	0.0	13852.209059116989	0.0	13852.209059116989	13852.209059116989	200.0	0.0	0.0	7	15884.079936999024	9108.885599119121	41275.32367741929	-46.45877172332069	200.0	140000	140000	8541.046	6290.072	42306.79	-4061.981	8541.185	6289.795	42793.08	-3982.0752	4.005091	3.0705764	80.826294	-12.911243	-8588.61	127236.83	127549.62	3.8274526338219643	0.0	0.0	0.0	1260.0050506591797
10334.064083202753	11530.612332057963	30224.827066319638	-25.539506467058757	200.0	0.0	0.0	22711.951501599735	0.0	22711.951501599735	22711.951501599735	200.0	0.0	0.0	8	15762.314962386527	9178.336000711319	45796.80829609408	-42.25848434611471	200.0	160000	160000	9037.741	6150.032	43346.062	-5501.1675	9037.911	6149.837	43523.625	-5657.6895	4.0029464	2.9384758	73.007095	-13.910347	-9068.29	126606.4	126306.34	3.6275860628962517	0.0	0.0	0.0	1439.957490682602
17533.825877237767	5681.539378176949	24602.65223642718	2914.391431789566	200.0	0.0	0.0	20056.923053764218	0.0	20056.923053764218	20056.923053764218	200.0	0.0	0.0	9	17482.195805412033	10290.657462742169	50963.8632383949	-55.42599201944145	200.0	180000	180000	8930.759	5769.5737	36438.773	-3867.2715	8930.85	5769.459	36414.395	-3908.3616	3.9975812	2.7538075	51.686214	-12.395913	-8954.64	106446.99	105897.695	3.2806302232265474	0.0	0.0	0.0	1620.7345156669617
16421.012086384297	7577.94143241378	25602.792022199556	-18.980860847672087	200.0	0.0	0.0	23348.798100335083	0.0	23348.798100335083	23348.798100335083	200.0	0.0	0.0	10	17594.632790628275	10389.40348168999	47632.90688552215	-27.360615405723635	200.0	200000	200000	9027.156	5558.9614	34149.875	-3707.1821	9027.24	5558.773	34785.457	-3547.5273	3.9988809	2.720697	49.849106	-13.119228	-9048.67	99349.7	99485.65	3.3476032990694047	0.0	0.0	0.0	1802.0237107276917
